
  STNR    EAST    NORTH      LON      LAT YEAR                  RR_1
------ ------- -------- -------- -------- -------------------- -----
  2840  299878  6624918  11.4417  59.7139 1972                  13.0
  2840  299878  6624918  11.4417  59.7139 1973                   9.6
  2840  299878  6624918  11.4417  59.7139 1974                  16.8
  2840  299878  6624918  11.4417  59.7139 1975                   9.2
  2840  299878  6624918  11.4417  59.7139 1976                  14.2
  2840  299878  6624918  11.4417  59.7139 1977                   8.8
  2840  299878  6624918  11.4417  59.7139 1978                   7.2
  2840  299878  6624918  11.4417  59.7139 1979                   9.8
  2840  299878  6624918  11.4417  59.7139 1980                  18.7
  2840  299878  6624918  11.4417  59.7139 1981                  23.6
  2840  299878  6624918  11.4417  59.7139 1982                   9.6
  2840  299878  6624918  11.4417  59.7139 1983                  11.2
  2840  299878  6624918  11.4417  59.7139 1984                   7.6
  2840  299878  6624918  11.4417  59.7139 1985                  12.1
  2840  299878  6624918  11.4417  59.7139 1986                  13.8
  2840  299878  6624918  11.4417  59.7139 1987                   9.2
