
  STNR    EAST    NORTH      LON      LAT YEAR                  RR_1
------ ------- -------- -------- -------- -------------------- -----
 32100  169240  6597809   9.1723  59.3885 1967                  18.0
 32100  169240  6597809   9.1723  59.3885 1968                  12.6
 32100  169240  6597809   9.1723  59.3885 1970                   9.0
 32100  169240  6597809   9.1723  59.3885 1971                  10.6
 32100  169240  6597809   9.1723  59.3885 1972                  18.7
 32100  169240  6597809   9.1723  59.3885 1973                  10.4
 32100  169240  6597809   9.1723  59.3885 1974                  11.2
 32100  169240  6597809   9.1723  59.3885 1975                  11.2
 32100  169240  6597809   9.1723  59.3885 1976                  30.2
 32100  169240  6597809   9.1723  59.3885 1977                   9.8
 32100  169240  6597809   9.1723  59.3885 1978                   9.0
 32100  169240  6597809   9.1723  59.3885 1979                   9.0
 32100  169240  6597809   9.1723  59.3885 1980                  11.8
 32100  169240  6597809   9.1723  59.3885 1981                   9.0
 32100  169240  6597809   9.1723  59.3885 1982                  18.4
 32100  169240  6597809   9.1723  59.3885 1983                   5.4
 32100  169240  6597809   9.1723  59.3885 1984                  19.4
 32100  169240  6597809   9.1723  59.3885 1985                  16.4
 32100  169240  6597809   9.1723  59.3885 1986                   9.9
 32100  169240  6597809   9.1723  59.3885 1987                   8.6
