
  STNR    EAST    NORTH      LON      LAT YEAR                  RR_1
------ ------- -------- -------- -------- -------------------- -----
 66830  256412  6951857  10.2500  62.6167 1968                   5.8
 66830  256412  6951857  10.2500  62.6167 1969                   3.6
 66830  256412  6951857  10.2500  62.6167 1970                  12.4
 66830  256412  6951857  10.2500  62.6167 1971                   4.6
 66830  256412  6951857  10.2500  62.6167 1972                   9.8
 66830  256412  6951857  10.2500  62.6167 1973                  14.4
 66830  256412  6951857  10.2500  62.6167 1975                   7.2
 66830  256412  6951857  10.2500  62.6167 1976                   5.8
 66830  256412  6951857  10.2500  62.6167 1977                   6.6
 66830  256412  6951857  10.2500  62.6167 1978                   9.2
 66830  256412  6951857  10.2500  62.6167 1979                  13.4
 66830  256412  6951857  10.2500  62.6167 1980                   8.0
 66830  256412  6951857  10.2500  62.6167 1982                   6.0
 66830  256412  6951857  10.2500  62.6167 1983                  23.2
 66830  256412  6951857  10.2500  62.6167 1984                  14.4
