
  STNR    EAST    NORTH      LON      LAT YEAR                  RR_1
------ ------- -------- -------- -------- -------------------- -----
  3810  283569  6611689  11.1660  59.5872 1968                   8.6
  3810  283569  6611689  11.1660  59.5872 1969                  10.8
  3810  283569  6611689  11.1660  59.5872 1970                  15.4
  3810  283569  6611689  11.1660  59.5872 1971                   9.0
  3810  283569  6611689  11.1660  59.5872 1972                   9.0
  3810  283569  6611689  11.1660  59.5872 1973                  10.0
  3810  283569  6611689  11.1660  59.5872 1974                  13.4
  3810  283569  6611689  11.1660  59.5872 1975                  10.0
  3810  283569  6611689  11.1660  59.5872 1976                   6.6
  3810  283569  6611689  11.1660  59.5872 1977                   8.6
  3810  283569  6611689  11.1660  59.5872 1978                   8.4
  3810  283569  6611689  11.1660  59.5872 1979                  14.2
  3810  283569  6611689  11.1660  59.5872 1980                  10.4
  3810  283569  6611689  11.1660  59.5872 1981                   8.6
  3810  283569  6611689  11.1660  59.5872 1982                  11.0
  3810  283569  6611689  11.1660  59.5872 1983                  15.0
  3810  283569  6611689  11.1660  59.5872 1984                  31.9
  3810  283569  6611689  11.1660  59.5872 1985                  12.9
  3810  283569  6611689  11.1660  59.5872 1986                   5.6
  3810  283569  6611689  11.1660  59.5872 1987                   7.0
  3810  283569  6611689  11.1660  59.5872 1988                   9.9
  3810  283569  6611689  11.1660  59.5872 1989                   9.6
  3810  283569  6611689  11.1660  59.5872 1990                  10.3
  3810  283569  6611689  11.1660  59.5872 1991                   7.6
  3810  283569  6611689  11.1660  59.5872 1992                  11.9
  3810  283569  6611689  11.1660  59.5872 1993                  19.4
  3810  283569  6611689  11.1660  59.5872 1994                   6.7
  3810  283569  6611689  11.1660  59.5872 1995                   6.2
  3810  283569  6611689  11.1660  59.5872 1999                  11.0
  3810  283569  6611689  11.1660  59.5872 2000                   6.9
  3810  283569  6611689  11.1660  59.5872 2001                  13.8
  3810  283569  6611689  11.1660  59.5872 2002                  31.1
  3810  283569  6611689  11.1660  59.5872 2003                   9.8
  3810  283569  6611689  11.1660  59.5872 2004                   7.8
  3810  283569  6611689  11.1660  59.5872 2007                   5.7
