
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 39150    91520  6466542   8.0527  58.1505 1974         11     27        .4
 39150    91520  6466542   8.0527  58.1505 1974         11     27        .6
 39150    91520  6466542   8.0527  58.1505 1974         11     27       1.0
 39150    91520  6466542   8.0527  58.1505 1974         11     27       1.4
 39150    91520  6466542   8.0527  58.1505 1974         11     27       1.8
 39150    91520  6466542   8.0527  58.1505 1974         11     27       2.8
 39150    91520  6466542   8.0527  58.1505 1974         11     28        .2
 39150    91520  6466542   8.0527  58.1505 1974         11     28        .8
 39150    91520  6466542   8.0527  58.1505 1974         11     28       1.0
 39150    91520  6466542   8.0527  58.1505 1974         11     28       1.2
 39150    91520  6466542   8.0527  58.1505 1974         12     02        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     02        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     02        .8
 39150    91520  6466542   8.0527  58.1505 1974         12     02       1.8
 39150    91520  6466542   8.0527  58.1505 1974         12     04        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     04        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     04        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     04        .8
 39150    91520  6466542   8.0527  58.1505 1974         12     04       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     04       1.2
 39150    91520  6466542   8.0527  58.1505 1974         12     04       1.8
 39150    91520  6466542   8.0527  58.1505 1974         12     04       2.0
 39150    91520  6466542   8.0527  58.1505 1974         12     04       3.0
 39150    91520  6466542   8.0527  58.1505 1974         12     06        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     06       1.2
 39150    91520  6466542   8.0527  58.1505 1974         12     06       1.4
 39150    91520  6466542   8.0527  58.1505 1974         12     07        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     07        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     08        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     09        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     09       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     09       1.8
 39150    91520  6466542   8.0527  58.1505 1974         12     10        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     10        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     10        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     10       1.4
 39150    91520  6466542   8.0527  58.1505 1974         12     10       1.8
 39150    91520  6466542   8.0527  58.1505 1974         12     11        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     13        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     13        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     14        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     14        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     14        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     14        .8
 39150    91520  6466542   8.0527  58.1505 1974         12     14       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     14       1.8
 39150    91520  6466542   8.0527  58.1505 1974         12     15        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     16        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     16        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     16       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     16       2.4
 39150    91520  6466542   8.0527  58.1505 1974         12     16       3.8
 39150    91520  6466542   8.0527  58.1505 1974         12     16       5.0
 39150    91520  6466542   8.0527  58.1505 1974         12     17        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     17       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     19        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     19        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     19        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     19        .8
 39150    91520  6466542   8.0527  58.1505 1974         12     20        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     20        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     20        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     20       1.2
 39150    91520  6466542   8.0527  58.1505 1974         12     20       1.6
 39150    91520  6466542   8.0527  58.1505 1974         12     20       5.8
 39150    91520  6466542   8.0527  58.1505 1974         12     21        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     22        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     22        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     22       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     22       1.2
 39150    91520  6466542   8.0527  58.1505 1974         12     22       1.4
 39150    91520  6466542   8.0527  58.1505 1974         12     22       1.6
 39150    91520  6466542   8.0527  58.1505 1974         12     22       1.8
 39150    91520  6466542   8.0527  58.1505 1974         12     22       2.6
 39150    91520  6466542   8.0527  58.1505 1974         12     22       2.8
 39150    91520  6466542   8.0527  58.1505 1974         12     22       5.2
 39150    91520  6466542   8.0527  58.1505 1974         12     23        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     23        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     23       1.6
 39150    91520  6466542   8.0527  58.1505 1974         12     24        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     24        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     24        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     24        .8
 39150    91520  6466542   8.0527  58.1505 1974         12     24       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     25        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     25        .8
 39150    91520  6466542   8.0527  58.1505 1974         12     25       1.2
 39150    91520  6466542   8.0527  58.1505 1974         12     25       1.6
 39150    91520  6466542   8.0527  58.1505 1974         12     26        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     26        .8
 39150    91520  6466542   8.0527  58.1505 1974         12     26       1.0
 39150    91520  6466542   8.0527  58.1505 1974         12     26       1.4
 39150    91520  6466542   8.0527  58.1505 1974         12     26       1.6
 39150    91520  6466542   8.0527  58.1505 1974         12     26       1.8
 39150    91520  6466542   8.0527  58.1505 1974         12     28        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     28       2.2
 39150    91520  6466542   8.0527  58.1505 1974         12     28       2.8
 39150    91520  6466542   8.0527  58.1505 1974         12     28       3.0
 39150    91520  6466542   8.0527  58.1505 1974         12     28       3.4
 39150    91520  6466542   8.0527  58.1505 1974         12     28       4.6
 39150    91520  6466542   8.0527  58.1505 1974         12     29        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     31        .2
 39150    91520  6466542   8.0527  58.1505 1974         12     31        .4
 39150    91520  6466542   8.0527  58.1505 1974         12     31        .6
 39150    91520  6466542   8.0527  58.1505 1974         12     31       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     03        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     03        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     04        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     04        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     04        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     04       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     05        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     05        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     06        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     06        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     06        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     09        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     09        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     09       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     09       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     09       1.6
 39150    91520  6466542   8.0527  58.1505 1975         01     09       2.0
 39150    91520  6466542   8.0527  58.1505 1975         01     10        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     11        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     11        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     11        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     11        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     11       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     11       1.4
 39150    91520  6466542   8.0527  58.1505 1975         01     11       1.6
 39150    91520  6466542   8.0527  58.1505 1975         01     12        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     12        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     12        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     12       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     12       1.8
 39150    91520  6466542   8.0527  58.1505 1975         01     13        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     13        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     13        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     13        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     13       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     13       1.8
 39150    91520  6466542   8.0527  58.1505 1975         01     13       3.0
 39150    91520  6466542   8.0527  58.1505 1975         01     13       5.6
 39150    91520  6466542   8.0527  58.1505 1975         01     14        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     14        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     14        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     14       1.4
 39150    91520  6466542   8.0527  58.1505 1975         01     14       2.2
 39150    91520  6466542   8.0527  58.1505 1975         01     15        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     15        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     15        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     16        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     16        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     16        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     17        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     17       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     17       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     17       2.2
 39150    91520  6466542   8.0527  58.1505 1975         01     17       2.4
 39150    91520  6466542   8.0527  58.1505 1975         01     18        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     18        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     18        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     18        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     18       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     18       1.4
 39150    91520  6466542   8.0527  58.1505 1975         01     18       1.8
 39150    91520  6466542   8.0527  58.1505 1975         01     19        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     19        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     20        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     20        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     20        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     20        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     20       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     20       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     20       1.4
 39150    91520  6466542   8.0527  58.1505 1975         01     21        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     21        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     21        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     21        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     21       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     21       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     21       1.4
 39150    91520  6466542   8.0527  58.1505 1975         01     21       1.8
 39150    91520  6466542   8.0527  58.1505 1975         01     22        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     22        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     22       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     22       1.2
 39150    91520  6466542   8.0527  58.1505 1975         01     22       2.0
 39150    91520  6466542   8.0527  58.1505 1975         01     22       2.4
 39150    91520  6466542   8.0527  58.1505 1975         01     22       2.6
 39150    91520  6466542   8.0527  58.1505 1975         01     22       2.8
 39150    91520  6466542   8.0527  58.1505 1975         01     22       3.0
 39150    91520  6466542   8.0527  58.1505 1975         01     22       3.2
 39150    91520  6466542   8.0527  58.1505 1975         01     22       3.6
 39150    91520  6466542   8.0527  58.1505 1975         01     23        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     23        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     23        .8
 39150    91520  6466542   8.0527  58.1505 1975         01     23       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     23       1.6
 39150    91520  6466542   8.0527  58.1505 1975         01     24        .2
 39150    91520  6466542   8.0527  58.1505 1975         01     24        .4
 39150    91520  6466542   8.0527  58.1505 1975         01     24        .6
 39150    91520  6466542   8.0527  58.1505 1975         01     24       2.0
 39150    91520  6466542   8.0527  58.1505 1975         01     25       1.0
 39150    91520  6466542   8.0527  58.1505 1975         01     25       2.0
