
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 17870   263485  6621780  10.8000  59.6667 1974         05     04        .2
 17870   263485  6621780  10.8000  59.6667 1974         05     04        .4
 17870   263485  6621780  10.8000  59.6667 1974         05     04        .6
 17870   263485  6621780  10.8000  59.6667 1974         05     04       1.2
 17870   263485  6621780  10.8000  59.6667 1974         05     21        .2
 17870   263485  6621780  10.8000  59.6667 1974         05     21        .4
 17870   263485  6621780  10.8000  59.6667 1974         05     21        .8
 17870   263485  6621780  10.8000  59.6667 1974         05     21       1.8
 17870   263485  6621780  10.8000  59.6667 1974         05     21       2.2
 17870   263485  6621780  10.8000  59.6667 1974         05     22        .2
 17870   263485  6621780  10.8000  59.6667 1974         05     22       1.2
 17870   263485  6621780  10.8000  59.6667 1974         05     27       1.6
 17870   263485  6621780  10.8000  59.6667 1974         05     28        .2
 17870   263485  6621780  10.8000  59.6667 1974         05     28        .8
 17870   263485  6621780  10.8000  59.6667 1974         05     28       1.6
 17870   263485  6621780  10.8000  59.6667 1974         05     28       2.0
 17870   263485  6621780  10.8000  59.6667 1974         05     28       2.4
 17870   263485  6621780  10.8000  59.6667 1974         05     29        .2
 17870   263485  6621780  10.8000  59.6667 1974         05     29        .8
 17870   263485  6621780  10.8000  59.6667 1974         05     29       1.8
 17870   263485  6621780  10.8000  59.6667 1974         05     29       2.0
 17870   263485  6621780  10.8000  59.6667 1974         05     30        .2
 17870   263485  6621780  10.8000  59.6667 1974         05     31        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     02        .4
 17870   263485  6621780  10.8000  59.6667 1974         06     02        .6
 17870   263485  6621780  10.8000  59.6667 1974         06     02        .8
 17870   263485  6621780  10.8000  59.6667 1974         06     02       1.0
 17870   263485  6621780  10.8000  59.6667 1974         06     06        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     06        .4
 17870   263485  6621780  10.8000  59.6667 1974         06     06        .6
 17870   263485  6621780  10.8000  59.6667 1974         06     06        .8
 17870   263485  6621780  10.8000  59.6667 1974         06     06       1.0
 17870   263485  6621780  10.8000  59.6667 1974         06     06       1.2
 17870   263485  6621780  10.8000  59.6667 1974         06     06       3.0
 17870   263485  6621780  10.8000  59.6667 1974         06     07        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     07        .4
 17870   263485  6621780  10.8000  59.6667 1974         06     07        .6
 17870   263485  6621780  10.8000  59.6667 1974         06     07       2.0
 17870   263485  6621780  10.8000  59.6667 1974         06     07       3.6
 17870   263485  6621780  10.8000  59.6667 1974         06     08        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     08        .8
 17870   263485  6621780  10.8000  59.6667 1974         06     08       3.0
 17870   263485  6621780  10.8000  59.6667 1974         06     09        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     09       4.2
 17870   263485  6621780  10.8000  59.6667 1974         06     09       6.2
 17870   263485  6621780  10.8000  59.6667 1974         06     11        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     11        .4
 17870   263485  6621780  10.8000  59.6667 1974         06     11        .8
 17870   263485  6621780  10.8000  59.6667 1974         06     11       2.0
 17870   263485  6621780  10.8000  59.6667 1974         06     11       3.6
 17870   263485  6621780  10.8000  59.6667 1974         06     19        .8
 17870   263485  6621780  10.8000  59.6667 1974         06     19       1.8
 17870   263485  6621780  10.8000  59.6667 1974         06     19       4.0
 17870   263485  6621780  10.8000  59.6667 1974         06     19       6.4
 17870   263485  6621780  10.8000  59.6667 1974         06     20       1.6
 17870   263485  6621780  10.8000  59.6667 1974         06     21        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     22        .4
 17870   263485  6621780  10.8000  59.6667 1974         06     22       1.0
 17870   263485  6621780  10.8000  59.6667 1974         06     26        .2
 17870   263485  6621780  10.8000  59.6667 1974         06     26       1.4
 17870   263485  6621780  10.8000  59.6667 1974         06     26       3.2
 17870   263485  6621780  10.8000  59.6667 1974         06     29        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     03        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     03        .8
 17870   263485  6621780  10.8000  59.6667 1974         07     03       1.4
 17870   263485  6621780  10.8000  59.6667 1974         07     03       1.6
 17870   263485  6621780  10.8000  59.6667 1974         07     04        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     04        .8
 17870   263485  6621780  10.8000  59.6667 1974         07     04       1.0
 17870   263485  6621780  10.8000  59.6667 1974         07     04       2.0
 17870   263485  6621780  10.8000  59.6667 1974         07     05        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     05        .4
 17870   263485  6621780  10.8000  59.6667 1974         07     05       1.4
 17870   263485  6621780  10.8000  59.6667 1974         07     06        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     12        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     12        .8
 17870   263485  6621780  10.8000  59.6667 1974         07     12       1.2
 17870   263485  6621780  10.8000  59.6667 1974         07     12       1.4
 17870   263485  6621780  10.8000  59.6667 1974         07     12       2.6
 17870   263485  6621780  10.8000  59.6667 1974         07     13        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     13        .8
 17870   263485  6621780  10.8000  59.6667 1974         07     13       1.4
 17870   263485  6621780  10.8000  59.6667 1974         07     13       2.2
 17870   263485  6621780  10.8000  59.6667 1974         07     13       5.6
 17870   263485  6621780  10.8000  59.6667 1974         07     13      17.3
 17870   263485  6621780  10.8000  59.6667 1974         07     14        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     15       1.8
 17870   263485  6621780  10.8000  59.6667 1974         07     16        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     16        .4
 17870   263485  6621780  10.8000  59.6667 1974         07     16        .6
 17870   263485  6621780  10.8000  59.6667 1974         07     16       1.2
 17870   263485  6621780  10.8000  59.6667 1974         07     16       2.0
 17870   263485  6621780  10.8000  59.6667 1974         07     16       2.4
 17870   263485  6621780  10.8000  59.6667 1974         07     16       2.6
 17870   263485  6621780  10.8000  59.6667 1974         07     16       3.4
 17870   263485  6621780  10.8000  59.6667 1974         07     17        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     17        .4
 17870   263485  6621780  10.8000  59.6667 1974         07     17        .8
 17870   263485  6621780  10.8000  59.6667 1974         07     17       1.2
 17870   263485  6621780  10.8000  59.6667 1974         07     19       1.4
 17870   263485  6621780  10.8000  59.6667 1974         07     20        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     22        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     22        .4
 17870   263485  6621780  10.8000  59.6667 1974         07     22        .8
 17870   263485  6621780  10.8000  59.6667 1974         07     23        .4
 17870   263485  6621780  10.8000  59.6667 1974         07     23        .6
 17870   263485  6621780  10.8000  59.6667 1974         07     23       1.0
 17870   263485  6621780  10.8000  59.6667 1974         07     23       1.2
 17870   263485  6621780  10.8000  59.6667 1974         07     27        .2
 17870   263485  6621780  10.8000  59.6667 1974         07     27        .4
 17870   263485  6621780  10.8000  59.6667 1974         07     27       4.4
 17870   263485  6621780  10.8000  59.6667 1974         07     30        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     01        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     01        .8
 17870   263485  6621780  10.8000  59.6667 1974         08     02        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     02       3.4
 17870   263485  6621780  10.8000  59.6667 1974         08     03        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     09        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     12        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     12       5.4
 17870   263485  6621780  10.8000  59.6667 1974         08     13        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     13        .4
 17870   263485  6621780  10.8000  59.6667 1974         08     13        .6
 17870   263485  6621780  10.8000  59.6667 1974         08     13        .8
 17870   263485  6621780  10.8000  59.6667 1974         08     13       1.0
 17870   263485  6621780  10.8000  59.6667 1974         08     13       1.2
 17870   263485  6621780  10.8000  59.6667 1974         08     13       1.6
 17870   263485  6621780  10.8000  59.6667 1974         08     13       2.0
 17870   263485  6621780  10.8000  59.6667 1974         08     13       2.8
 17870   263485  6621780  10.8000  59.6667 1974         08     15        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     15        .4
 17870   263485  6621780  10.8000  59.6667 1974         08     15        .6
 17870   263485  6621780  10.8000  59.6667 1974         08     15       1.2
 17870   263485  6621780  10.8000  59.6667 1974         08     15       1.4
 17870   263485  6621780  10.8000  59.6667 1974         08     15       1.6
 17870   263485  6621780  10.8000  59.6667 1974         08     19        .4
 17870   263485  6621780  10.8000  59.6667 1974         08     19        .6
 17870   263485  6621780  10.8000  59.6667 1974         08     24        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     24        .4
 17870   263485  6621780  10.8000  59.6667 1974         08     27        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     27        .4
 17870   263485  6621780  10.8000  59.6667 1974         08     27        .6
 17870   263485  6621780  10.8000  59.6667 1974         08     27        .8
 17870   263485  6621780  10.8000  59.6667 1974         08     27       2.8
 17870   263485  6621780  10.8000  59.6667 1974         08     28        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     28        .8
 17870   263485  6621780  10.8000  59.6667 1974         08     29        .2
 17870   263485  6621780  10.8000  59.6667 1974         08     29        .4
 17870   263485  6621780  10.8000  59.6667 1974         08     29        .6
 17870   263485  6621780  10.8000  59.6667 1974         08     29       1.0
 17870   263485  6621780  10.8000  59.6667 1974         08     29       1.2
 17870   263485  6621780  10.8000  59.6667 1974         09     02        .2
 17870   263485  6621780  10.8000  59.6667 1974         09     02        .4
 17870   263485  6621780  10.8000  59.6667 1974         09     02       1.2
 17870   263485  6621780  10.8000  59.6667 1974         09     02       3.0
 17870   263485  6621780  10.8000  59.6667 1974         09     02       5.4
