
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 12290   287708  6746937  11.0977  60.8010 1968         05     26        .6
 12290   287708  6746937  11.0977  60.8010 1968         06     04       1.2
 12290   287708  6746937  11.0977  60.8010 1968         06     05        .4
 12290   287708  6746937  11.0977  60.8010 1968         06     05        .6
 12290   287708  6746937  11.0977  60.8010 1968         06     05       3.0
 12290   287708  6746937  11.0977  60.8010 1968         06     06        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     06        .6
 12290   287708  6746937  11.0977  60.8010 1968         06     06       1.0
 12290   287708  6746937  11.0977  60.8010 1968         06     06       1.8
 12290   287708  6746937  11.0977  60.8010 1968         06     06       3.0
 12290   287708  6746937  11.0977  60.8010 1968         06     08        .4
 12290   287708  6746937  11.0977  60.8010 1968         06     08       2.2
 12290   287708  6746937  11.0977  60.8010 1968         06     09        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     09       1.2
 12290   287708  6746937  11.0977  60.8010 1968         06     18        .4
 12290   287708  6746937  11.0977  60.8010 1968         06     18        .8
 12290   287708  6746937  11.0977  60.8010 1968         06     19        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     19        .6
 12290   287708  6746937  11.0977  60.8010 1968         06     19        .8
 12290   287708  6746937  11.0977  60.8010 1968         06     19       1.2
 12290   287708  6746937  11.0977  60.8010 1968         06     19       3.0
 12290   287708  6746937  11.0977  60.8010 1968         06     19       3.8
 12290   287708  6746937  11.0977  60.8010 1968         06     19       4.0
 12290   287708  6746937  11.0977  60.8010 1968         06     20        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     20        .4
 12290   287708  6746937  11.0977  60.8010 1968         06     20       1.0
 12290   287708  6746937  11.0977  60.8010 1968         06     23        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     23        .6
 12290   287708  6746937  11.0977  60.8010 1968         06     23       1.0
 12290   287708  6746937  11.0977  60.8010 1968         06     23       1.2
 12290   287708  6746937  11.0977  60.8010 1968         06     23       1.8
 12290   287708  6746937  11.0977  60.8010 1968         06     23       2.6
 12290   287708  6746937  11.0977  60.8010 1968         06     24        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     24        .6
 12290   287708  6746937  11.0977  60.8010 1968         06     24        .8
 12290   287708  6746937  11.0977  60.8010 1968         06     24       1.0
 12290   287708  6746937  11.0977  60.8010 1968         06     24       1.6
 12290   287708  6746937  11.0977  60.8010 1968         06     24       3.8
 12290   287708  6746937  11.0977  60.8010 1968         06     26        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     26        .4
 12290   287708  6746937  11.0977  60.8010 1968         06     26       1.0
 12290   287708  6746937  11.0977  60.8010 1968         06     26       1.2
 12290   287708  6746937  11.0977  60.8010 1968         06     26       1.4
 12290   287708  6746937  11.0977  60.8010 1968         06     26       4.0
 12290   287708  6746937  11.0977  60.8010 1968         06     28        .2
 12290   287708  6746937  11.0977  60.8010 1968         06     28        .4
 12290   287708  6746937  11.0977  60.8010 1968         06     28       1.0
 12290   287708  6746937  11.0977  60.8010 1968         06     28       1.4
 12290   287708  6746937  11.0977  60.8010 1968         06     28       1.6
 12290   287708  6746937  11.0977  60.8010 1968         06     28       1.8
 12290   287708  6746937  11.0977  60.8010 1968         06     28       2.0
 12290   287708  6746937  11.0977  60.8010 1968         06     28       2.6
 12290   287708  6746937  11.0977  60.8010 1968         06     29        .4
 12290   287708  6746937  11.0977  60.8010 1968         06     29        .8
 12290   287708  6746937  11.0977  60.8010 1968         06     29       1.4
 12290   287708  6746937  11.0977  60.8010 1968         07     08        .2
 12290   287708  6746937  11.0977  60.8010 1968         07     08        .4
 12290   287708  6746937  11.0977  60.8010 1968         07     08        .8
 12290   287708  6746937  11.0977  60.8010 1968         07     08       1.0
 12290   287708  6746937  11.0977  60.8010 1968         07     09        .2
 12290   287708  6746937  11.0977  60.8010 1968         07     09        .4
 12290   287708  6746937  11.0977  60.8010 1968         07     09        .6
 12290   287708  6746937  11.0977  60.8010 1968         07     09        .8
 12290   287708  6746937  11.0977  60.8010 1968         07     09       1.0
 12290   287708  6746937  11.0977  60.8010 1968         07     09       1.2
 12290   287708  6746937  11.0977  60.8010 1968         07     09       1.6
 12290   287708  6746937  11.0977  60.8010 1968         07     09       1.8
 12290   287708  6746937  11.0977  60.8010 1968         07     18        .2
 12290   287708  6746937  11.0977  60.8010 1968         07     19        .2
 12290   287708  6746937  11.0977  60.8010 1968         07     19        .4
 12290   287708  6746937  11.0977  60.8010 1968         07     19        .6
 12290   287708  6746937  11.0977  60.8010 1968         07     20        .2
 12290   287708  6746937  11.0977  60.8010 1968         07     20        .4
 12290   287708  6746937  11.0977  60.8010 1968         07     20        .8
 12290   287708  6746937  11.0977  60.8010 1968         07     20       1.0
 12290   287708  6746937  11.0977  60.8010 1968         07     20       1.6
 12290   287708  6746937  11.0977  60.8010 1968         07     20       2.6
 12290   287708  6746937  11.0977  60.8010 1968         07     20       3.4
 12290   287708  6746937  11.0977  60.8010 1968         07     20       5.6
 12290   287708  6746937  11.0977  60.8010 1968         07     21        .2
 12290   287708  6746937  11.0977  60.8010 1968         07     24        .6
 12290   287708  6746937  11.0977  60.8010 1968         07     24       2.4
 12290   287708  6746937  11.0977  60.8010 1968         07     25        .2
 12290   287708  6746937  11.0977  60.8010 1968         07     25        .6
 12290   287708  6746937  11.0977  60.8010 1968         07     25        .8
 12290   287708  6746937  11.0977  60.8010 1968         07     25       1.6
 12290   287708  6746937  11.0977  60.8010 1968         07     25       2.0
 12290   287708  6746937  11.0977  60.8010 1968         08     01       1.0
 12290   287708  6746937  11.0977  60.8010 1968         08     07        .4
 12290   287708  6746937  11.0977  60.8010 1968         08     12        .2
 12290   287708  6746937  11.0977  60.8010 1968         08     12        .6
 12290   287708  6746937  11.0977  60.8010 1968         08     13        .2
 12290   287708  6746937  11.0977  60.8010 1968         08     14        .2
 12290   287708  6746937  11.0977  60.8010 1968         08     14        .6
 12290   287708  6746937  11.0977  60.8010 1968         08     14       1.0
 12290   287708  6746937  11.0977  60.8010 1968         08     14       1.2
 12290   287708  6746937  11.0977  60.8010 1968         08     17        .8
 12290   287708  6746937  11.0977  60.8010 1968         08     21        .6
 12290   287708  6746937  11.0977  60.8010 1968         08     31        .2
 12290   287708  6746937  11.0977  60.8010 1968         08     31        .6
 12290   287708  6746937  11.0977  60.8010 1968         08     31       1.4
 12290   287708  6746937  11.0977  60.8010 1968         09     01        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     01        .6
 12290   287708  6746937  11.0977  60.8010 1968         09     01        .8
 12290   287708  6746937  11.0977  60.8010 1968         09     01       2.0
 12290   287708  6746937  11.0977  60.8010 1968         09     03        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     06        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     11        .4
 12290   287708  6746937  11.0977  60.8010 1968         09     11       6.8
 12290   287708  6746937  11.0977  60.8010 1968         09     13        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     14        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     21        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     21        .4
 12290   287708  6746937  11.0977  60.8010 1968         09     21        .8
 12290   287708  6746937  11.0977  60.8010 1968         09     21       1.0
 12290   287708  6746937  11.0977  60.8010 1968         09     21       1.2
 12290   287708  6746937  11.0977  60.8010 1968         09     22        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     22        .4
 12290   287708  6746937  11.0977  60.8010 1968         09     22        .6
 12290   287708  6746937  11.0977  60.8010 1968         09     22       1.2
 12290   287708  6746937  11.0977  60.8010 1968         09     22       2.0
 12290   287708  6746937  11.0977  60.8010 1968         09     27        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     27        .6
 12290   287708  6746937  11.0977  60.8010 1968         09     28        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     28       1.0
 12290   287708  6746937  11.0977  60.8010 1968         09     28       1.4
 12290   287708  6746937  11.0977  60.8010 1968         09     29        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     29        .4
 12290   287708  6746937  11.0977  60.8010 1968         09     29        .6
 12290   287708  6746937  11.0977  60.8010 1968         09     29       4.8
 12290   287708  6746937  11.0977  60.8010 1968         09     30        .2
 12290   287708  6746937  11.0977  60.8010 1968         09     30       1.2
 12290   287708  6746937  11.0977  60.8010 1968         09     30       1.4
 12290   287708  6746937  11.0977  60.8010 1968         09     30       1.8
 12290   287708  6746937  11.0977  60.8010 1968         10     03        .4
 12290   287708  6746937  11.0977  60.8010 1968         10     03        .6
 12290   287708  6746937  11.0977  60.8010 1968         10     03        .8
 12290   287708  6746937  11.0977  60.8010 1968         10     03       2.0
 12290   287708  6746937  11.0977  60.8010 1968         10     04        .2
 12290   287708  6746937  11.0977  60.8010 1968         10     11        .2
 12290   287708  6746937  11.0977  60.8010 1968         10     12        .2
 12290   287708  6746937  11.0977  60.8010 1968         10     12        .4
 12290   287708  6746937  11.0977  60.8010 1968         10     12        .6
 12290   287708  6746937  11.0977  60.8010 1968         10     12        .8
 12290   287708  6746937  11.0977  60.8010 1968         10     12       1.2
 12290   287708  6746937  11.0977  60.8010 1968         10     12       1.4
 12290   287708  6746937  11.0977  60.8010 1968         10     13        .2
 12290   287708  6746937  11.0977  60.8010 1968         10     13        .6
 12290   287708  6746937  11.0977  60.8010 1968         10     13        .8
 12290   287708  6746937  11.0977  60.8010 1968         10     13       1.0
 12290   287708  6746937  11.0977  60.8010 1968         10     14        .2
 12290   287708  6746937  11.0977  60.8010 1968         10     14        .4
 12290   287708  6746937  11.0977  60.8010 1968         10     14        .8
 12290   287708  6746937  11.0977  60.8010 1969         06     20        .2
 12290   287708  6746937  11.0977  60.8010 1969         06     23        .2
 12290   287708  6746937  11.0977  60.8010 1969         06     28        .2
 12290   287708  6746937  11.0977  60.8010 1969         06     30        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     01        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     01        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     01        .6
 12290   287708  6746937  11.0977  60.8010 1969         07     02        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     07        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     07        .6
 12290   287708  6746937  11.0977  60.8010 1969         07     07        .8
 12290   287708  6746937  11.0977  60.8010 1969         07     08        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     08        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     08        .6
 12290   287708  6746937  11.0977  60.8010 1969         07     08        .8
 12290   287708  6746937  11.0977  60.8010 1969         07     08       1.0
 12290   287708  6746937  11.0977  60.8010 1969         07     08       1.6
 12290   287708  6746937  11.0977  60.8010 1969         07     09        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     09        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     09       1.0
 12290   287708  6746937  11.0977  60.8010 1969         07     09       3.6
 12290   287708  6746937  11.0977  60.8010 1969         07     10        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     10        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     10        .6
 12290   287708  6746937  11.0977  60.8010 1969         07     10        .8
 12290   287708  6746937  11.0977  60.8010 1969         07     10       1.0
 12290   287708  6746937  11.0977  60.8010 1969         07     10       1.2
 12290   287708  6746937  11.0977  60.8010 1969         07     10       1.4
 12290   287708  6746937  11.0977  60.8010 1969         07     10       2.6
 12290   287708  6746937  11.0977  60.8010 1969         07     11        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     17        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     18        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     19        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     19        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     19       1.2
 12290   287708  6746937  11.0977  60.8010 1969         07     19       1.4
 12290   287708  6746937  11.0977  60.8010 1969         07     19       1.6
 12290   287708  6746937  11.0977  60.8010 1969         07     19       2.2
 12290   287708  6746937  11.0977  60.8010 1969         07     19       3.2
 12290   287708  6746937  11.0977  60.8010 1969         07     20        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     24        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     24        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     24        .6
 12290   287708  6746937  11.0977  60.8010 1969         07     25        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     25        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     25        .6
 12290   287708  6746937  11.0977  60.8010 1969         07     27        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     27        .4
 12290   287708  6746937  11.0977  60.8010 1969         07     28        .2
 12290   287708  6746937  11.0977  60.8010 1969         07     28        .4
