
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
 27580   228429  6563500  10.2535  59.1238 1973         11     12       1.8
 27580   228429  6563500  10.2535  59.1238 1973         11     12       2.8
 27580   228429  6563500  10.2535  59.1238 1973         11     12       3.2
 27580   228429  6563500  10.2535  59.1238 1973         11     13        .2
 27580   228429  6563500  10.2535  59.1238 1973         11     13        .6
 27580   228429  6563500  10.2535  59.1238 1973         11     14        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     04        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     04        .4
 27580   228429  6563500  10.2535  59.1238 1974         05     13        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     13        .6
 27580   228429  6563500  10.2535  59.1238 1974         05     20        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     21        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     21        .4
 27580   228429  6563500  10.2535  59.1238 1974         05     21        .6
 27580   228429  6563500  10.2535  59.1238 1974         05     21        .8
 27580   228429  6563500  10.2535  59.1238 1974         05     23        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     23        .6
 27580   228429  6563500  10.2535  59.1238 1974         05     23        .8
 27580   228429  6563500  10.2535  59.1238 1974         05     27        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     27        .4
 27580   228429  6563500  10.2535  59.1238 1974         05     27       1.2
 27580   228429  6563500  10.2535  59.1238 1974         05     28        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     28       1.0
 27580   228429  6563500  10.2535  59.1238 1974         05     28       1.2
 27580   228429  6563500  10.2535  59.1238 1974         05     28       2.4
 27580   228429  6563500  10.2535  59.1238 1974         05     28       3.0
 27580   228429  6563500  10.2535  59.1238 1974         05     28       4.4
 27580   228429  6563500  10.2535  59.1238 1974         05     29        .2
 27580   228429  6563500  10.2535  59.1238 1974         05     29        .6
 27580   228429  6563500  10.2535  59.1238 1974         05     29       1.0
 27580   228429  6563500  10.2535  59.1238 1974         05     29       1.8
 27580   228429  6563500  10.2535  59.1238 1974         05     29       2.6
 27580   228429  6563500  10.2535  59.1238 1974         05     30        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     02        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     02        .6
 27580   228429  6563500  10.2535  59.1238 1974         06     02       1.4
 27580   228429  6563500  10.2535  59.1238 1974         06     02       1.8
 27580   228429  6563500  10.2535  59.1238 1974         06     02       4.0
 27580   228429  6563500  10.2535  59.1238 1974         06     03        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     06        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     06        .4
 27580   228429  6563500  10.2535  59.1238 1974         06     06        .8
 27580   228429  6563500  10.2535  59.1238 1974         06     06       1.4
 27580   228429  6563500  10.2535  59.1238 1974         06     06       1.6
 27580   228429  6563500  10.2535  59.1238 1974         06     06       3.4
 27580   228429  6563500  10.2535  59.1238 1974         06     07        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     08        .4
 27580   228429  6563500  10.2535  59.1238 1974         06     11        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     11        .4
 27580   228429  6563500  10.2535  59.1238 1974         06     11        .6
 27580   228429  6563500  10.2535  59.1238 1974         06     11       1.6
 27580   228429  6563500  10.2535  59.1238 1974         06     19        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     19        .4
 27580   228429  6563500  10.2535  59.1238 1974         06     19        .6
 27580   228429  6563500  10.2535  59.1238 1974         06     19       1.2
 27580   228429  6563500  10.2535  59.1238 1974         06     19       2.2
 27580   228429  6563500  10.2535  59.1238 1974         06     21        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     22        .4
 27580   228429  6563500  10.2535  59.1238 1974         06     22       2.8
 27580   228429  6563500  10.2535  59.1238 1974         06     26        .4
 27580   228429  6563500  10.2535  59.1238 1974         06     26       2.6
 27580   228429  6563500  10.2535  59.1238 1974         06     26       3.2
 27580   228429  6563500  10.2535  59.1238 1974         06     27        .2
 27580   228429  6563500  10.2535  59.1238 1974         06     27       1.0
 27580   228429  6563500  10.2535  59.1238 1974         06     27       1.2
 27580   228429  6563500  10.2535  59.1238 1974         07     02        .4
 27580   228429  6563500  10.2535  59.1238 1974         07     02       6.3
 27580   228429  6563500  10.2535  59.1238 1974         07     02       8.1
 27580   228429  6563500  10.2535  59.1238 1974         07     03        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     03        .6
 27580   228429  6563500  10.2535  59.1238 1974         07     03       1.0
 27580   228429  6563500  10.2535  59.1238 1974         07     03       1.4
 27580   228429  6563500  10.2535  59.1238 1974         07     04        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     04        .8
 27580   228429  6563500  10.2535  59.1238 1974         07     04       1.0
 27580   228429  6563500  10.2535  59.1238 1974         07     05        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     05       1.6
 27580   228429  6563500  10.2535  59.1238 1974         07     07        .6
 27580   228429  6563500  10.2535  59.1238 1974         07     10        .4
 27580   228429  6563500  10.2535  59.1238 1974         07     10       1.8
 27580   228429  6563500  10.2535  59.1238 1974         07     12        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     12       1.0
 27580   228429  6563500  10.2535  59.1238 1974         07     12       1.2
 27580   228429  6563500  10.2535  59.1238 1974         07     13        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     13        .6
 27580   228429  6563500  10.2535  59.1238 1974         07     13       1.0
 27580   228429  6563500  10.2535  59.1238 1974         07     14        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     16        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     16        .4
 27580   228429  6563500  10.2535  59.1238 1974         07     16        .6
 27580   228429  6563500  10.2535  59.1238 1974         07     16        .8
 27580   228429  6563500  10.2535  59.1238 1974         07     16       1.2
 27580   228429  6563500  10.2535  59.1238 1974         07     16       1.4
 27580   228429  6563500  10.2535  59.1238 1974         07     16       1.6
 27580   228429  6563500  10.2535  59.1238 1974         07     16       2.4
 27580   228429  6563500  10.2535  59.1238 1974         07     16       3.0
 27580   228429  6563500  10.2535  59.1238 1974         07     17        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     17        .6
 27580   228429  6563500  10.2535  59.1238 1974         07     18        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     18        .8
 27580   228429  6563500  10.2535  59.1238 1974         07     22        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     22        .4
 27580   228429  6563500  10.2535  59.1238 1974         07     22        .8
 27580   228429  6563500  10.2535  59.1238 1974         07     23        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     23       1.0
 27580   228429  6563500  10.2535  59.1238 1974         07     23       1.4
 27580   228429  6563500  10.2535  59.1238 1974         07     25        .2
 27580   228429  6563500  10.2535  59.1238 1974         07     25        .4
 27580   228429  6563500  10.2535  59.1238 1974         07     26       1.0
 27580   228429  6563500  10.2535  59.1238 1974         07     26       2.2
 27580   228429  6563500  10.2535  59.1238 1974         07     27        .6
 27580   228429  6563500  10.2535  59.1238 1974         08     02        .4
 27580   228429  6563500  10.2535  59.1238 1974         08     02       2.2
 27580   228429  6563500  10.2535  59.1238 1974         08     09        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     10        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     10        .6
 27580   228429  6563500  10.2535  59.1238 1974         08     12        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     12        .4
 27580   228429  6563500  10.2535  59.1238 1974         08     12        .6
 27580   228429  6563500  10.2535  59.1238 1974         08     12        .8
 27580   228429  6563500  10.2535  59.1238 1974         08     12       1.0
 27580   228429  6563500  10.2535  59.1238 1974         08     12       8.2
 27580   228429  6563500  10.2535  59.1238 1974         08     13        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     13        .6
 27580   228429  6563500  10.2535  59.1238 1974         08     13        .8
 27580   228429  6563500  10.2535  59.1238 1974         08     13       1.6
 27580   228429  6563500  10.2535  59.1238 1974         08     13       2.0
 27580   228429  6563500  10.2535  59.1238 1974         08     13       3.4
 27580   228429  6563500  10.2535  59.1238 1974         08     13       3.6
 27580   228429  6563500  10.2535  59.1238 1974         08     15        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     15        .6
 27580   228429  6563500  10.2535  59.1238 1974         08     15       1.6
 27580   228429  6563500  10.2535  59.1238 1974         08     15       1.8
 27580   228429  6563500  10.2535  59.1238 1974         08     15       2.8
 27580   228429  6563500  10.2535  59.1238 1974         08     15       3.8
 27580   228429  6563500  10.2535  59.1238 1974         08     17       3.0
 27580   228429  6563500  10.2535  59.1238 1974         08     18        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     24        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     25        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     27        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     27        .4
 27580   228429  6563500  10.2535  59.1238 1974         08     27       1.2
 27580   228429  6563500  10.2535  59.1238 1974         08     27       1.6
 27580   228429  6563500  10.2535  59.1238 1974         08     29        .2
 27580   228429  6563500  10.2535  59.1238 1974         08     29        .4
 27580   228429  6563500  10.2535  59.1238 1974         08     29       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     02        .8
 27580   228429  6563500  10.2535  59.1238 1974         09     02       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     04        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     05        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     05        .6
 27580   228429  6563500  10.2535  59.1238 1974         09     05       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     05       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     05       2.6
 27580   228429  6563500  10.2535  59.1238 1974         09     05       3.4
 27580   228429  6563500  10.2535  59.1238 1974         09     05       7.2
 27580   228429  6563500  10.2535  59.1238 1974         09     06        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     06        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     06        .6
 27580   228429  6563500  10.2535  59.1238 1974         09     06       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     06       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     06       5.0
 27580   228429  6563500  10.2535  59.1238 1974         09     07        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     07        .6
 27580   228429  6563500  10.2535  59.1238 1974         09     07        .8
 27580   228429  6563500  10.2535  59.1238 1974         09     07       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     07       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     07       1.6
 27580   228429  6563500  10.2535  59.1238 1974         09     07       1.8
 27580   228429  6563500  10.2535  59.1238 1974         09     07       3.4
 27580   228429  6563500  10.2535  59.1238 1974         09     08        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     08        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     08       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     08       1.8
 27580   228429  6563500  10.2535  59.1238 1974         09     11        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     11       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     13        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     14        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     14        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     14        .6
 27580   228429  6563500  10.2535  59.1238 1974         09     14        .8
 27580   228429  6563500  10.2535  59.1238 1974         09     14       1.2
 27580   228429  6563500  10.2535  59.1238 1974         09     14       1.6
 27580   228429  6563500  10.2535  59.1238 1974         09     14       2.4
 27580   228429  6563500  10.2535  59.1238 1974         09     14       3.4
 27580   228429  6563500  10.2535  59.1238 1974         09     14       4.0
 27580   228429  6563500  10.2535  59.1238 1974         09     15       5.2
 27580   228429  6563500  10.2535  59.1238 1974         09     16        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     16        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     17        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     18        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     20        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     20       1.8
 27580   228429  6563500  10.2535  59.1238 1974         09     21        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     21        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     21       1.2
 27580   228429  6563500  10.2535  59.1238 1974         09     21       2.2
 27580   228429  6563500  10.2535  59.1238 1974         09     22        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     22        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     22        .8
 27580   228429  6563500  10.2535  59.1238 1974         09     22       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     22       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     23        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     23        .8
 27580   228429  6563500  10.2535  59.1238 1974         09     24        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     24        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     24        .6
 27580   228429  6563500  10.2535  59.1238 1974         09     24        .8
 27580   228429  6563500  10.2535  59.1238 1974         09     24       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     24       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     24       1.6
 27580   228429  6563500  10.2535  59.1238 1974         09     24       2.0
 27580   228429  6563500  10.2535  59.1238 1974         09     24       2.2
 27580   228429  6563500  10.2535  59.1238 1974         09     24       2.6
 27580   228429  6563500  10.2535  59.1238 1974         09     24       3.0
 27580   228429  6563500  10.2535  59.1238 1974         09     25        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     25        .6
 27580   228429  6563500  10.2535  59.1238 1974         09     25       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     25       1.6
 27580   228429  6563500  10.2535  59.1238 1974         09     25       2.0
 27580   228429  6563500  10.2535  59.1238 1974         09     25       2.4
 27580   228429  6563500  10.2535  59.1238 1974         09     25       2.6
 27580   228429  6563500  10.2535  59.1238 1974         09     26        .6
 27580   228429  6563500  10.2535  59.1238 1974         09     26       1.0
 27580   228429  6563500  10.2535  59.1238 1974         09     26       1.2
 27580   228429  6563500  10.2535  59.1238 1974         09     26       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     26       3.4
 27580   228429  6563500  10.2535  59.1238 1974         09     28        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     28        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     28       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     28       1.6
 27580   228429  6563500  10.2535  59.1238 1974         09     28       1.8
 27580   228429  6563500  10.2535  59.1238 1974         09     28       3.4
 27580   228429  6563500  10.2535  59.1238 1974         09     28       4.4
 27580   228429  6563500  10.2535  59.1238 1974         09     28       4.6
 27580   228429  6563500  10.2535  59.1238 1974         09     28       6.0
 27580   228429  6563500  10.2535  59.1238 1974         09     28       6.2
 27580   228429  6563500  10.2535  59.1238 1974         09     29        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     29        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     29       1.4
 27580   228429  6563500  10.2535  59.1238 1974         09     30        .2
 27580   228429  6563500  10.2535  59.1238 1974         09     30        .4
 27580   228429  6563500  10.2535  59.1238 1974         09     30        .8
 27580   228429  6563500  10.2535  59.1238 1974         09     30       1.2
 27580   228429  6563500  10.2535  59.1238 1974         10     01        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     02        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     02       2.0
 27580   228429  6563500  10.2535  59.1238 1974         10     03        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     03        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     03        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     03        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     03       1.6
 27580   228429  6563500  10.2535  59.1238 1974         10     03       1.8
 27580   228429  6563500  10.2535  59.1238 1974         10     03       3.2
 27580   228429  6563500  10.2535  59.1238 1974         10     03       3.4
 27580   228429  6563500  10.2535  59.1238 1974         10     04        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     04        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     04       1.0
 27580   228429  6563500  10.2535  59.1238 1974         10     05        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     05        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     05        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     05        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     05       1.0
 27580   228429  6563500  10.2535  59.1238 1974         10     05       1.2
 27580   228429  6563500  10.2535  59.1238 1974         10     05       1.4
 27580   228429  6563500  10.2535  59.1238 1974         10     05       1.6
 27580   228429  6563500  10.2535  59.1238 1974         10     05       2.0
 27580   228429  6563500  10.2535  59.1238 1974         10     05       2.8
 27580   228429  6563500  10.2535  59.1238 1974         10     05       3.2
 27580   228429  6563500  10.2535  59.1238 1974         10     05       4.0
 27580   228429  6563500  10.2535  59.1238 1974         10     06        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     06        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     06        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     07        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     07        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     07        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     07       1.6
 27580   228429  6563500  10.2535  59.1238 1974         10     07       2.0
 27580   228429  6563500  10.2535  59.1238 1974         10     08        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     08        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     09        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     09        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     09        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     09       1.0
 27580   228429  6563500  10.2535  59.1238 1974         10     10        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     12        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     12        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     12       1.4
 27580   228429  6563500  10.2535  59.1238 1974         10     12       1.8
 27580   228429  6563500  10.2535  59.1238 1974         10     12       2.0
 27580   228429  6563500  10.2535  59.1238 1974         10     12       2.4
 27580   228429  6563500  10.2535  59.1238 1974         10     12       2.6
 27580   228429  6563500  10.2535  59.1238 1974         10     14        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     15        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     16        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     16        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     17        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     17        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     17       1.2
 27580   228429  6563500  10.2535  59.1238 1974         10     17       1.4
 27580   228429  6563500  10.2535  59.1238 1974         10     18        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     18        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     18        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     19        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     19        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     19       1.2
 27580   228429  6563500  10.2535  59.1238 1974         10     19       1.4
 27580   228429  6563500  10.2535  59.1238 1974         10     19       1.6
 27580   228429  6563500  10.2535  59.1238 1974         10     19       1.8
 27580   228429  6563500  10.2535  59.1238 1974         10     19       2.4
 27580   228429  6563500  10.2535  59.1238 1974         10     20        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     20       1.2
 27580   228429  6563500  10.2535  59.1238 1974         10     20       1.4
 27580   228429  6563500  10.2535  59.1238 1974         10     20       1.6
 27580   228429  6563500  10.2535  59.1238 1974         10     20       1.8
 27580   228429  6563500  10.2535  59.1238 1974         10     20       3.0
 27580   228429  6563500  10.2535  59.1238 1974         10     20       3.6
 27580   228429  6563500  10.2535  59.1238 1974         10     20       4.0
 27580   228429  6563500  10.2535  59.1238 1974         10     21        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     21       1.0
 27580   228429  6563500  10.2535  59.1238 1974         10     21       1.2
 27580   228429  6563500  10.2535  59.1238 1974         10     22        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     22        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     22        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     22        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     22       1.0
 27580   228429  6563500  10.2535  59.1238 1974         10     22       1.4
 27580   228429  6563500  10.2535  59.1238 1974         10     22       1.6
 27580   228429  6563500  10.2535  59.1238 1974         10     22       2.0
 27580   228429  6563500  10.2535  59.1238 1974         10     22       2.2
 27580   228429  6563500  10.2535  59.1238 1974         10     22       2.4
 27580   228429  6563500  10.2535  59.1238 1974         10     22       2.6
 27580   228429  6563500  10.2535  59.1238 1974         10     22       2.8
 27580   228429  6563500  10.2535  59.1238 1974         10     22       3.6
 27580   228429  6563500  10.2535  59.1238 1974         10     22       5.8
 27580   228429  6563500  10.2535  59.1238 1974         10     23        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     27        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     27        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     27        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     27       1.0
 27580   228429  6563500  10.2535  59.1238 1974         10     27       1.4
 27580   228429  6563500  10.2535  59.1238 1974         10     27       1.6
 27580   228429  6563500  10.2535  59.1238 1974         10     28        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     28        .6
 27580   228429  6563500  10.2535  59.1238 1974         10     28        .8
 27580   228429  6563500  10.2535  59.1238 1974         10     28       1.0
 27580   228429  6563500  10.2535  59.1238 1974         10     29        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     29        .4
 27580   228429  6563500  10.2535  59.1238 1974         10     31        .2
 27580   228429  6563500  10.2535  59.1238 1974         10     31        .4
 27580   228429  6563500  10.2535  59.1238 1974         11     01        .2
 27580   228429  6563500  10.2535  59.1238 1974         11     01        .6
 27580   228429  6563500  10.2535  59.1238 1974         11     01        .8
 27580   228429  6563500  10.2535  59.1238 1974         11     01       1.2
 27580   228429  6563500  10.2535  59.1238 1974         11     01       1.6
 27580   228429  6563500  10.2535  59.1238 1974         11     06        .2
 27580   228429  6563500  10.2535  59.1238 1974         11     06        .4
 27580   228429  6563500  10.2535  59.1238 1974         11     06        .6
 27580   228429  6563500  10.2535  59.1238 1974         11     06        .8
 27580   228429  6563500  10.2535  59.1238 1974         11     06       1.0
 27580   228429  6563500  10.2535  59.1238 1974         11     06       1.2
 27580   228429  6563500  10.2535  59.1238 1974         11     06       1.4
 27580   228429  6563500  10.2535  59.1238 1974         11     08        .2
 27580   228429  6563500  10.2535  59.1238 1974         11     08        .4
 27580   228429  6563500  10.2535  59.1238 1974         11     08        .6
