
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
 19510   255499  6652819  10.6223  59.9400 1967         08     19       1.0
 19510   255499  6652819  10.6223  59.9400 1967         08     25       1.6
 19510   255499  6652819  10.6223  59.9400 1967         08     29        .8
 19510   255499  6652819  10.6223  59.9400 1967         08     29       1.8
 19510   255499  6652819  10.6223  59.9400 1967         08     29       2.0
 19510   255499  6652819  10.6223  59.9400 1967         08     29       2.6
 19510   255499  6652819  10.6223  59.9400 1967         08     29       5.0
 19510   255499  6652819  10.6223  59.9400 1967         08     29       5.6
 19510   255499  6652819  10.6223  59.9400 1967         08     30        .2
 19510   255499  6652819  10.6223  59.9400 1967         08     30        .8
 19510   255499  6652819  10.6223  59.9400 1967         08     30       1.2
 19510   255499  6652819  10.6223  59.9400 1967         08     30       1.6
 19510   255499  6652819  10.6223  59.9400 1967         08     30       4.2
 19510   255499  6652819  10.6223  59.9400 1967         08     30       4.4
 19510   255499  6652819  10.6223  59.9400 1967         08     30       5.0
 19510   255499  6652819  10.6223  59.9400 1967         08     30       6.2
 19510   255499  6652819  10.6223  59.9400 1967         08     31        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     02        .4
 19510   255499  6652819  10.6223  59.9400 1967         09     02       1.0
 19510   255499  6652819  10.6223  59.9400 1967         09     02       1.6
 19510   255499  6652819  10.6223  59.9400 1967         09     02       1.8
 19510   255499  6652819  10.6223  59.9400 1967         09     03        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     03        .4
 19510   255499  6652819  10.6223  59.9400 1967         09     03        .6
 19510   255499  6652819  10.6223  59.9400 1967         09     03       1.0
 19510   255499  6652819  10.6223  59.9400 1967         09     03       1.4
 19510   255499  6652819  10.6223  59.9400 1967         09     04        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     04       1.2
 19510   255499  6652819  10.6223  59.9400 1967         09     05        .4
 19510   255499  6652819  10.6223  59.9400 1967         09     05       1.0
 19510   255499  6652819  10.6223  59.9400 1967         09     05       1.6
 19510   255499  6652819  10.6223  59.9400 1967         09     05       1.8
 19510   255499  6652819  10.6223  59.9400 1967         09     05       2.2
 19510   255499  6652819  10.6223  59.9400 1967         09     05       3.8
 19510   255499  6652819  10.6223  59.9400 1967         09     06        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     06        .6
 19510   255499  6652819  10.6223  59.9400 1967         09     06       1.6
 19510   255499  6652819  10.6223  59.9400 1967         09     06       2.2
 19510   255499  6652819  10.6223  59.9400 1967         09     06       3.8
 19510   255499  6652819  10.6223  59.9400 1967         09     06       4.8
 19510   255499  6652819  10.6223  59.9400 1967         09     06       5.2
 19510   255499  6652819  10.6223  59.9400 1967         09     08        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     18        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     20        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     20        .6
 19510   255499  6652819  10.6223  59.9400 1967         09     20       1.0
 19510   255499  6652819  10.6223  59.9400 1967         09     20       1.2
 19510   255499  6652819  10.6223  59.9400 1967         09     20       2.4
 19510   255499  6652819  10.6223  59.9400 1967         09     20       3.0
 19510   255499  6652819  10.6223  59.9400 1967         09     21        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     21        .4
 19510   255499  6652819  10.6223  59.9400 1967         09     21        .6
 19510   255499  6652819  10.6223  59.9400 1967         09     22        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     22        .6
 19510   255499  6652819  10.6223  59.9400 1967         09     22        .8
 19510   255499  6652819  10.6223  59.9400 1967         09     25        .2
 19510   255499  6652819  10.6223  59.9400 1967         09     25        .4
 19510   255499  6652819  10.6223  59.9400 1967         09     25        .6
 19510   255499  6652819  10.6223  59.9400 1967         09     25        .8
 19510   255499  6652819  10.6223  59.9400 1968         05     13        .4
 19510   255499  6652819  10.6223  59.9400 1968         05     13       1.0
 19510   255499  6652819  10.6223  59.9400 1968         05     14        .2
 19510   255499  6652819  10.6223  59.9400 1968         05     14        .4
 19510   255499  6652819  10.6223  59.9400 1968         05     17        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     07        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     08        .6
 19510   255499  6652819  10.6223  59.9400 1968         06     08       1.4
 19510   255499  6652819  10.6223  59.9400 1968         06     18       1.6
 19510   255499  6652819  10.6223  59.9400 1968         06     18       1.8
 19510   255499  6652819  10.6223  59.9400 1968         06     19        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     19        .6
 19510   255499  6652819  10.6223  59.9400 1968         06     19        .8
 19510   255499  6652819  10.6223  59.9400 1968         06     19       2.8
 19510   255499  6652819  10.6223  59.9400 1968         06     19       3.0
 19510   255499  6652819  10.6223  59.9400 1968         06     19       4.2
 19510   255499  6652819  10.6223  59.9400 1968         06     19       5.4
 19510   255499  6652819  10.6223  59.9400 1968         06     20        .6
 19510   255499  6652819  10.6223  59.9400 1968         06     20       2.4
 19510   255499  6652819  10.6223  59.9400 1968         06     20       4.4
 19510   255499  6652819  10.6223  59.9400 1968         06     21        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     23        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     23        .4
 19510   255499  6652819  10.6223  59.9400 1968         06     23        .8
 19510   255499  6652819  10.6223  59.9400 1968         06     23       1.8
 19510   255499  6652819  10.6223  59.9400 1968         06     23       2.4
 19510   255499  6652819  10.6223  59.9400 1968         06     23       2.6
 19510   255499  6652819  10.6223  59.9400 1968         06     23       3.2
 19510   255499  6652819  10.6223  59.9400 1968         06     23       4.8
 19510   255499  6652819  10.6223  59.9400 1968         06     24        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     24        .4
 19510   255499  6652819  10.6223  59.9400 1968         06     24       1.2
 19510   255499  6652819  10.6223  59.9400 1968         06     24       2.2
 19510   255499  6652819  10.6223  59.9400 1968         06     24       3.8
 19510   255499  6652819  10.6223  59.9400 1968         06     26        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     26        .4
 19510   255499  6652819  10.6223  59.9400 1968         06     26       1.6
 19510   255499  6652819  10.6223  59.9400 1968         06     26       2.6
 19510   255499  6652819  10.6223  59.9400 1968         06     26       3.6
 19510   255499  6652819  10.6223  59.9400 1968         06     27        .2
 19510   255499  6652819  10.6223  59.9400 1968         06     27       1.0
 19510   255499  6652819  10.6223  59.9400 1968         06     27       1.8
 19510   255499  6652819  10.6223  59.9400 1968         06     27       2.2
 19510   255499  6652819  10.6223  59.9400 1968         06     28        .8
 19510   255499  6652819  10.6223  59.9400 1968         06     28       1.2
 19510   255499  6652819  10.6223  59.9400 1968         06     28       1.4
 19510   255499  6652819  10.6223  59.9400 1968         06     28       1.8
 19510   255499  6652819  10.6223  59.9400 1968         06     28       2.2
 19510   255499  6652819  10.6223  59.9400 1968         06     28       2.8
 19510   255499  6652819  10.6223  59.9400 1968         06     29        .2
 19510   255499  6652819  10.6223  59.9400 1968         07     07        .2
 19510   255499  6652819  10.6223  59.9400 1968         07     07       1.0
 19510   255499  6652819  10.6223  59.9400 1968         07     08        .2
 19510   255499  6652819  10.6223  59.9400 1968         07     08        .4
 19510   255499  6652819  10.6223  59.9400 1968         07     08        .8
 19510   255499  6652819  10.6223  59.9400 1968         07     08       1.2
 19510   255499  6652819  10.6223  59.9400 1968         07     08       2.2
 19510   255499  6652819  10.6223  59.9400 1968         07     08       3.6
 19510   255499  6652819  10.6223  59.9400 1968         07     09        .4
 19510   255499  6652819  10.6223  59.9400 1968         07     09        .6
 19510   255499  6652819  10.6223  59.9400 1968         07     09        .8
 19510   255499  6652819  10.6223  59.9400 1968         07     09       1.4
 19510   255499  6652819  10.6223  59.9400 1968         07     09       1.6
 19510   255499  6652819  10.6223  59.9400 1968         07     09       2.0
 19510   255499  6652819  10.6223  59.9400 1968         07     09       5.2
 19510   255499  6652819  10.6223  59.9400 1968         07     09       5.6
 19510   255499  6652819  10.6223  59.9400 1968         07     09      20.8
 19510   255499  6652819  10.6223  59.9400 1968         07     12        .2
 19510   255499  6652819  10.6223  59.9400 1968         07     12        .4
 19510   255499  6652819  10.6223  59.9400 1968         07     12       1.0
 19510   255499  6652819  10.6223  59.9400 1968         07     19        .2
 19510   255499  6652819  10.6223  59.9400 1968         07     19       1.2
 19510   255499  6652819  10.6223  59.9400 1968         07     19       1.4
 19510   255499  6652819  10.6223  59.9400 1968         07     19       5.4
 19510   255499  6652819  10.6223  59.9400 1968         07     20        .4
 19510   255499  6652819  10.6223  59.9400 1968         07     20        .6
 19510   255499  6652819  10.6223  59.9400 1968         07     20       1.2
 19510   255499  6652819  10.6223  59.9400 1968         07     20       1.8
 19510   255499  6652819  10.6223  59.9400 1968         07     20       2.4
 19510   255499  6652819  10.6223  59.9400 1968         07     20       2.6
 19510   255499  6652819  10.6223  59.9400 1968         07     20       2.8
 19510   255499  6652819  10.6223  59.9400 1968         07     22        .2
 19510   255499  6652819  10.6223  59.9400 1968         07     22        .6
 19510   255499  6652819  10.6223  59.9400 1968         07     24       1.6
 19510   255499  6652819  10.6223  59.9400 1968         07     25        .6
 19510   255499  6652819  10.6223  59.9400 1968         07     25       1.0
 19510   255499  6652819  10.6223  59.9400 1968         07     25       1.6
 19510   255499  6652819  10.6223  59.9400 1968         07     25       2.6
 19510   255499  6652819  10.6223  59.9400 1968         07     25       5.2
 19510   255499  6652819  10.6223  59.9400 1968         07     25       8.0
 19510   255499  6652819  10.6223  59.9400 1968         08     12        .4
 19510   255499  6652819  10.6223  59.9400 1968         08     12        .6
 19510   255499  6652819  10.6223  59.9400 1968         08     12       1.0
 19510   255499  6652819  10.6223  59.9400 1968         08     14        .8
 19510   255499  6652819  10.6223  59.9400 1968         08     14       1.0
 19510   255499  6652819  10.6223  59.9400 1968         08     14       1.2
 19510   255499  6652819  10.6223  59.9400 1968         08     14       1.8
 19510   255499  6652819  10.6223  59.9400 1968         08     14       2.0
 19510   255499  6652819  10.6223  59.9400 1968         08     16        .2
 19510   255499  6652819  10.6223  59.9400 1968         08     17        .2
 19510   255499  6652819  10.6223  59.9400 1968         08     17        .6
 19510   255499  6652819  10.6223  59.9400 1968         08     17       1.4
 19510   255499  6652819  10.6223  59.9400 1968         08     17       1.8
 19510   255499  6652819  10.6223  59.9400 1968         08     17       2.2
 19510   255499  6652819  10.6223  59.9400 1968         08     18        .2
 19510   255499  6652819  10.6223  59.9400 1968         08     18        .4
 19510   255499  6652819  10.6223  59.9400 1968         08     21        .2
 19510   255499  6652819  10.6223  59.9400 1968         08     21        .4
 19510   255499  6652819  10.6223  59.9400 1968         08     21        .6
 19510   255499  6652819  10.6223  59.9400 1968         08     21       1.4
 19510   255499  6652819  10.6223  59.9400 1968         08     31        .2
 19510   255499  6652819  10.6223  59.9400 1968         08     31       1.2
 19510   255499  6652819  10.6223  59.9400 1968         09     01        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     01       1.6
 19510   255499  6652819  10.6223  59.9400 1968         09     01       2.2
 19510   255499  6652819  10.6223  59.9400 1968         09     01       3.0
 19510   255499  6652819  10.6223  59.9400 1968         09     01       9.4
 19510   255499  6652819  10.6223  59.9400 1968         09     02       1.0
 19510   255499  6652819  10.6223  59.9400 1968         09     03       2.0
 19510   255499  6652819  10.6223  59.9400 1968         09     05        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     05        .8
 19510   255499  6652819  10.6223  59.9400 1968         09     05       1.2
 19510   255499  6652819  10.6223  59.9400 1968         09     05       2.2
 19510   255499  6652819  10.6223  59.9400 1968         09     05       4.8
 19510   255499  6652819  10.6223  59.9400 1968         09     05      10.6
 19510   255499  6652819  10.6223  59.9400 1968         09     06        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     06        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     06        .6
 19510   255499  6652819  10.6223  59.9400 1968         09     06       1.2
 19510   255499  6652819  10.6223  59.9400 1968         09     07        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     13       1.4
 19510   255499  6652819  10.6223  59.9400 1968         09     21        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     21        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     21        .8
 19510   255499  6652819  10.6223  59.9400 1968         09     21       1.0
 19510   255499  6652819  10.6223  59.9400 1968         09     21       1.4
 19510   255499  6652819  10.6223  59.9400 1968         09     22        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     22        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     24        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     24        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     24        .6
 19510   255499  6652819  10.6223  59.9400 1968         09     25        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     26        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     26        .6
 19510   255499  6652819  10.6223  59.9400 1968         09     27        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     27        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     27        .6
 19510   255499  6652819  10.6223  59.9400 1968         09     28        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     28        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     28        .6
 19510   255499  6652819  10.6223  59.9400 1968         09     28       1.4
 19510   255499  6652819  10.6223  59.9400 1968         09     28       1.6
 19510   255499  6652819  10.6223  59.9400 1968         09     28       1.8
 19510   255499  6652819  10.6223  59.9400 1968         09     28       2.2
 19510   255499  6652819  10.6223  59.9400 1968         09     29        .8
 19510   255499  6652819  10.6223  59.9400 1968         09     29       1.8
 19510   255499  6652819  10.6223  59.9400 1968         09     29       2.8
 19510   255499  6652819  10.6223  59.9400 1968         09     29       3.2
 19510   255499  6652819  10.6223  59.9400 1968         09     30        .2
 19510   255499  6652819  10.6223  59.9400 1968         09     30        .4
 19510   255499  6652819  10.6223  59.9400 1968         09     30        .6
 19510   255499  6652819  10.6223  59.9400 1968         09     30       1.0
 19510   255499  6652819  10.6223  59.9400 1968         09     30       1.4
 19510   255499  6652819  10.6223  59.9400 1968         10     03        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     03        .6
 19510   255499  6652819  10.6223  59.9400 1968         10     03        .8
 19510   255499  6652819  10.6223  59.9400 1968         10     03       2.6
 19510   255499  6652819  10.6223  59.9400 1968         10     04        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     10        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     11        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     11        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     12        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     12        .8
 19510   255499  6652819  10.6223  59.9400 1968         10     12       1.4
 19510   255499  6652819  10.6223  59.9400 1968         10     12       1.6
 19510   255499  6652819  10.6223  59.9400 1968         10     12       2.6
 19510   255499  6652819  10.6223  59.9400 1968         10     12       3.0
 19510   255499  6652819  10.6223  59.9400 1968         10     12       4.4
 19510   255499  6652819  10.6223  59.9400 1968         10     13        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     15        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     16        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     16        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     16        .8
 19510   255499  6652819  10.6223  59.9400 1968         10     16       1.2
 19510   255499  6652819  10.6223  59.9400 1968         10     16       2.6
 19510   255499  6652819  10.6223  59.9400 1968         10     16       3.6
 19510   255499  6652819  10.6223  59.9400 1968         10     17        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     17        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     17        .6
 19510   255499  6652819  10.6223  59.9400 1968         10     17       1.0
 19510   255499  6652819  10.6223  59.9400 1968         10     20        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     20       1.4
 19510   255499  6652819  10.6223  59.9400 1968         10     20       2.2
 19510   255499  6652819  10.6223  59.9400 1968         10     21        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     25        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     25        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     25        .6
 19510   255499  6652819  10.6223  59.9400 1968         10     25       1.0
 19510   255499  6652819  10.6223  59.9400 1968         10     25       1.6
 19510   255499  6652819  10.6223  59.9400 1968         10     26        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     27        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     27        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     27        .6
 19510   255499  6652819  10.6223  59.9400 1968         10     27        .8
 19510   255499  6652819  10.6223  59.9400 1968         10     28        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     28        .8
 19510   255499  6652819  10.6223  59.9400 1968         10     28       1.0
 19510   255499  6652819  10.6223  59.9400 1968         10     28       1.2
 19510   255499  6652819  10.6223  59.9400 1968         10     28       1.4
 19510   255499  6652819  10.6223  59.9400 1968         10     28       1.6
 19510   255499  6652819  10.6223  59.9400 1968         10     28       1.8
 19510   255499  6652819  10.6223  59.9400 1968         10     28       2.0
 19510   255499  6652819  10.6223  59.9400 1968         10     29        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     29        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     29        .6
 19510   255499  6652819  10.6223  59.9400 1968         10     29        .8
 19510   255499  6652819  10.6223  59.9400 1968         10     29       1.0
 19510   255499  6652819  10.6223  59.9400 1968         10     29       1.2
 19510   255499  6652819  10.6223  59.9400 1968         10     29       1.6
 19510   255499  6652819  10.6223  59.9400 1968         10     29       1.8
 19510   255499  6652819  10.6223  59.9400 1968         10     29       2.0
 19510   255499  6652819  10.6223  59.9400 1968         10     29       2.4
 19510   255499  6652819  10.6223  59.9400 1968         10     29       2.8
 19510   255499  6652819  10.6223  59.9400 1968         10     29       3.2
 19510   255499  6652819  10.6223  59.9400 1968         10     30        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     31        .2
 19510   255499  6652819  10.6223  59.9400 1968         10     31        .4
 19510   255499  6652819  10.6223  59.9400 1968         10     31        .6
