
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 18020   264179  6645365  10.7857  59.8783 1985         05     16        .2
 18020   264179  6645365  10.7857  59.8783 1985         05     16        .4
 18020   264179  6645365  10.7857  59.8783 1985         05     16        .7
 18020   264179  6645365  10.7857  59.8783 1985         05     16        .9
 18020   264179  6645365  10.7857  59.8783 1985         05     16       1.2
 18020   264179  6645365  10.7857  59.8783 1985         05     16       1.5
 18020   264179  6645365  10.7857  59.8783 1985         05     16       3.6
 18020   264179  6645365  10.7857  59.8783 1985         05     17        .1
 18020   264179  6645365  10.7857  59.8783 1985         05     17        .2
 18020   264179  6645365  10.7857  59.8783 1985         05     23        .9
 18020   264179  6645365  10.7857  59.8783 1985         05     23       1.7
 18020   264179  6645365  10.7857  59.8783 1985         05     25        .1
 18020   264179  6645365  10.7857  59.8783 1985         05     25        .4
 18020   264179  6645365  10.7857  59.8783 1985         05     25        .7
 18020   264179  6645365  10.7857  59.8783 1985         05     25       1.8
 18020   264179  6645365  10.7857  59.8783 1985         05     28        .1
 18020   264179  6645365  10.7857  59.8783 1985         06     06        .1
 18020   264179  6645365  10.7857  59.8783 1985         06     06        .2
 18020   264179  6645365  10.7857  59.8783 1985         06     06        .3
 18020   264179  6645365  10.7857  59.8783 1985         06     06        .6
 18020   264179  6645365  10.7857  59.8783 1985         06     06       1.0
 18020   264179  6645365  10.7857  59.8783 1985         06     06       1.2
 18020   264179  6645365  10.7857  59.8783 1985         06     06       1.5
 18020   264179  6645365  10.7857  59.8783 1985         06     06       3.1
 18020   264179  6645365  10.7857  59.8783 1985         06     07        .1
 18020   264179  6645365  10.7857  59.8783 1985         06     07        .2
 18020   264179  6645365  10.7857  59.8783 1985         06     07        .3
 18020   264179  6645365  10.7857  59.8783 1985         06     07        .4
 18020   264179  6645365  10.7857  59.8783 1985         06     07        .5
 18020   264179  6645365  10.7857  59.8783 1985         06     08        .1
 18020   264179  6645365  10.7857  59.8783 1985         06     08        .2
 18020   264179  6645365  10.7857  59.8783 1985         06     08        .3
 18020   264179  6645365  10.7857  59.8783 1985         06     08        .5
