
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 26890   230414  6631902  10.2020  59.7372 1968         06     04        .6
 26890   230414  6631902  10.2020  59.7372 1968         06     04       1.0
 26890   230414  6631902  10.2020  59.7372 1968         06     05        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     05        .6
 26890   230414  6631902  10.2020  59.7372 1968         06     05       1.8
 26890   230414  6631902  10.2020  59.7372 1968         06     05       3.8
 26890   230414  6631902  10.2020  59.7372 1968         06     05       4.6
 26890   230414  6631902  10.2020  59.7372 1968         06     05       5.0
 26890   230414  6631902  10.2020  59.7372 1968         06     06        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     06       1.0
 26890   230414  6631902  10.2020  59.7372 1968         06     06       1.6
 26890   230414  6631902  10.2020  59.7372 1968         06     06       1.8
 26890   230414  6631902  10.2020  59.7372 1968         06     06       3.6
 26890   230414  6631902  10.2020  59.7372 1968         06     08        .4
 26890   230414  6631902  10.2020  59.7372 1968         06     08        .6
 26890   230414  6631902  10.2020  59.7372 1968         06     09        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     18        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     18       1.2
 26890   230414  6631902  10.2020  59.7372 1968         06     18       3.6
 26890   230414  6631902  10.2020  59.7372 1968         06     19        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     19        .4
 26890   230414  6631902  10.2020  59.7372 1968         06     19       1.0
 26890   230414  6631902  10.2020  59.7372 1968         06     19       1.4
 26890   230414  6631902  10.2020  59.7372 1968         06     19       2.4
 26890   230414  6631902  10.2020  59.7372 1968         06     19       4.6
 26890   230414  6631902  10.2020  59.7372 1968         06     19       4.8
 26890   230414  6631902  10.2020  59.7372 1968         06     20        .4
 26890   230414  6631902  10.2020  59.7372 1968         06     23        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     23        .4
 26890   230414  6631902  10.2020  59.7372 1968         06     23        .8
 26890   230414  6631902  10.2020  59.7372 1968         06     23       1.0
 26890   230414  6631902  10.2020  59.7372 1968         06     23       1.2
 26890   230414  6631902  10.2020  59.7372 1968         06     23       1.6
 26890   230414  6631902  10.2020  59.7372 1968         06     23       4.0
 26890   230414  6631902  10.2020  59.7372 1968         06     23       5.0
 26890   230414  6631902  10.2020  59.7372 1968         06     24        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     24        .4
 26890   230414  6631902  10.2020  59.7372 1968         06     24        .6
 26890   230414  6631902  10.2020  59.7372 1968         06     24        .8
 26890   230414  6631902  10.2020  59.7372 1968         06     24       1.2
 26890   230414  6631902  10.2020  59.7372 1968         06     24       1.4
 26890   230414  6631902  10.2020  59.7372 1968         06     24       1.8
 26890   230414  6631902  10.2020  59.7372 1968         06     26        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     26       1.6
 26890   230414  6631902  10.2020  59.7372 1968         06     26       2.2
 26890   230414  6631902  10.2020  59.7372 1968         06     27        .4
 26890   230414  6631902  10.2020  59.7372 1968         06     27        .8
 26890   230414  6631902  10.2020  59.7372 1968         06     27       1.4
 26890   230414  6631902  10.2020  59.7372 1968         06     27       2.2
 26890   230414  6631902  10.2020  59.7372 1968         06     28        .2
 26890   230414  6631902  10.2020  59.7372 1968         06     28        .6
 26890   230414  6631902  10.2020  59.7372 1968         06     28       1.0
 26890   230414  6631902  10.2020  59.7372 1968         06     28       1.6
 26890   230414  6631902  10.2020  59.7372 1968         06     28       1.8
 26890   230414  6631902  10.2020  59.7372 1968         06     28       3.0
 26890   230414  6631902  10.2020  59.7372 1968         06     28       3.4
 26890   230414  6631902  10.2020  59.7372 1968         06     28       3.6
 26890   230414  6631902  10.2020  59.7372 1968         07     07        .2
 26890   230414  6631902  10.2020  59.7372 1968         07     07        .4
 26890   230414  6631902  10.2020  59.7372 1968         07     07        .6
 26890   230414  6631902  10.2020  59.7372 1968         07     07       2.2
 26890   230414  6631902  10.2020  59.7372 1968         07     08        .2
 26890   230414  6631902  10.2020  59.7372 1968         07     08        .4
 26890   230414  6631902  10.2020  59.7372 1968         07     08        .6
 26890   230414  6631902  10.2020  59.7372 1968         07     08        .8
 26890   230414  6631902  10.2020  59.7372 1968         07     08       1.8
 26890   230414  6631902  10.2020  59.7372 1968         07     09        .2
 26890   230414  6631902  10.2020  59.7372 1968         07     09       1.0
 26890   230414  6631902  10.2020  59.7372 1968         07     09       1.2
 26890   230414  6631902  10.2020  59.7372 1968         07     09       1.4
 26890   230414  6631902  10.2020  59.7372 1968         07     09       2.0
 26890   230414  6631902  10.2020  59.7372 1968         07     09       2.6
 26890   230414  6631902  10.2020  59.7372 1968         07     11       2.4
 26890   230414  6631902  10.2020  59.7372 1968         07     12        .2
 26890   230414  6631902  10.2020  59.7372 1968         07     12        .6
 26890   230414  6631902  10.2020  59.7372 1968         07     18       1.6
 26890   230414  6631902  10.2020  59.7372 1968         07     19        .2
 26890   230414  6631902  10.2020  59.7372 1968         07     19        .8
 26890   230414  6631902  10.2020  59.7372 1968         07     19       1.0
 26890   230414  6631902  10.2020  59.7372 1968         07     19       4.6
 26890   230414  6631902  10.2020  59.7372 1968         07     20        .2
 26890   230414  6631902  10.2020  59.7372 1968         07     20        .4
 26890   230414  6631902  10.2020  59.7372 1968         07     20       1.0
 26890   230414  6631902  10.2020  59.7372 1968         07     20       1.2
 26890   230414  6631902  10.2020  59.7372 1968         07     20       1.4
 26890   230414  6631902  10.2020  59.7372 1968         07     20       2.0
 26890   230414  6631902  10.2020  59.7372 1968         07     20       5.2
 26890   230414  6631902  10.2020  59.7372 1968         07     24        .2
 26890   230414  6631902  10.2020  59.7372 1968         07     25        .4
 26890   230414  6631902  10.2020  59.7372 1968         07     26        .2
