
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 19710   244376  6644200  10.4345  59.8561 1983         06     26        .4
 19710   244376  6644200  10.4345  59.8561 1983         06     27        .4
 19710   244376  6644200  10.4345  59.8561 1983         06     28        .2
 19710   244376  6644200  10.4345  59.8561 1983         06     28        .4
 19710   244376  6644200  10.4345  59.8561 1983         06     28       1.2
 19710   244376  6644200  10.4345  59.8561 1983         06     30        .2
 19710   244376  6644200  10.4345  59.8561 1983         06     30        .4
 19710   244376  6644200  10.4345  59.8561 1983         06     30        .6
 19710   244376  6644200  10.4345  59.8561 1983         06     30       1.0
 19710   244376  6644200  10.4345  59.8561 1983         06     30       1.2
 19710   244376  6644200  10.4345  59.8561 1983         06     30       1.4
 19710   244376  6644200  10.4345  59.8561 1983         06     30       1.8
 19710   244376  6644200  10.4345  59.8561 1983         06     30       3.8
 19710   244376  6644200  10.4345  59.8561 1983         07     01        .6
 19710   244376  6644200  10.4345  59.8561 1983         07     01       1.0
 19710   244376  6644200  10.4345  59.8561 1983         07     01       1.2
 19710   244376  6644200  10.4345  59.8561 1983         07     01       1.4
 19710   244376  6644200  10.4345  59.8561 1983         07     01       2.0
 19710   244376  6644200  10.4345  59.8561 1983         07     02        .2
 19710   244376  6644200  10.4345  59.8561 1983         07     02       1.6
 19710   244376  6644200  10.4345  59.8561 1983         07     02       2.4
 19710   244376  6644200  10.4345  59.8561 1983         07     02       2.8
 19710   244376  6644200  10.4345  59.8561 1983         07     02       6.6
 19710   244376  6644200  10.4345  59.8561 1983         07     03        .2
 19710   244376  6644200  10.4345  59.8561 1983         07     03        .4
 19710   244376  6644200  10.4345  59.8561 1983         07     03        .6
 19710   244376  6644200  10.4345  59.8561 1983         07     03        .8
 19710   244376  6644200  10.4345  59.8561 1983         07     11        .8
 19710   244376  6644200  10.4345  59.8561 1983         07     18        .2
 19710   244376  6644200  10.4345  59.8561 1983         07     18        .4
 19710   244376  6644200  10.4345  59.8561 1983         07     18       1.0
 19710   244376  6644200  10.4345  59.8561 1983         07     18       1.2
 19710   244376  6644200  10.4345  59.8561 1983         07     18       5.6
 19710   244376  6644200  10.4345  59.8561 1983         07     27       1.2
 19710   244376  6644200  10.4345  59.8561 1983         08     01        .2
 19710   244376  6644200  10.4345  59.8561 1983         08     01        .4
 19710   244376  6644200  10.4345  59.8561 1983         08     01        .6
 19710   244376  6644200  10.4345  59.8561 1983         08     01        .8
 19710   244376  6644200  10.4345  59.8561 1983         08     01       1.0
 19710   244376  6644200  10.4345  59.8561 1983         08     01       2.2
 19710   244376  6644200  10.4345  59.8561 1983         08     01       3.4
 19710   244376  6644200  10.4345  59.8561 1983         08     01       4.4
 19710   244376  6644200  10.4345  59.8561 1983         08     02       2.4
 19710   244376  6644200  10.4345  59.8561 1983         08     12        .2
 19710   244376  6644200  10.4345  59.8561 1983         08     12        .6
 19710   244376  6644200  10.4345  59.8561 1983         08     12       1.6
 19710   244376  6644200  10.4345  59.8561 1983         08     12       3.6
 19710   244376  6644200  10.4345  59.8561 1983         08     15        .8
 19710   244376  6644200  10.4345  59.8561 1983         08     15       1.2
 19710   244376  6644200  10.4345  59.8561 1983         08     15       2.4
 19710   244376  6644200  10.4345  59.8561 1983         08     16        .6
 19710   244376  6644200  10.4345  59.8561 1983         08     16       1.6
 19710   244376  6644200  10.4345  59.8561 1983         08     18        .2
 19710   244376  6644200  10.4345  59.8561 1983         08     19        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     02        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     02       2.2
 19710   244376  6644200  10.4345  59.8561 1983         09     02       2.4
 19710   244376  6644200  10.4345  59.8561 1983         09     03        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     03       1.2
 19710   244376  6644200  10.4345  59.8561 1983         09     03       4.4
 19710   244376  6644200  10.4345  59.8561 1983         09     04        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     04        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     04       1.0
 19710   244376  6644200  10.4345  59.8561 1983         09     04       1.4
 19710   244376  6644200  10.4345  59.8561 1983         09     04       1.6
 19710   244376  6644200  10.4345  59.8561 1983         09     04       2.2
 19710   244376  6644200  10.4345  59.8561 1983         09     04       2.6
 19710   244376  6644200  10.4345  59.8561 1983         09     04       3.1
 19710   244376  6644200  10.4345  59.8561 1983         09     04       4.4
 19710   244376  6644200  10.4345  59.8561 1983         09     04       5.6
 19710   244376  6644200  10.4345  59.8561 1983         09     05        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     05        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     05        .8
 19710   244376  6644200  10.4345  59.8561 1983         09     05       1.0
 19710   244376  6644200  10.4345  59.8561 1983         09     05       3.8
 19710   244376  6644200  10.4345  59.8561 1983         09     05       5.0
 19710   244376  6644200  10.4345  59.8561 1983         09     09        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     09        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     09        .8
 19710   244376  6644200  10.4345  59.8561 1983         09     09       1.0
 19710   244376  6644200  10.4345  59.8561 1983         09     09       1.2
 19710   244376  6644200  10.4345  59.8561 1983         09     09       1.8
 19710   244376  6644200  10.4345  59.8561 1983         09     09       2.2
 19710   244376  6644200  10.4345  59.8561 1983         09     09       2.6
 19710   244376  6644200  10.4345  59.8561 1983         09     09       3.2
 19710   244376  6644200  10.4345  59.8561 1983         09     10        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     10        .6
 19710   244376  6644200  10.4345  59.8561 1983         09     10       1.0
 19710   244376  6644200  10.4345  59.8561 1983         09     10       1.2
 19710   244376  6644200  10.4345  59.8561 1983         09     10       1.8
 19710   244376  6644200  10.4345  59.8561 1983         09     10       2.0
 19710   244376  6644200  10.4345  59.8561 1983         09     10       2.2
 19710   244376  6644200  10.4345  59.8561 1983         09     11        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     11        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     11        .6
 19710   244376  6644200  10.4345  59.8561 1983         09     11        .8
 19710   244376  6644200  10.4345  59.8561 1983         09     11       1.4
 19710   244376  6644200  10.4345  59.8561 1983         09     11       2.6
 19710   244376  6644200  10.4345  59.8561 1983         09     11       3.8
 19710   244376  6644200  10.4345  59.8561 1983         09     11       4.6
 19710   244376  6644200  10.4345  59.8561 1983         09     11       5.4
 19710   244376  6644200  10.4345  59.8561 1983         09     11       5.6
 19710   244376  6644200  10.4345  59.8561 1983         09     12       1.6
 19710   244376  6644200  10.4345  59.8561 1983         09     12       5.8
 19710   244376  6644200  10.4345  59.8561 1983         09     13        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     13        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     13        .6
 19710   244376  6644200  10.4345  59.8561 1983         09     13        .8
 19710   244376  6644200  10.4345  59.8561 1983         09     13       1.0
 19710   244376  6644200  10.4345  59.8561 1983         09     13       1.2
 19710   244376  6644200  10.4345  59.8561 1983         09     13       1.4
 19710   244376  6644200  10.4345  59.8561 1983         09     13       2.0
 19710   244376  6644200  10.4345  59.8561 1983         09     13       3.4
 19710   244376  6644200  10.4345  59.8561 1983         09     14        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     14        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     14        .6
 19710   244376  6644200  10.4345  59.8561 1983         09     14        .8
 19710   244376  6644200  10.4345  59.8561 1983         09     14       2.2
 19710   244376  6644200  10.4345  59.8561 1983         09     14       5.2
 19710   244376  6644200  10.4345  59.8561 1983         09     15        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     15        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     15       1.2
 19710   244376  6644200  10.4345  59.8561 1983         09     15       1.8
 19710   244376  6644200  10.4345  59.8561 1983         09     15       2.0
 19710   244376  6644200  10.4345  59.8561 1983         09     15       3.6
 19710   244376  6644200  10.4345  59.8561 1983         09     15       4.6
 19710   244376  6644200  10.4345  59.8561 1983         09     15       5.8
 19710   244376  6644200  10.4345  59.8561 1983         09     15       6.2
 19710   244376  6644200  10.4345  59.8561 1983         09     16        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     16        .6
 19710   244376  6644200  10.4345  59.8561 1983         09     16        .8
 19710   244376  6644200  10.4345  59.8561 1983         09     16       2.2
 19710   244376  6644200  10.4345  59.8561 1983         09     16       2.6
 19710   244376  6644200  10.4345  59.8561 1983         09     16       3.0
 19710   244376  6644200  10.4345  59.8561 1983         09     16      10.6
 19710   244376  6644200  10.4345  59.8561 1983         09     16      11.8
 19710   244376  6644200  10.4345  59.8561 1983         09     17        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     17       1.6
 19710   244376  6644200  10.4345  59.8561 1983         09     17       2.0
 19710   244376  6644200  10.4345  59.8561 1983         09     17       2.2
 19710   244376  6644200  10.4345  59.8561 1983         09     17       2.4
 19710   244376  6644200  10.4345  59.8561 1983         09     17       2.8
 19710   244376  6644200  10.4345  59.8561 1983         09     17       6.4
 19710   244376  6644200  10.4345  59.8561 1983         09     18        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     18        .8
 19710   244376  6644200  10.4345  59.8561 1983         09     19        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     19       1.8
 19710   244376  6644200  10.4345  59.8561 1983         09     20        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     21        .2
 19710   244376  6644200  10.4345  59.8561 1983         09     24        .4
 19710   244376  6644200  10.4345  59.8561 1983         09     24        .6
 19710   244376  6644200  10.4345  59.8561 1983         09     24       1.6
 19710   244376  6644200  10.4345  59.8561 1983         09     24       1.8
 19710   244376  6644200  10.4345  59.8561 1983         10     03        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     04        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     04        .6
 19710   244376  6644200  10.4345  59.8561 1983         10     05        .4
 19710   244376  6644200  10.4345  59.8561 1983         10     06        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     06       1.2
 19710   244376  6644200  10.4345  59.8561 1983         10     06       1.6
 19710   244376  6644200  10.4345  59.8561 1983         10     06       2.0
 19710   244376  6644200  10.4345  59.8561 1983         10     07        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     07        .6
 19710   244376  6644200  10.4345  59.8561 1983         10     07       1.4
 19710   244376  6644200  10.4345  59.8561 1983         10     08        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     08        .4
 19710   244376  6644200  10.4345  59.8561 1983         10     08        .6
 19710   244376  6644200  10.4345  59.8561 1983         10     08       1.0
 19710   244376  6644200  10.4345  59.8561 1983         10     08       1.2
 19710   244376  6644200  10.4345  59.8561 1983         10     08       1.6
 19710   244376  6644200  10.4345  59.8561 1983         10     10        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     10        .4
 19710   244376  6644200  10.4345  59.8561 1983         10     10        .6
 19710   244376  6644200  10.4345  59.8561 1983         10     10        .8
 19710   244376  6644200  10.4345  59.8561 1983         10     10       1.0
 19710   244376  6644200  10.4345  59.8561 1983         10     10       2.8
 19710   244376  6644200  10.4345  59.8561 1983         10     13        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     13        .4
 19710   244376  6644200  10.4345  59.8561 1983         10     13        .8
 19710   244376  6644200  10.4345  59.8561 1983         10     13       1.0
 19710   244376  6644200  10.4345  59.8561 1983         10     14        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     14        .6
 19710   244376  6644200  10.4345  59.8561 1983         10     14       1.6
 19710   244376  6644200  10.4345  59.8561 1983         10     14       2.0
 19710   244376  6644200  10.4345  59.8561 1983         10     14       2.2
 19710   244376  6644200  10.4345  59.8561 1983         10     15        .2
 19710   244376  6644200  10.4345  59.8561 1983         10     15        .4
