
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 58700    92666  6891186   7.2267  61.9333 1968         07     05        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     10        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     12        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     12        .4
 58700    92666  6891186   7.2267  61.9333 1968         07     12        .8
 58700    92666  6891186   7.2267  61.9333 1968         07     12       1.0
 58700    92666  6891186   7.2267  61.9333 1968         07     12       1.4
 58700    92666  6891186   7.2267  61.9333 1968         07     12       3.4
 58700    92666  6891186   7.2267  61.9333 1968         07     13        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     15        .4
 58700    92666  6891186   7.2267  61.9333 1968         07     19        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     19        .4
 58700    92666  6891186   7.2267  61.9333 1968         07     19        .6
 58700    92666  6891186   7.2267  61.9333 1968         07     19        .8
 58700    92666  6891186   7.2267  61.9333 1968         07     19       1.4
 58700    92666  6891186   7.2267  61.9333 1968         07     20        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     20        .4
 58700    92666  6891186   7.2267  61.9333 1968         07     24        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     24        .4
 58700    92666  6891186   7.2267  61.9333 1968         07     25        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     31        .2
 58700    92666  6891186   7.2267  61.9333 1968         07     31        .4
 58700    92666  6891186   7.2267  61.9333 1968         07     31        .6
 58700    92666  6891186   7.2267  61.9333 1968         07     31        .8
 58700    92666  6891186   7.2267  61.9333 1968         07     31       1.2
 58700    92666  6891186   7.2267  61.9333 1968         08     01        .2
 58700    92666  6891186   7.2267  61.9333 1968         08     01        .4
 58700    92666  6891186   7.2267  61.9333 1968         08     01        .6
 58700    92666  6891186   7.2267  61.9333 1968         08     01        .8
 58700    92666  6891186   7.2267  61.9333 1968         08     12        .2
 58700    92666  6891186   7.2267  61.9333 1968         08     12        .4
 58700    92666  6891186   7.2267  61.9333 1968         08     12        .6
 58700    92666  6891186   7.2267  61.9333 1968         08     12        .8
 58700    92666  6891186   7.2267  61.9333 1968         08     13        .2
 58700    92666  6891186   7.2267  61.9333 1968         08     13        .4
 58700    92666  6891186   7.2267  61.9333 1968         08     13        .6
 58700    92666  6891186   7.2267  61.9333 1968         08     13       1.4
 58700    92666  6891186   7.2267  61.9333 1968         08     14        .8
 58700    92666  6891186   7.2267  61.9333 1968         09     19        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     19        .4
 58700    92666  6891186   7.2267  61.9333 1968         09     19        .6
 58700    92666  6891186   7.2267  61.9333 1968         09     19       1.0
 58700    92666  6891186   7.2267  61.9333 1968         09     20        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     20        .6
 58700    92666  6891186   7.2267  61.9333 1968         09     23        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     23        .4
 58700    92666  6891186   7.2267  61.9333 1968         09     24        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     24        .4
 58700    92666  6891186   7.2267  61.9333 1968         09     26        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     28        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     28        .6
 58700    92666  6891186   7.2267  61.9333 1968         09     28       1.0
 58700    92666  6891186   7.2267  61.9333 1968         09     28       1.4
 58700    92666  6891186   7.2267  61.9333 1968         09     29        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     30        .2
 58700    92666  6891186   7.2267  61.9333 1968         09     30        .6
 58700    92666  6891186   7.2267  61.9333 1968         09     30        .8
 58700    92666  6891186   7.2267  61.9333 1968         09     30       1.0
 58700    92666  6891186   7.2267  61.9333 1968         10     01        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     01        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     01        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     03        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     03        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     03       1.0
 58700    92666  6891186   7.2267  61.9333 1968         10     03       1.6
 58700    92666  6891186   7.2267  61.9333 1968         10     03       1.8
 58700    92666  6891186   7.2267  61.9333 1968         10     04        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     07        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     08        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     12        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     12        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     12        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     12       1.0
 58700    92666  6891186   7.2267  61.9333 1968         10     12       1.4
 58700    92666  6891186   7.2267  61.9333 1968         10     13        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     13        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     13        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     13        .8
 58700    92666  6891186   7.2267  61.9333 1968         10     13       1.2
 58700    92666  6891186   7.2267  61.9333 1968         10     13       1.4
 58700    92666  6891186   7.2267  61.9333 1968         10     13       1.8
 58700    92666  6891186   7.2267  61.9333 1968         10     14        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     14        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     15        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     20        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     20        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     20        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     20        .8
 58700    92666  6891186   7.2267  61.9333 1968         10     20       1.4
 58700    92666  6891186   7.2267  61.9333 1968         10     20       1.8
 58700    92666  6891186   7.2267  61.9333 1968         10     20       2.0
 58700    92666  6891186   7.2267  61.9333 1968         10     20       3.0
 58700    92666  6891186   7.2267  61.9333 1968         10     21        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     21        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     21        .8
 58700    92666  6891186   7.2267  61.9333 1968         10     21       1.0
 58700    92666  6891186   7.2267  61.9333 1968         10     21       1.2
 58700    92666  6891186   7.2267  61.9333 1968         10     21       1.4
 58700    92666  6891186   7.2267  61.9333 1968         10     21       1.8
 58700    92666  6891186   7.2267  61.9333 1968         10     21       2.0
 58700    92666  6891186   7.2267  61.9333 1968         10     21       2.2
 58700    92666  6891186   7.2267  61.9333 1968         10     22        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     22        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     22        .8
 58700    92666  6891186   7.2267  61.9333 1968         10     22       1.2
 58700    92666  6891186   7.2267  61.9333 1968         10     22       1.6
 58700    92666  6891186   7.2267  61.9333 1968         10     22       2.0
 58700    92666  6891186   7.2267  61.9333 1968         10     22       4.0
 58700    92666  6891186   7.2267  61.9333 1968         10     22       4.2
 58700    92666  6891186   7.2267  61.9333 1968         10     23        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     24        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     24        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     24       1.0
 58700    92666  6891186   7.2267  61.9333 1968         10     25        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     25        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     25        .8
 58700    92666  6891186   7.2267  61.9333 1968         10     25       1.4
 58700    92666  6891186   7.2267  61.9333 1968         10     25       1.6
 58700    92666  6891186   7.2267  61.9333 1968         10     25       1.8
 58700    92666  6891186   7.2267  61.9333 1968         10     25       2.0
 58700    92666  6891186   7.2267  61.9333 1968         10     25       2.4
 58700    92666  6891186   7.2267  61.9333 1968         10     25       2.6
 58700    92666  6891186   7.2267  61.9333 1968         10     26        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     26        .8
 58700    92666  6891186   7.2267  61.9333 1968         10     26       1.0
 58700    92666  6891186   7.2267  61.9333 1968         10     26       1.2
 58700    92666  6891186   7.2267  61.9333 1968         10     26       1.4
 58700    92666  6891186   7.2267  61.9333 1968         10     26       1.6
 58700    92666  6891186   7.2267  61.9333 1968         10     26       1.8
 58700    92666  6891186   7.2267  61.9333 1968         10     26       2.0
 58700    92666  6891186   7.2267  61.9333 1968         10     26       2.2
 58700    92666  6891186   7.2267  61.9333 1968         10     26       2.4
 58700    92666  6891186   7.2267  61.9333 1968         10     26       2.6
 58700    92666  6891186   7.2267  61.9333 1968         10     26       2.8
 58700    92666  6891186   7.2267  61.9333 1968         10     26       3.2
 58700    92666  6891186   7.2267  61.9333 1968         10     26       3.8
 58700    92666  6891186   7.2267  61.9333 1968         10     27        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     27        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     28        .2
 58700    92666  6891186   7.2267  61.9333 1968         10     28        .4
 58700    92666  6891186   7.2267  61.9333 1968         10     28        .6
 58700    92666  6891186   7.2267  61.9333 1968         10     29        .2
