
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 47890    -2184  6669759   6.0167  59.8581 1968         09     13        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     13        .8
 47890    -2184  6669759   6.0167  59.8581 1968         09     13       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         09     13       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     13       1.6
 47890    -2184  6669759   6.0167  59.8581 1968         09     13       2.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     13       3.2
 47890    -2184  6669759   6.0167  59.8581 1968         09     13       6.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     19        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     19        .6
 47890    -2184  6669759   6.0167  59.8581 1968         09     19        .8
 47890    -2184  6669759   6.0167  59.8581 1968         09     19       1.6
 47890    -2184  6669759   6.0167  59.8581 1968         09     20        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     20        .6
 47890    -2184  6669759   6.0167  59.8581 1968         09     20       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         09     21        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     22        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     22        .4
 47890    -2184  6669759   6.0167  59.8581 1968         09     22        .6
 47890    -2184  6669759   6.0167  59.8581 1968         09     22       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         09     22       2.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     23        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     23        .6
 47890    -2184  6669759   6.0167  59.8581 1968         09     23        .8
 47890    -2184  6669759   6.0167  59.8581 1968         09     23       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     23       3.0
 47890    -2184  6669759   6.0167  59.8581 1968         09     23       5.8
 47890    -2184  6669759   6.0167  59.8581 1968         09     24        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     24        .4
 47890    -2184  6669759   6.0167  59.8581 1968         09     24        .8
 47890    -2184  6669759   6.0167  59.8581 1968         09     24       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         09     24       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         09     24       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         09     25        .4
 47890    -2184  6669759   6.0167  59.8581 1968         09     25        .8
 47890    -2184  6669759   6.0167  59.8581 1968         09     25       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     25       2.2
 47890    -2184  6669759   6.0167  59.8581 1968         09     26        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     26        .4
 47890    -2184  6669759   6.0167  59.8581 1968         09     26        .6
 47890    -2184  6669759   6.0167  59.8581 1968         09     26       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         09     26       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         09     26       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     26       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         09     26       3.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     28        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     28        .4
 47890    -2184  6669759   6.0167  59.8581 1968         09     28        .6
 47890    -2184  6669759   6.0167  59.8581 1968         09     28       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         09     28       2.6
 47890    -2184  6669759   6.0167  59.8581 1968         09     28       2.8
 47890    -2184  6669759   6.0167  59.8581 1968         09     28       3.2
 47890    -2184  6669759   6.0167  59.8581 1968         09     28       4.8
 47890    -2184  6669759   6.0167  59.8581 1968         09     28       5.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     28       9.6
 47890    -2184  6669759   6.0167  59.8581 1968         09     29        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     29       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     30        .2
 47890    -2184  6669759   6.0167  59.8581 1968         09     30        .4
 47890    -2184  6669759   6.0167  59.8581 1968         09     30        .6
 47890    -2184  6669759   6.0167  59.8581 1968         09     30        .8
 47890    -2184  6669759   6.0167  59.8581 1968         09     30       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         09     30       1.6
 47890    -2184  6669759   6.0167  59.8581 1968         09     30       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         09     30       2.4
 47890    -2184  6669759   6.0167  59.8581 1968         09     30       2.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     01        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     01        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     01        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     02        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     03        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     03        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     03        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       2.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       2.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       2.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       3.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       3.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     03       4.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     10        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     10       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     10       3.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     11        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     11        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     11       1.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     11       2.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     11       2.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     11       2.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     11       5.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     22        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     22        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     22        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     22       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     22       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     23        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     23        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     23        .8
 47890    -2184  6669759   6.0167  59.8581 1968         10     23       2.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     23       2.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     23       2.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     23       4.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     23       5.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     25        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     25        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     25        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     25        .8
 47890    -2184  6669759   6.0167  59.8581 1968         10     25       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     25       1.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     25       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     25       2.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     25       2.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     25       3.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     25       3.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     26        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     26        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     26        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     26        .8
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       2.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       2.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       2.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       3.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       3.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       4.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     26       4.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     27        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     27        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     27        .8
 47890    -2184  6669759   6.0167  59.8581 1968         10     27       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     27       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     27       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     27       2.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     27       2.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     27       2.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     27       2.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     28        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     28        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     28        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       1.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       1.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       1.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       1.8
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       2.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       2.6
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       3.0
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       3.4
 47890    -2184  6669759   6.0167  59.8581 1968         10     28       4.2
 47890    -2184  6669759   6.0167  59.8581 1968         10     29        .2
 47890    -2184  6669759   6.0167  59.8581 1968         10     29        .4
 47890    -2184  6669759   6.0167  59.8581 1968         10     29        .6
 47890    -2184  6669759   6.0167  59.8581 1968         10     29        .8
 47890    -2184  6669759   6.0167  59.8581 1968         10     29       1.2
