
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 38130   124651  6484294   8.5833  58.3383 1974         10     07        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     08        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     08        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     08        .6
 38130   124651  6484294   8.5833  58.3383 1974         10     08        .8
 38130   124651  6484294   8.5833  58.3383 1974         10     08       2.2
 38130   124651  6484294   8.5833  58.3383 1974         10     09        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     09        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     09        .6
 38130   124651  6484294   8.5833  58.3383 1974         10     09       1.2
 38130   124651  6484294   8.5833  58.3383 1974         10     11        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     12        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     13        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     14        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     16        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     16        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     17        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     18        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     18        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     18        .6
 38130   124651  6484294   8.5833  58.3383 1974         10     18        .8
 38130   124651  6484294   8.5833  58.3383 1974         10     18       1.2
 38130   124651  6484294   8.5833  58.3383 1974         10     18       1.6
 38130   124651  6484294   8.5833  58.3383 1974         10     19        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     19       1.0
 38130   124651  6484294   8.5833  58.3383 1974         10     19       1.2
 38130   124651  6484294   8.5833  58.3383 1974         10     19       1.8
 38130   124651  6484294   8.5833  58.3383 1974         10     19       2.0
 38130   124651  6484294   8.5833  58.3383 1974         10     19       2.2
 38130   124651  6484294   8.5833  58.3383 1974         10     19       2.6
 38130   124651  6484294   8.5833  58.3383 1974         10     19       3.2
 38130   124651  6484294   8.5833  58.3383 1974         10     19       3.4
 38130   124651  6484294   8.5833  58.3383 1974         10     19       3.6
 38130   124651  6484294   8.5833  58.3383 1974         10     19       4.0
 38130   124651  6484294   8.5833  58.3383 1974         10     19       7.0
 38130   124651  6484294   8.5833  58.3383 1974         10     20        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     20        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     20        .6
 38130   124651  6484294   8.5833  58.3383 1974         10     20       1.6
 38130   124651  6484294   8.5833  58.3383 1974         10     20       2.0
 38130   124651  6484294   8.5833  58.3383 1974         10     20       3.8
 38130   124651  6484294   8.5833  58.3383 1974         10     20       5.8
 38130   124651  6484294   8.5833  58.3383 1974         10     20       7.2
 38130   124651  6484294   8.5833  58.3383 1974         10     22        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     22        .4
 38130   124651  6484294   8.5833  58.3383 1974         10     22        .6
 38130   124651  6484294   8.5833  58.3383 1974         10     22        .8
 38130   124651  6484294   8.5833  58.3383 1974         10     22       1.2
 38130   124651  6484294   8.5833  58.3383 1974         10     22       1.4
 38130   124651  6484294   8.5833  58.3383 1974         10     22       3.4
 38130   124651  6484294   8.5833  58.3383 1974         10     23        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     27        .2
 38130   124651  6484294   8.5833  58.3383 1974         10     28        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     10        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     10        .8
 38130   124651  6484294   8.5833  58.3383 1975         05     10       1.2
 38130   124651  6484294   8.5833  58.3383 1975         05     11        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     11        .4
 38130   124651  6484294   8.5833  58.3383 1975         05     11        .8
 38130   124651  6484294   8.5833  58.3383 1975         05     11       1.0
 38130   124651  6484294   8.5833  58.3383 1975         05     13        .6
 38130   124651  6484294   8.5833  58.3383 1975         05     13        .8
 38130   124651  6484294   8.5833  58.3383 1975         05     13       1.2
 38130   124651  6484294   8.5833  58.3383 1975         05     13       1.8
 38130   124651  6484294   8.5833  58.3383 1975         05     13       2.0
 38130   124651  6484294   8.5833  58.3383 1975         05     13       2.2
 38130   124651  6484294   8.5833  58.3383 1975         05     13       2.8
 38130   124651  6484294   8.5833  58.3383 1975         05     14        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     14        .4
 38130   124651  6484294   8.5833  58.3383 1975         05     14       1.2
 38130   124651  6484294   8.5833  58.3383 1975         05     14       1.4
 38130   124651  6484294   8.5833  58.3383 1975         05     14       2.4
 38130   124651  6484294   8.5833  58.3383 1975         05     15        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     15        .4
 38130   124651  6484294   8.5833  58.3383 1975         05     16        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     18        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     18        .6
 38130   124651  6484294   8.5833  58.3383 1975         05     18        .8
 38130   124651  6484294   8.5833  58.3383 1975         05     18       1.2
 38130   124651  6484294   8.5833  58.3383 1975         05     18       2.0
 38130   124651  6484294   8.5833  58.3383 1975         05     20        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     29        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     29        .4
 38130   124651  6484294   8.5833  58.3383 1975         05     29        .6
 38130   124651  6484294   8.5833  58.3383 1975         05     30       1.6
 38130   124651  6484294   8.5833  58.3383 1975         05     31        .2
 38130   124651  6484294   8.5833  58.3383 1975         05     31       1.0
 38130   124651  6484294   8.5833  58.3383 1975         05     31       2.4
 38130   124651  6484294   8.5833  58.3383 1975         06     01        .4
 38130   124651  6484294   8.5833  58.3383 1975         06     01        .8
 38130   124651  6484294   8.5833  58.3383 1975         06     01       1.0
 38130   124651  6484294   8.5833  58.3383 1975         06     02        .6
 38130   124651  6484294   8.5833  58.3383 1975         06     02       2.2
 38130   124651  6484294   8.5833  58.3383 1975         06     03        .2
 38130   124651  6484294   8.5833  58.3383 1975         06     03        .4
 38130   124651  6484294   8.5833  58.3383 1975         06     03        .6
 38130   124651  6484294   8.5833  58.3383 1975         06     03        .8
 38130   124651  6484294   8.5833  58.3383 1975         06     03       1.0
 38130   124651  6484294   8.5833  58.3383 1975         06     03       1.2
 38130   124651  6484294   8.5833  58.3383 1975         06     03       1.4
 38130   124651  6484294   8.5833  58.3383 1975         06     03       1.8
 38130   124651  6484294   8.5833  58.3383 1975         06     03       2.0
 38130   124651  6484294   8.5833  58.3383 1975         06     03       2.4
 38130   124651  6484294   8.5833  58.3383 1975         06     03       2.6
 38130   124651  6484294   8.5833  58.3383 1975         06     04        .2
 38130   124651  6484294   8.5833  58.3383 1975         06     04        .4
 38130   124651  6484294   8.5833  58.3383 1975         06     04        .6
 38130   124651  6484294   8.5833  58.3383 1975         06     04       1.0
 38130   124651  6484294   8.5833  58.3383 1975         06     04       1.2
 38130   124651  6484294   8.5833  58.3383 1975         06     04       1.6
 38130   124651  6484294   8.5833  58.3383 1975         06     04       2.4
 38130   124651  6484294   8.5833  58.3383 1975         06     04       3.0
 38130   124651  6484294   8.5833  58.3383 1975         06     04       5.8
 38130   124651  6484294   8.5833  58.3383 1975         06     05        .2
 38130   124651  6484294   8.5833  58.3383 1975         06     06        .2
 38130   124651  6484294   8.5833  58.3383 1975         06     06        .4
 38130   124651  6484294   8.5833  58.3383 1975         06     09        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     12        .4
 38130   124651  6484294   8.5833  58.3383 1975         07     12        .8
 38130   124651  6484294   8.5833  58.3383 1975         07     15        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     15        .4
 38130   124651  6484294   8.5833  58.3383 1975         07     15       4.4
 38130   124651  6484294   8.5833  58.3383 1975         07     16        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     16        .6
 38130   124651  6484294   8.5833  58.3383 1975         07     16       1.2
 38130   124651  6484294   8.5833  58.3383 1975         07     17        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     19        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     22        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     22        .4
 38130   124651  6484294   8.5833  58.3383 1975         07     22        .6
 38130   124651  6484294   8.5833  58.3383 1975         07     22       1.0
 38130   124651  6484294   8.5833  58.3383 1975         07     23        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     23        .4
 38130   124651  6484294   8.5833  58.3383 1975         07     23        .6
 38130   124651  6484294   8.5833  58.3383 1975         07     23       1.0
 38130   124651  6484294   8.5833  58.3383 1975         07     23       1.2
 38130   124651  6484294   8.5833  58.3383 1975         07     23       1.4
 38130   124651  6484294   8.5833  58.3383 1975         07     24        .2
 38130   124651  6484294   8.5833  58.3383 1975         07     25        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     01        .4
 38130   124651  6484294   8.5833  58.3383 1975         08     02        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     16        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     16       1.4
 38130   124651  6484294   8.5833  58.3383 1975         08     16       2.4
 38130   124651  6484294   8.5833  58.3383 1975         08     16       3.4
 38130   124651  6484294   8.5833  58.3383 1975         08     16      14.2
 38130   124651  6484294   8.5833  58.3383 1975         08     16      16.5
 38130   124651  6484294   8.5833  58.3383 1975         08     17        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     17        .4
 38130   124651  6484294   8.5833  58.3383 1975         08     17        .6
 38130   124651  6484294   8.5833  58.3383 1975         08     17        .8
 38130   124651  6484294   8.5833  58.3383 1975         08     17       6.2
 38130   124651  6484294   8.5833  58.3383 1975         08     18        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     20        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     20        .4
 38130   124651  6484294   8.5833  58.3383 1975         08     20        .6
 38130   124651  6484294   8.5833  58.3383 1975         08     20        .8
 38130   124651  6484294   8.5833  58.3383 1975         08     20       1.6
 38130   124651  6484294   8.5833  58.3383 1975         08     20       2.4
 38130   124651  6484294   8.5833  58.3383 1975         08     20       3.2
 38130   124651  6484294   8.5833  58.3383 1975         08     21        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     22        .2
 38130   124651  6484294   8.5833  58.3383 1975         08     22        .4
 38130   124651  6484294   8.5833  58.3383 1975         08     23        .4
 38130   124651  6484294   8.5833  58.3383 1975         08     23        .8
 38130   124651  6484294   8.5833  58.3383 1975         09     03        .2
 38130   124651  6484294   8.5833  58.3383 1975         09     03        .6
 38130   124651  6484294   8.5833  58.3383 1975         09     03       1.2
 38130   124651  6484294   8.5833  58.3383 1975         09     03       1.6
 38130   124651  6484294   8.5833  58.3383 1975         09     03       2.6
 38130   124651  6484294   8.5833  58.3383 1975         09     08        .2
 38130   124651  6484294   8.5833  58.3383 1975         09     08        .4
 38130   124651  6484294   8.5833  58.3383 1975         09     09        .2
 38130   124651  6484294   8.5833  58.3383 1975         09     09        .4
 38130   124651  6484294   8.5833  58.3383 1975         09     09        .6
