
  STNR     EAST    NORTH      LON      LAT YEAR         MONTH  DAY     RR_1
------ -------- -------- -------- -------- ------------ ------ ------ -----
 19490   249325  6649469  10.5162  59.9063 1970         07     04        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     04        .8
 19490   249325  6649469  10.5162  59.9063 1970         07     04       1.6
 19490   249325  6649469  10.5162  59.9063 1970         07     06        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     06        .8
 19490   249325  6649469  10.5162  59.9063 1970         07     09        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     09        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     09        .8
 19490   249325  6649469  10.5162  59.9063 1970         07     10        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     10        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     10       1.8
 19490   249325  6649469  10.5162  59.9063 1970         07     10       3.4
 19490   249325  6649469  10.5162  59.9063 1970         07     10       4.6
 19490   249325  6649469  10.5162  59.9063 1970         07     10      21.2
 19490   249325  6649469  10.5162  59.9063 1970         07     11       2.0
 19490   249325  6649469  10.5162  59.9063 1970         07     11       3.6
 19490   249325  6649469  10.5162  59.9063 1970         07     12       3.0
 19490   249325  6649469  10.5162  59.9063 1970         07     13        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     13        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     13        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     13       2.0
 19490   249325  6649469  10.5162  59.9063 1970         07     14        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     15        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     15        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     15        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     18        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     18        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     18       1.2
 19490   249325  6649469  10.5162  59.9063 1970         07     18       1.4
 19490   249325  6649469  10.5162  59.9063 1970         07     18       2.4
 19490   249325  6649469  10.5162  59.9063 1970         07     18       3.8
 19490   249325  6649469  10.5162  59.9063 1970         07     19        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     19        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     20        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     20        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     20        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     20       1.0
 19490   249325  6649469  10.5162  59.9063 1970         07     21        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     21       1.2
 19490   249325  6649469  10.5162  59.9063 1970         07     22        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     22        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     22        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     22        .8
 19490   249325  6649469  10.5162  59.9063 1970         07     22       1.4
 19490   249325  6649469  10.5162  59.9063 1970         07     22       1.8
 19490   249325  6649469  10.5162  59.9063 1970         07     24        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     24        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     24        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     24       1.0
 19490   249325  6649469  10.5162  59.9063 1970         07     24       1.2
 19490   249325  6649469  10.5162  59.9063 1970         07     24       1.4
 19490   249325  6649469  10.5162  59.9063 1970         07     24       2.2
 19490   249325  6649469  10.5162  59.9063 1970         07     24       3.2
 19490   249325  6649469  10.5162  59.9063 1970         07     24       3.4
 19490   249325  6649469  10.5162  59.9063 1970         07     25        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     25        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     25       1.2
 19490   249325  6649469  10.5162  59.9063 1970         07     25       1.4
 19490   249325  6649469  10.5162  59.9063 1970         07     25       7.8
 19490   249325  6649469  10.5162  59.9063 1970         07     25       8.0
 19490   249325  6649469  10.5162  59.9063 1970         07     26        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     26        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     26        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     26        .8
 19490   249325  6649469  10.5162  59.9063 1970         07     26       4.0
 19490   249325  6649469  10.5162  59.9063 1970         07     28        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     28        .4
 19490   249325  6649469  10.5162  59.9063 1970         07     28        .8
 19490   249325  6649469  10.5162  59.9063 1970         07     28       1.6
 19490   249325  6649469  10.5162  59.9063 1970         07     28       1.8
 19490   249325  6649469  10.5162  59.9063 1970         07     28       2.2
 19490   249325  6649469  10.5162  59.9063 1970         07     28       2.4
 19490   249325  6649469  10.5162  59.9063 1970         07     29        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     29        .6
 19490   249325  6649469  10.5162  59.9063 1970         07     30        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     31        .2
 19490   249325  6649469  10.5162  59.9063 1970         07     31        .8
 19490   249325  6649469  10.5162  59.9063 1970         08     10       1.4
 19490   249325  6649469  10.5162  59.9063 1970         08     12        .2
 19490   249325  6649469  10.5162  59.9063 1970         08     12        .4
 19490   249325  6649469  10.5162  59.9063 1970         08     12       1.2
 19490   249325  6649469  10.5162  59.9063 1970         09     16        .2
 19490   249325  6649469  10.5162  59.9063 1970         09     16        .4
 19490   249325  6649469  10.5162  59.9063 1970         09     16        .6
 19490   249325  6649469  10.5162  59.9063 1970         09     16       1.0
 19490   249325  6649469  10.5162  59.9063 1970         09     16       1.2
 19490   249325  6649469  10.5162  59.9063 1970         09     16       1.8
 19490   249325  6649469  10.5162  59.9063 1970         09     16       2.2
 19490   249325  6649469  10.5162  59.9063 1970         09     16       3.0
 19490   249325  6649469  10.5162  59.9063 1970         09     17        .2
 19490   249325  6649469  10.5162  59.9063 1970         09     18        .2
 19490   249325  6649469  10.5162  59.9063 1970         09     21        .2
 19490   249325  6649469  10.5162  59.9063 1970         09     27        .2
 19490   249325  6649469  10.5162  59.9063 1970         09     27        .4
 19490   249325  6649469  10.5162  59.9063 1970         09     28        .2
 19490   249325  6649469  10.5162  59.9063 1970         09     28        .6
 19490   249325  6649469  10.5162  59.9063 1970         09     30        .2
 19490   249325  6649469  10.5162  59.9063 1970         09     30        .4
 19490   249325  6649469  10.5162  59.9063 1970         09     30        .6
 19490   249325  6649469  10.5162  59.9063 1970         09     30        .8
 19490   249325  6649469  10.5162  59.9063 1970         10     01        .2
 19490   249325  6649469  10.5162  59.9063 1970         10     01        .6
 19490   249325  6649469  10.5162  59.9063 1970         10     01        .8
 19490   249325  6649469  10.5162  59.9063 1970         10     01       1.0
 19490   249325  6649469  10.5162  59.9063 1970         10     01       1.2
 19490   249325  6649469  10.5162  59.9063 1970         10     01       2.0
 19490   249325  6649469  10.5162  59.9063 1970         10     01       3.8
 19490   249325  6649469  10.5162  59.9063 1970         10     01       5.0
 19490   249325  6649469  10.5162  59.9063 1970         10     02        .2
 19490   249325  6649469  10.5162  59.9063 1970         10     02        .4
 19490   249325  6649469  10.5162  59.9063 1970         10     02        .8
 19490   249325  6649469  10.5162  59.9063 1970         10     02       1.0
 19490   249325  6649469  10.5162  59.9063 1970         10     02       1.6
 19490   249325  6649469  10.5162  59.9063 1970         10     03        .2
 19490   249325  6649469  10.5162  59.9063 1970         10     04       1.0
 19490   249325  6649469  10.5162  59.9063 1970         10     04       1.2
 19490   249325  6649469  10.5162  59.9063 1970         10     05        .2
 19490   249325  6649469  10.5162  59.9063 1970         10     05        .4
 19490   249325  6649469  10.5162  59.9063 1970         10     05        .6
 19490   249325  6649469  10.5162  59.9063 1970         10     05        .8
 19490   249325  6649469  10.5162  59.9063 1970         10     05       1.2
 19490   249325  6649469  10.5162  59.9063 1970         10     05       1.4
 19490   249325  6649469  10.5162  59.9063 1970         10     05       1.6
