
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 18320   262808  6651281  10.7545  59.9305 1984                 07     12     12       6.1
 18320   262808  6651281  10.7545  59.9305 1984                 07     12     13       8.2
 18320   262808  6651281  10.7545  59.9305 1984                 07     12     14      13.8
 18320   262808  6651281  10.7545  59.9305 1984                 07     12     15       5.5
 18320   262808  6651281  10.7545  59.9305 1984                 07     12     16       4.8
 18320   262808  6651281  10.7545  59.9305 1984                 07     13     17      11.3
 18320   262808  6651281  10.7545  59.9305 1984                 08     03     12       6.6
 18320   262808  6651281  10.7545  59.9305 1984                 08     04     11       5.9
 18320   262808  6651281  10.7545  59.9305 1984                 08     14     07       4.9
 18320   262808  6651281  10.7545  59.9305 1984                 09     03     19       8.6
 18320   262808  6651281  10.7545  59.9305 1985                 09     06     03       4.8
 18320   262808  6651281  10.7545  59.9305 1985                 09     06     04       6.6
 18320   262808  6651281  10.7545  59.9305 1985                 09     06     05       3.6
 18320   262808  6651281  10.7545  59.9305 1985                 09     06     06       3.2
 18320   262808  6651281  10.7545  59.9305 1985                 09     06     07       2.6
 18320   262808  6651281  10.7545  59.9305 1985                 09     13     16       4.9
 18320   262808  6651281  10.7545  59.9305 1985                 09     13     17       4.1
 18320   262808  6651281  10.7545  59.9305 1985                 09     13     18       3.0
 18320   262808  6651281  10.7545  59.9305 1985                 09     19     14       3.1
 18320   262808  6651281  10.7545  59.9305 1985                 11     09     11       2.8
 18320   262808  6651281  10.7545  59.9305 1986                 05     21     15       5.7
 18320   262808  6651281  10.7545  59.9305 1986                 05     21     16       3.5
 18320   262808  6651281  10.7545  59.9305 1986                 06     07     10       3.1
 18320   262808  6651281  10.7545  59.9305 1986                 07     29     15       5.7
 18320   262808  6651281  10.7545  59.9305 1986                 07     29     17      13.6
 18320   262808  6651281  10.7545  59.9305 1986                 07     30     02       6.2
 18320   262808  6651281  10.7545  59.9305 1986                 07     31     23       5.3
 18320   262808  6651281  10.7545  59.9305 1986                 08     01     11       4.2
 18320   262808  6651281  10.7545  59.9305 1986                 08     01     18       3.4
