
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 18020   264179  6645365  10.7857  59.8783 1985                 06     14     17      10.8
 18020   264179  6645365  10.7857  59.8783 1985                 07     14     19       7.4
 18020   264179  6645365  10.7857  59.8783 1985                 07     15     06       8.0
 18020   264179  6645365  10.7857  59.8783 1985                 07     15     07       6.0
 18020   264179  6645365  10.7857  59.8783 1985                 07     15     10       5.8
 18020   264179  6645365  10.7857  59.8783 1985                 07     19     15       9.2
 18020   264179  6645365  10.7857  59.8783 1985                 08     06     05       6.5
 18020   264179  6645365  10.7857  59.8783 1985                 08     06     15       7.7
 18020   264179  6645365  10.7857  59.8783 1985                 08     26     10      10.4
 18020   264179  6645365  10.7857  59.8783 1985                 09     06     03       6.1
 18020   264179  6645365  10.7857  59.8783 1986                 05     11     04       3.3
 18020   264179  6645365  10.7857  59.8783 1986                 05     16     04       3.5
 18020   264179  6645365  10.7857  59.8783 1986                 05     21     14       5.1
 18020   264179  6645365  10.7857  59.8783 1986                 05     21     15       6.0
 18020   264179  6645365  10.7857  59.8783 1986                 05     21     16       3.2
 18020   264179  6645365  10.7857  59.8783 1986                 06     07     09       3.3
 18020   264179  6645365  10.7857  59.8783 1986                 06     07     10       4.2
 18020   264179  6645365  10.7857  59.8783 1986                 07     29     14       4.3
 18020   264179  6645365  10.7857  59.8783 1986                 07     29     15       3.9
 18020   264179  6645365  10.7857  59.8783 1986                 07     29     18       5.8
 18020   264179  6645365  10.7857  59.8783 1987                 06     08     22       3.4
 18020   264179  6645365  10.7857  59.8783 1987                 06     08     23       5.0
 18020   264179  6645365  10.7857  59.8783 1987                 06     09     00       3.0
 18020   264179  6645365  10.7857  59.8783 1987                 06     17     12       3.4
 18020   264179  6645365  10.7857  59.8783 1987                 06     22     04       3.0
 18020   264179  6645365  10.7857  59.8783 1987                 06     24     23       6.0
 18020   264179  6645365  10.7857  59.8783 1987                 06     30     08       4.2
 18020   264179  6645365  10.7857  59.8783 1987                 07     30     19       5.2
 18020   264179  6645365  10.7857  59.8783 1987                 08     01     14       7.0
 18020   264179  6645365  10.7857  59.8783 1987                 08     14     17       3.5
 18020   264179  6645365  10.7857  59.8783 1988                 07     11     10       5.8
 18020   264179  6645365  10.7857  59.8783 1988                 07     15     08       5.8
 18020   264179  6645365  10.7857  59.8783 1988                 07     19     18       6.0
 18020   264179  6645365  10.7857  59.8783 1988                 07     19     20       5.7
 18020   264179  6645365  10.7857  59.8783 1988                 08     15     08       5.8
 18020   264179  6645365  10.7857  59.8783 1988                 08     15     09       7.7
 18020   264179  6645365  10.7857  59.8783 1988                 08     22     08      10.8
 18020   264179  6645365  10.7857  59.8783 1988                 08     22     09       7.3
 18020   264179  6645365  10.7857  59.8783 1988                 08     22     10       5.8
 18020   264179  6645365  10.7857  59.8783 1988                 09     02     17       8.4
 18020   264179  6645365  10.7857  59.8783 1989                 01     12     21       1.4
 18020   264179  6645365  10.7857  59.8783 1989                 02     04     16       2.3
 18020   264179  6645365  10.7857  59.8783 1989                 02     25     18       1.8
 18020   264179  6645365  10.7857  59.8783 1989                 02     25     19       2.0
 18020   264179  6645365  10.7857  59.8783 1989                 03     07     23       1.4
 18020   264179  6645365  10.7857  59.8783 1989                 08     31     14       2.1
 18020   264179  6645365  10.7857  59.8783 1989                 09     14     16       1.9
 18020   264179  6645365  10.7857  59.8783 1989                 09     14     17       2.4
 18020   264179  6645365  10.7857  59.8783 1989                 09     14     18       1.9
 18020   264179  6645365  10.7857  59.8783 1989                 09     19     13       2.5
 18020   264179  6645365  10.7857  59.8783 1990                 06     04     18       7.2
 18020   264179  6645365  10.7857  59.8783 1990                 06     18     16       5.0
 18020   264179  6645365  10.7857  59.8783 1990                 06     21     14       7.1
 18020   264179  6645365  10.7857  59.8783 1990                 06     21     16       5.3
 18020   264179  6645365  10.7857  59.8783 1990                 06     23     01       6.2
 18020   264179  6645365  10.7857  59.8783 1990                 06     28     13       5.7
 18020   264179  6645365  10.7857  59.8783 1990                 07     02     23       6.9
 18020   264179  6645365  10.7857  59.8783 1990                 08     06     04       4.5
 18020   264179  6645365  10.7857  59.8783 1990                 08     08     17       4.7
 18020   264179  6645365  10.7857  59.8783 1990                 10     07     08       6.9
 18020   264179  6645365  10.7857  59.8783 1991                 06     18     20       4.0
 18020   264179  6645365  10.7857  59.8783 1991                 06     20     14       5.7
 18020   264179  6645365  10.7857  59.8783 1991                 06     21     11       5.0
 18020   264179  6645365  10.7857  59.8783 1991                 06     21     13       7.2
 18020   264179  6645365  10.7857  59.8783 1991                 06     27     15       9.7
 18020   264179  6645365  10.7857  59.8783 1991                 07     17     15       7.2
 18020   264179  6645365  10.7857  59.8783 1991                 07     23     04       9.6
 18020   264179  6645365  10.7857  59.8783 1991                 09     23     17       4.8
 18020   264179  6645365  10.7857  59.8783 1991                 09     30     21       4.4
 18020   264179  6645365  10.7857  59.8783 1991                 10     01     17       4.8
 18020   264179  6645365  10.7857  59.8783 1992                 03     19     09       3.0
 18020   264179  6645365  10.7857  59.8783 1992                 05     12     16       3.1
 18020   264179  6645365  10.7857  59.8783 1992                 05     12     17       4.5
 18020   264179  6645365  10.7857  59.8783 1992                 07     01     23       8.4
 18020   264179  6645365  10.7857  59.8783 1992                 07     02     00       9.3
 18020   264179  6645365  10.7857  59.8783 1992                 07     10     14       5.3
 18020   264179  6645365  10.7857  59.8783 1992                 07     10     15       5.3
 18020   264179  6645365  10.7857  59.8783 1992                 07     13     22       5.6
 18020   264179  6645365  10.7857  59.8783 1992                 07     14     04       7.7
 18020   264179  6645365  10.7857  59.8783 1992                 07     14     21       4.8
 18020   264179  6645365  10.7857  59.8783 1993                 07     12     11       5.6
 18020   264179  6645365  10.7857  59.8783 1993                 07     12     12       5.5
 18020   264179  6645365  10.7857  59.8783 1993                 07     14     23       6.5
 18020   264179  6645365  10.7857  59.8783 1993                 07     22     19       8.6
