
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
  3030   269721  6572716  10.9632  59.2307 1970                 06     08     20      14.7
  3030   269721  6572716  10.9632  59.2307 1970                 06     25     11       7.2
  3030   269721  6572716  10.9632  59.2307 1970                 07     09     17       5.8
  3030   269721  6572716  10.9632  59.2307 1970                 07     09     18      12.8
  3030   269721  6572716  10.9632  59.2307 1970                 07     10     06       6.5
  3030   269721  6572716  10.9632  59.2307 1970                 07     24     09       6.8
  3030   269721  6572716  10.9632  59.2307 1970                 07     24     10       6.4
  3030   269721  6572716  10.9632  59.2307 1970                 07     25     19       6.8
  3030   269721  6572716  10.9632  59.2307 1970                 09     16     13       8.8
  3030   269721  6572716  10.9632  59.2307 1970                 10     07     03       8.6
  3030   269721  6572716  10.9632  59.2307 1971                 05     17     14      10.8
  3030   269721  6572716  10.9632  59.2307 1971                 05     18     11       4.6
  3030   269721  6572716  10.9632  59.2307 1971                 06     28     01       4.4
  3030   269721  6572716  10.9632  59.2307 1971                 07     24     20       4.6
  3030   269721  6572716  10.9632  59.2307 1971                 08     04     15      17.2
  3030   269721  6572716  10.9632  59.2307 1971                 08     28     18       5.4
  3030   269721  6572716  10.9632  59.2307 1971                 08     28     19      10.0
  3030   269721  6572716  10.9632  59.2307 1971                 09     01     12       5.0
  3030   269721  6572716  10.9632  59.2307 1971                 11     07     21       7.4
  3030   269721  6572716  10.9632  59.2307 1971                 11     07     22       8.0
  3030   269721  6572716  10.9632  59.2307 1972                 06     01     18       5.0
  3030   269721  6572716  10.9632  59.2307 1972                 06     30     15       5.8
  3030   269721  6572716  10.9632  59.2307 1972                 07     26     10       6.0
  3030   269721  6572716  10.9632  59.2307 1972                 07     26     13       4.8
  3030   269721  6572716  10.9632  59.2307 1972                 08     05     09       4.8
  3030   269721  6572716  10.9632  59.2307 1972                 08     05     14       5.6
  3030   269721  6572716  10.9632  59.2307 1972                 08     06     22       5.6
  3030   269721  6572716  10.9632  59.2307 1972                 08     09     04       8.6
  3030   269721  6572716  10.9632  59.2307 1972                 08     14     18       6.8
  3030   269721  6572716  10.9632  59.2307 1972                 09     09     23       6.0
  3030   269721  6572716  10.9632  59.2307 1973                 06     01     04       7.6
  3030   269721  6572716  10.9632  59.2307 1973                 07     07     16       8.5
  3030   269721  6572716  10.9632  59.2307 1973                 07     08     09      16.7
  3030   269721  6572716  10.9632  59.2307 1973                 07     09     01       6.4
  3030   269721  6572716  10.9632  59.2307 1973                 07     09     02       8.2
  3030   269721  6572716  10.9632  59.2307 1973                 07     11     00       4.8
  3030   269721  6572716  10.9632  59.2307 1973                 07     17     05       8.6
  3030   269721  6572716  10.9632  59.2307 1973                 07     17     06      13.4
  3030   269721  6572716  10.9632  59.2307 1973                 07     17     09       5.2
  3030   269721  6572716  10.9632  59.2307 1973                 07     27     16       6.2
  3030   269721  6572716  10.9632  59.2307 1974                 07     03     13       5.2
  3030   269721  6572716  10.9632  59.2307 1974                 07     10     13      10.8
  3030   269721  6572716  10.9632  59.2307 1974                 09     05     08       4.8
  3030   269721  6572716  10.9632  59.2307 1974                 09     06     14       4.4
  3030   269721  6572716  10.9632  59.2307 1974                 09     14     14       4.4
  3030   269721  6572716  10.9632  59.2307 1974                 09     26     13       5.8
  3030   269721  6572716  10.9632  59.2307 1974                 09     28     05       6.4
  3030   269721  6572716  10.9632  59.2307 1974                 09     28     06       4.4
  3030   269721  6572716  10.9632  59.2307 1974                 09     28     07       5.8
  3030   269721  6572716  10.9632  59.2307 1974                 09     28     08       6.2
  3030   269721  6572716  10.9632  59.2307 1975                 05     18     20       8.2
  3030   269721  6572716  10.9632  59.2307 1975                 07     15     05      10.4
  3030   269721  6572716  10.9632  59.2307 1975                 07     16     11       4.8
  3030   269721  6572716  10.9632  59.2307 1975                 09     06     07       6.2
  3030   269721  6572716  10.9632  59.2307 1975                 09     09     22       5.8
  3030   269721  6572716  10.9632  59.2307 1975                 09     11     15       5.4
  3030   269721  6572716  10.9632  59.2307 1975                 09     15     00       4.6
  3030   269721  6572716  10.9632  59.2307 1975                 09     20     21       4.6
  3030   269721  6572716  10.9632  59.2307 1975                 09     26     04       5.0
  3030   269721  6572716  10.9632  59.2307 1975                 10     04     07       5.2
  3030   269721  6572716  10.9632  59.2307 1976                 08     30     23       3.8
  3030   269721  6572716  10.9632  59.2307 1976                 10     06     23       5.4
  3030   269721  6572716  10.9632  59.2307 1976                 10     14     23       3.8
  3030   269721  6572716  10.9632  59.2307 1976                 10     15     00       4.4
  3030   269721  6572716  10.9632  59.2307 1976                 10     15     01       4.6
  3030   269721  6572716  10.9632  59.2307 1976                 10     15     02       5.0
  3030   269721  6572716  10.9632  59.2307 1976                 10     15     03       4.0
  3030   269721  6572716  10.9632  59.2307 1976                 10     16     05       3.8
  3030   269721  6572716  10.9632  59.2307 1976                 10     22     02       4.0
