
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 19020   257732  6655766  10.6587  59.9677 1985                 06     27     22      11.3
 19020   257732  6655766  10.6587  59.9677 1985                 07     14     19      10.3
 19020   257732  6655766  10.6587  59.9677 1985                 07     15     06       8.5
 19020   257732  6655766  10.6587  59.9677 1985                 07     15     07       8.1
 19020   257732  6655766  10.6587  59.9677 1985                 07     19     05      13.6
 19020   257732  6655766  10.6587  59.9677 1985                 07     19     16       9.6
 19020   257732  6655766  10.6587  59.9677 1985                 07     21     15      11.2
 19020   257732  6655766  10.6587  59.9677 1985                 08     24     16       8.6
 19020   257732  6655766  10.6587  59.9677 1985                 09     06     03       6.8
 19020   257732  6655766  10.6587  59.9677 1985                 09     06     04       7.7
 19020   257732  6655766  10.6587  59.9677 1986                 03     31     15      10.9
 19020   257732  6655766  10.6587  59.9677 1986                 05     21     15       6.1
 19020   257732  6655766  10.6587  59.9677 1986                 05     21     16       6.8
 19020   257732  6655766  10.6587  59.9677 1986                 06     08     20       7.0
 19020   257732  6655766  10.6587  59.9677 1986                 07     29     17       6.5
 19020   257732  6655766  10.6587  59.9677 1986                 07     31     23      12.5
 19020   257732  6655766  10.6587  59.9677 1986                 08     01     10       6.8
 19020   257732  6655766  10.6587  59.9677 1986                 08     08     07       6.2
 19020   257732  6655766  10.6587  59.9677 1986                 08     17     04       8.3
 19020   257732  6655766  10.6587  59.9677 1986                 08     21     16       7.3
 19020   257732  6655766  10.6587  59.9677 1987                 06     01     17       6.4
 19020   257732  6655766  10.6587  59.9677 1987                 09     06     10       7.0
 19020   257732  6655766  10.6587  59.9677 1987                 09     06     11       8.5
 19020   257732  6655766  10.6587  59.9677 1987                 09     13     02       8.1
 19020   257732  6655766  10.6587  59.9677 1987                 10     08     20      10.6
 19020   257732  6655766  10.6587  59.9677 1987                 10     14     20       6.2
