
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 11620   264085  6748310  10.6632  60.8000 1974                 08     16     22       3.8
 11620   264085  6748310  10.6632  60.8000 1974                 08     29     05      10.0
 11620   264085  6748310  10.6632  60.8000 1974                 08     29     06       6.2
 11620   264085  6748310  10.6632  60.8000 1974                 09     02     10       3.8
 11620   264085  6748310  10.6632  60.8000 1974                 09     02     11       3.2
 11620   264085  6748310  10.6632  60.8000 1974                 09     02     16       4.2
 11620   264085  6748310  10.6632  60.8000 1974                 09     08     04       3.4
 11620   264085  6748310  10.6632  60.8000 1974                 09     16     16       4.6
 11620   264085  6748310  10.6632  60.8000 1974                 09     25     08       4.0
 11620   264085  6748310  10.6632  60.8000 1974                 09     28     21       3.8
 11620   264085  6748310  10.6632  60.8000 1975                 06     15     21       4.2
 11620   264085  6748310  10.6632  60.8000 1975                 07     15     08       5.2
 11620   264085  6748310  10.6632  60.8000 1975                 07     16     00       4.2
 11620   264085  6748310  10.6632  60.8000 1975                 08     17     04       4.8
 11620   264085  6748310  10.6632  60.8000 1975                 08     17     05       4.2
 11620   264085  6748310  10.6632  60.8000 1975                 08     24     07       4.0
 11620   264085  6748310  10.6632  60.8000 1975                 09     09     18       7.8
 11620   264085  6748310  10.6632  60.8000 1975                 09     13     00       5.4
 11620   264085  6748310  10.6632  60.8000 1975                 09     28     01       4.6
 11620   264085  6748310  10.6632  60.8000 1975                 10     01     15       5.6
 11620   264085  6748310  10.6632  60.8000 1976                 06     19     16       2.8
 11620   264085  6748310  10.6632  60.8000 1976                 06     19     19       4.4
 11620   264085  6748310  10.6632  60.8000 1976                 07     11     09       3.8
 11620   264085  6748310  10.6632  60.8000 1976                 07     11     10       2.8
 11620   264085  6748310  10.6632  60.8000 1976                 07     11     11      10.6
 11620   264085  6748310  10.6632  60.8000 1976                 07     17     16       7.4
 11620   264085  6748310  10.6632  60.8000 1976                 07     17     20      19.6
 11620   264085  6748310  10.6632  60.8000 1976                 09     10     07       4.4
 11620   264085  6748310  10.6632  60.8000 1976                 09     10     08       5.6
 11620   264085  6748310  10.6632  60.8000 1976                 10     05     18       3.2
 11620   264085  6748310  10.6632  60.8000 1977                 06     18     07       5.0
 11620   264085  6748310  10.6632  60.8000 1977                 06     26     08       3.4
 11620   264085  6748310  10.6632  60.8000 1977                 06     26     10       4.6
 11620   264085  6748310  10.6632  60.8000 1977                 06     26     16       7.4
 11620   264085  6748310  10.6632  60.8000 1977                 06     29     17       5.4
 11620   264085  6748310  10.6632  60.8000 1977                 08     20     03       4.2
 11620   264085  6748310  10.6632  60.8000 1977                 08     26     17      11.0
 11620   264085  6748310  10.6632  60.8000 1977                 08     26     18      16.3
