
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 99370  1071181  7805409  29.8977  69.7255 1968                 07     20     04        .6
 99370  1071181  7805409  29.8977  69.7255 1968                 08     29     11       1.2
 99370  1071181  7805409  29.8977  69.7255 1968                 09     23     05        .8
 99370  1071181  7805409  29.8977  69.7255 1968                 09     23     06       2.4
 99370  1071181  7805409  29.8977  69.7255 1968                 09     23     07       1.8
 99370  1071181  7805409  29.8977  69.7255 1968                 09     23     08       1.2
 99370  1071181  7805409  29.8977  69.7255 1968                 10     04     01        .8
 99370  1071181  7805409  29.8977  69.7255 1968                 10     04     02        .8
 99370  1071181  7805409  29.8977  69.7255 1968                 10     04     06       1.4
 99370  1071181  7805409  29.8977  69.7255 1968                 10     04     10       1.4
 99370  1071181  7805409  29.8977  69.7255 1969                 07     29     10       1.6
 99370  1071181  7805409  29.8977  69.7255 1969                 07     30     10       1.6
 99370  1071181  7805409  29.8977  69.7255 1969                 07     30     20       3.8
 99370  1071181  7805409  29.8977  69.7255 1969                 08     01     15       1.4
 99370  1071181  7805409  29.8977  69.7255 1969                 08     20     18       1.6
 99370  1071181  7805409  29.8977  69.7255 1969                 08     28     18       1.8
 99370  1071181  7805409  29.8977  69.7255 1969                 08     28     19       1.6
 99370  1071181  7805409  29.8977  69.7255 1969                 08     31     07       1.8
 99370  1071181  7805409  29.8977  69.7255 1969                 08     31     20       1.8
 99370  1071181  7805409  29.8977  69.7255 1969                 09     07     18       3.0
 99370  1071181  7805409  29.8977  69.7255 1970                 06     30     23       4.0
 99370  1071181  7805409  29.8977  69.7255 1970                 07     07     17       3.4
 99370  1071181  7805409  29.8977  69.7255 1970                 07     07     22       3.6
 99370  1071181  7805409  29.8977  69.7255 1970                 07     08     05       5.2
 99370  1071181  7805409  29.8977  69.7255 1970                 07     08     06       4.2
 99370  1071181  7805409  29.8977  69.7255 1970                 07     21     22       3.4
 99370  1071181  7805409  29.8977  69.7255 1970                 07     26     01       4.2
 99370  1071181  7805409  29.8977  69.7255 1970                 07     26     02       3.4
 99370  1071181  7805409  29.8977  69.7255 1970                 08     08     06       5.2
 99370  1071181  7805409  29.8977  69.7255 1970                 09     02     22       5.0
 99370  1071181  7805409  29.8977  69.7255 1971                 07     26     21       3.8
 99370  1071181  7805409  29.8977  69.7255 1971                 08     04     14      18.0
 99370  1071181  7805409  29.8977  69.7255 1971                 08     04     15       9.6
 99370  1071181  7805409  29.8977  69.7255 1971                 08     04     16      13.2
 99370  1071181  7805409  29.8977  69.7255 1971                 08     04     17       5.0
 99370  1071181  7805409  29.8977  69.7255 1971                 08     06     16       7.2
 99370  1071181  7805409  29.8977  69.7255 1971                 08     06     17       6.6
 99370  1071181  7805409  29.8977  69.7255 1971                 08     06     18       4.2
 99370  1071181  7805409  29.8977  69.7255 1971                 08     31     06       3.2
 99370  1071181  7805409  29.8977  69.7255 1971                 08     31     08       3.4
 99370  1071181  7805409  29.8977  69.7255 1972                 07     09     19       5.6
 99370  1071181  7805409  29.8977  69.7255 1972                 07     13     19       3.0
 99370  1071181  7805409  29.8977  69.7255 1972                 07     17     16       3.2
 99370  1071181  7805409  29.8977  69.7255 1972                 07     17     22       5.0
 99370  1071181  7805409  29.8977  69.7255 1972                 07     21     15       3.0
 99370  1071181  7805409  29.8977  69.7255 1972                 07     21     17       4.8
 99370  1071181  7805409  29.8977  69.7255 1972                 08     05     15       4.2
 99370  1071181  7805409  29.8977  69.7255 1972                 08     05     16       4.6
 99370  1071181  7805409  29.8977  69.7255 1972                 08     05     18       2.8
 99370  1071181  7805409  29.8977  69.7255 1972                 08     09     20       6.0
 99370  1071181  7805409  29.8977  69.7255 1973                 06     12     10       2.8
 99370  1071181  7805409  29.8977  69.7255 1973                 06     12     11       4.6
 99370  1071181  7805409  29.8977  69.7255 1973                 06     29     02       3.4
 99370  1071181  7805409  29.8977  69.7255 1973                 06     29     03       4.6
 99370  1071181  7805409  29.8977  69.7255 1973                 07     04     14       2.8
 99370  1071181  7805409  29.8977  69.7255 1973                 07     16     20       2.6
 99370  1071181  7805409  29.8977  69.7255 1973                 08     13     13       2.8
 99370  1071181  7805409  29.8977  69.7255 1973                 08     24     22       3.2
 99370  1071181  7805409  29.8977  69.7255 1973                 08     24     23       2.6
 99370  1071181  7805409  29.8977  69.7255 1973                 08     25     02       2.4
 99370  1071181  7805409  29.8977  69.7255 1974                 07     14     18       5.0
 99370  1071181  7805409  29.8977  69.7255 1974                 07     16     18      13.7
 99370  1071181  7805409  29.8977  69.7255 1974                 07     16     19       5.6
 99370  1071181  7805409  29.8977  69.7255 1974                 07     26     11       3.0
 99370  1071181  7805409  29.8977  69.7255 1974                 07     29     00       3.2
 99370  1071181  7805409  29.8977  69.7255 1974                 07     29     07       6.0
 99370  1071181  7805409  29.8977  69.7255 1974                 07     29     08       5.6
 99370  1071181  7805409  29.8977  69.7255 1974                 07     29     09       3.6
 99370  1071181  7805409  29.8977  69.7255 1974                 08     05     23       3.2
 99370  1071181  7805409  29.8977  69.7255 1974                 08     08     21       3.8
 99370  1071181  7805409  29.8977  69.7255 1975                 05     17     17       2.8
 99370  1071181  7805409  29.8977  69.7255 1975                 05     17     19       3.8
 99370  1071181  7805409  29.8977  69.7255 1975                 05     22     02       3.8
 99370  1071181  7805409  29.8977  69.7255 1975                 05     22     03       3.0
 99370  1071181  7805409  29.8977  69.7255 1975                 05     22     05       3.4
 99370  1071181  7805409  29.8977  69.7255 1975                 06     18     07       3.2
 99370  1071181  7805409  29.8977  69.7255 1975                 06     24     14       4.0
 99370  1071181  7805409  29.8977  69.7255 1975                 08     01     20       4.4
 99370  1071181  7805409  29.8977  69.7255 1975                 08     21     19       2.8
 99370  1071181  7805409  29.8977  69.7255 1975                 09     03     22       4.6
 99370  1071181  7805409  29.8977  69.7255 1977                 06     12     10       3.0
 99370  1071181  7805409  29.8977  69.7255 1977                 06     12     11       6.2
 99370  1071181  7805409  29.8977  69.7255 1977                 06     16     07       2.4
 99370  1071181  7805409  29.8977  69.7255 1977                 06     20     05       3.6
 99370  1071181  7805409  29.8977  69.7255 1977                 06     20     06       2.6
 99370  1071181  7805409  29.8977  69.7255 1977                 07     25     14       3.0
 99370  1071181  7805409  29.8977  69.7255 1977                 07     25     17       4.8
 99370  1071181  7805409  29.8977  69.7255 1977                 08     01     02       4.8
 99370  1071181  7805409  29.8977  69.7255 1977                 08     01     03       3.8
 99370  1071181  7805409  29.8977  69.7255 1977                 08     30     20       4.2
 99370  1071181  7805409  29.8977  69.7255 1978                 07     09     01       5.0
 99370  1071181  7805409  29.8977  69.7255 1978                 07     09     02       6.2
 99370  1071181  7805409  29.8977  69.7255 1978                 07     09     03       5.0
 99370  1071181  7805409  29.8977  69.7255 1978                 07     15     07       2.6
 99370  1071181  7805409  29.8977  69.7255 1978                 07     15     08       3.2
 99370  1071181  7805409  29.8977  69.7255 1978                 08     01     00       5.6
 99370  1071181  7805409  29.8977  69.7255 1978                 08     19     00       2.4
 99370  1071181  7805409  29.8977  69.7255 1978                 08     19     19       4.0
 99370  1071181  7805409  29.8977  69.7255 1978                 08     25     12       3.8
 99370  1071181  7805409  29.8977  69.7255 1978                 08     25     13       5.0
 99370  1071181  7805409  29.8977  69.7255 1980                 05     29     03       2.2
 99370  1071181  7805409  29.8977  69.7255 1980                 06     04     17       4.8
 99370  1071181  7805409  29.8977  69.7255 1980                 06     09     02       2.2
 99370  1071181  7805409  29.8977  69.7255 1980                 06     09     03       2.6
 99370  1071181  7805409  29.8977  69.7255 1980                 07     14     21       2.4
 99370  1071181  7805409  29.8977  69.7255 1980                 08     04     20       2.0
 99370  1071181  7805409  29.8977  69.7255 1980                 08     04     21       2.4
 99370  1071181  7805409  29.8977  69.7255 1980                 08     05     00       2.4
 99370  1071181  7805409  29.8977  69.7255 1980                 09     10     20       2.2
 99370  1071181  7805409  29.8977  69.7255 1980                 09     10     21       3.4
 99370  1071181  7805409  29.8977  69.7255 1981                 06     27     05       3.8
 99370  1071181  7805409  29.8977  69.7255 1981                 06     29     16       4.0
 99370  1071181  7805409  29.8977  69.7255 1981                 07     06     03       3.0
 99370  1071181  7805409  29.8977  69.7255 1981                 07     06     04       3.0
 99370  1071181  7805409  29.8977  69.7255 1981                 07     06     07       3.2
 99370  1071181  7805409  29.8977  69.7255 1981                 07     11     03       3.4
 99370  1071181  7805409  29.8977  69.7255 1981                 08     05     13       3.0
 99370  1071181  7805409  29.8977  69.7255 1981                 08     07     08       4.2
 99370  1071181  7805409  29.8977  69.7255 1981                 08     18     04       3.6
 99370  1071181  7805409  29.8977  69.7255 1981                 09     30     19       4.6
 99370  1071181  7805409  29.8977  69.7255 1982                 07     12     13       2.8
 99370  1071181  7805409  29.8977  69.7255 1982                 07     12     14       3.4
 99370  1071181  7805409  29.8977  69.7255 1982                 07     17     14       5.2
 99370  1071181  7805409  29.8977  69.7255 1982                 07     21     14       3.2
 99370  1071181  7805409  29.8977  69.7255 1982                 07     21     15       3.6
 99370  1071181  7805409  29.8977  69.7255 1982                 07     26     19       4.4
 99370  1071181  7805409  29.8977  69.7255 1982                 07     26     21       4.4
 99370  1071181  7805409  29.8977  69.7255 1982                 07     26     22       4.6
 99370  1071181  7805409  29.8977  69.7255 1982                 07     27     05       3.0
 99370  1071181  7805409  29.8977  69.7255 1982                 09     03     04       3.0
 99370  1071181  7805409  29.8977  69.7255 1983                 06     10     23       2.6
 99370  1071181  7805409  29.8977  69.7255 1983                 06     11     03       2.2
 99370  1071181  7805409  29.8977  69.7255 1983                 06     11     04       2.4
 99370  1071181  7805409  29.8977  69.7255 1983                 07     16     05       3.0
 99370  1071181  7805409  29.8977  69.7255 1983                 07     16     06       3.2
 99370  1071181  7805409  29.8977  69.7255 1983                 07     16     07       9.0
 99370  1071181  7805409  29.8977  69.7255 1983                 07     16     08       5.2
 99370  1071181  7805409  29.8977  69.7255 1983                 07     16     12       3.4
 99370  1071181  7805409  29.8977  69.7255 1983                 07     16     14       2.6
 99370  1071181  7805409  29.8977  69.7255 1983                 09     17     09       2.8
 99370  1071181  7805409  29.8977  69.7255 1984                 06     19     14       2.4
 99370  1071181  7805409  29.8977  69.7255 1984                 06     26     00       1.6
 99370  1071181  7805409  29.8977  69.7255 1984                 06     26     01       1.6
 99370  1071181  7805409  29.8977  69.7255 1984                 06     26     13       2.0
 99370  1071181  7805409  29.8977  69.7255 1984                 07     01     07       1.8
 99370  1071181  7805409  29.8977  69.7255 1984                 07     01     08       2.0
 99370  1071181  7805409  29.8977  69.7255 1984                 07     01     10       1.6
 99370  1071181  7805409  29.8977  69.7255 1984                 07     01     12       2.2
 99370  1071181  7805409  29.8977  69.7255 1984                 07     01     13       2.6
 99370  1071181  7805409  29.8977  69.7255 1984                 08     22     01       2.4
 99370  1071181  7805409  29.8977  69.7255 1985                 05     31     07       2.0
 99370  1071181  7805409  29.8977  69.7255 1985                 05     31     08       3.6
 99370  1071181  7805409  29.8977  69.7255 1985                 08     05     05       5.6
 99370  1071181  7805409  29.8977  69.7255 1985                 08     05     06       2.0
 99370  1071181  7805409  29.8977  69.7255 1985                 08     10     01       5.8
 99370  1071181  7805409  29.8977  69.7255 1985                 08     10     04       8.5
 99370  1071181  7805409  29.8977  69.7255 1985                 08     15     18       2.2
 99370  1071181  7805409  29.8977  69.7255 1985                 09     05     00       2.4
 99370  1071181  7805409  29.8977  69.7255 1985                 10     09     21       3.0
 99370  1071181  7805409  29.8977  69.7255 1985                 10     09     22       2.0
 99370  1071181  7805409  29.8977  69.7255 1987                 06     30     06       2.0
 99370  1071181  7805409  29.8977  69.7255 1987                 06     30     08       2.6
 99370  1071181  7805409  29.8977  69.7255 1987                 06     30     09       2.2
 99370  1071181  7805409  29.8977  69.7255 1987                 07     23     04       2.4
 99370  1071181  7805409  29.8977  69.7255 1987                 07     23     08       2.0
 99370  1071181  7805409  29.8977  69.7255 1987                 07     28     12       2.0
 99370  1071181  7805409  29.8977  69.7255 1987                 07     28     14       3.0
 99370  1071181  7805409  29.8977  69.7255 1987                 07     28     16       6.8
 99370  1071181  7805409  29.8977  69.7255 1987                 07     28     17       5.8
 99370  1071181  7805409  29.8977  69.7255 1987                 09     10     05       2.4



