
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 54730   132105  6801902   8.1509  61.1779 1968                 06     18     19       2.0
 54730   132105  6801902   8.1509  61.1779 1968                 06     20     23       2.6
 54730   132105  6801902   8.1509  61.1779 1968                 06     26     06       2.0
 54730   132105  6801902   8.1509  61.1779 1968                 06     26     07       3.2
 54730   132105  6801902   8.1509  61.1779 1968                 06     26     08       3.4
 54730   132105  6801902   8.1509  61.1779 1968                 07     09     03       1.8
 54730   132105  6801902   8.1509  61.1779 1968                 09     04     23       3.4
 54730   132105  6801902   8.1509  61.1779 1968                 09     06     08       7.2
 54730   132105  6801902   8.1509  61.1779 1968                 09     30     15       2.4
 54730   132105  6801902   8.1509  61.1779 1968                 09     30     16       3.0
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     02       2.4
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     03       1.8
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     04       2.0
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     05       2.4
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     06       2.8
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     07       2.0
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     10       2.8
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     18       2.4
 54730   132105  6801902   8.1509  61.1779 1969                 09     12     20       2.4
 54730   132105  6801902   8.1509  61.1779 1969                 09     14     06       2.0
 54730   132105  6801902   8.1509  61.1779 1970                 06     07     15       3.2
 54730   132105  6801902   8.1509  61.1779 1970                 06     23     06       2.4
 54730   132105  6801902   8.1509  61.1779 1970                 07     03     19       2.6
 54730   132105  6801902   8.1509  61.1779 1970                 07     09     18       3.0
 54730   132105  6801902   8.1509  61.1779 1970                 07     10     07       3.0
 54730   132105  6801902   8.1509  61.1779 1970                 07     22     04       3.0
 54730   132105  6801902   8.1509  61.1779 1970                 07     22     06       3.0
 54730   132105  6801902   8.1509  61.1779 1970                 08     10     14       4.0
 54730   132105  6801902   8.1509  61.1779 1970                 08     18     19       3.0
 54730   132105  6801902   8.1509  61.1779 1970                 08     31     20       3.8
 54730   132105  6801902   8.1509  61.1779 1971                 06     14     10       3.2
 54730   132105  6801902   8.1509  61.1779 1971                 06     28     06       2.8
 54730   132105  6801902   8.1509  61.1779 1971                 06     28     07       3.0
 54730   132105  6801902   8.1509  61.1779 1971                 06     28     11       2.6
 54730   132105  6801902   8.1509  61.1779 1971                 07     16     17       2.8
 54730   132105  6801902   8.1509  61.1779 1971                 07     16     18       3.2
 54730   132105  6801902   8.1509  61.1779 1971                 07     24     18       2.6
 54730   132105  6801902   8.1509  61.1779 1971                 07     25     20       3.6
 54730   132105  6801902   8.1509  61.1779 1971                 07     26     20       3.0
 54730   132105  6801902   8.1509  61.1779 1971                 07     26     21       3.2
 54730   132105  6801902   8.1509  61.1779 1972                 06     23     14       3.2
 54730   132105  6801902   8.1509  61.1779 1972                 06     30     06       4.0
 54730   132105  6801902   8.1509  61.1779 1972                 06     30     07       2.8
 54730   132105  6801902   8.1509  61.1779 1972                 07     01     23       3.2
 54730   132105  6801902   8.1509  61.1779 1972                 07     02     15       5.6
 54730   132105  6801902   8.1509  61.1779 1972                 07     08     13       4.0
 54730   132105  6801902   8.1509  61.1779 1972                 07     25     10       9.0
 54730   132105  6801902   8.1509  61.1779 1972                 07     31     15       3.4
 54730   132105  6801902   8.1509  61.1779 1972                 08     05     07       3.0
 54730   132105  6801902   8.1509  61.1779 1972                 08     09     05       7.2
 54730   132105  6801902   8.1509  61.1779 1973                 07     03     15      10.4
 54730   132105  6801902   8.1509  61.1779 1973                 07     08     07       5.2
 54730   132105  6801902   8.1509  61.1779 1973                 07     08     09       3.2
 54730   132105  6801902   8.1509  61.1779 1973                 07     10     18       4.2
 54730   132105  6801902   8.1509  61.1779 1973                 07     10     19       5.0
 54730   132105  6801902   8.1509  61.1779 1973                 07     21     07       3.0
 54730   132105  6801902   8.1509  61.1779 1973                 08     06     00       2.6
 54730   132105  6801902   8.1509  61.1779 1973                 09     05     00       3.0
 54730   132105  6801902   8.1509  61.1779 1973                 09     05     04       3.8
 54730   132105  6801902   8.1509  61.1779 1973                 09     05     05       4.0
 54730   132105  6801902   8.1509  61.1779 1974                 06     09     10       4.2
 54730   132105  6801902   8.1509  61.1779 1974                 06     09     11       6.8
 54730   132105  6801902   8.1509  61.1779 1974                 06     19     19       3.8
 54730   132105  6801902   8.1509  61.1779 1974                 06     26     16       3.6
 54730   132105  6801902   8.1509  61.1779 1974                 07     11     21       7.8
 54730   132105  6801902   8.1509  61.1779 1974                 07     17     14       3.2
 54730   132105  6801902   8.1509  61.1779 1974                 08     02     11       4.6
 54730   132105  6801902   8.1509  61.1779 1974                 08     10     16       4.8
 54730   132105  6801902   8.1509  61.1779 1974                 08     12     18       3.2
 54730   132105  6801902   8.1509  61.1779 1974                 08     27     06       4.0
 54730   132105  6801902   8.1509  61.1779 1975                 07     11     14       4.8
 54730   132105  6801902   8.1509  61.1779 1975                 07     11     15       2.2
