
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
  1220   292596  6559392  11.3759  59.1231 1974                 05     22     13       4.8
  1220   292596  6559392  11.3759  59.1231 1974                 06     26     18       6.4
  1220   292596  6559392  11.3759  59.1231 1974                 07     14     13       4.2
  1220   292596  6559392  11.3759  59.1231 1974                 08     13     10       5.0
  1220   292596  6559392  11.3759  59.1231 1974                 08     13     11       4.6
  1220   292596  6559392  11.3759  59.1231 1974                 09     14     10       4.6
  1220   292596  6559392  11.3759  59.1231 1974                 09     22     12       4.2
  1220   292596  6559392  11.3759  59.1231 1974                 09     22     13       6.6
  1220   292596  6559392  11.3759  59.1231 1974                 09     22     14       5.6
  1220   292596  6559392  11.3759  59.1231 1974                 09     28     04       4.4
  1220   292596  6559392  11.3759  59.1231 1975                 07     15     05      12.0
  1220   292596  6559392  11.3759  59.1231 1975                 07     23     22       4.0
  1220   292596  6559392  11.3759  59.1231 1975                 08     16     05       5.4
  1220   292596  6559392  11.3759  59.1231 1975                 09     09     22       5.6
  1220   292596  6559392  11.3759  59.1231 1975                 09     11     15       7.6
  1220   292596  6559392  11.3759  59.1231 1975                 09     20     22       6.2
  1220   292596  6559392  11.3759  59.1231 1975                 09     25     05       5.8
  1220   292596  6559392  11.3759  59.1231 1975                 09     26     04       4.0
  1220   292596  6559392  11.3759  59.1231 1975                 10     01     15       4.2
  1220   292596  6559392  11.3759  59.1231 1975                 10     04     10       4.4
  1220   292596  6559392  11.3759  59.1231 1976                 06     11     18       4.4
  1220   292596  6559392  11.3759  59.1231 1976                 07     17     03       4.8
  1220   292596  6559392  11.3759  59.1231 1976                 07     20     04       4.4
  1220   292596  6559392  11.3759  59.1231 1976                 08     31     00       6.0
  1220   292596  6559392  11.3759  59.1231 1976                 10     15     00       5.8
  1220   292596  6559392  11.3759  59.1231 1976                 10     15     01       3.8
  1220   292596  6559392  11.3759  59.1231 1976                 10     15     02       4.0
  1220   292596  6559392  11.3759  59.1231 1976                 10     15     03       3.4
  1220   292596  6559392  11.3759  59.1231 1976                 10     15     04       3.4
  1220   292596  6559392  11.3759  59.1231 1976                 10     15     05       3.4
  1220   292596  6559392  11.3759  59.1231 1977                 05     02     02       3.0
  1220   292596  6559392  11.3759  59.1231 1977                 05     02     03       4.6
  1220   292596  6559392  11.3759  59.1231 1977                 05     12     18       3.4
  1220   292596  6559392  11.3759  59.1231 1977                 05     12     20       1.8
  1220   292596  6559392  11.3759  59.1231 1977                 06     06     08       2.0
  1220   292596  6559392  11.3759  59.1231 1977                 06     06     10       3.0
  1220   292596  6559392  11.3759  59.1231 1977                 06     08     02       2.0
  1220   292596  6559392  11.3759  59.1231 1977                 06     11     04       2.6
  1220   292596  6559392  11.3759  59.1231 1977                 07     01     06       4.4
  1220   292596  6559392  11.3759  59.1231 1977                 08     26     10       3.8
  1220   292596  6559392  11.3759  59.1231 1978                 06     23     19       8.0
  1220   292596  6559392  11.3759  59.1231 1978                 07     02     10       4.2
  1220   292596  6559392  11.3759  59.1231 1978                 07     02     11       5.2
  1220   292596  6559392  11.3759  59.1231 1978                 07     05     19       8.0
  1220   292596  6559392  11.3759  59.1231 1978                 07     20     14       6.6
  1220   292596  6559392  11.3759  59.1231 1978                 08     05     14      15.4
  1220   292596  6559392  11.3759  59.1231 1978                 08     05     15       5.8
  1220   292596  6559392  11.3759  59.1231 1978                 08     16     01       7.8
  1220   292596  6559392  11.3759  59.1231 1978                 08     16     03       6.2
  1220   292596  6559392  11.3759  59.1231 1978                 09     04     00       4.2
  1220   292596  6559392  11.3759  59.1231 1979                 05     23     12       5.4
  1220   292596  6559392  11.3759  59.1231 1979                 05     27     10       5.4
  1220   292596  6559392  11.3759  59.1231 1979                 06     23     16       6.1
  1220   292596  6559392  11.3759  59.1231 1979                 07     26     16       4.8
  1220   292596  6559392  11.3759  59.1231 1979                 08     09     06       4.6
  1220   292596  6559392  11.3759  59.1231 1979                 08     23     10       5.6
  1220   292596  6559392  11.3759  59.1231 1979                 09     03     06       5.0
  1220   292596  6559392  11.3759  59.1231 1979                 10     15     00       6.4
  1220   292596  6559392  11.3759  59.1231 1979                 11     04     05       4.6
  1220   292596  6559392  11.3759  59.1231 1979                 11     04     07       5.0
  1220   292596  6559392  11.3759  59.1231 1980                 06     03     00       4.6
  1220   292596  6559392  11.3759  59.1231 1980                 06     17     16       5.4
  1220   292596  6559392  11.3759  59.1231 1980                 06     22     09       5.2
  1220   292596  6559392  11.3759  59.1231 1980                 06     29     17       5.0
  1220   292596  6559392  11.3759  59.1231 1980                 07     05     18       5.4
  1220   292596  6559392  11.3759  59.1231 1980                 07     18     06       6.2
  1220   292596  6559392  11.3759  59.1231 1980                 07     18     07       6.8
  1220   292596  6559392  11.3759  59.1231 1980                 08     25     16       4.8
  1220   292596  6559392  11.3759  59.1231 1980                 09     20     22       5.8
  1220   292596  6559392  11.3759  59.1231 1980                 10     07     09       7.2
  1220   292596  6559392  11.3759  59.1231 1981                 05     24     20       5.6
  1220   292596  6559392  11.3759  59.1231 1981                 06     12     12       4.4
  1220   292596  6559392  11.3759  59.1231 1981                 06     12     13       5.4
  1220   292596  6559392  11.3759  59.1231 1981                 06     18     02       6.0
  1220   292596  6559392  11.3759  59.1231 1981                 06     27     20       5.2
  1220   292596  6559392  11.3759  59.1231 1981                 06     30     08       4.4
  1220   292596  6559392  11.3759  59.1231 1981                 06     30     09       5.8
  1220   292596  6559392  11.3759  59.1231 1981                 09     22     11       4.8
  1220   292596  6559392  11.3759  59.1231 1981                 11     02     08       5.6
  1220   292596  6559392  11.3759  59.1231 1981                 11     02     09       5.0
  1220   292596  6559392  11.3759  59.1231 1982                 05     28     04      11.8
  1220   292596  6559392  11.3759  59.1231 1982                 06     29     19       5.6
  1220   292596  6559392  11.3759  59.1231 1982                 07     14     05      10.2
  1220   292596  6559392  11.3759  59.1231 1982                 08     12     19       7.8
  1220   292596  6559392  11.3759  59.1231 1982                 08     12     20      12.6
  1220   292596  6559392  11.3759  59.1231 1982                 08     20     10       7.6
  1220   292596  6559392  11.3759  59.1231 1982                 09     20     16       7.0
  1220   292596  6559392  11.3759  59.1231 1982                 09     21     22       9.4
  1220   292596  6559392  11.3759  59.1231 1982                 10     26     00       6.6
  1220   292596  6559392  11.3759  59.1231 1982                 11     11     03       6.2
  1220   292596  6559392  11.3759  59.1231 1984                 05     19     13       5.2
  1220   292596  6559392  11.3759  59.1231 1984                 05     20     18       4.6
  1220   292596  6559392  11.3759  59.1231 1984                 06     02     18       4.8
  1220   292596  6559392  11.3759  59.1231 1984                 06     02     19       5.6
  1220   292596  6559392  11.3759  59.1231 1984                 06     02     21       8.0
  1220   292596  6559392  11.3759  59.1231 1984                 06     21     15       4.4
  1220   292596  6559392  11.3759  59.1231 1984                 06     29     13       6.6
  1220   292596  6559392  11.3759  59.1231 1984                 07     01     13       5.2
