
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 12290   287708  6746937  11.0977  60.8010 1968                 06     05     23       3.0
 12290   287708  6746937  11.0977  60.8010 1968                 06     06     04       3.0
 12290   287708  6746937  11.0977  60.8010 1968                 06     19     04       4.0
 12290   287708  6746937  11.0977  60.8010 1968                 06     19     07       3.8
 12290   287708  6746937  11.0977  60.8010 1968                 06     24     11       3.8
 12290   287708  6746937  11.0977  60.8010 1968                 06     26     09       4.0
 12290   287708  6746937  11.0977  60.8010 1968                 07     20     01       3.4
 12290   287708  6746937  11.0977  60.8010 1968                 07     20     02       5.6
 12290   287708  6746937  11.0977  60.8010 1968                 09     11     17       6.8
 12290   287708  6746937  11.0977  60.8010 1968                 09     29     15       4.8
 12290   287708  6746937  11.0977  60.8010 1969                 07     09     01       3.6
 12290   287708  6746937  11.0977  60.8010 1969                 07     19     18       3.2
 12290   287708  6746937  11.0977  60.8010 1969                 08     23     15       6.9
 12290   287708  6746937  11.0977  60.8010 1969                 08     23     16       4.2
 12290   287708  6746937  11.0977  60.8010 1969                 08     23     18       4.0
 12290   287708  6746937  11.0977  60.8010 1969                 09     12     04       3.2
 12290   287708  6746937  11.0977  60.8010 1969                 09     21     10       3.4
 12290   287708  6746937  11.0977  60.8010 1969                 09     22     04       3.8
 12290   287708  6746937  11.0977  60.8010 1969                 09     22     05       2.6
 12290   287708  6746937  11.0977  60.8010 1969                 09     25     13       3.4
 12290   287708  6746937  11.0977  60.8010 1970                 06     25     12       7.2
 12290   287708  6746937  11.0977  60.8010 1970                 06     25     21       5.4
 12290   287708  6746937  11.0977  60.8010 1970                 06     29     01       4.6
 12290   287708  6746937  11.0977  60.8010 1970                 06     29     20       7.0
 12290   287708  6746937  11.0977  60.8010 1970                 07     02     18       5.2
 12290   287708  6746937  11.0977  60.8010 1970                 07     09     18      11.5
 12290   287708  6746937  11.0977  60.8010 1970                 07     09     19      11.0
 12290   287708  6746937  11.0977  60.8010 1970                 07     26     04       4.6
 12290   287708  6746937  11.0977  60.8010 1970                 09     03     19       6.4
 12290   287708  6746937  11.0977  60.8010 1970                 09     03     20       3.8
 12290   287708  6746937  11.0977  60.8010 1972                 06     02     19       4.0
 12290   287708  6746937  11.0977  60.8010 1972                 06     22     19       3.6
 12290   287708  6746937  11.0977  60.8010 1972                 06     28     14       8.8
 12290   287708  6746937  11.0977  60.8010 1972                 06     28     22       7.0
 12290   287708  6746937  11.0977  60.8010 1972                 07     02     02       4.2
 12290   287708  6746937  11.0977  60.8010 1972                 07     26     04       7.0
 12290   287708  6746937  11.0977  60.8010 1972                 07     26     05       4.2
 12290   287708  6746937  11.0977  60.8010 1972                 08     01     00       5.4
 12290   287708  6746937  11.0977  60.8010 1972                 08     09     06      14.4
 12290   287708  6746937  11.0977  60.8010 1972                 09     08     06       4.6
 12290   287708  6746937  11.0977  60.8010 1973                 05     06     02       4.4
 12290   287708  6746937  11.0977  60.8010 1973                 05     31     15       6.8
 12290   287708  6746937  11.0977  60.8010 1973                 06     01     06       7.0
 12290   287708  6746937  11.0977  60.8010 1973                 07     09     01       6.8
 12290   287708  6746937  11.0977  60.8010 1973                 07     09     06       5.4
 12290   287708  6746937  11.0977  60.8010 1973                 07     10     15       4.2
 12290   287708  6746937  11.0977  60.8010 1973                 07     17     03       4.0
 12290   287708  6746937  11.0977  60.8010 1973                 07     17     11       8.2
 12290   287708  6746937  11.0977  60.8010 1973                 07     24     16       4.0
 12290   287708  6746937  11.0977  60.8010 1973                 08     04     16      13.2
 12290   287708  6746937  11.0977  60.8010 1974                 06     26     18       6.4
 12290   287708  6746937  11.0977  60.8010 1974                 07     17     05       5.2
 12290   287708  6746937  11.0977  60.8010 1974                 07     18     07       4.6
 12290   287708  6746937  11.0977  60.8010 1974                 08     18     14       9.8
 12290   287708  6746937  11.0977  60.8010 1974                 08     27     13       9.2
 12290   287708  6746937  11.0977  60.8010 1974                 08     27     14       4.6
 12290   287708  6746937  11.0977  60.8010 1974                 08     29     04       6.4
 12290   287708  6746937  11.0977  60.8010 1974                 08     29     05      10.0
 12290   287708  6746937  11.0977  60.8010 1974                 08     29     06       6.8
 12290   287708  6746937  11.0977  60.8010 1974                 08     29     07       4.6
 12290   287708  6746937  11.0977  60.8010 1975                 07     12     18       4.0
 12290   287708  6746937  11.0977  60.8010 1975                 07     15     08      11.0
 12290   287708  6746937  11.0977  60.8010 1975                 07     23     23       4.2
 12290   287708  6746937  11.0977  60.8010 1975                 08     17     05       3.8
 12290   287708  6746937  11.0977  60.8010 1975                 08     23     07       4.8
 12290   287708  6746937  11.0977  60.8010 1975                 08     28     17       3.8
 12290   287708  6746937  11.0977  60.8010 1975                 09     28     03       6.6
 12290   287708  6746937  11.0977  60.8010 1975                 10     01     13       6.0
 12290   287708  6746937  11.0977  60.8010 1975                 10     05     08       3.4
 12290   287708  6746937  11.0977  60.8010 1975                 10     25     08       3.4
 12290   287708  6746937  11.0977  60.8010 1976                 07     10     18      16.2
 12290   287708  6746937  11.0977  60.8010 1976                 07     11     10       6.0
 12290   287708  6746937  11.0977  60.8010 1976                 07     11     11       5.2
 12290   287708  6746937  11.0977  60.8010 1976                 07     11     12       4.8
 12290   287708  6746937  11.0977  60.8010 1976                 07     11     13       7.0
 12290   287708  6746937  11.0977  60.8010 1976                 07     17     00       4.6
 12290   287708  6746937  11.0977  60.8010 1976                 07     17     01       9.2
 12290   287708  6746937  11.0977  60.8010 1976                 07     17     20       5.1
 12290   287708  6746937  11.0977  60.8010 1976                 08     02     22       6.4
 12290   287708  6746937  11.0977  60.8010 1976                 08     04     10       4.8
 12290   287708  6746937  11.0977  60.8010 1977                 05     13     01       4.6
 12290   287708  6746937  11.0977  60.8010 1977                 06     26     11       3.4
 12290   287708  6746937  11.0977  60.8010 1977                 06     27     21       7.4
