
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 68230   271467  7038181  10.4228  63.3987 1986                 12     12     12        .7
 68230   271467  7038181  10.4228  63.3987 1986                 12     25     10        .8
 68230   271467  7038181  10.4228  63.3987 1986                 12     25     11        .7
 68230   271467  7038181  10.4228  63.3987 1986                 12     25     12        .5
 68230   271467  7038181  10.4228  63.3987 1986                 12     25     13       1.3
 68230   271467  7038181  10.4228  63.3987 1986                 12     25     14       1.0
 68230   271467  7038181  10.4228  63.3987 1986                 12     25     18        .9
 68230   271467  7038181  10.4228  63.3987 1986                 12     30     05        .8
 68230   271467  7038181  10.4228  63.3987 1986                 12     30     06       2.3
 68230   271467  7038181  10.4228  63.3987 1986                 12     30     07       1.7
 68230   271467  7038181  10.4228  63.3987 1987                 05     10     07       4.6
 68230   271467  7038181  10.4228  63.3987 1987                 07     01     17       4.8
 68230   271467  7038181  10.4228  63.3987 1987                 09     25     18       4.7
 68230   271467  7038181  10.4228  63.3987 1987                 09     25     23       4.4
 68230   271467  7038181  10.4228  63.3987 1987                 09     26     00       6.9
 68230   271467  7038181  10.4228  63.3987 1987                 09     26     01       7.7
 68230   271467  7038181  10.4228  63.3987 1987                 12     09     02       4.4
 68230   271467  7038181  10.4228  63.3987 1987                 12     09     04       6.8
 68230   271467  7038181  10.4228  63.3987 1987                 12     09     05       5.1
 68230   271467  7038181  10.4228  63.3987 1987                 12     10     01       4.3
 68230   271467  7038181  10.4228  63.3987 1988                 06     30     15       9.5
 68230   271467  7038181  10.4228  63.3987 1988                 07     09     00       7.5
 68230   271467  7038181  10.4228  63.3987 1988                 08     12     08       8.2
 68230   271467  7038181  10.4228  63.3987 1988                 08     20     21       6.2
 68230   271467  7038181  10.4228  63.3987 1988                 08     20     22       8.5
 68230   271467  7038181  10.4228  63.3987 1988                 10     02     15      18.7
 68230   271467  7038181  10.4228  63.3987 1988                 11     04     14       6.6
 68230   271467  7038181  10.4228  63.3987 1988                 11     24     00       6.4
 68230   271467  7038181  10.4228  63.3987 1988                 12     21     08       5.2
 68230   271467  7038181  10.4228  63.3987 1988                 12     30     22       6.4
 68230   271467  7038181  10.4228  63.3987 1989                 01     29     10       3.8
 68230   271467  7038181  10.4228  63.3987 1989                 01     29     11       5.7
 68230   271467  7038181  10.4228  63.3987 1989                 01     29     12       5.7
 68230   271467  7038181  10.4228  63.3987 1989                 01     29     13       4.7
 68230   271467  7038181  10.4228  63.3987 1989                 01     29     14       4.4
 68230   271467  7038181  10.4228  63.3987 1989                 08     22     22       9.3
 68230   271467  7038181  10.4228  63.3987 1989                 08     24     02       3.8
 68230   271467  7038181  10.4228  63.3987 1989                 09     07     04       3.8
 68230   271467  7038181  10.4228  63.3987 1989                 09     20     00      11.5
 68230   271467  7038181  10.4228  63.3987 1989                 09     24     06       6.3
 68230   271467  7038181  10.4228  63.3987 1990                 03     31     17       4.8
 68230   271467  7038181  10.4228  63.3987 1990                 03     31     18       5.5
 68230   271467  7038181  10.4228  63.3987 1990                 03     31     22       5.0
 68230   271467  7038181  10.4228  63.3987 1990                 05     24     13       8.0
 68230   271467  7038181  10.4228  63.3987 1990                 05     24     18       4.8
 68230   271467  7038181  10.4228  63.3987 1990                 07     10     06       4.9
 68230   271467  7038181  10.4228  63.3987 1990                 09     02     01      12.4
 68230   271467  7038181  10.4228  63.3987 1990                 10     09     23       4.8
 68230   271467  7038181  10.4228  63.3987 1990                 10     10     02       5.3
 68230   271467  7038181  10.4228  63.3987 1990                 12     02     23       6.0
 68230   271467  7038181  10.4228  63.3987 1991                 06     05     14       5.4
 68230   271467  7038181  10.4228  63.3987 1991                 06     05     15       4.0
 68230   271467  7038181  10.4228  63.3987 1991                 06     14     17       4.8
 68230   271467  7038181  10.4228  63.3987 1991                 06     17     15       4.4
 68230   271467  7038181  10.4228  63.3987 1991                 07     10     01       8.6
 68230   271467  7038181  10.4228  63.3987 1991                 07     10     04       8.0
 68230   271467  7038181  10.4228  63.3987 1991                 07     13     20       4.3
 68230   271467  7038181  10.4228  63.3987 1991                 08     05     16       7.9
 68230   271467  7038181  10.4228  63.3987 1991                 09     12     03       4.0
 68230   271467  7038181  10.4228  63.3987 1991                 09     18     19       4.0
 68230   271467  7038181  10.4228  63.3987 1992                 01     02     20       4.5
 68230   271467  7038181  10.4228  63.3987 1992                 01     14     09       5.7
 68230   271467  7038181  10.4228  63.3987 1992                 01     14     10       5.2
 68230   271467  7038181  10.4228  63.3987 1992                 01     14     12       6.1
 68230   271467  7038181  10.4228  63.3987 1992                 07     13     15      10.2
 68230   271467  7038181  10.4228  63.3987 1992                 07     26     23       6.8
 68230   271467  7038181  10.4228  63.3987 1992                 07     27     00       4.6
 68230   271467  7038181  10.4228  63.3987 1992                 10     08     08       6.2
 68230   271467  7038181  10.4228  63.3987 1992                 10     08     09       4.3
 68230   271467  7038181  10.4228  63.3987 1992                 10     08     12       5.1
 68230   271467  7038181  10.4228  63.3987 1993                 05     16     11       3.8
 68230   271467  7038181  10.4228  63.3987 1993                 07     09     13       5.2
 68230   271467  7038181  10.4228  63.3987 1993                 07     09     20       5.1
 68230   271467  7038181  10.4228  63.3987 1993                 07     22     22       4.3
 68230   271467  7038181  10.4228  63.3987 1993                 08     01     05       8.6
 68230   271467  7038181  10.4228  63.3987 1993                 08     09     19       5.6
 68230   271467  7038181  10.4228  63.3987 1993                 08     29     20       4.2
 68230   271467  7038181  10.4228  63.3987 1993                 08     29     21       6.1
 68230   271467  7038181  10.4228  63.3987 1993                 10     25     19       4.1
 68230   271467  7038181  10.4228  63.3987 1993                 10     25     20       4.5
 68230   271467  7038181  10.4228  63.3987 1994                 07     15     21       5.6
 68230   271467  7038181  10.4228  63.3987 1994                 07     15     22       5.3
 68230   271467  7038181  10.4228  63.3987 1994                 07     28     00       4.3
 68230   271467  7038181  10.4228  63.3987 1994                 08     06     04       4.8
 68230   271467  7038181  10.4228  63.3987 1994                 08     28     03       4.2
 68230   271467  7038181  10.4228  63.3987 1994                 08     28     04       7.1
 68230   271467  7038181  10.4228  63.3987 1994                 08     28     05       6.0
 68230   271467  7038181  10.4228  63.3987 1994                 08     28     09       4.6
 68230   271467  7038181  10.4228  63.3987 1994                 09     29     14       4.6
 68230   271467  7038181  10.4228  63.3987 1994                 09     29     21       4.4
 68230   271467  7038181  10.4228  63.3987 1995                 03     19     13       3.7
 68230   271467  7038181  10.4228  63.3987 1995                 06     09     10       5.6
 68230   271467  7038181  10.4228  63.3987 1995                 06     09     11       5.7
 68230   271467  7038181  10.4228  63.3987 1995                 06     09     12       4.0
 68230   271467  7038181  10.4228  63.3987 1995                 09     24     05       5.0
 68230   271467  7038181  10.4228  63.3987 1995                 09     26     20       3.4
 68230   271467  7038181  10.4228  63.3987 1995                 09     26     21       4.1
 68230   271467  7038181  10.4228  63.3987 1995                 09     26     22       4.0
 68230   271467  7038181  10.4228  63.3987 1995                 10     19     15       3.3
 68230   271467  7038181  10.4228  63.3987 1995                 10     25     21       5.5
 68230   271467  7038181  10.4228  63.3987 1996                 06     04     23       2.8
 68230   271467  7038181  10.4228  63.3987 1996                 06     08     15       3.1
 68230   271467  7038181  10.4228  63.3987 1996                 07     03     04       3.5
 68230   271467  7038181  10.4228  63.3987 1996                 07     03     05       2.6
 68230   271467  7038181  10.4228  63.3987 1996                 08     30     18       3.9
 68230   271467  7038181  10.4228  63.3987 1996                 09     09     21       5.4
 68230   271467  7038181  10.4228  63.3987 1996                 12     23     18       3.3
 68230   271467  7038181  10.4228  63.3987 1996                 12     23     19       2.7
 68230   271467  7038181  10.4228  63.3987 1996                 12     28     12       3.0
 68230   271467  7038181  10.4228  63.3987 1996                 12     28     14       4.2
 68230   271467  7038181  10.4228  63.3987 1997                 01     30     09       4.7
 68230   271467  7038181  10.4228  63.3987 1997                 03     30     18       5.9
 68230   271467  7038181  10.4228  63.3987 1997                 03     30     19       5.4
 68230   271467  7038181  10.4228  63.3987 1997                 03     31     10       7.7
 68230   271467  7038181  10.4228  63.3987 1997                 03     31     11       8.8
 68230   271467  7038181  10.4228  63.3987 1997                 03     31     12       6.2
 68230   271467  7038181  10.4228  63.3987 1997                 03     31     13       5.4
 68230   271467  7038181  10.4228  63.3987 1997                 03     31     14       4.8
 68230   271467  7038181  10.4228  63.3987 1997                 08     31     06       4.8
 68230   271467  7038181  10.4228  63.3987 1997                 09     09     13       5.2
 68230   271467  7038181  10.4228  63.3987 1998                 01     27     02       3.4
 68230   271467  7038181  10.4228  63.3987 1998                 01     27     03       5.0
 68230   271467  7038181  10.4228  63.3987 1998                 01     27     04       2.9
 68230   271467  7038181  10.4228  63.3987 1998                 02     08     22       3.5
 68230   271467  7038181  10.4228  63.3987 1998                 02     19     10       2.9
