
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 50480   -36069  6723546   5.2798  60.2918 1984                 01     12     07       4.0
 50480   -36069  6723546   5.2798  60.2918 1984                 08     30     00       3.9
 50480   -36069  6723546   5.2798  60.2918 1984                 08     30     05       7.5
 50480   -36069  6723546   5.2798  60.2918 1984                 08     30     06       3.7
 50480   -36069  6723546   5.2798  60.2918 1984                 08     30     11       5.7
 50480   -36069  6723546   5.2798  60.2918 1984                 08     30     23       7.4
 50480   -36069  6723546   5.2798  60.2918 1984                 08     31     00       5.8
 50480   -36069  6723546   5.2798  60.2918 1984                 08     31     09       6.6
 50480   -36069  6723546   5.2798  60.2918 1984                 09     19     09       4.9
 50480   -36069  6723546   5.2798  60.2918 1984                 09     30     23       4.6
 50480   -36069  6723546   5.2798  60.2918 1985                 07     18     15       7.3
 50480   -36069  6723546   5.2798  60.2918 1985                 08     03     04       9.6
 50480   -36069  6723546   5.2798  60.2918 1985                 08     10     03      12.1
 50480   -36069  6723546   5.2798  60.2918 1985                 09     15     08       8.7
 50480   -36069  6723546   5.2798  60.2918 1985                 09     15     09       7.0
 50480   -36069  6723546   5.2798  60.2918 1985                 09     30     13       7.0
 50480   -36069  6723546   5.2798  60.2918 1985                 10     03     20       7.3
 50480   -36069  6723546   5.2798  60.2918 1985                 10     05     17       7.0
 50480   -36069  6723546   5.2798  60.2918 1985                 10     07     01       7.5
 50480   -36069  6723546   5.2798  60.2918 1985                 10     07     02       7.3
 50480   -36069  6723546   5.2798  60.2918 1986                 07     17     05       7.0
 50480   -36069  6723546   5.2798  60.2918 1986                 07     30     06      10.3
 50480   -36069  6723546   5.2798  60.2918 1986                 07     30     07       8.4
 50480   -36069  6723546   5.2798  60.2918 1986                 08     08     20       9.2
 50480   -36069  6723546   5.2798  60.2918 1986                 09     28     12       7.4
 50480   -36069  6723546   5.2798  60.2918 1986                 10     28     16       7.6
 50480   -36069  6723546   5.2798  60.2918 1986                 10     28     17       8.0
 50480   -36069  6723546   5.2798  60.2918 1986                 11     08     07       7.1
 50480   -36069  6723546   5.2798  60.2918 1986                 11     08     08       7.6
 50480   -36069  6723546   5.2798  60.2918 1986                 12     21     06       6.9
 50480   -36069  6723546   5.2798  60.2918 1987                 08     21     04       5.7
 50480   -36069  6723546   5.2798  60.2918 1987                 08     21     05       6.8
 50480   -36069  6723546   5.2798  60.2918 1987                 08     21     08       7.3
 50480   -36069  6723546   5.2798  60.2918 1987                 09     07     07      11.5
 50480   -36069  6723546   5.2798  60.2918 1987                 09     07     08      11.3
 50480   -36069  6723546   5.2798  60.2918 1987                 09     08     20       9.5
 50480   -36069  6723546   5.2798  60.2918 1987                 09     11     06       6.7
 50480   -36069  6723546   5.2798  60.2918 1987                 10     06     20       7.2
 50480   -36069  6723546   5.2798  60.2918 1987                 10     07     03       6.9
 50480   -36069  6723546   5.2798  60.2918 1987                 11     18     22       5.6
 50480   -36069  6723546   5.2798  60.2918 1988                 01     09     21       4.0
 50480   -36069  6723546   5.2798  60.2918 1988                 01     09     22       4.1
 50480   -36069  6723546   5.2798  60.2918 1988                 01     22     10       5.1
 50480   -36069  6723546   5.2798  60.2918 1988                 02     16     07       4.7
 50480   -36069  6723546   5.2798  60.2918 1988                 02     16     08       4.1
 50480   -36069  6723546   5.2798  60.2918 1988                 12     08     05       4.7
 50480   -36069  6723546   5.2798  60.2918 1988                 12     08     06       7.4
 50480   -36069  6723546   5.2798  60.2918 1988                 12     18     12       4.2
 50480   -36069  6723546   5.2798  60.2918 1988                 12     18     13       5.3
 50480   -36069  6723546   5.2798  60.2918 1988                 12     24     04       4.6
 50480   -36069  6723546   5.2798  60.2918 1989                 06     25     22       7.0
 50480   -36069  6723546   5.2798  60.2918 1989                 07     26     20       7.5
 50480   -36069  6723546   5.2798  60.2918 1989                 08     14     12       8.2
 50480   -36069  6723546   5.2798  60.2918 1989                 08     15     13       8.6
 50480   -36069  6723546   5.2798  60.2918 1989                 08     15     14      11.4
 50480   -36069  6723546   5.2798  60.2918 1989                 08     20     18       7.1
 50480   -36069  6723546   5.2798  60.2918 1989                 08     21     07       6.8
 50480   -36069  6723546   5.2798  60.2918 1989                 08     22     19       8.2
 50480   -36069  6723546   5.2798  60.2918 1989                 09     06     05       6.7
 50480   -36069  6723546   5.2798  60.2918 1989                 09     25     18       7.5
 50480   -36069  6723546   5.2798  60.2918 1990                 04     29     00       7.2
 50480   -36069  6723546   5.2798  60.2918 1990                 07     09     11       9.9
 50480   -36069  6723546   5.2798  60.2918 1990                 08     04     04       8.5
 50480   -36069  6723546   5.2798  60.2918 1990                 08     05     16      12.3
 50480   -36069  6723546   5.2798  60.2918 1990                 08     14     11       7.7
 50480   -36069  6723546   5.2798  60.2918 1990                 08     31     22       6.7
 50480   -36069  6723546   5.2798  60.2918 1990                 09     17     08       7.8
 50480   -36069  6723546   5.2798  60.2918 1990                 09     19     03       9.0
 50480   -36069  6723546   5.2798  60.2918 1990                 09     19     05       8.0
 50480   -36069  6723546   5.2798  60.2918 1990                 09     21     10      11.5
 50480   -36069  6723546   5.2798  60.2918 1991                 06     24     06       7.6
 50480   -36069  6723546   5.2798  60.2918 1991                 07     13     07       8.7
 50480   -36069  6723546   5.2798  60.2918 1991                 08     06     10       8.6
 50480   -36069  6723546   5.2798  60.2918 1991                 08     15     18       8.4
 50480   -36069  6723546   5.2798  60.2918 1991                 08     15     19       7.7
 50480   -36069  6723546   5.2798  60.2918 1991                 09     18     21       9.4
 50480   -36069  6723546   5.2798  60.2918 1991                 09     22     13      13.3
 50480   -36069  6723546   5.2798  60.2918 1991                 09     22     14       7.8
 50480   -36069  6723546   5.2798  60.2918 1991                 10     05     04       8.7
 50480   -36069  6723546   5.2798  60.2918 1991                 12     25     21       7.8
 50480   -36069  6723546   5.2798  60.2918 1992                 01     10     22       6.7
 50480   -36069  6723546   5.2798  60.2918 1992                 01     10     23       5.0
 50480   -36069  6723546   5.2798  60.2918 1992                 01     11     01       6.4
 50480   -36069  6723546   5.2798  60.2918 1992                 01     11     02       6.5
 50480   -36069  6723546   5.2798  60.2918 1992                 01     11     03       7.0
 50480   -36069  6723546   5.2798  60.2918 1992                 01     11     05       5.5
 50480   -36069  6723546   5.2798  60.2918 1992                 02     02     17       5.7
 50480   -36069  6723546   5.2798  60.2918 1992                 02     06     06       7.0
 50480   -36069  6723546   5.2798  60.2918 1992                 02     06     07       6.8
 50480   -36069  6723546   5.2798  60.2918 1992                 02     24     10       5.1
 50480   -36069  6723546   5.2798  60.2918 1993                 12     23     13       1.5
 50480   -36069  6723546   5.2798  60.2918 1993                 12     30     06        .8
 50480   -36069  6723546   5.2798  60.2918 1993                 12     30     07       1.2
 50480   -36069  6723546   5.2798  60.2918 1993                 12     30     08       2.8
 50480   -36069  6723546   5.2798  60.2918 1993                 12     30     09       1.7
 50480   -36069  6723546   5.2798  60.2918 1993                 12     30     10       2.5
 50480   -36069  6723546   5.2798  60.2918 1993                 12     30     11        .4
 50480   -36069  6723546   5.2798  60.2918 1993                 12     31     15       2.1
 50480   -36069  6723546   5.2798  60.2918 1993                 12     31     19        .6
 50480   -36069  6723546   5.2798  60.2918 1993                 12     31     22       1.9
 50480   -36069  6723546   5.2798  60.2918 1994                 01     21     01       4.6
 50480   -36069  6723546   5.2798  60.2918 1994                 01     21     02       5.4
 50480   -36069  6723546   5.2798  60.2918 1994                 01     21     10       3.9
 50480   -36069  6723546   5.2798  60.2918 1994                 03     05     09       4.2
 50480   -36069  6723546   5.2798  60.2918 1994                 03     17     10       4.2
 50480   -36069  6723546   5.2798  60.2918 1994                 03     23     07       3.9
 50480   -36069  6723546   5.2798  60.2918 1994                 03     31     12       4.4
 50480   -36069  6723546   5.2798  60.2918 1994                 04     06     06       5.3
 50480   -36069  6723546   5.2798  60.2918 1994                 04     25     22       4.2
 50480   -36069  6723546   5.2798  60.2918 1994                 04     28     08       4.4
 50480   -36069  6723546   5.2798  60.2918 1996                 07     05     03       7.9
 50480   -36069  6723546   5.2798  60.2918 1996                 07     05     04       7.6
