
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 66830   256412  6951857  10.2500  62.6167 1968                 06     06     04       2.2
 66830   256412  6951857  10.2500  62.6167 1968                 06     21     16       3.0
 66830   256412  6951857  10.2500  62.6167 1968                 07     10     21       4.0
 66830   256412  6951857  10.2500  62.6167 1968                 08     13     20       2.8
 66830   256412  6951857  10.2500  62.6167 1968                 08     17     14       2.4
 66830   256412  6951857  10.2500  62.6167 1968                 08     17     15       3.6
 66830   256412  6951857  10.2500  62.6167 1968                 08     17     16       5.8
 66830   256412  6951857  10.2500  62.6167 1968                 09     10     19       2.2
 66830   256412  6951857  10.2500  62.6167 1968                 09     23     08       3.2
 66830   256412  6951857  10.2500  62.6167 1968                 10     01     03       3.2
 66830   256412  6951857  10.2500  62.6167 1969                 07     12     21       1.6
 66830   256412  6951857  10.2500  62.6167 1969                 07     17     18       3.6
 66830   256412  6951857  10.2500  62.6167 1969                 07     17     19       3.0
 66830   256412  6951857  10.2500  62.6167 1969                 07     18     05       1.8
 66830   256412  6951857  10.2500  62.6167 1969                 07     27     09       2.6
 66830   256412  6951857  10.2500  62.6167 1969                 09     10     23       1.8
 66830   256412  6951857  10.2500  62.6167 1969                 09     21     01       2.4
 66830   256412  6951857  10.2500  62.6167 1969                 09     29     16       1.6
 66830   256412  6951857  10.2500  62.6167 1969                 10     01     04       2.4
 66830   256412  6951857  10.2500  62.6167 1969                 10     01     05       1.8
 66830   256412  6951857  10.2500  62.6167 1970                 07     04     19       3.8
 66830   256412  6951857  10.2500  62.6167 1970                 07     05     11       4.2
 66830   256412  6951857  10.2500  62.6167 1970                 07     10     12      12.4
 66830   256412  6951857  10.2500  62.6167 1970                 08     30     10       3.8
 66830   256412  6951857  10.2500  62.6167 1970                 09     03     21       4.8
 66830   256412  6951857  10.2500  62.6167 1970                 09     03     22       5.8
 66830   256412  6951857  10.2500  62.6167 1970                 09     03     23       5.2
 66830   256412  6951857  10.2500  62.6167 1970                 09     04     00       4.0
 66830   256412  6951857  10.2500  62.6167 1970                 09     15     15       5.6
 66830   256412  6951857  10.2500  62.6167 1970                 09     20     19       5.6
 66830   256412  6951857  10.2500  62.6167 1971                 06     14     11       3.4
 66830   256412  6951857  10.2500  62.6167 1971                 06     14     12       2.6
 66830   256412  6951857  10.2500  62.6167 1971                 06     14     13       2.4
 66830   256412  6951857  10.2500  62.6167 1971                 06     16     15       3.0
 66830   256412  6951857  10.2500  62.6167 1971                 06     28     21       4.6
 66830   256412  6951857  10.2500  62.6167 1971                 07     04     00       3.4
 66830   256412  6951857  10.2500  62.6167 1971                 07     18     23       2.4
 66830   256412  6951857  10.2500  62.6167 1971                 08     14     15       3.8
 66830   256412  6951857  10.2500  62.6167 1971                 09     03     14       3.2
 66830   256412  6951857  10.2500  62.6167 1971                 09     17     19       2.4
 66830   256412  6951857  10.2500  62.6167 1972                 05     25     23       5.6
 66830   256412  6951857  10.2500  62.6167 1972                 05     31     15       4.6
 66830   256412  6951857  10.2500  62.6167 1972                 06     07     14       5.2
 66830   256412  6951857  10.2500  62.6167 1972                 06     22     20       4.2
 66830   256412  6951857  10.2500  62.6167 1972                 06     22     21       5.8
 66830   256412  6951857  10.2500  62.6167 1972                 06     23     00       3.6
 66830   256412  6951857  10.2500  62.6167 1972                 07     08     06       4.8
 66830   256412  6951857  10.2500  62.6167 1972                 08     07     20       9.8
 66830   256412  6951857  10.2500  62.6167 1972                 08     17     21       3.8
 66830   256412  6951857  10.2500  62.6167 1972                 09     23     08       3.6
 66830   256412  6951857  10.2500  62.6167 1973                 06     01     08       5.2
 66830   256412  6951857  10.2500  62.6167 1973                 06     27     13       4.8
 66830   256412  6951857  10.2500  62.6167 1973                 07     07     20       5.1
 66830   256412  6951857  10.2500  62.6167 1973                 07     14     18      11.0
 66830   256412  6951857  10.2500  62.6167 1973                 07     15     11      10.6
 66830   256412  6951857  10.2500  62.6167 1973                 07     15     12      14.4
 66830   256412  6951857  10.2500  62.6167 1973                 07     16     13       5.6
 66830   256412  6951857  10.2500  62.6167 1973                 07     20     19       4.2
 66830   256412  6951857  10.2500  62.6167 1973                 09     01     23       3.6
 66830   256412  6951857  10.2500  62.6167 1973                 09     06     21       4.2
 66830   256412  6951857  10.2500  62.6167 1975                 07     11     18       3.8
 66830   256412  6951857  10.2500  62.6167 1975                 07     12     20       7.2
 66830   256412  6951857  10.2500  62.6167 1975                 07     31     04       3.8
 66830   256412  6951857  10.2500  62.6167 1975                 07     31     05       4.8
 66830   256412  6951857  10.2500  62.6167 1975                 08     24     08       4.6
 66830   256412  6951857  10.2500  62.6167 1975                 08     24     16       4.2
 66830   256412  6951857  10.2500  62.6167 1975                 09     03     18       3.8
 66830   256412  6951857  10.2500  62.6167 1975                 09     13     06       4.6
 66830   256412  6951857  10.2500  62.6167 1975                 10     07     02       4.0
 66830   256412  6951857  10.2500  62.6167 1975                 10     07     09       5.0
 66830   256412  6951857  10.2500  62.6167 1976                 06     11     00       4.0
 66830   256412  6951857  10.2500  62.6167 1976                 06     11     01       4.8
 66830   256412  6951857  10.2500  62.6167 1976                 06     11     02       5.8
 66830   256412  6951857  10.2500  62.6167 1976                 06     11     03       2.8
 66830   256412  6951857  10.2500  62.6167 1976                 06     20     18       5.8
 66830   256412  6951857  10.2500  62.6167 1976                 07     16     20       5.8
 66830   256412  6951857  10.2500  62.6167 1976                 07     16     23       4.4
 66830   256412  6951857  10.2500  62.6167 1976                 07     17     02       3.2
 66830   256412  6951857  10.2500  62.6167 1976                 07     28     01       2.8
 66830   256412  6951857  10.2500  62.6167 1976                 07     28     03       3.2
 66830   256412  6951857  10.2500  62.6167 1977                 06     25     19       4.4
 66830   256412  6951857  10.2500  62.6167 1977                 06     28     15       4.0
 66830   256412  6951857  10.2500  62.6167 1977                 06     28     16       2.2
 66830   256412  6951857  10.2500  62.6167 1977                 07     01     22       2.6
 66830   256412  6951857  10.2500  62.6167 1977                 07     02     00       2.4
 66830   256412  6951857  10.2500  62.6167 1977                 07     20     14       4.2
 66830   256412  6951857  10.2500  62.6167 1977                 07     21     18       3.8
 66830   256412  6951857  10.2500  62.6167 1977                 07     27     17       6.6
 66830   256412  6951857  10.2500  62.6167 1977                 08     22     15       3.0
 66830   256412  6951857  10.2500  62.6167 1977                 08     26     18       2.6
 66830   256412  6951857  10.2500  62.6167 1978                 06     09     20       3.8
 66830   256412  6951857  10.2500  62.6167 1978                 06     24     13       4.6
 66830   256412  6951857  10.2500  62.6167 1978                 07     07     03       4.8
 66830   256412  6951857  10.2500  62.6167 1978                 07     21     19       9.2
 66830   256412  6951857  10.2500  62.6167 1978                 08     16     01       5.4
 66830   256412  6951857  10.2500  62.6167 1978                 08     16     02       5.6
 66830   256412  6951857  10.2500  62.6167 1978                 08     17     12       5.4
 66830   256412  6951857  10.2500  62.6167 1978                 08     17     13       4.2
 66830   256412  6951857  10.2500  62.6167 1978                 09     11     23       3.8
 66830   256412  6951857  10.2500  62.6167 1978                 09     15     16       3.4
 66830   256412  6951857  10.2500  62.6167 1979                 06     13     18       4.0
 66830   256412  6951857  10.2500  62.6167 1979                 07     02     17       3.6
 66830   256412  6951857  10.2500  62.6167 1979                 07     13     15      13.4
 66830   256412  6951857  10.2500  62.6167 1979                 07     13     16       3.8
 66830   256412  6951857  10.2500  62.6167 1979                 07     14     14       4.3
 66830   256412  6951857  10.2500  62.6167 1979                 07     14     18       3.8
 66830   256412  6951857  10.2500  62.6167 1979                 08     02     08       3.6
 66830   256412  6951857  10.2500  62.6167 1979                 08     10     01       3.6
 66830   256412  6951857  10.2500  62.6167 1979                 08     22     04       4.8
 66830   256412  6951857  10.2500  62.6167 1979                 09     11     14       4.2
 66830   256412  6951857  10.2500  62.6167 1980                 06     07     17       8.0
 66830   256412  6951857  10.2500  62.6167 1980                 06     26     16       4.4
 66830   256412  6951857  10.2500  62.6167 1980                 07     03     16       4.6
 66830   256412  6951857  10.2500  62.6167 1980                 07     03     18       4.0
 66830   256412  6951857  10.2500  62.6167 1980                 07     07     19       6.4
 66830   256412  6951857  10.2500  62.6167 1980                 08     02     15       4.4
 66830   256412  6951857  10.2500  62.6167 1980                 08     04     16       4.4
 66830   256412  6951857  10.2500  62.6167 1980                 08     04     17       5.4
 66830   256412  6951857  10.2500  62.6167 1980                 08     22     17       5.2
 66830   256412  6951857  10.2500  62.6167 1980                 09     25     11       4.0
 66830   256412  6951857  10.2500  62.6167 1982                 07     02     17       4.0
 66830   256412  6951857  10.2500  62.6167 1982                 07     03     21       5.6
 66830   256412  6951857  10.2500  62.6167 1982                 07     03     23       4.4
 66830   256412  6951857  10.2500  62.6167 1982                 07     04     02       4.0
 66830   256412  6951857  10.2500  62.6167 1982                 08     04     04       4.4
 66830   256412  6951857  10.2500  62.6167 1982                 08     06     00       4.4
 66830   256412  6951857  10.2500  62.6167 1982                 08     07     00       3.6
 66830   256412  6951857  10.2500  62.6167 1982                 08     26     02       4.6
 66830   256412  6951857  10.2500  62.6167 1982                 08     31     16       3.4
 66830   256412  6951857  10.2500  62.6167 1982                 09     18     20       6.0
 66830   256412  6951857  10.2500  62.6167 1983                 05     31     11       3.8
 66830   256412  6951857  10.2500  62.6167 1983                 06     01     16       3.2
 66830   256412  6951857  10.2500  62.6167 1983                 07     01     16      23.2
 66830   256412  6951857  10.2500  62.6167 1983                 07     07     23       3.2
 66830   256412  6951857  10.2500  62.6167 1983                 07     08     19      19.6
 66830   256412  6951857  10.2500  62.6167 1983                 08     02     20       6.8
 66830   256412  6951857  10.2500  62.6167 1983                 08     02     21       3.8
 66830   256412  6951857  10.2500  62.6167 1983                 09     14     19       5.8
 66830   256412  6951857  10.2500  62.6167 1983                 09     14     22       4.6
 66830   256412  6951857  10.2500  62.6167 1983                 09     14     23       5.6
 66830   256412  6951857  10.2500  62.6167 1984                 06     21     17       4.2
 66830   256412  6951857  10.2500  62.6167 1984                 06     21     18       2.2
 66830   256412  6951857  10.2500  62.6167 1984                 06     22     22       3.0
 66830   256412  6951857  10.2500  62.6167 1984                 07     11     21      14.4
 66830   256412  6951857  10.2500  62.6167 1984                 07     14     16       2.8
 66830   256412  6951857  10.2500  62.6167 1984                 07     29     18       4.2
 66830   256412  6951857  10.2500  62.6167 1984                 08     02     18       4.2
 66830   256412  6951857  10.2500  62.6167 1984                 08     06     08       3.8
 66830   256412  6951857  10.2500  62.6167 1984                 09     11     23       2.2
 66830   256412  6951857  10.2500  62.6167 1984                 09     12     09       2.4

