
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 27270   239763  6579935  10.4312  59.2780 2000                 08     20     02       7.0
 27270   239763  6579935  10.4312  59.2780 2000                 08     20     03       6.3
 27270   239763  6579935  10.4312  59.2780 2000                 08     21     17      16.1
 27270   239763  6579935  10.4312  59.2780 2000                 08     28     21       7.2
 27270   239763  6579935  10.4312  59.2780 2000                 08     29     08       8.0
 27270   239763  6579935  10.4312  59.2780 2000                 10     14     02      15.2
 27270   239763  6579935  10.4312  59.2780 2000                 10     30     16       7.6
 27270   239763  6579935  10.4312  59.2780 2000                 10     30     18       6.5
 27270   239763  6579935  10.4312  59.2780 2000                 11     13     19       8.7
 27270   239763  6579935  10.4312  59.2780 2000                 11     15     20      11.7
 27270   239763  6579935  10.4312  59.2780 2001                 07     08     21       7.9
 27270   239763  6579935  10.4312  59.2780 2001                 07     11     08      13.8
 27270   239763  6579935  10.4312  59.2780 2001                 08     08     18       7.6
 27270   239763  6579935  10.4312  59.2780 2001                 09     01     12       7.2
 27270   239763  6579935  10.4312  59.2780 2001                 09     19     18      11.6
 27270   239763  6579935  10.4312  59.2780 2001                 10     01     13       9.2
 27270   239763  6579935  10.4312  59.2780 2001                 10     01     14       8.2
 27270   239763  6579935  10.4312  59.2780 2001                 10     07     11       7.7
 27270   239763  6579935  10.4312  59.2780 2001                 10     07     23       8.6
 27270   239763  6579935  10.4312  59.2780 2001                 10     31     14       9.0
 27270   239763  6579935  10.4312  59.2780 2002                 07     02     06       7.3
 27270   239763  6579935  10.4312  59.2780 2002                 07     21     05       7.0
 27270   239763  6579935  10.4312  59.2780 2002                 07     22     15      14.4
 27270   239763  6579935  10.4312  59.2780 2002                 07     23     22      10.2
 27270   239763  6579935  10.4312  59.2780 2002                 07     24     05      10.2
 27270   239763  6579935  10.4312  59.2780 2002                 10     23     08       7.5
 27270   239763  6579935  10.4312  59.2780 2002                 10     23     09       8.0
 27270   239763  6579935  10.4312  59.2780 2002                 10     23     10       9.3
 27270   239763  6579935  10.4312  59.2780 2002                 10     25     20       7.4
 27270   239763  6579935  10.4312  59.2780 2002                 10     25     22       7.9
 27270   239763  6579935  10.4312  59.2780 2003                 05     12     14       5.4
 27270   239763  6579935  10.4312  59.2780 2003                 05     12     15      10.3
 27270   239763  6579935  10.4312  59.2780 2003                 06     24     02       5.4
 27270   239763  6579935  10.4312  59.2780 2003                 07     17     19       8.4
 27270   239763  6579935  10.4312  59.2780 2003                 07     26     19       7.4
 27270   239763  6579935  10.4312  59.2780 2003                 07     27     19       6.5
 27270   239763  6579935  10.4312  59.2780 2003                 08     22     15      11.3
 27270   239763  6579935  10.4312  59.2780 2003                 09     07     13       6.8
 27270   239763  6579935  10.4312  59.2780 2003                 09     26     20       7.1
 27270   239763  6579935  10.4312  59.2780 2003                 11     03     03       6.3
 27270   239763  6579935  10.4312  59.2780 2004                 05     05     09       5.8
 27270   239763  6579935  10.4312  59.2780 2004                 05     05     22       5.6
 27270   239763  6579935  10.4312  59.2780 2004                 09     15     01       7.0
 27270   239763  6579935  10.4312  59.2780 2004                 09     15     02       6.8
 27270   239763  6579935  10.4312  59.2780 2004                 09     15     03       9.4
 27270   239763  6579935  10.4312  59.2780 2004                 10     04     16       7.3
 27270   239763  6579935  10.4312  59.2780 2004                 10     04     17       6.7
 27270   239763  6579935  10.4312  59.2780 2004                 10     04     18       8.6
