
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 58700    92666  6891186   7.2267  61.9333 1968                 07     12     16       3.4
 58700    92666  6891186   7.2267  61.9333 1968                 10     20     12       3.0
 58700    92666  6891186   7.2267  61.9333 1968                 10     22     14       4.2
 58700    92666  6891186   7.2267  61.9333 1968                 10     22     15       4.0
 58700    92666  6891186   7.2267  61.9333 1968                 10     25     16       2.4
 58700    92666  6891186   7.2267  61.9333 1968                 10     25     21       2.6
 58700    92666  6891186   7.2267  61.9333 1968                 10     26     02       3.2
 58700    92666  6891186   7.2267  61.9333 1968                 10     26     03       2.6
 58700    92666  6891186   7.2267  61.9333 1968                 10     26     05       2.8
 58700    92666  6891186   7.2267  61.9333 1968                 10     26     11       3.8
 58700    92666  6891186   7.2267  61.9333 1969                 08     23     17       4.0
 58700    92666  6891186   7.2267  61.9333 1969                 09     22     07       6.0
 58700    92666  6891186   7.2267  61.9333 1969                 09     22     08       4.8
 58700    92666  6891186   7.2267  61.9333 1969                 09     25     04       4.4
 58700    92666  6891186   7.2267  61.9333 1969                 09     26     20       3.8
 58700    92666  6891186   7.2267  61.9333 1969                 10     09     08       3.6
 58700    92666  6891186   7.2267  61.9333 1969                 10     16     11       4.4
 58700    92666  6891186   7.2267  61.9333 1969                 10     16     12       4.0
 58700    92666  6891186   7.2267  61.9333 1969                 10     28     21       6.6
 58700    92666  6891186   7.2267  61.9333 1969                 10     31     16       3.8
 58700    92666  6891186   7.2267  61.9333 1970                 05     18     22       3.4
 58700    92666  6891186   7.2267  61.9333 1970                 07     06     17       3.4
 58700    92666  6891186   7.2267  61.9333 1970                 07     08     18       3.8
 58700    92666  6891186   7.2267  61.9333 1970                 09     04     14       3.8
 58700    92666  6891186   7.2267  61.9333 1970                 09     04     16       3.2
 58700    92666  6891186   7.2267  61.9333 1970                 09     04     17       4.2
 58700    92666  6891186   7.2267  61.9333 1970                 09     04     18       4.0
 58700    92666  6891186   7.2267  61.9333 1970                 09     04     19       4.4
 58700    92666  6891186   7.2267  61.9333 1970                 10     20     00       3.2
 58700    92666  6891186   7.2267  61.9333 1970                 10     20     06       3.4
 58700    92666  6891186   7.2267  61.9333 1971                 10     01     16       6.2
 58700    92666  6891186   7.2267  61.9333 1971                 10     01     19       6.0
 58700    92666  6891186   7.2267  61.9333 1971                 10     01     20       5.2
 58700    92666  6891186   7.2267  61.9333 1971                 10     03     19       5.6
 58700    92666  6891186   7.2267  61.9333 1971                 10     07     00       7.0
 58700    92666  6891186   7.2267  61.9333 1971                 10     07     01       5.8
 58700    92666  6891186   7.2267  61.9333 1971                 11     02     13       6.0
 58700    92666  6891186   7.2267  61.9333 1971                 11     02     14       5.6
 58700    92666  6891186   7.2267  61.9333 1971                 11     02     15       5.6
 58700    92666  6891186   7.2267  61.9333 1971                 11     02     18       5.0
 58700    92666  6891186   7.2267  61.9333 1972                 06     06     20       3.4
 58700    92666  6891186   7.2267  61.9333 1972                 06     07     09       3.0
 58700    92666  6891186   7.2267  61.9333 1972                 06     19     02       2.8
 58700    92666  6891186   7.2267  61.9333 1972                 07     08     12       2.6
 58700    92666  6891186   7.2267  61.9333 1972                 07     29     08       2.6
 58700    92666  6891186   7.2267  61.9333 1972                 08     23     10       3.2
 58700    92666  6891186   7.2267  61.9333 1972                 09     07     23       2.8
 58700    92666  6891186   7.2267  61.9333 1972                 10     04     17       3.0
 58700    92666  6891186   7.2267  61.9333 1972                 10     04     19       3.4
 58700    92666  6891186   7.2267  61.9333 1972                 10     11     02       2.6
 58700    92666  6891186   7.2267  61.9333 1973                 05     15     09       5.2
 58700    92666  6891186   7.2267  61.9333 1973                 09     05     08       4.0
 58700    92666  6891186   7.2267  61.9333 1973                 09     08     15       4.4
 58700    92666  6891186   7.2267  61.9333 1973                 09     08     16       4.4
 58700    92666  6891186   7.2267  61.9333 1973                 09     08     17       4.4
 58700    92666  6891186   7.2267  61.9333 1973                 09     08     18       4.2
 58700    92666  6891186   7.2267  61.9333 1973                 09     08     19       4.2
 58700    92666  6891186   7.2267  61.9333 1973                 09     08     20       4.4
 58700    92666  6891186   7.2267  61.9333 1973                 10     29     22       4.4
