
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 52290     9336  6779009   5.9533  60.8410 1968                 06     21     13       4.8
 52290     9336  6779009   5.9533  60.8410 1968                 07     01     20      11.6
 52290     9336  6779009   5.9533  60.8410 1968                 07     01     21       8.2
 52290     9336  6779009   5.9533  60.8410 1968                 07     01     22       5.8
 52290     9336  6779009   5.9533  60.8410 1968                 09     03     18       7.4
 52290     9336  6779009   5.9533  60.8410 1968                 09     30     12       5.4
 52290     9336  6779009   5.9533  60.8410 1968                 10     12     21       5.0
 52290     9336  6779009   5.9533  60.8410 1968                 10     13     02       4.2
 52290     9336  6779009   5.9533  60.8410 1968                 10     13     16       5.6
 52290     9336  6779009   5.9533  60.8410 1968                 10     13     17       4.4
 52290     9336  6779009   5.9533  60.8410 1969                 08     20     17       8.2
 52290     9336  6779009   5.9533  60.8410 1969                 08     25     06       7.0
 52290     9336  6779009   5.9533  60.8410 1969                 09     10     19       8.0
 52290     9336  6779009   5.9533  60.8410 1969                 09     12     06       8.6
 52290     9336  6779009   5.9533  60.8410 1969                 09     12     07       8.6
 52290     9336  6779009   5.9533  60.8410 1969                 09     12     08       8.8
 52290     9336  6779009   5.9533  60.8410 1969                 09     25     04       7.4
 52290     9336  6779009   5.9533  60.8410 1969                 10     16     06      10.2
 52290     9336  6779009   5.9533  60.8410 1969                 10     16     11       7.8
 52290     9336  6779009   5.9533  60.8410 1969                 10     16     12       8.0
 52290     9336  6779009   5.9533  60.8410 1970                 06     24     00       7.8
 52290     9336  6779009   5.9533  60.8410 1970                 07     09     12       8.2
 52290     9336  6779009   5.9533  60.8410 1970                 07     10     03       6.2
 52290     9336  6779009   5.9533  60.8410 1970                 09     29     17       6.0
 52290     9336  6779009   5.9533  60.8410 1970                 10     18     01       7.2
 52290     9336  6779009   5.9533  60.8410 1970                 10     18     05       6.2
 52290     9336  6779009   5.9533  60.8410 1970                 10     19     00      12.0
 52290     9336  6779009   5.9533  60.8410 1970                 10     19     01       9.4
 52290     9336  6779009   5.9533  60.8410 1970                 10     19     06       5.8
 52290     9336  6779009   5.9533  60.8410 1970                 10     25     02       5.6
 52290     9336  6779009   5.9533  60.8410 1971                 04     18     12       7.8
 52290     9336  6779009   5.9533  60.8410 1971                 06     01     19       8.4
 52290     9336  6779009   5.9533  60.8410 1971                 10     19     16       8.8
 52290     9336  6779009   5.9533  60.8410 1971                 10     22     12       7.2
 52290     9336  6779009   5.9533  60.8410 1971                 11     02     10       8.6
 52290     9336  6779009   5.9533  60.8410 1971                 11     02     11       8.8
 52290     9336  6779009   5.9533  60.8410 1971                 11     02     14       8.2
 52290     9336  6779009   5.9533  60.8410 1971                 11     02     15      11.4
 52290     9336  6779009   5.9533  60.8410 1971                 11     02     16      10.8
 52290     9336  6779009   5.9533  60.8410 1971                 11     11     06       7.2
 52290     9336  6779009   5.9533  60.8410 1972                 06     18     16       6.8
 52290     9336  6779009   5.9533  60.8410 1972                 08     07     05       6.4
 52290     9336  6779009   5.9533  60.8410 1972                 10     11     01       6.0
 52290     9336  6779009   5.9533  60.8410 1972                 10     11     02       7.0
 52290     9336  6779009   5.9533  60.8410 1972                 10     25     18       8.0
 52290     9336  6779009   5.9533  60.8410 1972                 10     25     19       9.2
 52290     9336  6779009   5.9533  60.8410 1972                 10     25     20       6.2
 52290     9336  6779009   5.9533  60.8410 1972                 11     01     16       8.0
 52290     9336  6779009   5.9533  60.8410 1972                 11     01     17       8.6
 52290     9336  6779009   5.9533  60.8410 1972                 11     06     17       7.6
 52290     9336  6779009   5.9533  60.8410 1973                 05     13     03       6.8
 52290     9336  6779009   5.9533  60.8410 1973                 05     13     06      10.2
 52290     9336  6779009   5.9533  60.8410 1973                 05     13     07       7.0
 52290     9336  6779009   5.9533  60.8410 1973                 10     24     20       6.8
 52290     9336  6779009   5.9533  60.8410 1973                 10     29     09       7.0
 52290     9336  6779009   5.9533  60.8410 1973                 11     08     09       7.2
 52290     9336  6779009   5.9533  60.8410 1973                 11     08     11       7.6
