
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 19510   255499  6652819  10.6223  59.9400 1967                 07     03     08       5.0
 19510   255499  6652819  10.6223  59.9400 1967                 08     03     14       8.8
 19510   255499  6652819  10.6223  59.9400 1967                 08     15     12       6.0
 19510   255499  6652819  10.6223  59.9400 1967                 08     16     05       6.0
 19510   255499  6652819  10.6223  59.9400 1967                 08     16     07       5.4
 19510   255499  6652819  10.6223  59.9400 1967                 08     29     11       5.6
 19510   255499  6652819  10.6223  59.9400 1967                 08     29     12       5.0
 19510   255499  6652819  10.6223  59.9400 1967                 08     30     05       6.2
 19510   255499  6652819  10.6223  59.9400 1967                 08     30     06       5.0
 19510   255499  6652819  10.6223  59.9400 1967                 09     06     12       5.2
 19510   255499  6652819  10.6223  59.9400 1968                 06     19     07       5.4
 19510   255499  6652819  10.6223  59.9400 1968                 06     23     05       4.8
 19510   255499  6652819  10.6223  59.9400 1968                 07     09     06       5.2
 19510   255499  6652819  10.6223  59.9400 1968                 07     09     07      20.8
 19510   255499  6652819  10.6223  59.9400 1968                 07     09     08       5.6
 19510   255499  6652819  10.6223  59.9400 1968                 07     19     23       5.4
 19510   255499  6652819  10.6223  59.9400 1968                 07     25     00       8.0
 19510   255499  6652819  10.6223  59.9400 1968                 07     25     01       5.2
 19510   255499  6652819  10.6223  59.9400 1968                 09     01     01       9.4
 19510   255499  6652819  10.6223  59.9400 1968                 09     05     22      10.6
 19510   255499  6652819  10.6223  59.9400 1969                 07     08     01       3.6
 19510   255499  6652819  10.6223  59.9400 1969                 07     09     03       5.0
 19510   255499  6652819  10.6223  59.9400 1969                 07     09     11       9.0
 19510   255499  6652819  10.6223  59.9400 1969                 07     24     23       2.8
 19510   255499  6652819  10.6223  59.9400 1969                 08     22     16       3.2
 19510   255499  6652819  10.6223  59.9400 1969                 08     22     22       2.6
 19510   255499  6652819  10.6223  59.9400 1969                 08     23     21       2.8
 19510   255499  6652819  10.6223  59.9400 1969                 08     27     16       3.0
 19510   255499  6652819  10.6223  59.9400 1969                 09     14     07       3.8
 19510   255499  6652819  10.6223  59.9400 1969                 09     25     14       4.2
 19510   255499  6652819  10.6223  59.9400 1970                 06     25     08       6.0
 19510   255499  6652819  10.6223  59.9400 1970                 06     25     10       7.8
 19510   255499  6652819  10.6223  59.9400 1970                 06     25     11       9.0
 19510   255499  6652819  10.6223  59.9400 1970                 06     28     23       7.2
 19510   255499  6652819  10.6223  59.9400 1970                 07     01     11       5.4
 19510   255499  6652819  10.6223  59.9400 1970                 07     01     13       5.4
 19510   255499  6652819  10.6223  59.9400 1970                 07     09     14       6.4
 19510   255499  6652819  10.6223  59.9400 1970                 07     10     06      15.1
 19510   255499  6652819  10.6223  59.9400 1970                 07     25     22       8.6
 19510   255499  6652819  10.6223  59.9400 1970                 07     29     21      15.4
 19510   255499  6652819  10.6223  59.9400 1971                 05     16     00       4.2
 19510   255499  6652819  10.6223  59.9400 1971                 05     16     01       4.6
 19510   255499  6652819  10.6223  59.9400 1971                 05     17     14       3.6
 19510   255499  6652819  10.6223  59.9400 1971                 06     23     14       4.4
 19510   255499  6652819  10.6223  59.9400 1971                 06     28     02       8.4
 19510   255499  6652819  10.6223  59.9400 1971                 06     28     03       6.8
 19510   255499  6652819  10.6223  59.9400 1971                 06     28     06       4.4
 19510   255499  6652819  10.6223  59.9400 1971                 07     24     11       3.6
 19510   255499  6652819  10.6223  59.9400 1971                 07     30     23       4.0
 19510   255499  6652819  10.6223  59.9400 1971                 08     04     16       5.6
 19510   255499  6652819  10.6223  59.9400 1972                 06     06     11       5.6
 19510   255499  6652819  10.6223  59.9400 1972                 06     07     04       5.8
 19510   255499  6652819  10.6223  59.9400 1972                 06     12     15       5.0
 19510   255499  6652819  10.6223  59.9400 1972                 07     02     01       4.4
 19510   255499  6652819  10.6223  59.9400 1972                 07     02     12       4.8
 19510   255499  6652819  10.6223  59.9400 1972                 08     08     00       5.0
 19510   255499  6652819  10.6223  59.9400 1972                 08     08     01       5.8
 19510   255499  6652819  10.6223  59.9400 1972                 08     08     03       4.8
 19510   255499  6652819  10.6223  59.9400 1972                 08     09     04      12.6
 19510   255499  6652819  10.6223  59.9400 1972                 09     09     22       6.0
 19510   255499  6652819  10.6223  59.9400 1973                 05     06     00       4.6
 19510   255499  6652819  10.6223  59.9400 1973                 07     07     17       5.4
