
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 72850   369214  7166695  12.2667  64.6000 1967                 06     29     12       4.2
 72850   369214  7166695  12.2667  64.6000 1967                 06     30     11       3.0
 72850   369214  7166695  12.2667  64.6000 1967                 07     07     18       8.2
 72850   369214  7166695  12.2667  64.6000 1967                 07     10     17       4.0
 72850   369214  7166695  12.2667  64.6000 1967                 07     11     09       3.6
 72850   369214  7166695  12.2667  64.6000 1967                 07     20     04       6.0
 72850   369214  7166695  12.2667  64.6000 1967                 07     25     17       3.6
 72850   369214  7166695  12.2667  64.6000 1967                 08     12     16       3.6
 72850   369214  7166695  12.2667  64.6000 1967                 09     08     05       4.6
 72850   369214  7166695  12.2667  64.6000 1967                 10     02     22       7.0
 72850   369214  7166695  12.2667  64.6000 1968                 06     26     20       1.4
 72850   369214  7166695  12.2667  64.6000 1968                 06     26     22       1.6
 72850   369214  7166695  12.2667  64.6000 1968                 06     26     23       2.0
 72850   369214  7166695  12.2667  64.6000 1968                 06     27     00       2.2
 72850   369214  7166695  12.2667  64.6000 1968                 06     27     01       1.6
 72850   369214  7166695  12.2667  64.6000 1968                 07     11     15       5.6
 72850   369214  7166695  12.2667  64.6000 1968                 07     17     15       1.6
 72850   369214  7166695  12.2667  64.6000 1968                 07     17     16       3.0
 72850   369214  7166695  12.2667  64.6000 1968                 07     17     18       1.6
 72850   369214  7166695  12.2667  64.6000 1968                 08     01     18       2.6
 72850   369214  7166695  12.2667  64.6000 1969                 07     17     20       4.6
 72850   369214  7166695  12.2667  64.6000 1969                 07     17     23       3.4
 72850   369214  7166695  12.2667  64.6000 1969                 07     22     23       8.8
 72850   369214  7166695  12.2667  64.6000 1969                 07     23     00       4.2
 72850   369214  7166695  12.2667  64.6000 1969                 07     24     00       3.8
 72850   369214  7166695  12.2667  64.6000 1969                 07     24     01       3.2
 72850   369214  7166695  12.2667  64.6000 1969                 10     26     00       3.0
 72850   369214  7166695  12.2667  64.6000 1969                 10     28     00       2.8
 72850   369214  7166695  12.2667  64.6000 1969                 10     28     22       2.8
 72850   369214  7166695  12.2667  64.6000 1969                 10     29     12       3.4
 72850   369214  7166695  12.2667  64.6000 1970                 06     29     18       3.2
 72850   369214  7166695  12.2667  64.6000 1970                 07     03     13       9.2
 72850   369214  7166695  12.2667  64.6000 1970                 07     10     17       4.6
 72850   369214  7166695  12.2667  64.6000 1970                 07     24     19       6.8
 72850   369214  7166695  12.2667  64.6000 1970                 07     28     14      11.4
 72850   369214  7166695  12.2667  64.6000 1970                 08     15     18       3.4
 72850   369214  7166695  12.2667  64.6000 1970                 09     02     05       3.4
 72850   369214  7166695  12.2667  64.6000 1970                 09     04     02       5.6
 72850   369214  7166695  12.2667  64.6000 1970                 09     04     09       3.4
 72850   369214  7166695  12.2667  64.6000 1970                 09     04     10       4.2
 72850   369214  7166695  12.2667  64.6000 1971                 06     14     19       4.6
 72850   369214  7166695  12.2667  64.6000 1971                 06     14     20       6.2
 72850   369214  7166695  12.2667  64.6000 1971                 06     29     00       4.6
 72850   369214  7166695  12.2667  64.6000 1971                 07     07     09       5.8
 72850   369214  7166695  12.2667  64.6000 1971                 07     07     11       5.8
 72850   369214  7166695  12.2667  64.6000 1971                 08     02     05       4.4
 72850   369214  7166695  12.2667  64.6000 1971                 08     07     11       6.8
 72850   369214  7166695  12.2667  64.6000 1971                 08     28     15       5.2
 72850   369214  7166695  12.2667  64.6000 1971                 10     06     09       4.8
 72850   369214  7166695  12.2667  64.6000 1971                 10     06     10       4.8
 72850   369214  7166695  12.2667  64.6000 1972                 06     07     21       4.4
 72850   369214  7166695  12.2667  64.6000 1972                 07     04     14       4.8
 72850   369214  7166695  12.2667  64.6000 1972                 07     08     06       3.6
 72850   369214  7166695  12.2667  64.6000 1972                 07     08     18      10.9
 72850   369214  7166695  12.2667  64.6000 1972                 08     03     04       4.0
 72850   369214  7166695  12.2667  64.6000 1972                 08     23     13       6.2
 72850   369214  7166695  12.2667  64.6000 1972                 09     02     22       4.8
 72850   369214  7166695  12.2667  64.6000 1972                 09     02     23       5.4
 72850   369214  7166695  12.2667  64.6000 1972                 09     05     16       4.4
 72850   369214  7166695  12.2667  64.6000 1972                 10     04     07       3.8
 72850   369214  7166695  12.2667  64.6000 1973                 06     13     17       7.8
 72850   369214  7166695  12.2667  64.6000 1973                 06     14     06       6.4
 72850   369214  7166695  12.2667  64.6000 1973                 06     14     07       4.6
 72850   369214  7166695  12.2667  64.6000 1973                 07     08     20       4.8
 72850   369214  7166695  12.2667  64.6000 1973                 07     10     19       5.8
 72850   369214  7166695  12.2667  64.6000 1973                 07     23     21       5.8
 72850   369214  7166695  12.2667  64.6000 1973                 08     19     14       4.8
 72850   369214  7166695  12.2667  64.6000 1973                 09     05     08       3.8
 72850   369214  7166695  12.2667  64.6000 1973                 09     07     04       3.8
 72850   369214  7166695  12.2667  64.6000 1973                 09     11     11       4.2
 72850   369214  7166695  12.2667  64.6000 1974                 06     05     05       4.2
 72850   369214  7166695  12.2667  64.6000 1974                 06     08     00       3.6
 72850   369214  7166695  12.2667  64.6000 1974                 07     15     04       6.2
 72850   369214  7166695  12.2667  64.6000 1974                 07     22     16       5.0
 72850   369214  7166695  12.2667  64.6000 1974                 07     27     03       4.2
 72850   369214  7166695  12.2667  64.6000 1974                 07     27     21      13.2
 72850   369214  7166695  12.2667  64.6000 1974                 09     06     07       4.2
 72850   369214  7166695  12.2667  64.6000 1974                 09     17     22       4.2
 72850   369214  7166695  12.2667  64.6000 1974                 09     18     14       3.8
 72850   369214  7166695  12.2667  64.6000 1974                 09     27     09       5.4
 72850   369214  7166695  12.2667  64.6000 1975                 06     01     15       4.8
 72850   369214  7166695  12.2667  64.6000 1975                 06     01     16       5.6
