
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 44730   -31881  6561990   5.7592  58.8662 1974                 07     12     17       8.6
 44730   -31881  6561990   5.7592  58.8662 1974                 08     27     06       5.0
 44730   -31881  6561990   5.7592  58.8662 1974                 09     02     01       5.4
 44730   -31881  6561990   5.7592  58.8662 1974                 09     04     09       5.6
 44730   -31881  6561990   5.7592  58.8662 1974                 09     17     03       5.0
 44730   -31881  6561990   5.7592  58.8662 1974                 09     17     06       7.4
 44730   -31881  6561990   5.7592  58.8662 1974                 09     17     10       7.0
 44730   -31881  6561990   5.7592  58.8662 1974                 09     19     18       6.0
 44730   -31881  6561990   5.7592  58.8662 1974                 09     24     05       5.2
 44730   -31881  6561990   5.7592  58.8662 1974                 09     26     12       4.8
 44730   -31881  6561990   5.7592  58.8662 1975                 01     13     01       5.6
 44730   -31881  6561990   5.7592  58.8662 1975                 07     15     01       5.6
 44730   -31881  6561990   5.7592  58.8662 1975                 08     16     16       6.4
 44730   -31881  6561990   5.7592  58.8662 1975                 09     08     22       7.0
 44730   -31881  6561990   5.7592  58.8662 1975                 09     10     06       5.4
 44730   -31881  6561990   5.7592  58.8662 1975                 09     10     09       9.8
 44730   -31881  6561990   5.7592  58.8662 1975                 09     14     15       5.6
 44730   -31881  6561990   5.7592  58.8662 1975                 09     18     12       6.0
 44730   -31881  6561990   5.7592  58.8662 1975                 09     23     08       6.8
 44730   -31881  6561990   5.7592  58.8662 1975                 10     02     05       7.4
 44730   -31881  6561990   5.7592  58.8662 1976                 01     10     16       6.2
 44730   -31881  6561990   5.7592  58.8662 1976                 01     10     17       6.8
 44730   -31881  6561990   5.7592  58.8662 1976                 02     24     04       4.4
 44730   -31881  6561990   5.7592  58.8662 1976                 02     24     23       4.4
 44730   -31881  6561990   5.7592  58.8662 1976                 06     19     11       4.4
 44730   -31881  6561990   5.7592  58.8662 1976                 07     16     15      13.8
 44730   -31881  6561990   5.7592  58.8662 1976                 07     16     20       5.2
 44730   -31881  6561990   5.7592  58.8662 1976                 10     12     07       5.4
 44730   -31881  6561990   5.7592  58.8662 1976                 10     12     22       9.0
 44730   -31881  6561990   5.7592  58.8662 1976                 10     12     23       5.8
 44730   -31881  6561990   5.7592  58.8662 1977                 08     26     03       5.0
 44730   -31881  6561990   5.7592  58.8662 1977                 08     27     00       6.2
 44730   -31881  6561990   5.7592  58.8662 1977                 09     06     17       6.8
 44730   -31881  6561990   5.7592  58.8662 1977                 09     06     18       6.4
 44730   -31881  6561990   5.7592  58.8662 1977                 09     14     03       7.0
 44730   -31881  6561990   5.7592  58.8662 1977                 09     14     04       8.4
 44730   -31881  6561990   5.7592  58.8662 1977                 09     14     05       6.6
 44730   -31881  6561990   5.7592  58.8662 1977                 09     14     06       7.8
 44730   -31881  6561990   5.7592  58.8662 1977                 11     19     17       5.2
 44730   -31881  6561990   5.7592  58.8662 1977                 11     23     18       6.2
 44730   -31881  6561990   5.7592  58.8662 1980                 06     07     16      13.1
 44730   -31881  6561990   5.7592  58.8662 1980                 06     10     23      13.5
 44730   -31881  6561990   5.7592  58.8662 1980                 06     24     16       6.4
 44730   -31881  6561990   5.7592  58.8662 1980                 07     13     16       8.6
 44730   -31881  6561990   5.7592  58.8662 1980                 08     01     06       5.4
 44730   -31881  6561990   5.7592  58.8662 1980                 08     05     05      10.6
 44730   -31881  6561990   5.7592  58.8662 1980                 10     07     20       5.6
 44730   -31881  6561990   5.7592  58.8662 1980                 10     07     21       5.4
 44730   -31881  6561990   5.7592  58.8662 1980                 12     17     13       5.6
 44730   -31881  6561990   5.7592  58.8662 1980                 12     17     19       6.2
 44730   -31881  6561990   5.7592  58.8662 1981                 05     15     01       9.0
 44730   -31881  6561990   5.7592  58.8662 1981                 06     07     05       8.0
 44730   -31881  6561990   5.7592  58.8662 1981                 07     24     19       8.6
 44730   -31881  6561990   5.7592  58.8662 1981                 07     24     20      12.8
 44730   -31881  6561990   5.7592  58.8662 1981                 07     24     21       6.8
 44730   -31881  6561990   5.7592  58.8662 1981                 07     24     23       7.6
 44730   -31881  6561990   5.7592  58.8662 1981                 09     25     12       6.4
 44730   -31881  6561990   5.7592  58.8662 1981                 09     25     13       9.0
 44730   -31881  6561990   5.7592  58.8662 1981                 12     03     08       8.0
 44730   -31881  6561990   5.7592  58.8662 1981                 12     03     09       7.2
 44730   -31881  6561990   5.7592  58.8662 1984                 08     30     20       4.8
 44730   -31881  6561990   5.7592  58.8662 1984                 09     11     11       5.2
 44730   -31881  6561990   5.7592  58.8662 1984                 09     19     08       7.0
 44730   -31881  6561990   5.7592  58.8662 1984                 09     22     04       7.2
 44730   -31881  6561990   5.7592  58.8662 1984                 09     22     05       8.2
 44730   -31881  6561990   5.7592  58.8662 1984                 09     30     21       5.8
 44730   -31881  6561990   5.7592  58.8662 1984                 10     13     20       4.8
 44730   -31881  6561990   5.7592  58.8662 1984                 10     18     16       4.6
 44730   -31881  6561990   5.7592  58.8662 1984                 10     24     18       5.0
