
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 81620   513099  7427699  15.3000  66.9667 1967                 06     22     04       3.6
 81620   513099  7427699  15.3000  66.9667 1967                 07     04     21       3.8
 81620   513099  7427699  15.3000  66.9667 1967                 07     21     10       2.8
 81620   513099  7427699  15.3000  66.9667 1967                 09     07     23       2.8
 81620   513099  7427699  15.3000  66.9667 1967                 10     03     03       7.0
 81620   513099  7427699  15.3000  66.9667 1967                 10     03     04       4.4
 81620   513099  7427699  15.3000  66.9667 1967                 10     03     05       5.4
 81620   513099  7427699  15.3000  66.9667 1967                 10     07     01       4.4
 81620   513099  7427699  15.3000  66.9667 1967                 10     07     03       4.0
 81620   513099  7427699  15.3000  66.9667 1967                 10     07     04       3.4
 81620   513099  7427699  15.3000  66.9667 1968                 06     27     07        .4
 81620   513099  7427699  15.3000  66.9667 1968                 06     27     08        .8
 81620   513099  7427699  15.3000  66.9667 1968                 06     27     09       1.6
 81620   513099  7427699  15.3000  66.9667 1968                 06     27     10       1.2
 81620   513099  7427699  15.3000  66.9667 1968                 06     27     22        .8
 81620   513099  7427699  15.3000  66.9667 1968                 06     27     23       1.0
 81620   513099  7427699  15.3000  66.9667 1968                 07     01     15        .6
 81620   513099  7427699  15.3000  66.9667 1968                 07     01     16       2.2
 81620   513099  7427699  15.3000  66.9667 1968                 07     04     17        .6
 81620   513099  7427699  15.3000  66.9667 1968                 07     06     08        .4
 81620   513099  7427699  15.3000  66.9667 1969                 07     02     14       1.6
 81620   513099  7427699  15.3000  66.9667 1969                 07     05     19       2.0
 81620   513099  7427699  15.3000  66.9667 1969                 07     09     12       2.2
 81620   513099  7427699  15.3000  66.9667 1969                 07     10     15       2.6
 81620   513099  7427699  15.3000  66.9667 1969                 07     10     16       1.8
 81620   513099  7427699  15.3000  66.9667 1969                 07     16     03       1.8
 81620   513099  7427699  15.3000  66.9667 1969                 07     18     14       2.6
 81620   513099  7427699  15.3000  66.9667 1969                 07     18     15       2.2
 81620   513099  7427699  15.3000  66.9667 1969                 07     18     16       2.0
 81620   513099  7427699  15.3000  66.9667 1969                 07     18     18       2.0
 81620   513099  7427699  15.3000  66.9667 1970                 07     03     03       3.2
 81620   513099  7427699  15.3000  66.9667 1970                 07     03     05       7.2
 81620   513099  7427699  15.3000  66.9667 1970                 07     03     09       3.6
 81620   513099  7427699  15.3000  66.9667 1970                 07     05     13       3.6
 81620   513099  7427699  15.3000  66.9667 1970                 07     10     23       3.2
 81620   513099  7427699  15.3000  66.9667 1970                 07     11     01       3.4
 81620   513099  7427699  15.3000  66.9667 1970                 07     11     03       6.6
 81620   513099  7427699  15.3000  66.9667 1970                 10     07     13       3.6
 81620   513099  7427699  15.3000  66.9667 1970                 10     11     00       4.0
 81620   513099  7427699  15.3000  66.9667 1970                 10     12     18       3.8
 81620   513099  7427699  15.3000  66.9667 1971                 07     05     23       4.0
 81620   513099  7427699  15.3000  66.9667 1971                 08     07     12       4.2
 81620   513099  7427699  15.3000  66.9667 1971                 08     19     18       5.4
 81620   513099  7427699  15.3000  66.9667 1971                 08     19     19       5.2
 81620   513099  7427699  15.3000  66.9667 1971                 08     19     21       5.6
 81620   513099  7427699  15.3000  66.9667 1971                 08     19     22       4.6
 81620   513099  7427699  15.3000  66.9667 1971                 08     25     23       4.8
 81620   513099  7427699  15.3000  66.9667 1971                 10     01     01       4.2
 81620   513099  7427699  15.3000  66.9667 1971                 11     03     06       4.4
 81620   513099  7427699  15.3000  66.9667 1971                 11     03     10       4.6
 81620   513099  7427699  15.3000  66.9667 1972                 06     14     18       4.2
 81620   513099  7427699  15.3000  66.9667 1972                 06     14     19       3.8
 81620   513099  7427699  15.3000  66.9667 1972                 06     19     23       4.2
 81620   513099  7427699  15.3000  66.9667 1972                 06     29     16       6.2
 81620   513099  7427699  15.3000  66.9667 1972                 07     02     15       9.2
 81620   513099  7427699  15.3000  66.9667 1972                 07     07     17       5.0
 81620   513099  7427699  15.3000  66.9667 1972                 07     11     14       6.8
 81620   513099  7427699  15.3000  66.9667 1972                 08     04     06       4.4
 81620   513099  7427699  15.3000  66.9667 1972                 08     10     16       4.2
 81620   513099  7427699  15.3000  66.9667 1972                 09     08     15       4.2
 81620   513099  7427699  15.3000  66.9667 1973                 07     15     21       3.4
 81620   513099  7427699  15.3000  66.9667 1973                 07     17     09       5.6
 81620   513099  7427699  15.3000  66.9667 1973                 07     19     18       3.0
 81620   513099  7427699  15.3000  66.9667 1973                 07     19     21       7.4
 81620   513099  7427699  15.3000  66.9667 1973                 07     24     22       5.0
 81620   513099  7427699  15.3000  66.9667 1973                 08     11     12       5.8
 81620   513099  7427699  15.3000  66.9667 1973                 08     18     07       4.4
 81620   513099  7427699  15.3000  66.9667 1973                 08     18     08       5.8
 81620   513099  7427699  15.3000  66.9667 1973                 08     23     18       3.2
 81620   513099  7427699  15.3000  66.9667 1973                 08     23     19       3.8
 81620   513099  7427699  15.3000  66.9667 1974                 07     23     14       3.6
 81620   513099  7427699  15.3000  66.9667 1974                 07     23     15       3.6
 81620   513099  7427699  15.3000  66.9667 1974                 07     23     16       3.8
 81620   513099  7427699  15.3000  66.9667 1974                 07     27     02       6.6
 81620   513099  7427699  15.3000  66.9667 1974                 07     27     03       3.0
 81620   513099  7427699  15.3000  66.9667 1974                 08     02     12       3.4
 81620   513099  7427699  15.3000  66.9667 1974                 08     05     00       3.0
 81620   513099  7427699  15.3000  66.9667 1974                 09     18     20       3.4
 81620   513099  7427699  15.3000  66.9667 1974                 09     19     09       3.0
 81620   513099  7427699  15.3000  66.9667 1974                 09     19     10       5.2
 81620   513099  7427699  15.3000  66.9667 1975                 05     17     01       2.6
 81620   513099  7427699  15.3000  66.9667 1975                 06     03     10       3.2
 81620   513099  7427699  15.3000  66.9667 1975                 06     07     19       3.4
 81620   513099  7427699  15.3000  66.9667 1975                 07     25     08       3.2
 81620   513099  7427699  15.3000  66.9667 1975                 09     16     19       2.6
 81620   513099  7427699  15.3000  66.9667 1975                 09     24     17       2.8
 81620   513099  7427699  15.3000  66.9667 1975                 09     24     18       4.4
 81620   513099  7427699  15.3000  66.9667 1975                 09     24     19       2.6
 81620   513099  7427699  15.3000  66.9667 1975                 10     11     23       2.8
 81620   513099  7427699  15.3000  66.9667 1975                 10     12     03       3.4
 81620   513099  7427699  15.3000  66.9667 1976                 06     28     00       2.2
 81620   513099  7427699  15.3000  66.9667 1976                 06     28     17       2.4
 81620   513099  7427699  15.3000  66.9667 1976                 07     17     19       3.0
 81620   513099  7427699  15.3000  66.9667 1976                 07     17     20       5.4
 81620   513099  7427699  15.3000  66.9667 1976                 07     17     21       4.4
 81620   513099  7427699  15.3000  66.9667 1976                 08     02     20       2.6
 81620   513099  7427699  15.3000  66.9667 1976                 08     19     09       2.2
 81620   513099  7427699  15.3000  66.9667 1976                 08     19     10       2.6
 81620   513099  7427699  15.3000  66.9667 1976                 09     02     09       2.8
 81620   513099  7427699  15.3000  66.9667 1976                 09     06     20       3.6
 81620   513099  7427699  15.3000  66.9667 1977                 08     06     08       2.8
 81620   513099  7427699  15.3000  66.9667 1977                 08     06     15      11.8
 81620   513099  7427699  15.3000  66.9667 1977                 08     26     22       2.4
 81620   513099  7427699  15.3000  66.9667 1977                 08     26     23       4.6
 81620   513099  7427699  15.3000  66.9667 1977                 08     27     00       3.0
 81620   513099  7427699  15.3000  66.9667 1977                 09     02     19       3.4
 81620   513099  7427699  15.3000  66.9667 1977                 09     05     19       4.8
 81620   513099  7427699  15.3000  66.9667 1977                 09     05     21       2.4
 81620   513099  7427699  15.3000  66.9667 1977                 09     19     17       2.8
 81620   513099  7427699  15.3000  66.9667 1977                 10     10     18       2.4
 81620   513099  7427699  15.3000  66.9667 1978                 06     21     20       4.8
 81620   513099  7427699  15.3000  66.9667 1978                 06     21     21       2.4
 81620   513099  7427699  15.3000  66.9667 1978                 06     22     15       5.2
 81620   513099  7427699  15.3000  66.9667 1978                 06     24     04       2.2
 81620   513099  7427699  15.3000  66.9667 1978                 09     18     06       2.2
 81620   513099  7427699  15.3000  66.9667 1978                 09     21     00       2.2
 81620   513099  7427699  15.3000  66.9667 1978                 10     14     12       3.8
 81620   513099  7427699  15.3000  66.9667 1978                 10     14     16       2.2
 81620   513099  7427699  15.3000  66.9667 1978                 10     14     18       2.4
 81620   513099  7427699  15.3000  66.9667 1978                 10     14     19       1.8
 81620   513099  7427699  15.3000  66.9667 1979                 06     27     13       4.4
 81620   513099  7427699  15.3000  66.9667 1979                 07     17     17       9.0
 81620   513099  7427699  15.3000  66.9667 1979                 07     17     18       3.8
 81620   513099  7427699  15.3000  66.9667 1979                 07     21     18       4.6
 81620   513099  7427699  15.3000  66.9667 1979                 08     12     16       3.2
 81620   513099  7427699  15.3000  66.9667 1979                 08     22     19       4.4
 81620   513099  7427699  15.3000  66.9667 1979                 08     23     05       5.4
 81620   513099  7427699  15.3000  66.9667 1979                 09     08     22       5.6
 81620   513099  7427699  15.3000  66.9667 1979                 09     08     23       4.6
 81620   513099  7427699  15.3000  66.9667 1979                 09     09     00       3.4
 81620   513099  7427699  15.3000  66.9667 1980                 06     02     20       3.0
 81620   513099  7427699  15.3000  66.9667 1980                 06     03     03       4.4
 81620   513099  7427699  15.3000  66.9667 1980                 07     22     14       5.2
 81620   513099  7427699  15.3000  66.9667 1980                 07     24     21       3.0
 81620   513099  7427699  15.3000  66.9667 1980                 08     03     14       6.0
 81620   513099  7427699  15.3000  66.9667 1980                 08     03     15       2.8
 81620   513099  7427699  15.3000  66.9667 1980                 08     06     10       3.0
 81620   513099  7427699  15.3000  66.9667 1980                 08     06     11       6.6
 81620   513099  7427699  15.3000  66.9667 1980                 08     24     13       3.2
 81620   513099  7427699  15.3000  66.9667 1980                 08     24     14       3.4
 81620   513099  7427699  15.3000  66.9667 1981                 07     22     23       2.8
 81620   513099  7427699  15.3000  66.9667 1981                 07     23     00       3.6
 81620   513099  7427699  15.3000  66.9667 1981                 07     23     02       3.4
 81620   513099  7427699  15.3000  66.9667 1981                 07     23     23       4.0
 81620   513099  7427699  15.3000  66.9667 1981                 08     14     17       4.0
 81620   513099  7427699  15.3000  66.9667 1981                 08     15     09       3.2
 81620   513099  7427699  15.3000  66.9667 1981                 09     06     03       4.4
 81620   513099  7427699  15.3000  66.9667 1981                 09     07     02       3.0
 81620   513099  7427699  15.3000  66.9667 1981                 09     07     07       2.8
 81620   513099  7427699  15.3000  66.9667 1981                 09     24     07       3.0



