
  STNR     EAST    NORTH      LON      LAT YEAR                 MONTH  DAY    TIME    RR_1
------ -------- -------- -------- -------- -------------------- ------ ------ ------ -----
 39150    91520  6466542   8.0527  58.1505 1974                 11     27     20       2.8
 39150    91520  6466542   8.0527  58.1505 1974                 12     04     10       3.0
 39150    91520  6466542   8.0527  58.1505 1974                 12     16     17       5.0
 39150    91520  6466542   8.0527  58.1505 1974                 12     16     18       3.8
 39150    91520  6466542   8.0527  58.1505 1974                 12     20     06       5.8
 39150    91520  6466542   8.0527  58.1505 1974                 12     22     08       5.2
 39150    91520  6466542   8.0527  58.1505 1974                 12     28     06       3.4
 39150    91520  6466542   8.0527  58.1505 1974                 12     28     07       3.0
 39150    91520  6466542   8.0527  58.1505 1974                 12     28     08       4.6
 39150    91520  6466542   8.0527  58.1505 1974                 12     28     09       2.8
 39150    91520  6466542   8.0527  58.1505 1975                 02     17     19       6.2
 39150    91520  6466542   8.0527  58.1505 1975                 06     03     14       7.2
 39150    91520  6466542   8.0527  58.1505 1975                 06     03     17       6.0
 39150    91520  6466542   8.0527  58.1505 1975                 08     17     06      19.2
 39150    91520  6466542   8.0527  58.1505 1975                 09     09     03       7.2
 39150    91520  6466542   8.0527  58.1505 1975                 09     09     21       6.4
 39150    91520  6466542   8.0527  58.1505 1975                 09     25     23      12.2
 39150    91520  6466542   8.0527  58.1505 1975                 09     27     22       8.0
 39150    91520  6466542   8.0527  58.1505 1975                 09     27     23      11.9
 39150    91520  6466542   8.0527  58.1505 1975                 10     01     06       7.4
 39150    91520  6466542   8.0527  58.1505 1976                 01     05     05      10.4
 39150    91520  6466542   8.0527  58.1505 1976                 09     09     10       9.2
 39150    91520  6466542   8.0527  58.1505 1976                 09     09     11       9.6
 39150    91520  6466542   8.0527  58.1505 1976                 09     09     13      11.8
 39150    91520  6466542   8.0527  58.1505 1976                 09     09     17      11.6
 39150    91520  6466542   8.0527  58.1505 1976                 09     14     05       8.8
 39150    91520  6466542   8.0527  58.1505 1976                 09     15     07      14.7
 39150    91520  6466542   8.0527  58.1505 1976                 10     13     12       8.8
 39150    91520  6466542   8.0527  58.1505 1976                 10     13     13       8.8
 39150    91520  6466542   8.0527  58.1505 1976                 10     21     04       9.2
 39150    91520  6466542   8.0527  58.1505 1977                 05     11     20       5.8
 39150    91520  6466542   8.0527  58.1505 1977                 06     05     12       6.2
 39150    91520  6466542   8.0527  58.1505 1977                 07     24     05       5.8
 39150    91520  6466542   8.0527  58.1505 1977                 08     19     08       8.0
 39150    91520  6466542   8.0527  58.1505 1977                 09     12     06       5.6
 39150    91520  6466542   8.0527  58.1505 1977                 09     28     13       6.8
 39150    91520  6466542   8.0527  58.1505 1977                 09     28     14      12.2
 39150    91520  6466542   8.0527  58.1505 1977                 11     02     05       5.4
 39150    91520  6466542   8.0527  58.1505 1977                 11     03     02       5.0
 39150    91520  6466542   8.0527  58.1505 1977                 11     03     03       7.0
 39150    91520  6466542   8.0527  58.1505 1978                 06     22     16       8.6
 39150    91520  6466542   8.0527  58.1505 1978                 06     23     00       6.8
 39150    91520  6466542   8.0527  58.1505 1978                 06     30     11       8.8
 39150    91520  6466542   8.0527  58.1505 1978                 07     27     07       6.8
 39150    91520  6466542   8.0527  58.1505 1978                 08     05     15       9.2
 39150    91520  6466542   8.0527  58.1505 1978                 08     07     01       7.2
 39150    91520  6466542   8.0527  58.1505 1978                 08     07     03       7.0
 39150    91520  6466542   8.0527  58.1505 1978                 08     15     23       6.6
 39150    91520  6466542   8.0527  58.1505 1978                 09     15     11       6.4
 39150    91520  6466542   8.0527  58.1505 1978                 11     09     01       7.8
 39150    91520  6466542   8.0527  58.1505 1979                 07     29     07       8.0
 39150    91520  6466542   8.0527  58.1505 1979                 08     01     00       8.4
 39150    91520  6466542   8.0527  58.1505 1979                 08     08     01       7.4
 39150    91520  6466542   8.0527  58.1505 1979                 08     13     20      17.8
 39150    91520  6466542   8.0527  58.1505 1979                 08     13     21      10.6
