Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 260164 E, 6654412 N

Elevation of grid point: 150 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1988	2	-2.5	121 
1988	3	-2.7	138 
1988	4	2.1	47 
1988	5	11.2	25 
1988	6	17.9	32 
1988	7	15.5	202 
1988	8	14.1	250 
1988	9	11.1	130 
1988	10	4.2	98 
1988	11	-1.3	31 
1988	12	-3.3	34 
1989	1	1.8	15 
1989	2	1.5	58 
1989	3	2.1	93 
1989	4	4.2	105 
1989	5	10.2	40 
1989	6	14.3	67 
1989	7	16.5	54 
1989	8	13	188 
1989	9	10.5	59 
1989	10	5.3	72 
1989	11	2.2	89 
1989	12	-2.9	51 
1990	1	-0.3	96 
1990	2	2.4	111 
1990	3	2.7	24 
1990	4	5.5	75 
1990	5	11.9	11 
1990	6	14.5	106 
1990	7	15.9	73 
1990	8	15.2	75 
1990	9	9.1	76 
1990	10	5.5	92 
1990	11	-0.4	54 
1990	12	-1.1	107 
1991	1	-3.1	77 
1991	2	-5.2	34 
1991	3	1	72 
1991	4	4.3	31 
1991	5	9.8	4 
1991	6	10.9	115 
1991	7	17.6	57 
1991	8	15.9	43 
1991	9	10.3	82 
1991	10	5.4	84 
1991	11	1.5	148 
1991	12	-0.2	25 
1992	1	-0.4	17 
1992	2	-1	28 
1992	3	1.5	88 
1992	4	3.1	77 
1992	5	12.4	48 
1992	6	17.4	26 
1992	7	15.6	89 
1992	8	13.2	157 
1992	9	10	83 
1992	10	2.2	46 
1992	11	0.3	177 
1992	12	-1.1	65 
1993	1	-1.3	56 
1993	2	-1.5	51 
1993	3	0.2	7 
1993	4	5.2	38 
1993	5	12	64 
1993	6	13	32 
1993	7	14.3	120 
1993	8	12.5	122 
1993	9	8.3	29 
1993	10	3.9	143 
1993	11	-1.3	140 
1993	12	-3.8	91 
1994	1	-4.6	80 
1994	2	-8.1	27 
1994	3	-0.9	61 
1994	4	5.2	95 
1994	5	10.3	1 
1994	6	13	61 
1994	7	19.7	14 
1994	8	15.6	168 
1994	9	9.7	99 
1994	10	4.6	55 
1994	11	1.5	48 
1994	12	-0.4	97 
1995	1	-3.3	133 
1995	2	-1.5	100 
1995	3	0.1	61 
1995	4	3	51 
1995	5	8.9	42 
1995	6	14.6	107 
1995	7	15.8	106 
1995	8	17.2	24 
1995	9	10.5	104 
1995	10	8.1	61 
1995	11	-0.5	26 
1995	12	-5.9	12 
1996	1	-5.2	47 
1996	2	-7	38 
1996	3	-1.3	1 
1996	4	4.3	28 
1996	5	7.6	89 
1996	6	13.6	56 
1996	7	15.3	48 
1996	8	17.5	76 
1996	9	9.8	119 
1996	10	7	124 
1996	11	-0.2	108 
1996	12	-4.6	61 
1997	1	-3.8	22 
1997	2	-1.5	85 
1997	3	1.2	16 
1997	4	4	5 
1997	5	8.5	73 
1997	6	15.6	82 
1997	7	18.8	51 
1997	8	19.6	64 
1997	9	11.9	105 
1997	10	4.4	89 
1997	11	0.8	65 
1997	12	-1.8	61 
1998	1	-1.4	60 
1998	2	0.5	29 
1998	3	-0.2	58 
1998	4	3.4	111 
1998	5	10.9	21 
1998	6	12.5	144 
1998	7	14.7	95 
1998	8	13.7	124 
1998	9	11.9	98 
1998	10	4.8	119 
1998	11	-1.4	39 
1998	12	-1.2	50 
1999	1	-2.9	108 
1999	2	-2.7	41 
1999	3	-0.4	144 
1999	4	5.9	53 
1999	5	8.9	49 
1999	6	13.2	156 
1999	7	16.6	76 
1999	8	15.5	37 
1999	9	13.6	180 
1999	10	6	83 
1999	11	3.7	40 
1999	12	-3	79 
2000	1	-0.7	33 
2000	2	-1.2	37 
2000	3	1.1	35 
2000	4	5.2	88 
2000	5	12.1	104 
2000	6	12.5	86 
2000	7	15.5	84 
2000	8	14.7	143 
2000	9	10.7	73 
2000	10	8.8	216 
2000	11	4.9	315 
2000	12	0.8	109 
2001	1	-3.2	98 
2001	2	-5.7	30 
2001	3	-2.5	48 
2001	4	3.4	104 
2001	5	11.1	88 
2001	6	13.8	55 
2001	7	16.9	92 
2001	8	15.1	111 
2001	9	11.1	85 
2001	10	8.2	178 
2001	11	1.5	47 
2001	12	-3	39 
2002	1	-2.6	86 
2002	2	-0.2	71 
2002	3	1.3	37 
2002	4	6.1	47 
2002	5	12	114 
2002	6	15.7	66 
2002	7	16.4	143 
2002	8	19.6	34 
2002	9	12.6	84 
2002	10	2.9	108 
2002	11	-1.8	84 
2002	12	-5.7	26 
2003	1	-3.9	53 
2003	2	-3.1	67 
2003	3	1.2	37 
2003	4	5.1	48 
2003	5	9.2	95 
2003	6	15.4	85 
2003	7	18	115 
2003	8	16.5	69 
2003	9	11.7	78 
2003	10	3.6	38 
2003	11	2.1	76 
2003	12	0.2	71 
2004	1	-4.6	119 
2004	2	-1.6	26 
2004	3	1.1	43 
2004	4	6.5	65 
2004	5	11.5	44 
2004	6	13.3	93 
2004	7	15.1	61 
2004	8	17.2	96 
2004	9	12	120 
2004	10	5.9	121 
2004	11	0.7	57 
2004	12	0.1	44 
2005	1	0.8	44 
2005	2	-2.2	16 
2005	3	-2.3	32 
2005	4	5.5	38 
2005	5	8.5	112 
2005	6	13.1	49 
2005	7	17.7	93 
2005	8	14.5	124 
2005	9	11	44 
2005	10	6.5	110 
2005	11	3.8	141 
2005	12	-1.9	47 
2006	1	-3.3	49 
2006	2	-3.6	73 
2006	3	-3.7	56 
2006	4	3.7	68 
2006	5	10.9	90 
2006	6	15	63 
2006	7	19.2	47 
2006	8	17.2	130 
2006	9	14.3	65 
2006	10	7.9	175 
2006	11	3.4	175 
2006	12	2.7	82 
2007	1	-1.3	82 
2007	2	-4	50 
2007	3	3.6	38 
2007	4	7	55 
2007	5	10.1	96 
2007	6	16.4	158 
2007	7	15.2	202 
2007	8	15.8	75 
2007	9	10.4	74 
2007	10	6.7	24 
2007	11	1.2	96 
2007	12	-1.1	67 
2008	1	-0.1	137 
2008	2	1.2	85 
2008	3	-0.1	96 
2008	4	5.8	75 
2008	5	11.6	27 
2008	6	15.2	61 
2008	7	17.6	170 
2008	8	14.6	191 
2008	9	10.2	55 
2008	10	6.4	147 
2008	11	1.8	80 
2008	12	-1.5	42 
2009	1	-2.8	70 
2009	2	-5.4	75 
2009	3	0.3	67 
2009	4	7.2	59 
2009	5	11	79 
2009	6	14.9	36 
2009	7	16.6	183 
2009	8	15.3	170 
2009	9	12.4	37 
2009	10	4	66 
2009	11	2.9	154 
2009	12	-4.2	75 
2010	1	-8.1	19 
2010	2	-7.1	42 
2010	3	-0.1	41 
2010	4	5.1	64 
2010	5	9.9	36 
2010	6	14.3	83 
2010	7	16.9	132 
2010	8	15.3	172 
2010	9	10.7	101 
2010	10	5.2	103 
2010	11	-2.4	34 
2010	12	-9.3	18 
2011	1	-3.4	58 
2011	2	-5.5	62 
2011	3	0	21 
2011	4	8.6	44 
2011	5	10.6	76 
2011	6	14.9	166 
2011	7	17	122 
2011	8	15.4	209 
2011	9	12	166 
2011	10	7.2	83 
2011	11	4.4	24 
2011	12	0.2	90 
2012	1	-2.9	62 
2012	2	-3.1	19 
2012	3	5.1	25 
2012	4	3.9	90 
2012	5	11.4	66 
2012	6	12.6	110 
2012	7	15.4	169 
2012	8	15.3	114 
2012	9	10.5	94 
2012	10	4.8	134 
2012	11	2.6	173 
2012	12	-6.1	72 
2013	1	-5	48 
2013	2	-3.6	21 
2013	3	-2.7	11 
2013	4	3.5	54 
2013	5	11.7	106 
2013	6	14.2	147 
2013	7	17.7	24 
2013	8	15.6	124 
2013	9	11.6	53 
2013	10	7	105 
2013	11	2.2	57 
2013	12	1.2	130 
2014	1	-3.6	73 
2014	2	0.7	123 
2014	3	3.6	68 
2014	4	7.2	65 
2014	5	11	57 
2014	6	15.1	59 
2014	7	20	61 
2014	8	15.2	146 
2014	9	12.7	38 
2014	10	8.3	221 
