Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 191593 E, 6573765 N

Elevation of grid point: 10 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1976	10	5	231 
1976	11	1.2	111 
1976	12	-4.5	50 
1977	1	-4.8	69 
1977	2	-7.3	58 
1977	3	-0.2	67 
1977	4	2	88 
1977	5	10.2	25 
1977	6	14.6	109 
1977	7	15.6	74 
1977	8	14.6	60 
1977	9	9.4	81 
1977	10	7	90 
1977	11	2.2	167 
1977	12	-1.5	104 
1978	1	-2	84 
1978	2	-6.7	43 
1978	3	-1.7	138 
1978	4	2.9	19 
1978	5	10	32 
1978	6	14.7	62 
1978	7	14.2	160 
1978	8	14.7	77 
1978	9	9.2	86 
1978	10	6.4	40 
1978	11	4.6	31 
1978	12	-6.9	23 
1979	1	-8.9	23 
1979	2	-7.4	9 
1979	3	-0.6	154 
1979	4	3.4	56 
1979	5	7.4	109 
1979	6	14.7	53 
1979	7	14.9	99 
1979	8	13.5	171 
1979	9	10.1	51 
1979	10	4.8	92 
1979	11	0.2	126 
1979	12	-2.5	70 
1980	1	-7.1	26 
1980	2	-8.7	38 
1980	3	-2.6	26 
1980	4	4.3	6 
1980	5	10.9	65 
1980	6	15.1	115 
1980	7	16.2	56 
1980	8	14.9	74 
1980	9	11.3	104 
1980	10	4.9	166 
1980	11	-1.1	38 
1980	12	-1	48 
1981	1	-3.9	13 
1981	2	-3.2	14 
1981	3	-2.4	71 
1981	4	4.2	6 
1981	5	10.8	103 
1981	6	12.5	89 
1981	7	15.3	107 
1981	8	14.5	13 
1981	9	11.8	155 
1981	10	5.3	137 
1981	11	1.6	117 
1981	12	-8.9	29 
1982	1	-8.1	28 
1982	2	-4.3	37 
1982	3	1.4	120 
1982	4	5	19 
1982	5	8.9	139 
1982	6	13.7	30 
1982	7	16.9	45 
1982	8	15.3	157 
1982	9	11.5	136 
1982	10	6.8	111 
1982	11	2.9	177 
1982	12	-1.6	135 
1983	1	1.6	37 
1983	2	-5	54 
1983	3	1.4	81 
1983	4	4.9	54 
1983	5	9.1	166 
1983	6	13.4	38 
1983	7	16.9	29 
1983	8	15.7	27 
1983	9	11.5	155 
1983	10	7	106 
1983	11	2	23 
1983	12	-0.8	37 
1984	1	-4.1	98 
1984	2	-3.7	44 
1984	3	-1.7	22 
1984	4	4.6	22 
1984	5	11.1	146 
1984	6	14.6	81 
1984	7	15.8	130 
1984	8	15.7	109 
1984	9	9.9	104 
1984	10	7.8	232 
1984	11	3.8	104 
1984	12	1.5	118 
1985	1	-8.8	38 
1985	2	-9	38 
1985	3	-0.6	83 
1985	4	2.4	83 
1985	5	10.5	23 
1985	6	13.7	55 
1985	7	15.5	130 
1985	8	14.3	272 
1985	9	8.9	86 
1985	10	7	37 
1985	11	-0.7	69 
1985	12	-5.8	83 
1986	1	-8	81 
1986	2	-8.7	0 
1986	3	0	73 
1986	4	2.3	31 
1986	5	9.6	96 
1986	6	14.8	45 
1986	7	15.9	43 
1986	8	13	197 
1986	9	8.4	28 
1986	10	6.5	145 
1986	11	4.3	117 
1986	12	-0.2	139 
1987	1	-10.9	14 
1987	2	-4.5	36 
1987	3	-5	132 
1987	4	4.1	32 
1987	5	8.8	54 
1987	6	11.4	92 
1987	7	15.8	62 
1987	8	12.8	135 
1987	9	9.2	141 
1987	10	7.6	287 
1987	11	1.8	131 
1987	12	-2.1	30 
1988	1	1.2	194 
1988	2	-0.6	163 
1988	3	-1.3	131 
1988	4	3	53 
1988	5	11	33 
1988	6	17.2	44 
1988	7	15.9	253 
1988	8	14.7	195 
1988	9	12.1	112 
1988	10	5.3	125 
1988	11	0.4	26 
1988	12	-2.4	24 
1989	1	3.3	6 
1989	2	3	86 
1989	3	3.1	86 
1989	4	5	86 
1989	5	10.3	18 
1989	6	14.2	26 
1989	7	16.7	18 
1989	8	14.2	122 
1989	9	11.1	31 
1989	10	7	89 
1989	11	3.5	113 
1989	12	-1.6	39 
1990	1	2	125 
1990	2	4.3	142 
1990	3	4.8	22 
1990	4	6.4	61 
1990	5	11.7	25 
1990	6	14.6	107 
1990	7	16.2	105 
1990	8	15.7	106 
1990	9	10.5	51 
1990	10	6.4	96 
1990	11	0.5	39 
1990	12	0	137 
1991	1	-2.6	110 
1991	2	-4.1	33 
1991	3	1.7	82 
1991	4	4.9	29 
1991	5	10.1	0 
1991	6	11.4	90 
1991	7	17.3	67 
1991	8	16.4	16 
1991	9	11.3	85 
1991	10	6	88 
1991	11	3.1	197 
1991	12	1.7	27 
1992	1	1	21 
1992	2	0.5	20 
1992	3	3	78 
1992	4	4.1	68 
1992	5	12.3	47 
1992	6	17.4	4 
1992	7	16.2	63 
1992	8	13.7	135 
1992	9	10.9	80 
1992	10	3.9	63 
1992	11	1.1	179 
1992	12	0	88 
1993	1	0.3	63 
1993	2	0.4	22 
1993	3	1.1	7 
1993	4	5.4	30 
1993	5	12.3	49 
1993	6	13.2	36 
1993	7	14.6	70 
1993	8	12.9	112 
1993	9	8.9	53 
1993	10	4.9	125 
1993	11	-0.1	134 
1993	12	-2.5	103 
1994	1	-3.3	99 
1994	2	-7.2	25 
1994	3	0.1	51 
1994	4	5.4	113 
1994	5	10.4	11 
1994	6	13.1	70 
1994	7	19	12 
1994	8	15.9	200 
1994	9	10.6	119 
1994	10	6.1	67 
1994	11	4	50 
1994	12	2	114 
1995	1	-0.6	167 
1995	2	1.1	95 
1995	3	1.8	98 
1995	4	4.5	31 
1995	5	8.8	56 
1995	6	14.5	147 
1995	7	16.1	101 
1995	8	18	8 
1995	9	11.8	113 
1995	10	9.7	54 
1995	11	1.9	26 
1995	12	-4.5	9 
1996	1	-4.2	58 
1996	2	-5.8	50 
1996	3	-0.9	1 
1996	4	4.3	9 
1996	5	7.9	68 
1996	6	13.8	38 
1996	7	15.3	28 
1996	8	17.1	163 
1996	9	10.8	105 
1996	10	8.5	122 
1996	11	1.9	83 
1996	12	-3	81 
1997	1	-3.3	13 
1997	2	0.8	136 
1997	3	2.6	18 
1997	4	4.9	5 
1997	5	8.9	42 
1997	6	15.5	101 
1997	7	18.6	95 
1997	8	19.8	69 
1997	9	13.1	99 
1997	10	6	76 
1997	11	2.8	104 
1997	12	-0.3	79 
1998	1	-0.3	87 
1998	2	2.4	23 
1998	3	1.5	36 
1998	4	4.1	100 
1998	5	11.1	40 
1998	6	13.2	156 
1998	7	15.2	136 
1998	8	14.5	64 
1998	9	12.7	110 
1998	10	6.5	116 
1998	11	0.3	75 
1998	12	0.4	52 
1999	1	-1.1	144 
1999	2	-1	41 
1999	3	1.1	134 
1999	4	6.3	46 
1999	5	9.2	32 
1999	6	13.6	147 
1999	7	17.1	55 
1999	8	15.9	48 
1999	9	14.2	182 
1999	10	7.4	79 
1999	11	5.2	29 
1999	12	-0.7	104 
2000	1	1.3	38 
2000	2	0.9	31 
2000	3	2.3	37 
2000	4	5.6	78 
2000	5	12.3	72 
2000	6	13.3	56 
2000	7	16	132 
2000	8	15.1	97 
2000	9	11.6	73 
2000	10	9.9	282 
2000	11	6.1	575 
2000	12	2.2	104 
2001	1	-2.7	149 
2001	2	-4	28 
2001	3	-1.7	34 
2001	4	3.9	120 
2001	5	11.5	53 
2001	6	14	63 
2001	7	17.5	64 
2001	8	16	102 
2001	9	12.1	91 
2001	10	9.9	219 
2001	11	3.5	38 
2001	12	-2.2	60 
2002	1	-1.4	73 
2002	2	1.4	69 
2002	3	2.6	32 
2002	4	6.6	47 
2002	5	11.9	119 
2002	6	15.7	75 
2002	7	16.7	93 
2002	8	19.3	34 
2002	9	13.7	79 
2002	10	4.8	132 
2002	11	-0.2	71 
2002	12	-4.7	40 
2003	1	-2.9	54 
2003	2	-2.5	50 
2003	3	1.5	59 
2003	4	5.5	62 
2003	5	9.4	120 
2003	6	15.7	76 
2003	7	18.3	124 
2003	8	17.4	29 
2003	9	13.1	40 
2003	10	6.4	51 
2003	11	3.3	75 
2003	12	1.6	83 
2004	1	-3	156 
2004	2	-1.3	38 
2004	3	2.1	46 
2004	4	6.8	97 
2004	5	11.9	68 
2004	6	14.2	118 
2004	7	15.4	99 
2004	8	17.6	110 
2004	9	12.9	72 
2004	10	7.4	169 
2004	11	2.2	46 
2004	12	1.4	32 
2005	1	2.3	39 
2005	2	-0.5	16 
2005	3	-1.5	20 
2005	4	5.5	38 
2005	5	9.1	86 
2005	6	13.8	65 
2005	7	17.7	40 
2005	8	15.1	74 
2005	9	11.7	26 
2005	10	7.3	108 
2005	11	4.5	163 
2005	12	-0.9	57 
2006	1	-2.3	52 
2006	2	-2.8	119 
2006	3	-2.9	51 
2006	4	4.5	39 
2006	5	11.3	116 
2006	6	15.6	33 
2006	7	19.7	38 
2006	8	17.4	175 
2006	9	14.9	69 
2006	10	9	160 
2006	11	4.5	163 
2006	12	3.3	102 
2007	1	0	86 
2007	2	-2.7	42 
2007	3	4.3	56 
2007	4	8	29 
2007	5	10.8	113 
2007	6	16.7	99 
2007	7	15.6	202 
2007	8	16.5	122 
2007	9	11.7	44 
2007	10	7.6	27 
2007	11	2.3	42 
2007	12	-1.4	104 
2008	1	0.8	213 
2008	2	2.3	92 
2008	3	1.2	116 
2008	4	6	63 
2008	5	12.2	16 
2008	6	15.5	126 
2008	7	18.1	59 
2008	8	15.6	216 
2008	9	11.4	69 
2008	10	7.5	91 
2008	11	2.6	78 
2008	12	-1.2	26 
2009	1	-1.9	121 
2009	2	-4.9	61 
2009	3	1.4	88 
2009	4	7.7	46 
2009	5	11.5	70 
2009	6	15.6	36 
2009	7	17.3	162 
2009	8	15.9	110 
2009	9	13.1	28 
2009	10	4.8	39 
2009	11	3.4	146 
2009	12	-3.5	91 
2010	1	-7.6	34 
2010	2	-7	26 
2010	3	0.8	44 
2010	4	5.6	47 
2010	5	10.4	55 
2010	6	14.9	25 
2010	7	17.7	96 
2010	8	15.9	167 
2010	9	11.6	90 
2010	10	5.9	205 
2010	11	-1.4	41 
2010	12	-9.4	36 
2011	1	-4.5	58 
2011	2	-4.9	73 
2011	3	1.2	17 
2011	4	8.9	13 
2011	5	10.5	90 
2011	6	15.3	76 
2011	7	16.8	190 
2011	8	15.7	160 
2011	9	12.9	159 
2011	10	8.6	81 
2011	11	5	19 
2011	12	1.3	139 
2012	1	-1.6	95 
2012	2	-2.1	11 
2012	3	6.6	22 
2012	4	5.1	113 
2012	5	12.3	49 
2012	6	13.3	109 
2012	7	16.4	89 
2012	8	16.1	112 
2012	9	11.9	69 
2012	10	5.8	135 
2012	11	3.4	140 
2012	12	-5	112 
2013	1	-4.8	55 
2013	2	-3.4	17 
2013	3	-2.2	14 
2013	4	4.1	42 
2013	5	11.5	235 
2013	6	14.8	89 
2013	7	18.4	27 
2013	8	16.4	109 
2013	9	12.6	92 
2013	10	8	110 
2013	11	3.1	62 
2013	12	2.1	168 
2014	1	-1.9	156 
2014	2	1.6	196 
2014	3	4.8	55 
2014	4	8	46 
2014	5	11.8	43 
2014	6	16.1	59 
2014	7	20.4	82 
2014	8	16	126 
2014	9	13.7	48 
2014	10	9.7	233 
