Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 178673 E, 6728872 N

Elevation of grid point: 377 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1967	1	-14.1	40 
1967	2	-6.6	28 
1967	3	0.4	24 
1967	4	1.7	22 
1967	5	6.6	69 
1967	6	12.5	41 
1967	7	13.6	49 
1967	8	12.6	101 
1967	9	8.1	77 
1967	10	3.4	92 
1967	11	0.5	81 
1967	12	-7.4	57 
1968	1	-13.1	27 
1968	2	-11.3	33 
1968	3	-2.4	19 
1968	4	2.7	17 
1968	5	6.8	53 
1968	6	14.5	79 
1968	7	14.4	55 
1968	8	14	20 
1968	9	9.2	123 
1968	10	1.8	78 
1968	11	-8.7	29 
1968	12	-10.9	15 
1969	1	-7.6	64 
1969	2	-13.7	7 
1969	3	-9.1	2 
1969	4	2.1	55 
1969	5	8.1	32 
1969	6	14.8	49 
1969	7	14.8	70 
1969	8	15.4	29 
1969	9	8.8	63 
1969	10	4.4	40 
1969	11	-8.7	55 
1969	12	-12.3	19 
1970	1	-14.4	34 
1970	2	-16.3	13 
1970	3	-4.4	9 
1970	4	0.1	22 
1970	5	8.8	21 
1970	6	16.4	45 
1970	7	12.6	153 
1970	8	13	61 
1970	9	6.7	61 
1970	10	2.6	65 
1970	11	-7	95 
1970	12	-8.2	13 
1971	1	-8	34 
1971	2	-3.5	28 
1971	3	-5.2	31 
1971	4	1.9	13 
1971	5	8.4	51 
1971	6	11.9	70 
1971	7	14.6	80 
1971	8	12.5	19 
1971	9	7.6	35 
1971	10	2.8	41 
1971	11	-3.7	35 
1971	12	-3.2	36 
1972	1	-12.7	33 
1972	2	-9.3	20 
1972	3	-2.6	27 
1972	4	2.6	32 
1972	5	9.1	42 
1972	6	12.5	126 
1972	7	16.3	82 
1972	8	12.1	41 
1972	9	6	29 
1972	10	2.5	7 
1972	11	-4.5	10 
1972	12	-4.3	34 
1973	1	-3.5	20 
1973	2	-4.7	8 
1973	3	1.2	5 
1973	4	1.3	11 
1973	5	8.3	45 
1973	6	13.7	61 
1973	7	16.6	129 
1973	8	12.1	27 
1973	9	7.8	34 
1973	10	-1	9 
1973	11	-6.4	57 
1973	12	-8.4	31 
1974	1	-3.8	41 
1974	2	-5.3	29 
1974	3	-3.7	32 
1974	4	3.3	1 
1974	5	9	36 
1974	6	13	32 
1974	7	13.1	113 
1974	8	12.3	50 
1974	9	8.5	115 
1974	10	2.8	44 
1974	11	-2.9	53 
1974	12	-6.8	40 
1975	1	-3.5	59 
1975	2	-9.7	3 
1975	3	-4	11 
1975	4	0.6	6 
1975	5	8.6	22 
1975	6	12.8	15 
1975	7	16.9	46 
1975	8	16	41 
1975	9	8.8	64 
1975	10	2.8	63 
1975	11	-2.3	55 
1975	12	-2.6	19 
1976	1	-10.6	23 
1976	2	-8.4	19 
1976	3	-4.2	1 
1976	4	3.2	4 
1976	5	9.3	37 
1976	6	13.9	55 
1976	7	16.1	38 
1976	8	14.8	13 
1976	9	6.1	36 
1976	10	1.7	138 
1976	11	-1.6	61 
1976	12	-8.7	33 
1977	1	-10.9	38 
1977	2	-12.8	22 
1977	3	-1.5	39 
1977	4	0.5	30 
1977	5	8.8	7 
1977	6	13.3	69 
1977	7	15.4	62 
1977	8	13.8	54 
1977	9	6.9	38 
1977	10	4.4	45 
1977	11	-1.8	51 
1977	12	-6.7	62 
1978	1	-8.5	36 
1978	2	-12.4	39 
1978	3	-3.9	60 
1978	4	1.8	9 
1978	5	9	30 
1978	6	15.1	42 
1978	7	13.8	117 
1978	8	13.8	34 
1978	9	7.2	67 
1978	10	3.9	20 
1978	11	1	21 
1978	12	-13.6	30 
1979	1	-16.9	13 
1979	2	-12	8 
1979	3	-2	41 
1979	4	3	44 
1979	5	6.8	35 
1979	6	15.1	58 
1979	7	14	112 
1979	8	11.9	131 
1979	9	7.9	49 
1979	10	0.9	58 
1979	11	-6.2	84 
1979	12	-10.3	46 
1980	1	-13	21 
1980	2	-15.1	27 
1980	3	-4.8	33 
1980	4	3.3	4 
1980	5	10.2	44 
1980	6	14.6	117 
1980	7	15.4	72 
1980	8	13.5	54 
1980	9	8.8	58 
1980	10	1	104 
1980	11	-10.3	42 
1980	12	-7.9	32 
1981	1	-9.6	11 
1981	2	-7.1	8 
1981	3	-4.8	38 
1981	4	2	9 
1981	5	9.9	66 
1981	6	12.3	71 
1981	7	14.7	93 
