Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 236287 E, 6677610 N

Elevation of grid point: 173 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1967	1	-11.5	49 
1967	2	-6.7	38 
1967	3	0.6	26 
1967	4	2.8	26 
1967	5	7.2	85 
1967	6	13.4	55 
1967	7	14.8	39 
1967	8	14.1	87 
1967	9	9.6	67 
1967	10	4.5	117 
1967	11	1.3	92 
1967	12	-7.5	67 
1968	1	-11.9	35 
1968	2	-10.5	31 
1968	3	-2.1	14 
1968	4	4	27 
1968	5	7.5	74 
1968	6	15.5	83 
1968	7	15	88 
1968	8	15.5	30 
1968	9	10.1	89 
1968	10	2.7	91 
1968	11	-5.2	44 
1968	12	-7.1	14 
1969	1	-5.6	81 
1969	2	-11.9	12 
1969	3	-8.3	4 
1969	4	3	64 
1969	5	8.8	53 
1969	6	16.2	38 
1969	7	16.1	85 
1969	8	16.8	46 
1969	9	9.8	55 
1969	10	5.1	12 
1969	11	-5	40 
1969	12	-7.7	29 
1970	1	-11.7	26 
1970	2	-15.9	13 
1970	3	-4.4	27 
1970	4	0.7	53 
1970	5	9.8	9 
1970	6	17	72 
1970	7	13.5	156 
1970	8	14.3	50 
1970	9	7.7	58 
1970	10	3.6	75 
1970	11	-3.8	106 
1970	12	-5.1	17 
1971	1	-5.6	28 
1971	2	-3.3	26 
1971	3	-5.3	41 
1971	4	2.9	19 
1971	5	9.5	40 
1971	6	12.9	77 
1971	7	15.7	68 
1971	8	13.3	52 
1971	9	8.7	41 
1971	10	3.5	35 
1971	11	-3.7	42 
1971	12	-2.3	27 
1972	1	-9.6	20 
1972	2	-6.6	27 
1972	3	-2.3	52 
1972	4	3	43 
1972	5	9.5	63 
1972	6	13.1	105 
1972	7	17.2	66 
1972	8	13.1	134 
1972	9	7.7	28 
1972	10	4.3	16 
1972	11	-1	9 
1972	12	-1.4	44 
1973	1	-1.7	19 
1973	2	-3.1	23 
1973	3	1.2	6 
1973	4	2	38 
1973	5	8.9	53 
1973	6	14.5	46 
1973	7	17.2	141 
1973	8	13.2	54 
1973	9	8.3	71 
1973	10	1.3	8 
1973	11	-3.5	41 
1973	12	-5.8	41 
1974	1	-2.4	46 
1974	2	-2.5	23 
1974	3	-1.8	18 
1974	4	5.3	0 
1974	5	9.9	25 
1974	6	13.6	57 
1974	7	14.2	60 
1974	8	13.6	50 
1974	9	9.7	159 
1974	10	3.4	66 
1974	11	-0.7	83 
1974	12	-3.8	39 
1975	1	-2.1	89 
1975	2	-6.8	10 
1975	3	-2.3	26 
1975	4	1.7	14 
1975	5	9.7	26 
1975	6	13	26 
1975	7	17.2	46 
1975	8	16.8	63 
1975	9	10.1	81 
1975	10	4.7	54 
1975	11	0.9	57 
1975	12	-1	23 
1976	1	-7.7	21 
1976	2	-5.1	30 
1976	3	-3.8	4 
1976	4	3.6	14 
1976	5	10.2	38 
1976	6	14.6	28 
1976	7	17.2	20 
1976	8	16.5	6 
1976	9	7.7	48 
1976	10	3.1	150 
1976	11	-1	97 
1976	12	-7.5	46 
1977	1	-7.4	53 
1977	2	-9.5	24 
1977	3	-1.2	48 
1977	4	0.7	77 
1977	5	9.6	26 
1977	6	14.1	127 
1977	7	15.3	67 
1977	8	14.1	54 
1977	9	8	50 
1977	10	5.4	62 
1977	11	0.1	67 
1977	12	-3.8	42 
1978	1	-5	48 
1978	2	-9.9	40 
1978	3	-3.2	63 
1978	4	2.1	14 
1978	5	9.8	16 
1978	6	15.3	33 
1978	7	14.1	133 
1978	8	13.9	94 
1978	9	7.7	78 
1978	10	4.6	18 
1978	11	2.2	20 
1978	12	-10.3	30 
1979	1	-11.6	14 
1979	2	-9.2	19 
1979	3	-2.3	57 
1979	4	2.8	66 
1979	5	7	50 
1979	6	15.2	47 
1979	7	14.5	77 
1979	8	12.6	122 
1979	9	9	36 
1979	10	3.1	76 
1979	11	-2.7	82 
1979	12	-6.2	44 
1980	1	-9.3	23 
1980	2	-10.7	24 
1980	3	-4.7	30 
1980	4	3.9	2 
1980	5	10.7	74 
1980	6	14.9	128 
1980	7	16.1	57 
1980	8	14.2	69 
1980	9	10	70 
1980	10	2.7	104 
1980	11	-4.9	35 
1980	12	-4.3	39 
1981	1	-6.6	16 
1981	2	-5.9	15 
1981	3	-4.3	63 
1981	4	3.5	4 
1981	5	10.7	53 
1981	6	12.4	68 
1981	7	15.1	110 
1981	8	14	10 
1981	9	10.7	43 
1981	10	3.9	56 
1981	11	-1.8	91 
1981	12	-11.2	42 
1982	1	-9.8	22 
1982	2	-6.1	21 
1982	3	0.2	62 
1982	4	4.2	26 
1982	5	8.6	73 
1982	6	13.5	26 
1982	7	16.7	48 
1982	8	15.1	58 
1982	9	10.2	90 
1982	10	4.6	83 
1982	11	0.1	89 
1982	12	-5	56 
1983	1	-1.5	17 
1983	2	-7.3	17 
1983	3	-0.1	26 
1983	4	3.5	48 
1983	5	9.1	108 
1983	6	13.3	19 
1983	7	16.8	35 
1983	8	15.2	34 
1983	9	10	139 
1983	10	5	78 
1983	11	-0.5	18 
1983	12	-3.5	31 
1984	1	-8.2	49 
1984	2	-5.5	24 
1984	3	-3.6	23 
1984	4	4.1	26 
1984	5	11	46 
1984	6	13.9	71 
1984	7	15.2	100 
1984	8	15.1	58 
1984	9	8.5	84 
1984	10	5.7	123 
1984	11	1.2	51 
1984	12	-1.1	58 
1985	1	-10.5	44 
1985	2	-11.3	25 
1985	3	-2.2	58 
1985	4	1.4	45 
1985	5	10.1	26 
1985	6	13.7	83 
1985	7	15.1	106 
1985	8	13.3	120 
1985	9	7.3	129 
1985	10	6.4	16 
1985	11	-3.6	25 
1985	12	-9.2	60 
1986	1	-10.5	63 
1986	2	-10.3	3 
1986	3	-0.8	30 
1986	4	1.4	25 
1986	5	9.7	55 
1986	6	15.6	34 
1986	7	16.1	20 
1986	8	11.8	157 
1986	9	6.8	24 
1986	10	4.7	57 
1986	11	1.9	65 
1986	12	-3.7	82 
1987	1	-14.2	14 
1987	2	-6.2	27 
1987	3	-6.6	47 
1987	4	3.7	24 
1987	5	8.4	46 
1987	6	11.2	148 
1987	7	15.7	58 
1987	8	12	75 
1987	9	7.7	81 
1987	10	5.9	174 
1987	11	-0.7	79 
1987	12	-4.4	21 
1988	1	-1.3	84 
1988	2	-3.6	75 
1988	3	-3.8	76 
1988	4	1.6	39 
1988	5	10.2	32 
1988	6	17.5	36 
1988	7	15.2	161 
1988	8	13.7	169 
1988	9	10.7	79 
1988	10	3.1	73 
1988	11	-2.4	15 
1988	12	-5.1	22 
1989	1	0.8	9 
1989	2	0.6	53 
1989	3	1.4	31 
1989	4	3.8	67 
1989	5	9.8	34 
1989	6	14	62 
1989	7	16.5	25 
1989	8	12.6	117 
1989	9	9.5	18 
1989	10	4.4	47 
1989	11	1	64 
1989	12	-5	22 
1990	1	-1.9	52 
1990	2	1.7	76 
1990	3	2.4	15 
1990	4	4.8	70 
1990	5	11.6	12 
1990	6	14.3	72 
1990	7	15.6	83 
1990	8	14.8	41 
1990	9	8.6	43 
1990	10	4.4	62 
1990	11	-1.7	29 
1990	12	-2.4	46 
1991	1	-5	35 
1991	2	-7.2	10 
1991	3	0.5	52 
1991	4	3.9	20 
1991	5	9.5	6 
1991	6	10.6	84 
1991	7	17.6	70 
1991	8	15.2	22 
1991	9	9.5	44 
1991	10	4.3	45 
1991	11	0.1	88 
1991	12	-1.4	10 
1992	1	-1.3	16 
1992	2	-2	18 
1992	3	1.3	44 
1992	4	2.9	57 
1992	5	12.1	29 
1992	6	16.8	7 
1992	7	15.3	87 
1992	8	12.7	103 
1992	9	9.3	61 
1992	10	1.6	26 
1992	11	-1.5	99 
1992	12	-2.7	37 
1993	1	-2.3	27 
1993	2	-2	17 
1993	3	-0.8	3 
1993	4	4.4	18 
1993	5	12	79 
1993	6	12.5	21 
1993	7	14.2	112 
1993	8	11.9	127 
1993	9	6.9	36 
1993	10	3.3	91 
1993	11	-2.5	70 
1993	12	-6.2	61 
1994	1	-6.7	61 
1994	2	-10.7	18 
1994	3	-2.4	29 
1994	4	4.1	51 
1994	5	9.3	4 
1994	6	12.6	54 
1994	7	19.3	11 
1994	8	14.7	157 
1994	9	8.7	67 
1994	10	3.1	25 
1994	11	0.4	44 
1994	12	-2.3	54 
1995	1	-4.9	70 
1995	2	-3.3	43 
1995	3	-1	48 
1995	4	2.4	31 
1995	5	8.4	42 
1995	6	14.5	108 
1995	7	15.5	101 
1995	8	16.2	54 
1995	9	9.8	95 
1995	10	7.1	37 
1995	11	-1.7	16 
1995	12	-8.5	7 
1996	1	-7.3	47 
1996	2	-9.5	23 
1996	3	-2.9	1 
1996	4	3.9	16 
1996	5	7.3	92 
1996	6	13.7	64 
1996	7	14.7	43 
1996	8	16.1	65 
1996	9	8.3	60 
1996	10	5.9	82 
1996	11	-2.2	75 
1996	12	-6.9	40 
1997	1	-6.1	13 
1997	2	-2.7	36 
1997	3	0.3	8 
1997	4	3.5	6 
1997	5	8.1	85 
1997	6	15.1	89 
1997	7	18.1	53 
1997	8	18.5	62 
1997	9	10.6	108 
1997	10	2.9	60 
1997	11	-0.2	63 
1997	12	-3.1	42 
1998	1	-2.9	38 
1998	2	-0.6	24 
1998	3	-1.7	41 
1998	4	2.7	74 
1998	5	10.2	15 
1998	6	12.5	117 
1998	7	14.3	99 
1998	8	13	64 
1998	9	10.9	107 
1998	10	3.5	103 
1998	11	-2.7	25 
1998	12	-3.2	22 
1999	1	-4.5	65 
1999	2	-4.4	29 
1999	3	-1	107 
1999	4	5	43 
