Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 1071181 E, 7805409 N

Elevation of grid point: 96 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
2004	1	-9.7	33 
2004	2	-11.8	44 
2004	3	-5.6	42 
2004	4	-1.9	36 
2004	5	3.5	27 
2004	6	8	30 
2004	7	15.9	52 
2004	8	11.8	74 
2004	9	6.6	64 
2004	10	0.8	34 
2004	11	-5.2	46 
2004	12	-5.1	38 
2005	1	-8	15 
2005	2	-7.9	12 
2005	3	-9.8	26 
2005	4	-1.9	37 
2005	5	2.1	38 
2005	6	9.2	44 
2005	7	11.7	48 
2005	8	11	37 
2005	9	5.7	52 
2005	10	2.7	85 
2005	11	-1.2	69 
2005	12	-8.1	65 
2006	1	-8.7	44 
2006	2	-11.6	22 
2006	3	-9	66 
2006	4	0.1	32 
2006	5	4.7	36 
2006	6	9.9	52 
2006	7	11.3	118 
2006	8	11.7	29 
2006	9	6.5	41 
2006	10	-0.6	74 
2006	11	-7.3	37 
2006	12	-4.1	69 
2007	1	-10.2	77 
2007	2	-16.7	44 
2007	3	-2.9	17 
2007	4	-1.3	47 
2007	5	3.1	55 
2007	6	8.1	62 
2007	7	9.9	64 
2007	8	12.3	113 
2007	9	6.6	72 
2007	10	4.5	34 
2007	11	-4.3	51 
2007	12	-2.3	63 
2008	1	-6.4	59 
2008	2	-7.6	23 
2008	3	-7.9	44 
2008	4	-3	38 
2008	5	2.3	49 
2008	6	7.3	43 
2008	7	11.2	36 
2008	8	8.7	47 
2008	9	6	39 
2008	10	1.7	65 
2008	11	-4.6	58 
2008	12	-4	39 
2009	1	-8	28 
2009	2	-11.6	35 
2009	3	-6.3	18 
2009	4	-1.7	35 
2009	5	4.5	51 
2009	6	7.5	59 
2009	7	10.3	51 
2009	8	11.5	62 
2009	9	8.3	64 
2009	10	0.2	38 
2009	11	-1.7	25 
2009	12	-7.7	95 
2010	1	-12.1	21 
2010	2	-12.9	56 
2010	3	-7.8	48 
2010	4	1.3	43 
2010	5	5.8	57 
2010	6	8.3	49 
2010	7	12.4	146 
2010	8	9.6	54 
2010	9	7.8	64 
2010	10	3.2	76 
2010	11	-6.5	57 
2010	12	-9.2	45 
2011	1	-11.3	55 
2011	2	-16.2	25 
2011	3	-4.4	32 
2011	4	1.6	33 
2011	5	4.6	41 
2011	6	9.5	50 
2011	7	13.2	101 
2011	8	11.4	49 
2011	9	9.3	23 
2011	10	3.8	88 
2011	11	-0.9	55 
2011	12	-2.3	34 
2012	1	-9.8	28 
2012	2	-12.4	28 
2012	3	-4.2	38 
2012	4	-1.2	45 
2012	5	5.4	43 
2012	6	7.7	122 
2012	7	11.2	72 
2012	8	10	36 
2012	9	7.3	86 
2012	10	1.8	86 
2012	11	-2.6	58 
2012	12	-12.4	46 
2013	1	-7.4	59 
2013	2	-8.1	32 
2013	3	-10.1	64 
2013	4	-1.2	42 
2013	5	7.1	30 
2013	6	12.9	34 
2013	7	13.9	97 
2013	8	13.8	60 
2013	9	9.7	33 
2013	10	1	109 
2013	11	-3.9	36 
2013	12	-6.2	74 
2014	1	-13.1	25 
2014	2	-4.4	13 
2014	3	-3.3	47 
2014	4	-0.7	43 
2014	5	3.3	65 
2014	6	7.8	65 
2014	7	13.1	21 
2014	8	12.5	94 
2014	9	7.4	42 
2014	10	0.6	40 
