Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 271371 E, 6653365 N

Elevation of grid point: 160 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1967	1	-8.1	69 
1967	2	-4	75 
1967	3	1.3	55 
1967	4	3.3	37 
1967	5	8	105 
1967	6	13.9	80 
1967	7	15.2	56 
1967	8	14.9	102 
1967	9	10.7	73 
1967	10	6.1	162 
1967	11	3	109 
1967	12	-4.4	98 
1968	1	-7.7	58 
1968	2	-6.4	65 
1968	3	-0.7	43 
1968	4	4.8	25 
1968	5	8.2	61 
1968	6	15.3	98 
1968	7	15	74 
1968	8	15.4	33 
1968	9	10.8	70 
1968	10	4.1	119 
1968	11	-3.3	81 
1968	12	-4.6	29 
1969	1	-4.1	109 
1969	2	-8.7	28 
1969	3	-5.2	9 
1969	4	3.2	66 
1969	5	9.1	62 
1969	6	16.4	28 
1969	7	16.1	90 
1969	8	17.5	40 
1969	9	10.7	79 
1969	10	6.4	27 
1969	11	-2.4	79 
1969	12	-5.1	39 
1970	1	-8.4	34 
1970	2	-11.9	21 
1970	3	-2.6	37 
1970	4	1	69 
1970	5	10.5	11 
1970	6	17.4	62 
1970	7	13.6	157 
1970	8	15.2	48 
1970	9	9.2	89 
1970	10	5.6	104 
1970	11	-1.4	155 
1970	12	-1.8	24 
1971	1	-3	65 
1971	2	-1.3	42 
1971	3	-3.4	66 
1971	4	3.5	29 
1971	5	10.3	61 
1971	6	13.6	49 
1971	7	16.2	82 
1971	8	14	61 
1971	9	10	45 
1971	10	5.9	44 
1971	11	-1.3	107 
1971	12	0.6	39 
1972	1	-6.9	31 
1972	2	-4.1	52 
1972	3	-1.1	48 
1972	4	3.9	75 
1972	5	10.3	64 
1972	6	13.4	123 
1972	7	17.4	85 
1972	8	13.9	121 
1972	9	8.8	43 
1972	10	5.5	21 
1972	11	0.8	18 
1972	12	1.4	77 
1973	1	-0.5	47 
1973	2	-1.5	68 
1973	3	2.1	17 
1973	4	2.6	63 
1973	5	9.4	75 
1973	6	14.8	51 
1973	7	17.5	150 
1973	8	13.8	49 
1973	9	8.9	97 
1973	10	2.5	19 
1973	11	-1.4	46 
1973	12	-3.5	77 
1974	1	-0.5	88 
1974	2	-0.5	51 
1974	3	0.2	44 
1974	4	6.2	0 
1974	5	10.6	26 
1974	6	14	59 
1974	7	14.5	112 
1974	8	14.3	75 
1974	9	10.8	206 
1974	10	3.9	109 
1974	11	0.9	118 
1974	12	-0.9	51 
1975	1	-0.2	139 
1975	2	-4.2	17 
1975	3	-0.5	41 
1975	4	2.9	31 
1975	5	10.5	40 
1975	6	13.3	20 
1975	7	17.3	48 
1975	8	17.5	63 
1975	9	11	118 
1975	10	6.2	78 
1975	11	2.2	93 
1975	12	0.4	39 
1976	1	-5.2	35 
1976	2	-3.5	41 
1976	3	-2.8	6 
1976	4	3.8	23 
1976	5	10.5	42 
1976	6	14.8	25 
1976	7	17.5	35 
1976	8	16.8	19 
1976	9	8.6	58 
1976	10	4.2	230 
1976	11	0.4	108 
1976	12	-5.1	67 
1977	1	-4.9	104 
1977	2	-7.5	41 
1977	3	-0.1	60 
1977	4	1.2	111 
1977	5	10.3	36 
1977	6	14.7	102 
1977	7	15.5	72 
1977	8	14.6	51 
1977	9	8.9	59 
1977	10	6.5	77 
1977	11	1.2	116 
1977	12	-2	66 
1978	1	-2.8	77 
1978	2	-8.4	56 
1978	3	-2.3	119 
1978	4	2.9	19 
