Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 238031 E, 6574055 N

Elevation of grid point: 4 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1986	3	-0.2	120 
1986	4	1.9	45 
1986	5	10.2	96 
1986	6	15.2	53 
1986	7	16	33 
1986	8	13	304 
1986	9	8.2	31 
1986	10	6.7	153 
1986	11	4.9	132 
1986	12	0.1	161 
1987	1	-10.8	29 
1987	2	-4.4	78 
1987	3	-5.7	168 
1987	4	3.9	58 
1987	5	9	64 
1987	6	11.4	136 
1987	7	16.1	57 
1987	8	12.9	112 
1987	9	9	140 
1987	10	7.5	296 
1987	11	1.3	147 
1987	12	-1.7	35 
1988	1	1.3	275 
1988	2	-0.9	182 
1988	3	-1.7	235 
1988	4	2.6	60 
1988	5	11.7	38 
1988	6	17.9	49 
1988	7	16.4	212 
1988	8	14.7	187 
1988	9	12.1	99 
1988	10	5.6	120 
1988	11	0.6	34 
1988	12	-1.5	54 
1989	1	4	13 
1989	2	3.3	92 
1989	3	3.2	140 
1989	4	4.7	115 
1989	5	11	19 
1989	6	14.9	49 
1989	7	16.7	83 
1989	8	13.8	135 
1989	9	10.7	71 
1989	10	6.9	91 
1989	11	3.4	94 
1989	12	-1.4	77 
1990	1	1.5	139 
1990	2	4.1	192 
1990	3	4.4	26 
1990	4	6.3	83 
1990	5	11.9	17 
1990	6	14.9	91 
1990	7	16.5	88 
1990	8	15.6	97 
1990	9	10.2	62 
1990	10	6.4	97 
1990	11	0.6	45 
1990	12	0.2	165 
1991	1	-2.4	139 
1991	2	-4.1	37 
1991	3	1.4	92 
1991	4	4.8	18 
1991	5	10.3	2 
1991	6	11.8	92 
1991	7	17.3	52 
1991	8	16.6	58 
1991	9	11.3	103 
1991	10	6.4	111 
1991	11	3.6	204 
1991	12	2.2	38 
1992	1	0.8	31 
1992	2	0.7	31 
1992	3	2.8	100 
1992	4	3.8	92 
1992	5	12.2	63 
1992	6	17.8	7 
1992	7	16.5	49 
1992	8	14.1	145 
1992	9	10.8	84 
1992	10	3.6	77 
1992	11	1.8	254 
1992	12	0.2	102 
1993	1	0.6	83 
1993	2	0.3	45 
1993	3	0.6	13 
1993	4	5.2	44 
1993	5	12.8	69 
1993	6	13.3	72 
1993	7	14.4	100 
1993	8	12.9	86 
1993	9	8.5	49 
1993	10	4.7	222 
1993	11	0.3	124 
1993	12	-2.5	174 
1994	1	-3.8	179 
1994	2	-8.5	115 
1994	3	-0.6	96 
1994	4	5.3	79 
1994	5	10.5	12 
1994	6	13.3	66 
1994	7	19.1	9 
1994	8	15.9	200 
1994	9	10.6	168 
1994	10	6.5	78 
1994	11	4	67 
1994	12	2.8	156 
1995	1	-0.3	134 
1995	2	1.4	125 
1995	3	1.9	103 
1995	4	4.3	46 
1995	5	8.9	48 
1995	6	14.5	105 
1995	7	16.3	58 
1995	8	18	30 
1995	9	12	179 
1995	10	10	63 
1995	11	2.1	27 
1995	12	-4	24 
1996	1	-3.9	69 
1996	2	-5.6	46 
1996	3	-0.5	1 
1996	4	3.9	21 
1996	5	8	73 
1996	6	13.4	37 
1996	7	15.4	44 
1996	8	17.5	117 
1996	9	11	92 
1996	10	9	128 
1996	11	2.8	114 
1996	12	-2	70 
1997	1	-2.6	17 
1997	2	0.9	118 
1997	3	2.7	23 
1997	4	4.8	13 
1997	5	8.9	72 
1997	6	15.6	84 
1997	7	18.8	92 
1997	8	20	72 
1997	9	13.6	102 
1997	10	6.7	94 
1997	11	3.3	103 
1997	12	0.2	97 
1998	1	0.6	89 
1998	2	2.7	55 
1998	3	1.5	35 
1998	4	4.1	153 
1998	5	10.7	21 
1998	6	13.2	112 
1998	7	15.4	77 
1998	8	14.8	80 
1998	9	12.8	112 
1998	10	7.1	132 
1998	11	0.5	76 
1998	12	1.4	54 
1999	1	-0.8	148 
1999	2	-0.9	40 
1999	3	1.1	176 
1999	4	6	76 
1999	5	9	77 
1999	6	13.6	167 
1999	7	17	75 
1999	8	15.7	63 
1999	9	14.1	188 
1999	10	7.4	106 
1999	11	5.1	65 
1999	12	-1.1	145 
2000	1	0.8	46 
2000	2	1.1	52 
2000	3	2.4	46 
2000	4	5.6	107 
2000	5	12.1	92 
2000	6	13.2	55 
2000	7	15.8	107 
2000	8	15	115 
2000	9	11.4	61 
2000	10	10.1	298 
2000	11	6.5	458 
2000	12	2.3	153 
2001	1	-3.1	206 
2001	2	-4	37 
2001	3	-2.4	50 
2001	4	4	146 
2001	5	11.3	37 
2001	6	14.1	51 
2001	7	17.4	82 
2001	8	16	115 
2001	9	11.9	131 
2001	10	10	164 
2001	11	3.6	57 
2001	12	-2.6	75 
2002	1	-1.8	101 
2002	2	1.7	80 
2002	3	2.6	31 
2002	4	6.5	49 
2002	5	12.2	123 
2002	6	15.8	64 
2002	7	16.8	148 
2002	8	19.4	52 
2002	9	13.5	46 
2002	10	4.6	189 
2002	11	-0.3	149 
2002	12	-5.6	83 
2003	1	-3.4	53 
2003	2	-2.1	65 
2003	3	1.3	67 
2003	4	5.3	116 
2003	5	9.8	111 
2003	6	15.8	86 
2003	7	18.3	94 
2003	8	17.3	40 
2003	9	13	43 
2003	10	4.6	57 
2003	11	3.4	123 
2003	12	2.1	117 
2004	1	-2.8	199 
2004	2	-1.5	51 
2004	3	1.5	83 
2004	4	6.6	86 
2004	5	11.9	68 
2004	6	14.2	117 
2004	7	15.4	107 
2004	8	17.5	159 
2004	9	12.7	125 
2004	10	7.2	207 
2004	11	2.3	90 
2004	12	1.8	79 
2005	1	2.3	60 
2005	2	-0.9	37 
2005	3	-2.3	27 
2005	4	5.3	37 
2005	5	9.1	95 
2005	6	13.7	69 
2005	7	17.7	131 
2005	8	15.1	111 
2005	9	11.6	46 
2005	10	7.3	134 
2005	11	5.2	149 
2005	12	-0.5	121 
2006	1	-2.5	87 
2006	2	-4.4	134 
2006	3	-4.1	102 
2006	4	4.3	73 
2006	5	11.4	176 
2006	6	15	53 
2006	7	19.2	35 
2006	8	17.5	188 
2006	9	14.9	85 
2006	10	9.2	250 
2006	11	5.4	212 
2006	12	4.2	144 
2007	1	0.8	122 
2007	2	-2.2	74 
2007	3	4	74 
2007	4	7.5	35 
2007	5	10.4	96 
2007	6	16.4	131 
2007	7	15.7	198 
2007	8	16.4	103 
2007	9	11.7	83 
2007	10	7.7	41 
2007	11	2.8	81 
2007	12	-0.4	137 
2008	1	2.1	213 
2008	2	3	98 
2008	3	1.4	149 
2008	4	6.1	71 
2008	5	11.6	23 
2008	6	15.5	164 
2008	7	17.9	71 
2008	8	15.8	189 
2008	9	11.5	104 
2008	10	8	250 
2008	11	3.1	137 
2008	12	-0.5	62 
2009	1	-0.9	144 
2009	2	-4.9	101 
2009	3	1.1	121 
2009	4	7.1	48 
2009	5	11.6	82 
2009	6	15.3	50 
2009	7	17.3	127 
2009	8	16.2	127 
2009	9	13.4	70 
2009	10	5	101 
2009	11	4.7	205 
2009	12	-3	151 
2010	1	-7.8	21 
2010	2	-6.8	73 
2010	3	-0.2	45 
2010	4	5.7	59 
2010	5	10.5	44 
2010	6	14.9	47 
2010	7	17.6	107 
2010	8	16.3	156 
2010	9	11.7	84 
2010	10	6.2	139 
2010	11	-0.6	80 
2010	12	-9.9	41 
2011	1	-4.3	99 
2011	2	-4.1	77 
2011	3	1.1	22 
2011	4	8.3	50 
2011	5	10.9	79 
2011	6	15.3	81 
2011	7	17.4	115 
2011	8	16.1	198 
2011	9	13.1	237 
2011	10	9.1	86 
2011	11	5.6	24 
2011	12	2.3	151 
2012	1	-0.7	107 
2012	2	-1.6	15 
2012	3	6.2	20 
2012	4	5	141 
2012	5	11.9	80 
2012	6	13.3	140 
2012	7	16.1	115 
2012	8	16	126 
2012	9	11.7	136 
2012	10	6.1	178 
2012	11	4.5	192 
2012	12	-4.7	177 
2013	1	-3.9	66 
2013	2	-3.1	33 
2013	3	-2.2	16 
2013	4	4	77 
2013	5	11.6	148 
2013	6	14.7	170 
2013	7	17.9	69 
2013	8	16.3	121 
2013	9	12.2	161 
2013	10	8.1	144 
2013	11	3.4	68 
2013	12	3.5	214 
2014	1	-1	205 
2014	2	2.2	207 
2014	3	4.5	82 
2014	4	7.6	100 
2014	5	11.4	56 
2014	6	15.5	48 
2014	7	20.2	49 
2014	8	16	234 
2014	9	13.1	56 
2014	10	10	353 
