Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -34266 E, 6576009 N

Elevation of grid point: 1 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
2001	2	-0.7	102 
2001	3	0.3	74 
2001	4	4.6	83 
2001	5	8.9	66 
2001	6	10.5	88 
2001	7	15.5	109 
2001	8	14.5	103 
2001	9	11.8	127 
2001	10	11	251 
2001	11	5.3	176 
2001	12	1.4	143 
2002	1	3.6	243 
2002	2	3.2	182 
2002	3	3.1	99 
2002	4	6.5	62 
2002	5	11.3	129 
2002	6	14.3	146 
2002	7	14.4	126 
2002	8	18.7	90 
2002	9	13.3	80 
2002	10	6.2	141 
2002	11	3.1	97 
2002	12	0.6	17 
2003	1	1.4	178 
2003	2	0.7	76 
2003	3	2.7	68 
2003	4	6.6	49 
2003	5	8.8	112 
2003	6	13.4	142 
2003	7	16.8	105 
2003	8	15.4	137 
2003	9	12.1	253 
2003	10	5.9	123 
2003	11	6.5	121 
2003	12	4.5	170 
2004	1	1.6	127 
2004	2	2	95 
2004	3	3.2	67 
2004	4	7.1	106 
2004	5	9.3	48 
2004	6	11.7	102 
2004	7	13.4	101 
2004	8	16.7	199 
2004	9	12.3	232 
2004	10	8.7	197 
2004	11	5.1	211 
2004	12	5.2	264 
2005	1	4.4	243 
2005	2	1.8	78 
2005	3	2.1	142 
2005	4	6.3	95 
2005	5	8.6	89 
2005	6	11.5	51 
2005	7	15	39 
2005	8	13.6	180 
2005	9	12.5	199 
2005	10	10.6	174 
2005	11	6.8	269 
2005	12	4	158 
2006	1	2.2	97 
2006	2	1.7	138 
2006	3	0	38 
2006	4	5	146 
2006	5	10.2	61 
2006	6	12.3	63 
2006	7	17.2	79 
2006	8	16.7	198 
2006	9	15.8	154 
2006	10	11.1	290 
2006	11	7.8	365 
2006	12	6.9	330 
2007	1	4.5	343 
2007	2	2.2	84 
2007	3	5.6	155 
2007	4	7.6	127 
2007	5	9	76 
2007	6	14.3	59 
2007	7	14.1	304 
2007	8	14.3	173 
2007	9	10.8	300 
2007	10	8.8	98 
2007	11	4.7	256 
2007	12	3.8	167 
2008	1	3.9	184 
2008	2	4.7	196 
2008	3	3	189 
2008	4	6.6	89 
2008	5	11	9 
2008	6	13.5	140 
2008	7	16.7	109 
2008	8	15.5	176 
2008	9	12.8	165 
2008	10	8.8	469 
2008	11	4.7	245 
