Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -53742 E, 6610633 N

Elevation of grid point: 40 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1974	2	3.7	126 
1974	3	3.4	39 
1974	4	5.9	6 
1974	5	9.8	65 
1974	6	12.5	92 
1974	7	12.3	172 
1974	8	13.4	111 
1974	9	12	395 
1974	10	7.3	81 
1974	11	5.5	187 
1974	12	4.9	269 
1975	1	4.7	319 
1975	2	2.6	63 
1975	3	2.3	64 
1975	4	4.1	88 
1975	5	8.5	84 
1975	6	10.6	62 
1975	7	13.5	116 
1975	8	16.2	97 
1975	9	11.5	320 
1975	10	8.6	109 
1975	11	6.3	198 
1975	12	4.8	221 
1976	1	1.4	189 
1976	2	1.5	100 
1976	3	0.3	52 
1976	4	4.3	121 
1976	5	9.2	106 
1976	6	12.3	98 
1976	7	14.9	76 
1976	8	13.6	16 
1976	9	9.9	87 
1976	10	8.7	210 
1976	11	5.5	165 
1976	12	0.4	87 
1977	1	0.8	152 
1977	2	0	77 
1977	3	3.5	120 
1977	4	2.9	104 
1977	5	8.4	42 
1977	6	10.3	95 
1977	7	11.9	77 
1977	8	13.6	126 
1977	9	10.1	217 
1977	10	9.6	157 
1977	11	4.9	279 
1977	12	4.6	163 
1978	1	2.7	155 
1978	2	-1	86 
1978	3	2.1	146 
1978	4	3.8	55 
1978	5	9.1	62 
1978	6	12.7	80 
1978	7	12.8	180 
1978	8	14.1	144 
1978	9	10	175 
1978	10	8.8	164 
1978	11	6.6	223 
1978	12	0.5	35 
1979	1	-2.3	86 
1979	2	-1.7	108 
1979	3	1.7	190 
1979	4	4.4	60 
1979	5	6.3	156 
1979	6	11.8	155 
1979	7	11.6	77 
1979	8	12.9	248 
1979	9	10.7	235 
1979	10	8.4	114 
1979	11	4.8	257 
1979	12	2.6	147 
1980	1	0.4	41 
1980	2	-0.3	142 
1980	3	0.8	56 
1980	4	4.5	45 
1980	5	8.5	29 
1980	6	13	141 
1980	7	14.7	28 
1980	8	14.2	146 
1980	9	12.4	200 
1980	10	7.1	277 
1980	11	4	106 
1980	12	3.7	249 
1981	1	1.1	219 
1981	2	0.8	147 
1981	3	1.4	179 
1981	4	3.7	33 
1981	5	10	76 
1981	6	10.7	97 
1981	7	13	125 
1981	8	12.7	123 
1981	9	12.8	163 
1981	10	7.9	336 
1981	11	5.6	327 
1981	12	-1.9	151 
1982	1	0	137 
1982	2	1.8	79 
1982	3	3.1	188 
1982	4	4.5	73 
1982	5	7.7	147 
1982	6	12.1	21 
1982	7	14.1	87 
1982	8	14.3	167 
1982	9	11.5	246 
1982	10	9.6	154 
1982	11	6.6	279 
1982	12	4.1	265 
1983	1	4.9	287 
1983	2	0.6	60 
1983	3	3.2	176 
1983	4	5	65 
1983	5	8.5	176 
1983	6	10.9	88 
1983	7	13.5	104 
1983	8	12.5	128 
1983	9	11.4	192 
1983	10	8.6	301 
1983	11	5.7	163 
1983	12	4	223 
1984	1	1	159 
1984	2	1.3	74 
1984	3	1.1	26 
1984	4	4.3	77 
1984	5	9.4	47 
1984	6	12	67 
1984	7	12.1	57 
1984	8	14.2	43 
1984	9	10.8	127 
1984	10	9.6	303 
1984	11	7.5	183 
1984	12	5	175 
1985	1	-1.5	132 
1985	2	-0.1	90 
1985	3	1.8	81 
1985	4	3.9	157 
1985	5	9.2	36 
1985	6	10.5	29 
1985	7	13.6	133 
1985	8	13.5	283 
1985	9	10.1	160 
1985	10	9.7	155 
1985	11	2.5	97 
1985	12	2.6	229 
1986	1	-0.8	154 
1986	2	-2.2	6 
1986	3	2.9	179 
1986	4	3.1	33 
1986	5	8.6	142 
1986	6	12.1	142 
1986	7	12.5	119 
1986	8	12.6	174 
1986	9	8.9	252 
1986	10	8.6	295 
1986	11	7.1	269 
1986	12	3.8	293 
1987	1	-1.9	158 
1987	2	1.7	91 
1987	3	0.1	142 
1987	4	4.9	79 
1987	5	7.4	60 
1987	6	9.9	45 
1987	7	13.6	29 
1987	8	12.5	204 
1987	9	10.9	182 
1987	10	9.5	224 
1987	11	5.9	193 
1987	12	4.5	110 
1988	1	4.3	182 
1988	2	2.8	182 
1988	3	1.5	109 
1988	4	3.5	79 
1988	5	9.9	82 
1988	6	12	24 
1988	7	14.7	226 
1988	8	13.7	184 
1988	9	12.4	217 
1988	10	8.4	166 
1988	11	5.2	153 
1988	12	4.5	183 
1989	1	5.9	209 
1989	2	4.6	182 
1989	3	4.5	209 
1989	4	5.2	82 
1989	5	8.5	103 
1989	6	12.1	130 
1989	7	13	83 
1989	8	12.5	287 
1989	9	11.7	116 
1989	10	9	178 
1989	11	6.4	160 
1989	12	4.3	152 
1990	1	5.4	275 
1990	2	5.6	227 
1990	3	5.1	179 
1990	4	6	183 
1990	5	9.9	24 
1990	6	12.4	87 
1990	7	13.7	146 
1990	8	14.3	189 
1990	9	10.8	309 
1990	10	9.4	218 
1990	11	5.7	121 
1990	12	4.6	236 
1991	1	3.8	239 
1991	2	0	79 
1991	3	4.3	133 
1991	4	5.5	107 
1991	5	7.8	38 
1991	6	9.7	93 
1991	7	15	52 
1991	8	14.9	122 
1991	9	11.3	215 
1991	10	8.7	156 
1991	11	6.2	306 
1991	12	5.4	156 
1992	1	5.1	173 
1992	2	4	185 
1992	3	3.9	284 
1992	4	4.5	96 
1992	5	10.4	112 
1992	6	14.9	53 
1992	7	13.3	126 
1992	8	13.2	193 
1992	9	12.2	217 
1992	10	6.5	91 
1992	11	5.5	338 
1992	12	4.7	273 
1993	1	3.6	249 
1993	2	3.5	125 
1993	3	2.7	91 
1993	4	6.1	60 
1993	5	10.5	37 
1993	6	10.5	39 
1993	7	11.5	90 
1993	8	12.3	137 
1993	9	10.3	55 
1993	10	7.5	115 
1993	11	3.6	39 
1993	12	1.8	246 
1994	1	2.6	215 
1994	2	-1	64 
1994	3	2.1	238 
1994	4	5.3	164 
1994	5	8.6	88 
1994	6	10	137 
1994	7	15.3	67 
1994	8	14.4	183 
1994	9	11.2	118 
1994	10	7.2	151 
1994	11	7.2	136 
1994	12	5.3	259 
1995	1	2.7	273 
1995	2	2.8	266 
1995	3	2.8	215 
1995	4	4.7	108 
1995	5	7.4	88 
1995	6	11.6	76 
1995	7	13.7	115 
1995	8	14	40 
1995	9	12	176 
1995	10	10.2	285 
1995	11	4.9	140 
1995	12	0.1	96 
1996	1	1.1	26 
1996	2	-0.4	118 
1996	3	1.5	44 
1996	4	4.7	47 
1996	5	6.8	68 
1996	6	10.3	98 
1996	7	11.8	75 
1996	8	15.9	131 
1996	9	11.1	109 
1996	10	9.8	293 
1996	11	3.4	257 
1996	12	1.2	235 
1997	1	2.1	82 
1997	2	3.5	280 
1997	3	3.4	113 
1997	4	4.1	87 
1997	5	7.9	94 
1997	6	12.9	43 
1997	7	16	53 
1997	8	17.4	202 
1997	9	11.8	228 
1997	10	7.2	281 
1997	11	5.8	79 
1997	12	3.6	160 
1998	1	3.3	171 
1998	2	5	317 
1998	3	2.5	205 
1998	4	4.8	107 
1998	5	8.9	36 
1998	6	11.2	131 
1998	7	12.7	214 
1998	8	12.7	175 
1998	9	12.7	98 
1998	10	7.6	315 
1998	11	3.7	184 
1998	12	4	156 
1999	1	2.9	273 
1999	2	1.8	194 
1999	3	3.4	214 
1999	4	6	83 
1999	5	8.8	74 
1999	6	11.9	171 
1999	7	14.1	136 
1999	8	14.3	100 
1999	9	15	172 
1999	10	9	266 
1999	11	7.4	204 
1999	12	3.1	365 
2000	1	4.4	222 
2000	2	3.7	210 
2000	3	3.1	171 
2000	4	6.2	110 
2000	5	9.9	124 
2000	6	11.1	120 
2000	7	13.1	61 
2000	8	13.1	266 
2000	9	12.5	152 
2000	10	10.9	349 
2000	11	7.9	270 
2000	12	4.6	187 
2001	1	2.6	110 
2001	2	-0.2	128 
2001	3	0.8	91 
2001	4	4.3	117 
2001	5	8.5	90 
2001	6	10.5	108 
2001	7	15.3	130 
2001	8	14.2	153 
2001	9	11.7	168 
2001	10	11.3	312 
2001	11	5.5	257 
2001	12	2.2	192 
2002	1	4	298 
2002	2	3.4	190 
2002	3	3.3	125 
2002	4	6.3	95 
2002	5	10.8	130 
2002	6	14	171 
2002	7	14.4	171 
2002	8	18.5	118 
2002	9	13.3	133 
2002	10	6.9	160 
2002	11	3.8	149 
2002	12	1.1	33 
2003	1	2.1	247 
2003	2	1.2	82 
2003	3	2.8	63 
2003	4	6.3	69 
2003	5	8.6	134 
2003	6	13.2	178 
2003	7	16.7	126 
2003	8	15.2	118 
2003	9	12.3	328 
2003	10	6.3	178 
2003	11	7.3	163 
2003	12	4.6	194 
2004	1	2.2	201 
2004	2	2.7	105 
2004	3	3.4	91 
2004	4	6.8	152 
2004	5	9.4	65 
2004	6	11.5	112 
2004	7	13.4	101 
2004	8	16.5	192 
2004	9	12.4	233 
2004	10	9.1	191 
2004	11	5.5	267 
2004	12	5.4	276 
2005	1	4.3	307 
2005	2	1.8	92 
2005	3	2	186 
2005	4	5.9	127 
2005	5	8	104 
2005	6	10.7	73 
2005	7	14.2	51 
2005	8	13.1	173 
2005	9	12.5	204 
2005	10	10	188 
2005	11	6.5	304 
2005	12	3.7	127 
2006	1	1.7	156 
2006	2	1.4	132 
2006	3	-0.5	69 
2006	4	4.5	145 
2006	5	9.5	67 
2006	6	11.3	76 
2006	7	16.4	72 
2006	8	16.8	147 
2006	9	15.6	197 
2006	10	11.5	379 
2006	11	8.2	465 
2006	12	7.4	370 
2007	1	4.9	411 
2007	2	2.4	139 
2007	3	5.6	199 
2007	4	7	152 
2007	5	8.7	96 
2007	6	13.7	59 
2007	7	14	265 
2007	8	14	227 
2007	9	10.9	322 
2007	10	9.2	120 
2007	11	5.2	328 
2007	12	4.3	176 
2008	1	4.1	246 
2008	2	4.7	222 
2008	3	3.1	245 
2008	4	6.2	138 
2008	5	10.4	13 
2008	6	13.3	153 
2008	7	16.6	93 
2008	8	15.6	223 
2008	9	13	191 
2008	10	9.2	434 
2008	11	5.5	279 
2008	12	3.3	118 
2009	1	3	191 
2009	2	0.5	180 
2009	3	4	182 
2009	4	7.6	57 
2009	5	9.8	134 
2009	6	12.4	53 
2009	7	16	231 
2009	8	15.3	224 
2009	9	13.1	197 
2009	10	8	159 
2009	11	7.2	264 
2009	12	2	104 
2010	1	-2.3	36 
2010	2	-1.3	37 
2010	3	3.2	99 
2010	4	6	99 
2010	5	7.7	58 
2010	6	10.9	47 
2010	7	14.8	147 
2010	8	14.9	187 
2010	9	12.4	183 
2010	10	8.8	266 
2010	11	2.5	94 
2010	12	-2.2	96 
2011	1	2.2	209 
2011	2	0.9	169 
2011	3	2.7	112 
2011	4	7.4	96 
2011	5	9.9	127 
2011	6	12	171 
2011	7	14.5	194 
2011	8	15	111 
2011	9	13	204 
2011	10	10.4	194 
2011	11	8.3	155 
2011	12	4.6	364 
2012	1	3.5	236 
2012	2	2.4	201 
2012	3	5.6	109 
2012	4	5.2	114 
2012	5	8.8	94 
2012	6	11	71 
2012	7	13.8	118 
2012	8	15	183 
2012	9	11.5	203 
2012	10	7.8	207 
2012	11	6.7	299 
2012	12	0.5	164 
2013	1	0.7	117 
2013	2	0.1	64 
2013	3	0.6	18 
2013	4	4.4	121 
2013	5	9.5	115 
2013	6	12	96 
2013	7	14.5	77 
2013	8	15.4	236 
2013	9	13.1	289 
2013	10	10.4	195 
2013	11	6.7	273 
2013	12	6.5	360 
2014	1	3	131 
2014	2	4.7	192 
2014	3	5.5	211 
2014	4	8	93 
2014	5	10.1	71 
2014	6	13	26 
2014	7	17.7	127 
2014	8	15.2	336 
2014	9	14	98 
2014	10	11.3	317 
