Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -31881 E, 6561990 N

Elevation of grid point: 80 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1976	6	12.2	81 
1976	7	14.7	112 
1976	8	13.2	19 
1976	9	8.9	71 
1976	10	7.4	176 
1976	11	3.9	161 
1976	12	-1.8	79 
1977	1	-0.8	102 
1977	2	-1.4	83 
1977	3	2.5	127 
1977	4	2	116 
1977	5	8.1	36 
1977	6	10.2	69 
1977	7	11.8	104 
1977	8	12.7	107 
1977	9	9.2	281 
1977	10	8.5	176 
1977	11	2.8	328 
1977	12	2.8	165 
1978	1	1.2	139 
1978	2	-3.3	59 
1978	3	0.9	130 
1978	4	3.3	66 
1978	5	9.2	92 
1978	6	12.7	92 
1978	7	12.5	202 
1978	8	13.7	158 
1978	9	9.2	222 
1978	10	8	231 
1978	11	5.7	257 
1978	12	-1	12 
1979	1	-4.4	80 
1979	2	-4	106 
1979	3	0.7	201 
1979	4	3.9	61 
1979	5	6	146 
1979	6	11.6	176 
1979	7	11	86 
1979	8	12.4	283 
1979	9	10	266 
1979	10	7	104 
1979	11	3.4	277 
1979	12	1.1	175 
1980	1	-1.7	27 
1980	2	-2.1	73 
1980	3	-0.1	37 
1980	4	4.3	45 
1980	5	8.5	17 
1980	6	12.8	165 
1980	7	14.2	85 
1980	8	13.5	156 
1980	9	11.6	225 
1980	10	5.5	334 
1980	11	2.2	146 
1980	12	2.4	323 
1981	1	-0.6	224 
1981	2	-0.4	159 
1981	3	0.4	153 
1981	4	3.1	35 
1981	5	10.4	92 
1981	6	10.5	125 
1981	7	12.9	222 
1981	8	12.2	111 
1981	9	12.1	175 
1981	10	6.6	352 
1981	11	4.4	363 
1981	12	-4.8	87 
1982	1	-1.6	111 
1982	2	0.9	78 
1982	3	2.4	246 
1982	4	3.9	74 
1982	5	7.7	159 
1982	6	12	32 
1982	7	14	88 
1982	8	14.1	188 
1982	9	11	260 
1982	10	8.3	157 
1982	11	5.5	304 
1982	12	2.5	322 
1983	1	4.4	365 
1983	2	-1.5	52 
1983	3	2.3	210 
1983	4	4.4	63 
1983	5	8.3	191 
1983	6	11	99 
1983	7	13.7	121 
1983	8	12.5	129 
1983	9	10.7	207 
1983	10	7.7	379 
1983	11	4.1	140 
1983	12	2.7	240 
1984	1	-0.2	189 
1984	2	0	85 
1984	3	-0.1	34 
1984	4	3.9	75 
1984	5	9.2	76 
1984	6	11.7	123 
1984	7	12.4	41 
1984	8	13.5	65 
1984	9	9.8	133 
1984	10	8.6	330 
1984	11	6.5	142 
1984	12	4.2	185 
1985	1	-4.4	71 
1985	2	-1.6	77 
1985	3	1.2	62 
1985	4	3.4	104 
1985	5	9.4	38 
1985	6	9.9	57 
1985	7	12.9	145 
1985	8	12.8	302 
1985	9	9	172 
1985	10	8.4	166 
1985	11	-0.1	99 
1985	12	1	220 
1986	1	-3.2	160 
1986	2	-5.5	3 
1986	3	2.1	151 
1986	4	2.4	34 
1986	5	8.8	120 
1986	6	12.3	108 
1986	7	12.2	133 
1986	8	11.7	186 
1986	9	7.9	260 
1986	10	7.5	301 
1986	11	6.1	324 
1986	12	1.8	277 
1987	1	-4.5	93 
1987	2	0	87 
1987	3	-1.3	87 
1987	4	4.9	31 
1987	5	7	83 
1987	6	9.4	53 
1987	7	13.2	30 
1987	8	11.7	246 
1987	9	9.8	187 
1987	10	8.4	229 
1987	11	4.2	170 
1987	12	2.6	139 
1988	1	3.4	198 
1988	2	1.7	230 
1988	3	0.2	99 
1988	4	2.7	70 
1988	5	9.9	48 
1988	6	12	29 
1988	7	13.9	243 
1988	8	12.9	206 
1988	9	11.4	289 
1988	10	6.8	164 
1988	11	4	172 
1988	12	3.4	205 
1989	1	5.2	268 
1989	2	4	238 
1989	3	3.7	241 
1989	4	4.3	79 
1989	5	8.1	87 
1989	6	11.9	120 
1989	7	12.6	113 
1989	8	11.9	190 
1989	9	10.8	131 
1989	10	7.9	193 
1989	11	4.9	178 
1989	12	2.7	158 
1990	1	4.6	268 
1990	2	5	268 
1990	3	4.8	210 
1990	4	5.4	184 
1990	5	9.3	48 
1990	6	11.7	94 
1990	7	12.8	125 
1990	8	13.7	168 
1990	9	9.5	286 
1990	10	8.1	251 
1990	11	3.6	91 
1990	12	3	226 
1991	1	2.5	241 
1991	2	-2.1	100 
1991	3	3.6	122 
1991	4	4.7	139 
1991	5	7.2	26 
1991	6	9.2	114 
1991	7	14.7	69 
1991	8	14.4	154 
1991	9	10.6	217 
1991	10	7.1	130 
1991	11	4.9	306 
1991	12	4	161 
1992	1	3.7	237 
1992	2	2.9	197 
1992	3	3.1	287 
1992	4	3.9	88 
1992	5	10.3	122 
1992	6	14.5	56 
1992	7	13.1	151 
1992	8	12.5	238 
1992	9	11.2	244 
1992	10	4.9	84 
1992	11	4.1	334 
1992	12	3.5	309 
1993	1	2.7	257 
1993	2	2.6	152 
1993	3	1.9	109 
1993	4	5.7	46 
1993	5	10.7	29 
1993	6	10.1	57 
1993	7	11.1	136 
1993	8	11.7	149 
1993	9	9.5	43 
1993	10	6	120 
1993	11	1.5	33 
1993	12	0.6	296 
1994	1	1.8	213 
1994	2	-2.6	59 
1994	3	1.6	263 
1994	4	5.3	144 
1994	5	8.8	82 
1994	6	10.1	168 
1994	7	15.8	46 
1994	8	14.2	208 
1994	9	10.3	126 
1994	10	6.4	132 
1994	11	6.3	123 
1994	12	4.4	298 
1995	1	1.5	263 
1995	2	2	284 
1995	3	2	194 
1995	4	4.4	104 
1995	5	7.5	69 
1995	6	12	69 
1995	7	13.9	149 
1995	8	14.2	31 
1995	9	11.7	207 
1995	10	9.7	303 
1995	11	3.7	152 
1995	12	-2.4	84 
1996	1	-0.5	8 
1996	2	-1.9	121 
1996	3	0.3	37 
1996	4	4.6	73 
1996	5	6.7	75 
1996	6	10.2	149 
1996	7	11.6	73 
1996	8	16.2	161 
1996	9	10.7	79 
1996	10	9.2	363 
1996	11	2.5	306 
1996	12	-0.6	164 
1997	1	0.1	101 
1997	2	2.7	312 
1997	3	2.8	158 
1997	4	3.8	93 
1997	5	7.8	79 
1997	6	13.1	55 
1997	7	15.8	87 
1997	8	17.4	207 
1997	9	11.2	299 
1997	10	6.5	236 
1997	11	4.5	86 
1997	12	2.5	136 
1998	1	2.4	136 
1998	2	4.7	345 
1998	3	2	172 
1998	4	4.6	111 
1998	5	9	43 
1998	6	11.3	105 
1998	7	12.2	183 
1998	8	12.3	192 
1998	9	12.4	110 
1998	10	6.8	313 
1998	11	1.9	116 
1998	12	3	135 
1999	1	2.2	224 
1999	2	0.6	200 
1999	3	3	146 
1999	4	6.2	83 
1999	5	8.3	82 
1999	6	11.4	186 
1999	7	13.6	146 
1999	8	14.1	86 
1999	9	14.3	83 
1999	10	8.1	246 
1999	11	6.1	165 
1999	12	1.9	334 
2000	1	3.5	206 
2000	2	3	242 
2000	3	2.5	137 
2000	4	6	131 
2000	5	10.1	129 
2000	6	10.9	102 
2000	7	12.5	53 
2000	8	12.7	245 
2000	9	11.9	106 
2000	10	9.9	284 
2000	11	6.3	282 
2000	12	2.9	184 
2001	1	1.3	114 
2001	2	-1.3	113 
2001	3	-0.4	76 
2001	4	4	91 
2001	5	8.5	60 
2001	6	10	96 
2001	7	15.1	119 
2001	8	14.1	127 
2001	9	11.3	137 
2001	10	10.5	318 
2001	11	4.5	218 
2001	12	0.6	157 
2002	1	3.1	284 
2002	2	2.7	241 
2002	3	2.6	107 
2002	4	6.1	77 
2002	5	11	144 
2002	6	13.8	163 
2002	7	13.9	143 
2002	8	18.3	96 
2002	9	12.8	102 
2002	10	5.5	153 
2002	11	2.4	91 
2002	12	-0.2	18 
2003	1	0.7	204 
2003	2	0.3	87 
2003	3	2.3	80 
2003	4	6.3	53 
2003	5	8.2	115 
2003	6	13	167 
2003	7	16.3	109 
2003	8	14.8	170 
2003	9	11.5	267 
2003	10	5.4	151 
2003	11	5.8	150 
2003	12	3.8	222 
2004	1	0.8	137 
2004	2	1.4	126 
2004	3	2.7	85 
2004	4	6.7	129 
2004	5	9	52 
2004	6	11.2	120 
2004	7	12.9	119 
2004	8	16.3	261 
2004	9	11.8	283 
2004	10	8.2	237 
2004	11	4.4	274 
2004	12	4.6	323 
2005	1	3.7	297 
2005	2	0.8	90 
2005	3	1.3	161 
2005	4	5.7	120 
2005	5	7.9	102 
2005	6	10.9	59 
2005	7	14.4	47 
2005	8	12.9	195 
2005	9	11.6	238 
2005	10	9.3	188 
2005	11	5.6	329 
2005	12	2.9	153 
2006	1	1.1	121 
2006	2	0.9	145 
2006	3	-1.1	45 
2006	4	4.3	171 
2006	5	9.8	70 
2006	6	11.9	70 
2006	7	16.7	96 
2006	8	16	214 
2006	9	15.3	144 
2006	10	10.6	311 
2006	11	7.2	417 
2006	12	6.5	342 
2007	1	3.9	360 
2007	2	1.4	88 
2007	3	5.1	170 
2007	4	7	130 
2007	5	8.4	95 
2007	6	13.9	70 
2007	7	13.7	363 
2007	8	13.9	200 
2007	9	10.3	359 
2007	10	8.3	113 
2007	11	4.2	257 
2007	12	3.2	190 
2008	1	3.5	191 
2008	2	4.3	261 
2008	3	2.4	225 
2008	4	6.1	88 
2008	5	10.6	8 
2008	6	13.2	158 
2008	7	16.5	132 
2008	8	15.1	199 
2008	9	12.4	185 
2008	10	8.4	493 
2008	11	4.3	301 
2008	12	2.5	111 
2009	1	2.2	240 
2009	2	0	172 
2009	3	3.8	160 
2009	4	8.3	53 
2009	5	9.8	171 
2009	6	12.6	89 
2009	7	15.8	332 
2009	8	15.2	249 
2009	9	12.5	234 
2009	10	7.2	146 
2009	11	6.7	333 
2009	12	1.2	114 
2010	1	-3.8	32 
2010	2	-2.2	49 
2010	3	2.8	84 
2010	4	6	90 
2010	5	7.8	58 
2010	6	11.5	34 
2010	7	15.2	143 
2010	8	14.6	238 
2010	9	11.8	192 
2010	10	8	262 
2010	11	1.3	91 
2010	12	-3.6	98 
2011	1	1.6	176 
2011	2	0.4	161 
2011	3	2.5	103 
2011	4	8.2	78 
2011	5	10	201 
2011	6	12.2	162 
2011	7	14.7	208 
2011	8	14.6	148 
2011	9	12.6	252 
2011	10	9.8	212 
2011	11	7.6	154 
2011	12	3.9	361 
2012	1	2.6	244 
2012	2	1.4	202 
2012	3	5.4	102 
2012	4	4.8	89 
2012	5	9.2	113 
2012	6	11	62 
2012	7	13.7	167 
2012	8	14.7	166 
2012	9	10.8	308 
2012	10	7	203 
2012	11	6.1	338 
2012	12	-0.3	179 
2013	1	-0.1	117 
2013	2	-0.7	62 
2013	3	-0.2	18 
2013	4	4.1	118 
2013	5	10	125 
2013	6	12	103 
2013	7	14.8	82 
2013	8	15.1	216 
2013	9	12.2	245 
2013	10	9.4	173 
2013	11	5.3	259 
2013	12	5.5	401 
2014	1	2.4	115 
2014	2	4.4	206 
2014	3	5.2	207 
2014	4	8.1	114 
2014	5	10.3	57 
2014	6	13	32 
2014	7	18	100 
2014	8	14.6	303 
2014	9	13.4	125 
2014	10	10.5	252 
