Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 9336 E, 6779009 N

Elevation of grid point: 137 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1993	7	12	217 
1993	8	10.7	196 
1993	9	7.9	78 
1993	10	4.6	180 
1993	11	-0.6	74 
1993	12	-1.8	534 
1994	1	-1.3	597 
1994	2	-5.5	16 
1994	3	-0.1	689 
1994	4	3.8	304 
1994	5	7.3	99 
1994	6	8.7	442 
1994	7	14.8	182 
1994	8	13.1	127 
1994	9	9	197 
1994	10	4.9	324 
1994	11	4	452 
1994	12	1.5	646 
1995	1	-0.2	439 
1995	2	-0.1	634 
1995	3	0.8	324 
1995	4	2.7	201 
1995	5	6.7	89 
1995	6	12	68 
1995	7	13.3	222 
1995	8	13.8	118 
1995	9	10.8	234 
1995	10	7.9	784 
1995	11	0.6	319 
1995	12	-4.9	174 
1996	1	-2.6	29 
1996	2	-3.7	293 
1996	3	-1.3	70 
1996	4	3.2	117 
1996	5	6.8	78 
1996	6	11.3	251 
1996	7	11.6	179 
1996	8	15.5	158 
1996	9	9	117 
1996	10	6.9	453 
1996	11	-1.1	354 
1996	12	-3.5	198 
1997	1	-1.8	358 
1997	2	0.8	718 
1997	3	1.2	722 
1997	4	2.5	344 
1997	5	6.8	137 
1997	6	12.7	37 
1997	7	15.5	87 
1997	8	16.4	161 
1997	9	9.5	380 
1997	10	3.4	355 
1997	11	2.2	101 
1997	12	-0.9	311 
1998	1	0.6	392 
1998	2	1.2	828 
1998	3	-1	369 
1998	4	4.7	55 
1998	5	8.3	122 
1998	6	11.3	213 
1998	7	12.3	162 
1998	8	12.1	349 
1998	9	11.9	70 
1998	10	3.7	459 
1998	11	-0.4	271 
1998	12	0.7	557 
1999	1	-0.6	476 
1999	2	-1.1	514 
1999	3	1.6	328 
1999	4	5.1	231 
1999	5	7.4	320 
1999	6	10.7	235 
1999	7	13.2	196 
1999	8	13.6	110 
1999	9	13.1	238 
1999	10	5.8	302 
1999	11	4.4	626 
1999	12	-1.5	599 
2000	1	1	727 
2000	2	-0.5	757 
2000	3	0.5	366 
2000	4	4.5	184 
2000	5	9	185 
2000	6	9.6	437 
2000	7	14.6	30 
2000	8	12.8	249 
2000	9	10.1	327 
2000	10	8.7	244 
2000	11	5	172 
2000	12	0.4	255 
2001	1	-1.8	88 
2001	2	-3.8	275 
2001	3	-2	151 
2001	4	3.4	200 
2001	5	8.1	165 
2001	6	10.9	179 
2001	7	14.6	238 
2001	8	12.9	389 
2001	9	10.4	88 
2001	10	8	521 
2001	11	1.5	492 
2001	12	-2.8	256 
2002	1	-0.5	552 
2002	2	0.5	504 
2002	3	0	463 
2002	4	5.4	119 
2002	5	10.3	122 
2002	6	13.6	229 
2002	7	13.9	154 
2002	8	17.6	177 
2002	9	11	200 
2002	10	3.4	266 
2002	11	0.3	124 
2002	12	-2.5	82 
2003	1	-1.3	628 
2003	2	-2.1	180 
2003	3	2.1	227 
2003	4	5.8	93 
2003	5	7.4	377 
2003	6	13.1	268 
2003	7	16.7	187 
2003	8	14.4	271 
2003	9	10.1	476 
2003	10	2.6	278 
2003	11	3.3	248 
2003	12	0.9	624 
2004	1	-2.6	260 
2004	2	-1.3	317 
2004	3	0.7	270 
2004	4	5.9	202 
2004	5	8.7	195 
2004	6	11.6	141 
2004	7	13.1	180 
2004	8	15.7	153 
2004	9	10.4	423 
2004	10	6.2	133 
2004	11	1.4	441 
2004	12	1.3	785 
2005	1	0.9	899 
2005	2	-0.8	330 
2005	3	-0.2	165 
2005	4	5.2	301 
2005	5	7	257 
2005	6	10.6	117 
2005	7	15.7	141 
2005	8	13.2	327 
2005	9	10.1	579 
2005	10	6.9	348 
2005	11	3.8	651 
2005	12	-0.2	314 
2006	1	-0.9	324 
2006	2	-0.8	139 
2006	3	-2.5	69 
2006	4	2.7	323 
2006	5	8.8	87 
2006	6	12.1	172 
2006	7	16.3	207 
2006	8	15.9	149 
2006	9	12.6	325 
2006	10	8	342 
2006	11	4.1	800 
2006	12	3.8	846 
2007	1	0.4	795 
2007	2	-1	192 
2007	3	3.8	516 
2007	4	4.8	236 
2007	5	8.2	379 
2007	6	14.8	22 
2007	7	14.4	230 
2007	8	12.8	331 
2007	9	8.3	510 
2007	10	6.3	371 
2007	11	1	507 
2007	12	-0.5	445 
2008	1	1.3	542 
2008	2	1.3	607 
2008	3	0.3	276 
2008	4	4.9	141 
2008	5	9.7	33 
2008	6	12.2	264 
2008	7	16.6	149 
2008	8	13.8	185 
2008	9	10.4	164 
2008	10	6	575 
2008	11	1.8	300 
2008	12	-0.3	249 
2009	1	-0.2	370 
2009	2	-2.5	219 
2009	3	2.1	277 
2009	4	6.4	156 
2009	5	8.8	267 
2009	6	12.2	78 
2009	7	15.4	176 
2009	8	13.5	296 
2009	9	10.6	608 
2009	10	4.5	160 
2009	11	4	339 
2009	12	-1.8	112 
2010	1	-7	61 
2010	2	-5.6	49 
2010	3	-0.1	279 
2010	4	4.1	250 
2010	5	7.1	54 
2010	6	11.7	129 
2010	7	14.2	264 
2010	8	14.2	185 
2010	9	10	245 
2010	10	5.5	403 
2010	11	-0.8	173 
2010	12	-7.9	135 
2011	1	-1.3	389 
2011	2	-2.3	273 
2011	3	0.7	434 
2011	4	5.3	225 
2011	5	8.2	293 
2011	6	11.6	292 
2011	7	15	136 
2011	8	13.5	123 
2011	9	10.8	424 
2011	10	7.1	508 
2011	11	4.9	402 
2011	12	0.5	560 
2012	1	-0.5	346 
2012	2	-1	379 
2012	3	2.8	324 
2012	4	3	118 
2012	5	7.3	150 
2012	6	10.9	67 
2012	7	13	278 
2012	8	13.2	176 
2012	9	8.2	476 
2012	10	4.4	230 
2012	11	3	443 
2012	12	-3.4	226 
2013	1	-4	241 
2013	2	-3.9	87 
2013	3	-2.8	59 
2013	4	1.7	278 
2013	5	8.7	154 
2013	6	11.8	118 
2013	7	14.4	163 
2013	8	13.1	257 
2013	9	10.3	143 
2013	10	7.1	467 
2013	11	2.6	342 
2013	12	2.4	671 
2014	1	0.7	114 
2014	2	3.3	280 
2014	3	3.6	462 
2014	4	6.1	170 
2014	5	9.1	120 
2014	6	12.9	85 
2014	7	17.2	162 
2014	8	13.8	136 
2014	9	11.3	189 
2014	10	8.6	637 
