Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 170518 E, 6965858 N

Elevation of grid point: 18 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1981	10	4.4	35 
1981	11	0.1	136 
1981	12	-8.4	158 
1982	1	-5.8	83 
1982	2	-1.4	17 
1982	3	2.6	37 
1982	4	3.7	162 
1982	5	8.8	37 
1982	6	10.9	22 
1982	7	14.7	83 
1982	8	14.2	54 
1982	9	9.4	135 
1982	10	6.4	24 
1982	11	1.8	85 
1982	12	-1	118 
1983	1	-0.6	242 
1983	2	-4	115 
1983	3	0.2	188 
1983	4	4.1	47 
1983	5	10.4	41 
1983	6	11.2	64 
1983	7	14.2	91 
1983	8	12.4	105 
1983	9	10.2	167 
1983	10	5.3	258 
1983	11	1	235 
1983	12	-0.9	120 
1984	1	-5.6	85 
1984	2	-0.7	28 
1984	3	-1.9	91 
1984	4	5.3	20 
1984	5	10.9	56 
1984	6	11.9	96 
1984	7	13.1	95 
1984	8	13.3	56 
1984	9	8.7	87 
1984	10	6.4	128 
1984	11	3.9	34 
1984	12	1.4	58 
1985	1	-5.7	119 
1985	2	-5.1	108 
1985	3	0.2	83 
1985	4	2.3	58 
1985	5	9.5	18 
1985	6	12.8	55 
1985	7	14.7	90 
1985	8	13.9	123 
1985	9	7.3	195 
1985	10	7.8	157 
1985	11	-2.5	236 
1985	12	-4.7	77 
1986	1	-7.1	116 
1986	2	-6.8	19 
1986	3	2.2	15 
1986	4	1.6	73 
1986	5	10.6	39 
1986	6	14.2	76 
1986	7	13.8	107 
1986	8	12.5	119 
1986	9	6.7	200 
1986	10	6.3	106 
1986	11	3.8	139 
1986	12	-1.8	120 
1987	1	-8.2	132 
1987	2	-2.6	192 
1987	3	-2.6	57 
1987	4	5.8	43 
1987	5	8	59 
1987	6	11.1	90 
1987	7	14	122 
1987	8	11.9	123 
1987	9	8.1	132 
1987	10	8.9	19 
1987	11	1.3	36 
1987	12	-0.6	189 
1988	1	-0.3	15 
1988	2	-0.9	104 
1988	3	-2	49 
1988	4	1.5	94 
1988	5	10.4	48 
1988	6	13.6	31 
1988	7	16.1	128 
1988	8	13.6	116 
1988	9	11	211 
1988	10	4.9	104 
1988	11	1	182 
1988	12	-0.4	178 
1989	1	2.4	156 
1989	2	1.5	123 
1989	3	2.5	87 
1989	4	5.2	12 
1989	5	8.8	81 
1989	6	12.8	51 
1989	7	13.5	73 
1989	8	12.3	119 
1989	9	9.7	49 
1989	10	5.5	107 
1989	11	3	104 
1989	12	-1	129 
1990	1	-0.1	108 
1990	2	3.7	52 
1990	3	2.3	209 
1990	4	5.1	61 
1990	5	9.3	65 
1990	6	14.3	18 
1990	7	14	142 
1990	8	14.1	106 
1990	9	9.1	58 
1990	10	6.4	61 
1990	11	1.7	63 
1990	12	0.4	124 
1991	1	-1.1	27 
1991	2	-4	43 
1991	3	2.8	25 
1991	4	5.1	66 
1991	5	7.1	121 
1991	6	10.6	206 
1991	7	15.8	61 
1991	8	14.7	107 
1991	9	9.1	127 
1991	10	4.8	73 
1991	11	2.5	135 
1991	12	0.9	224 
1992	1	1.5	239 
1992	2	-0.2	119 
1992	3	2	70 
1992	4	2.6	49 
1992	5	11.3	60 
1992	6	15.4	50 
1992	7	12.9	75 
1992	8	12.4	176 
1992	9	10.5	36 
1992	10	0.6	109 
1992	11	0	84 
1992	12	0.7	104 
1993	1	-0.1	121 
1993	2	0	134 
1993	3	-0.5	97 
1993	4	4.6	23 
1993	5	10.3	68 
1993	6	9.6	80 
1993	7	13.4	134 
1993	8	11.5	184 
1993	9	7.2	58 
1993	10	3.5	89 
1993	11	-1.2	5 
1993	12	-4.5	59 
1994	1	-4.4	91 
1994	2	-8	13 
1994	3	-0.5	98 
1994	4	4.9	47 
1994	5	7.8	14 
1994	6	10.3	158 
1994	7	16.6	43 
1994	8	14.2	137 
1994	9	8.5	70 
1994	10	3	191 
1994	11	2.5	122 
1994	12	0.3	101 
1995	1	-1.3	143 
1995	2	-1.4	90 
1995	3	0.2	61 
1995	4	2.2	84 
1995	5	7.6	60 
1995	6	12.5	73 
1995	7	13.8	69 
1995	8	13.3	168 
1995	9	10	36 
1995	10	7.1	136 
1995	11	-1.7	106 
1995	12	-4.4	135 
1996	1	-4.3	0 
1996	2	-5.2	69 
1996	3	-1	39 
1996	4	4.4	34 
1996	5	7.3	34 
1996	6	11.8	106 
1996	7	12.5	83 
1996	8	16.3	29 
1996	9	8	73 
1996	10	6.4	90 
1996	11	-3.9	114 
1996	12	-3.5	101 
1997	1	-1.4	62 
1997	2	-1	69 
1997	3	0.3	185 
1997	4	1.5	207 
1997	5	7.2	66 
1997	6	13.6	25 
1997	7	16.9	43 
1997	8	17	51 
1997	9	9.8	289 
1997	10	3.1	242 
1997	11	1.4	59 
1997	12	-2.5	29 
1998	1	-0.5	89 
1998	2	0.4	116 
1998	3	-1	107 
1998	4	3.9	17 
1998	5	8.4	87 
1998	6	11.9	86 
1998	7	14	98 
1998	8	12.2	146 
1998	9	11	61 
1998	10	3.7	93 
1998	11	-1.7	39 
1998	12	-1.1	94 
1999	1	-2.1	37 
1999	2	-1.7	131 
1999	3	1.2	52 
1999	4	5.6	73 
1999	5	8.2	48 
1999	6	13.2	89 
1999	7	14.5	154 
1999	8	13.1	17 
1999	9	13.4	49 
1999	10	4.7	102 
1999	11	4.3	122 
1999	12	-4.8	131 
2000	1	0.4	142 
2000	2	-1.9	89 
2000	3	-0.1	168 
2000	4	4.8	43 
2000	5	10.6	42 
2000	6	10.5	138 
2000	7	14	48 
2000	8	12.9	118 
2000	9	10.8	24 
2000	10	9.3	15 
2000	11	5.4	2 
2000	12	-0.2	74 
2001	1	-1.4	54 
2001	2	-4.5	104 
2001	3	-3.3	41 
2001	4	3.6	63 
2001	5	9.1	54 
2001	6	11.7	83 
2001	7	14.8	84 
2001	8	13.6	89 
2001	9	9.7	76 
2001	10	7	61 
2001	11	1.9	294 
2001	12	-1.8	104 
2002	1	-1.8	85 
2002	2	-0.4	121 
2002	3	0.2	115 
2002	4	7	18 
2002	5	12.1	32 
2002	6	15.1	106 
2002	7	15.3	59 
2002	8	18	22 
2002	9	10.5	184 
2002	10	2.5	77 
2002	11	-1.7	26 
2002	12	-3.9	51 
2003	1	-2.3	211 
2003	2	-2.3	1 
2003	3	2.6	26 
2003	4	5.6	38 
2003	5	9.1	76 
2003	6	14.2	63 
2003	7	17.6	57 
2003	8	14.5	324 
2003	9	9.8	87 
2003	10	3	115 
2003	11	2.9	7 
2003	12	0.4	224 
2004	1	-3.6	28 
2004	2	-0.7	157 
2004	3	2.6	29 
2004	4	9.3	56 
2004	5	10.1	140 
2004	6	12.3	102 
2004	7	14.6	57 
2004	8	16.6	82 
2004	9	12	237 
2004	10	6.7	25 
2004	11	2.7	264 
2004	12	2.8	170 
2005	1	3.9	201 
2005	2	1.1	118 
2005	3	2.3	17 
2005	4	7.8	47 
2005	5	8.9	62 
2005	6	12.3	67 
2005	7	16.6	31 
2005	8	14	114 
2005	9	13	108 
2005	10	9.3	45 
2005	11	5.7	240 
2005	12	1	185 
2006	1	2.8	38 
2006	2	1.4	156 
2006	3	-2.2	74 
2006	4	5.9	64 
2006	5	11	73 
2006	6	13	35 
2006	7	17.3	74 
2006	8	17.6	83 
2006	9	13.8	133 
2006	10	7.8	105 
2006	11	6.6	107 
2006	12	6.6	106 
2007	1	2.1	231 
2007	2	-1.7	95 
2007	3	5.4	100 
2007	4	6.4	125 
2007	5	9.8	43 
2007	6	14.8	41 
2007	7	16.3	138 
2007	8	14.2	157 
2007	9	10.2	201 
2007	10	7.8	126 
2007	11	3	243 
2007	12	0.9	77 
2008	1	2.5	106 
2008	2	3.3	187 
2008	3	2.1	127 
2008	4	7.4	31 
2008	5	10.4	77 
2008	6	14	106 
2008	7	16.8	45 
2008	8	14.9	90 
2008	9	11.9	83 
2008	10	8.4	78 
2008	11	3.9	222 
2008	12	1.3	86 
2009	1	2.7	131 
2009	2	-0.8	92 
2009	3	4.4	86 
2009	4	8.9	24 
2009	5	11.8	71 
2009	6	12.9	95 
2009	7	16	121 
2009	8	15.7	101 
2009	9	12	175 
2009	10	5	153 
2009	11	5.6	23 
2009	12	-0.4	41 
2010	1	-4.5	84 
2010	2	-4.5	54 
2010	3	1.5	167 
2010	4	6.1	65 
2010	5	8.6	73 
2010	6	11.4	186 
2010	7	16.2	76 
2010	8	15.6	78 
2010	9	10.7	76 
2010	10	7.8	74 
2010	11	-1.4	30 
2010	12	-6.2	96 
2011	1	0.7	113 
2011	2	-0.6	38 
2011	3	2.9	160 
2011	4	8.7	85 
2011	5	11.1	58 
2011	6	13.4	104 
2011	7	15	115 
2011	8	15.3	108 
2011	9	12.9	73 
2011	10	9.7	157 
2011	11	7.2	70 
2011	12	2.7	162 
2012	1	0.5	105 
2012	2	1.3	176 
2012	3	5.9	232 
2012	4	4.3	112 
2012	5	9.6	54 
2012	6	11.7	99 
2012	7	13.9	62 
2012	8	14.3	93 
2012	9	10.3	115 
2012	10	5.1	143 
2012	11	5.6	35 
2012	12	-2.7	30 
2013	1	-2.4	50 
2013	2	-1.4	93 
2013	3	-1.1	84 
2013	4	5.4	66 
2013	5	12.2	72 
2013	6	13.3	165 
2013	7	15.6	83 
2013	8	15.2	109 
2013	9	11.8	34 
2013	10	7.3	89 
2013	11	4.6	143 
2013	12	5.1	95 
2014	1	1.7	10 
2014	2	6	14 
2014	3	5.9	88 
2014	4	8.1	73 
2014	5	10.5	40 
2014	6	13.5	115 
2014	7	19.2	61 
2014	8	15.6	137 
2014	9	12.7	85 
2014	10	10.1	62 
