Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -32148 E, 6572293 N

Elevation of grid point: 20 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1974	3	3.5	22 
1974	4	6.5	2 
1974	5	10.6	47 
1974	6	13.3	67 
1974	7	12.5	174 
1974	8	13.6	89 
1974	9	11.8	325 
1974	10	6.9	56 
1974	11	4.5	142 
1974	12	4.1	212 
1975	1	4.1	308 
1975	2	2	35 
1975	3	2.3	38 
1975	4	4.1	46 
1975	5	9.2	60 
1975	6	11.6	66 
1975	7	14	83 
1975	8	16.9	68 
1975	9	11.3	283 
1975	10	8	103 
1975	11	5.3	143 
1975	12	4.2	172 
1976	1	0.4	129 
1976	2	0.8	64 
1976	3	-0.7	52 
1976	4	4.5	81 
1976	5	9.9	95 
1976	6	13	62 
1976	7	15.6	78 
1976	8	14.5	12 
1976	9	9.9	67 
1976	10	8.2	145 
1976	11	4.7	134 
1976	12	-0.8	38 
1977	1	-0.2	66 
1977	2	-0.7	54 
1977	3	3.5	92 
1977	4	3.2	70 
1977	5	9.4	33 
1977	6	11	57 
1977	7	12.8	90 
1977	8	13.6	86 
1977	9	10.1	214 
1977	10	9.3	162 
1977	11	3.6	242 
1977	12	3.3	125 
1978	1	1.8	97 
1978	2	-2	37 
1978	3	2	97 
1978	4	4.3	54 
1978	5	10.2	79 
1978	6	13.6	75 
1978	7	13.4	145 
1978	8	14.8	136 
1978	9	10.1	177 
1978	10	8.6	180 
1978	11	5.9	207 
1978	12	-0.5	11 
1979	1	-3.3	43 
1979	2	-2.8	67 
1979	3	1.6	128 
1979	4	4.9	43 
1979	5	7.1	86 
1979	6	12.5	145 
1979	7	12	69 
1979	8	13.2	219 
1979	9	10.7	210 
1979	10	8	89 
1979	11	4	193 
1979	12	1.7	131 
1980	1	-0.8	17 
1980	2	-1	42 
1980	3	0.7	28 
1980	4	5.5	37 
1980	5	9.8	13 
1980	6	13.6	120 
1980	7	15.3	48 
1980	8	14.6	125 
1980	9	12.4	172 
1980	10	6.5	236 
1980	11	3.1	103 
1980	12	2.8	207 
1981	1	0.1	172 
1981	2	0.2	96 
1981	3	1.4	116 
1981	4	4.1	27 
1981	5	11.5	79 
1981	6	11.4	102 
1981	7	13.7	183 
1981	8	13.4	94 
1981	9	13	155 
1981	10	7.3	268 
1981	11	5	295 
1981	12	-3.3	79 
1982	1	-0.7	95 
1982	2	1.8	56 
1982	3	3.1	145 
1982	4	4.7	55 
1982	5	8.9	131 
1982	6	13.3	49 
1982	7	15.1	70 
1982	8	15.4	150 
1982	9	11.8	200 
1982	10	9.1	140 
1982	11	5.9	247 
1982	12	2.8	245 
1983	1	4.4	243 
1983	2	-0.3	20 
1983	3	3.2	152 
1983	4	5.3	55 
1983	5	9.3	148 
1983	6	12.1	78 
1983	7	14.6	96 
1983	8	13.4	110 
1983	9	11.7	163 
1983	10	8.4	245 
1983	11	5	108 
1983	12	3.1	197 
1984	1	0.3	114 
1984	2	0.8	58 
1984	3	0.9	24 
1984	4	5.2	69 
1984	5	10.4	56 
1984	6	12.8	82 
1984	7	13.3	42 
1984	8	14.1	60 
1984	9	11	127 
1984	10	9.4	234 
1984	11	7.1	106 
1984	12	4.6	156 
1985	1	-3.1	52 
1985	2	-0.8	56 
1985	3	2	49 
1985	4	4.5	95 
1985	5	10.3	28 
1985	6	10.9	49 
1985	7	14	122 
1985	8	13.7	216 
1985	9	10.2	148 
1985	10	9.4	159 
1985	11	1.2	74 
1985	12	1.6	197 
1986	1	-1.8	117 
1986	2	-3.4	3 
1986	3	3	117 
1986	4	3.6	29 
1986	5	9.9	122 
1986	6	13.6	123 
1986	7	13.3	127 
1986	8	12.9	139 
1986	9	8.8	258 
1986	10	8.2	251 
1986	11	6.5	270 
1986	12	2.3	200 
1987	1	-3.5	67 
1987	2	0.9	86 
1987	3	-0.2	55 
1987	4	6.3	43 
1987	5	8	69 
1987	6	10.4	44 
1987	7	13.8	25 
1987	8	12.7	209 
1987	9	10.9	189 
1987	10	9.3	200 
1987	11	5.2	159 
1987	12	3.5	141 
1988	1	3.9	174 
1988	2	2.3	174 
1988	3	1	81 
1988	4	3.5	65 
1988	5	10.4	48 
1988	6	12.5	26 
1988	7	14.6	204 
1988	8	13.6	180 
1988	9	12	209 
1988	10	7.5	139 
1988	11	4.6	131 
1988	12	3.9	170 
1989	1	5.6	218 
1989	2	4.4	182 
1989	3	4.4	187 
1989	4	5.1	62 
1989	5	8.8	74 
1989	6	12.5	103 
1989	7	13.2	99 
1989	8	12.6	159 
1989	9	11.5	122 
1989	10	8.6	168 
1989	11	5.6	130 
1989	12	3.4	119 
1990	1	5.1	213 
1990	2	5.5	206 
1990	3	5.4	158 
1990	4	6.1	154 
1990	5	10	29 
1990	6	12.3	86 
1990	7	13.5	102 
1990	8	14.3	155 
1990	9	10.2	261 
1990	10	8.8	209 
1990	11	4.4	79 
1990	12	3.6	180 
1991	1	3	194 
1991	2	-1.4	81 
1991	3	4.4	105 
1991	4	5.5	122 
1991	5	7.9	24 
1991	6	9.8	111 
1991	7	15.3	56 
1991	8	15	116 
1991	9	11.2	199 
1991	10	7.8	119 
1991	11	5.5	252 
1991	12	4.5	141 
1992	1	4.2	201 
1992	2	3.5	165 
1992	3	3.8	256 
1992	4	4.6	75 
1992	5	10.9	110 
1992	6	15.1	54 
1992	7	13.7	137 
1992	8	13.1	201 
1992	9	11.8	220 
1992	10	5.7	69 
1992	11	4.7	273 
1992	12	4	247 
1993	1	3.2	212 
1993	2	3.1	116 
1993	3	2.6	85 
1993	4	6.4	47 
1993	5	11.2	25 
1993	6	10.7	44 
1993	7	11.7	100 
1993	8	12.4	138 
1993	9	10.2	41 
1993	10	6.8	102 
1993	11	2.2	31 
1993	12	1.2	241 
1994	1	2.4	168 
1994	2	-2.1	54 
1994	3	2.2	200 
1994	4	5.9	123 
1994	5	9.2	78 
1994	6	10.6	149 
1994	7	16.2	50 
1994	8	14.8	190 
1994	9	11	104 
1994	10	7	114 
1994	11	6.9	102 
1994	12	4.9	256 
1995	1	2.1	204 
1995	2	2.6	216 
1995	3	2.8	156 
1995	4	5	89 
1995	5	8	64 
1995	6	12.6	64 
1995	7	14.3	127 
1995	8	14.6	33 
1995	9	12.2	189 
1995	10	10.3	251 
1995	11	4.3	131 
1995	12	-1.5	74 
1996	1	0.1	7 
1996	2	-1.3	91 
1996	3	1	28 
1996	4	5.3	62 
1996	5	7.3	66 
1996	6	10.8	132 
1996	7	12.2	59 
1996	8	16.8	130 
1996	9	11.2	64 
1996	10	9.7	338 
1996	11	3.1	258 
1996	12	0.2	140 
1997	1	0.9	73 
1997	2	3.3	280 
1997	3	3.3	132 
1997	4	4.4	78 
1997	5	8.4	72 
1997	6	13.6	57 
1997	7	16.3	78 
1997	8	17.8	186 
1997	9	11.7	260 
1997	10	7	193 
1997	11	5.1	68 
1997	12	3	116 
1998	1	3	118 
1998	2	5.2	294 
1998	3	2.5	137 
1998	4	5.2	104 
1998	5	9.4	35 
1998	6	11.8	92 
1998	7	12.8	154 
1998	8	12.8	162 
1998	9	12.9	92 
1998	10	7.3	257 
1998	11	2.5	105 
1998	12	3.6	124 
1999	1	2.7	177 
1999	2	1.2	176 
1999	3	3.7	130 
1999	4	6.5	70 
1999	5	8.8	69 
1999	6	12	154 
1999	7	14.2	123 
1999	8	14.6	81 
1999	9	14.9	81 
1999	10	8.6	207 
1999	11	6.8	145 
1999	12	2.5	264 
2000	1	4	170 
2000	2	3.5	202 
2000	3	3	109 
2000	4	6.5	113 
2000	5	10.5	106 
2000	6	11.5	90 
2000	7	13.1	47 
2000	8	13.3	225 
2000	9	12.2	89 
2000	10	10.4	234 
2000	11	6.9	224 
2000	12	3.6	153 
2001	1	1.8	84 
2001	2	-0.8	100 
2001	3	0.1	70 
2001	4	4.5	81 
2001	5	8.9	66 
2001	6	10.5	90 
2001	7	15.5	103 
2001	8	14.6	107 
2001	9	11.8	128 
2001	10	10.9	261 
2001	11	5.2	182 
2001	12	1.1	137 
2002	1	3.5	250 
2002	2	3.2	194 
2002	3	3.1	95 
2002	4	6.5	63 
2002	5	11.4	127 
2002	6	14.3	147 
2002	7	14.4	132 
2002	8	18.7	88 
2002	9	13.2	77 
2002	10	6	140 
2002	11	2.9	93 
2002	12	0.4	15 
2003	1	1.2	178 
2003	2	0.6	78 
2003	3	2.7	71 
2003	4	6.6	51 
2003	5	8.8	106 
2003	6	13.5	141 
2003	7	16.8	101 
2003	8	15.3	143 
2003	9	12	248 
2003	10	5.7	130 
2003	11	6.3	123 
2003	12	4.4	182 
2004	1	1.4	121 
2004	2	1.8	94 
2004	3	3.1	70 
2004	4	7.1	105 
2004	5	9.4	44 
2004	6	11.7	106 
2004	7	13.4	111 
2004	8	16.7	212 
2004	9	12.3	245 
2004	10	8.6	202 
2004	11	5	217 
2004	12	5.2	275 
2005	1	4.2	250 
2005	2	1.6	79 
2005	3	2	144 
2005	4	6.3	98 
2005	5	8.6	88 
2005	6	11.5	53 
2005	7	14.9	42 
2005	8	13.6	178 
2005	9	12.4	207 
2005	10	10.5	179 
2005	11	6.6	267 
2005	12	3.9	152 
2006	1	2.1	91 
2006	2	1.5	133 
2006	3	-0.2	38 
2006	4	5	147 
2006	5	10.3	62 
2006	6	12.4	63 
2006	7	17.2	81 
2006	8	16.5	203 
2006	9	15.8	131 
2006	10	10.9	279 
2006	11	7.6	345 
2006	12	6.6	311 
2007	1	4.2	324 
2007	2	2	79 
2007	3	5.6	143 
2007	4	7.7	123 
2007	5	9	78 
2007	6	14.4	59 
2007	7	14	319 
2007	8	14.2	166 
2007	9	10.6	303 
2007	10	8.5	95 
2007	11	4.4	238 
2007	12	3.4	164 
2008	1	3.7	175 
2008	2	4.5	206 
2008	3	2.8	189 
2008	4	6.6	75 
2008	5	11	6 
2008	6	13.5	141 
2008	7	16.7	111 
2008	8	15.4	171 
2008	9	12.6	159 
2008	10	8.5	457 
2008	11	4.3	240 
2008	12	2.3	89 
2009	1	2.5	151 
2009	2	0.3	103 
2009	3	4.1	97 
2009	4	8.6	7 
2009	5	10.1	123 
2009	6	12.9	19 
2009	7	16.1	224 
2009	8	15.4	203 
2009	9	12.8	154 
2009	10	7.4	89 
2009	11	6.9	237 
2009	12	1.4	90 
2010	1	-3.7	22 
2010	2	-1.5	13 
2010	3	3.3	58 
2010	4	6.4	70 
2010	5	8.1	47 
2010	6	11.9	20 
2010	7	15.4	120 
2010	8	14.9	183 
2010	9	11.9	123 
2010	10	8.3	74 
2010	11	1.7	22 
2010	12	-3.4	33 
2011	1	1.8	96 
2011	2	0.6	131 
2011	3	3	35 
2011	4	8.6	65 
2011	5	10.3	167 
2011	6	12.5	141 
2011	7	15	157 
2011	8	15.2	119 
2011	9	13.2	101 
2011	10	10.4	157 
2011	11	8.3	99 
2011	12	4.1	252 
2012	1	2.9	134 
2012	2	2	130 
2012	3	5.9	69 
2012	4	5.6	58 
2012	5	10	78 
2012	6	11.8	42 
2012	7	14.4	162 
2012	8	15.4	129 
2012	9	11.4	231 
2012	10	7.6	135 
2012	11	6.6	306 
2012	12	0.4	119 
2013	1	0.5	84 
2013	2	-0.1	42 
2013	3	0.7	10 
2013	4	5.1	102 
2013	5	10.7	99 
2013	6	12.8	87 
2013	7	15.6	48 
2013	8	15.8	138 
2013	9	12.8	194 
2013	10	10.1	151 
2013	11	5.8	205 
2013	12	5.8	267 
2014	1	2.6	74 
2014	2	4.8	139 
2014	3	5.8	165 
2014	4	8.8	90 
2014	5	11.1	29 
2014	6	13.8	51 
2014	7	18.7	85 
2014	8	15.3	249 
2014	9	14.1	142 
2014	10	11.1	208 
