Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -32116 E, 6576971 N

Elevation of grid point: 10 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1980	3	0.9	29 
1980	4	5.5	37 
1980	5	9.9	14 
1980	6	13.8	123 
1980	7	15.4	47 
1980	8	14.7	127 
1980	9	12.6	165 
1980	10	6.7	233 
1980	11	3.4	103 
1980	12	3	211 
1981	1	0.3	168 
1981	2	0.4	101 
1981	3	1.6	117 
1981	4	4.2	27 
1981	5	11.4	76 
1981	6	11.5	103 
1981	7	13.8	173 
1981	8	13.5	91 
1981	9	13.1	153 
1981	10	7.6	265 
1981	11	5.2	292 
1981	12	-2.9	72 
1982	1	-0.5	94 
1982	2	1.9	54 
1982	3	3.3	143 
1982	4	4.9	57 
1982	5	8.9	129 
1982	6	13.3	53 
1982	7	15.1	69 
1982	8	15.4	154 
1982	9	11.9	199 
1982	10	9.3	134 
1982	11	6.2	242 
1982	12	3.1	235 
1983	1	4.6	245 
1983	2	-0.1	20 
1983	3	3.3	149 
1983	4	5.4	52 
1983	5	9.4	144 
1983	6	12.1	74 
1983	7	14.6	99 
1983	8	13.5	107 
1983	9	11.8	161 
1983	10	8.5	245 
1983	11	5.2	106 
1983	12	3.4	195 
1984	1	0.5	120 
1984	2	1	58 
1984	3	1.1	23 
1984	4	5.2	68 
1984	5	10.5	54 
1984	6	12.9	74 
1984	7	13.3	42 
1984	8	14.3	58 
1984	9	11.2	122 
1984	10	9.6	233 
1984	11	7.3	105 
1984	12	4.8	153 
1985	1	-2.8	58 
1985	2	-0.6	58 
1985	3	2.2	48 
1985	4	4.7	98 
1985	5	10.4	28 
1985	6	11.1	44 
1985	7	14.1	118 
1985	8	13.9	216 
1985	9	10.3	144 
1985	10	9.5	149 
1985	11	1.5	72 
1985	12	1.9	197 
1986	1	-1.5	110 
1986	2	-3.1	3 
1986	3	3.2	117 
1986	4	3.7	28 
1986	5	10	115 
1986	6	13.7	117 
1986	7	13.4	120 
1986	8	13	137 
1986	9	9	245 
1986	10	8.4	240 
1986	11	6.7	261 
1986	12	2.6	195 
1987	1	-3.2	70 
1987	2	1.1	83 
1987	3	0	54 
1987	4	6.3	45 
1987	5	8.2	64 
1987	6	10.5	43 
1987	7	14	23 
1987	8	12.8	198 
1987	9	11	183 
1987	10	9.5	191 
1987	11	5.5	149 
1987	12	3.7	135 
1988	1	4.1	163 
1988	2	2.5	162 
1988	3	1.2	77 
1988	4	3.7	63 
1988	5	10.6	49 
1988	6	12.6	26 
1988	7	14.8	196 
1988	8	13.8	171 
1988	9	12.3	201 
1988	10	7.8	134 
1988	11	4.9	126 
1988	12	4	167 
1989	1	5.8	211 
1989	2	4.6	176 
1989	3	4.6	181 
1989	4	5.3	61 
1989	5	9	74 
1989	6	12.7	100 
1989	7	13.4	94 
1989	8	12.8	164 
1989	9	11.7	122 
1989	10	8.8	166 
1989	11	5.8	125 
1989	12	3.6	121 
1990	1	5.2	208 
1990	2	5.7	201 
1990	3	5.5	157 
1990	4	6.3	149 
1990	5	10.2	26 
1990	6	12.6	88 
1990	7	13.8	97 
1990	8	14.5	150 
1990	9	10.5	256 
1990	10	9	198 
1990	11	4.7	79 
1990	12	3.8	179 
1991	1	3.2	186 
1991	2	-1.1	80 
1991	3	4.6	105 
1991	4	5.7	112 
1991	5	8.1	25 
1991	6	10	107 
1991	7	15.5	55 
1991	8	15.1	114 
1991	9	11.4	191 
1991	10	8	111 
1991	11	5.7	244 
1991	12	4.7	140 
1992	1	4.3	196 
1992	2	3.6	163 
1992	3	4	247 
1992	4	4.8	73 
1992	5	11.1	108 
1992	6	15.4	54 
1992	7	13.9	135 
1992	8	13.3	195 
1992	9	12	214 
1992	10	6	67 
1992	11	5	267 
1992	12	4.1	235 
1993	1	3.3	203 
1993	2	3.2	112 
1993	3	2.8	85 
1993	4	6.6	48 
1993	5	11.4	25 
1993	6	11	43 
1993	7	11.9	98 
1993	8	12.6	132 
1993	9	10.5	41 
1993	10	7	99 
1993	11	2.5	30 
1993	12	1.4	232 
1994	1	2.5	161 
1994	2	-1.8	52 
1994	3	2.4	193 
1994	4	6.1	119 
1994	5	9.5	76 
1994	6	10.8	144 
1994	7	16.4	49 
1994	8	14.9	180 
1994	9	11.2	102 
1994	10	7.2	110 
1994	11	7	100 
1994	12	5.1	251 
1995	1	2.3	192 
1995	2	2.8	208 
1995	3	3	151 
1995	4	5.2	87 
1995	5	8.1	64 
1995	6	12.7	65 
1995	7	14.5	124 
1995	8	14.8	33 
1995	9	12.4	181 
1995	10	10.5	242 
1995	11	4.6	129 
1995	12	-1.1	71 
1996	1	0.4	8 
1996	2	-1	86 
1996	3	1.2	28 
1996	4	5.6	58 
1996	5	7.5	66 
1996	6	11	125 
1996	7	12.4	60 
1996	8	16.9	121 
1996	9	11.4	61 
1996	10	9.8	317 
1996	11	3.3	244 
1996	12	0.4	141 
1997	1	1.2	69 
1997	2	3.4	260 
1997	3	3.5	123 
1997	4	4.6	75 
1997	5	8.6	69 
1997	6	13.7	56 
1997	7	16.5	77 
1997	8	18	176 
1997	9	11.9	253 
1997	10	7.2	191 
1997	11	5.3	65 
1997	12	3.2	115 
1998	1	3.1	117 
1998	2	5.3	285 
1998	3	2.7	131 
1998	4	5.4	96 
1998	5	9.6	33 
1998	6	12	93 
1998	7	13	151 
1998	8	13	157 
1998	9	13.1	90 
1998	10	7.4	248 
1998	11	2.8	105 
1998	12	3.8	122 
1999	1	2.8	175 
1999	2	1.4	170 
1999	3	3.8	131 
1999	4	6.6	69 
1999	5	9	67 
1999	6	12.2	151 
1999	7	14.4	123 
1999	8	14.8	77 
1999	9	15	80 
1999	10	8.8	204 
1999	11	7	145 
1999	12	2.6	252 
2000	1	4.1	164 
2000	2	3.6	195 
2000	3	3.1	109 
2000	4	6.7	108 
2000	5	10.6	101 
2000	6	11.7	93 
2000	7	13.3	46 
2000	8	13.5	216 
2000	9	12.4	89 
2000	10	10.5	229 
2000	11	7.1	216 
2000	12	3.9	144 
2001	1	2.1	76 
2001	2	-0.6	98 
2001	3	0.4	71 
2001	4	4.7	79 
2001	5	9.1	65 
2001	6	10.8	90 
2001	7	15.7	105 
2001	8	14.7	104 
2001	9	12	122 
2001	10	11.1	252 
2001	11	5.3	176 
2001	12	1.4	136 
2002	1	3.7	243 
2002	2	3.3	180 
2002	3	3.3	97 
2002	4	6.8	61 
2002	5	11.6	126 
2002	6	14.5	144 
2002	7	14.6	127 
2002	8	18.9	88 
2002	9	13.5	74 
2002	10	6.2	138 
2002	11	3.2	93 
2002	12	0.7	16 
2003	1	1.5	178 
2003	2	0.8	73 
2003	3	2.9	69 
2003	4	6.8	50 
2003	5	9	109 
2003	6	13.6	141 
2003	7	17	101 
2003	8	15.6	137 
2003	9	12.2	247 
2003	10	6	126 
2003	11	6.5	117 
2003	12	4.5	173 
2004	1	1.6	120 
2004	2	2	93 
2004	3	3.3	68 
2004	4	7.3	102 
2004	5	9.5	48 
2004	6	11.9	106 
2004	7	13.6	102 
2004	8	16.9	197 
2004	9	12.5	232 
2004	10	8.8	192 
2004	11	5.2	213 
2004	12	5.3	266 
2005	1	4.4	248 
2005	2	1.9	78 
2005	3	2.2	139 
2005	4	6.5	94 
2005	5	8.8	89 
2005	6	11.7	52 
2005	7	15.2	40 
2005	8	13.8	176 
2005	9	12.7	197 
2005	10	10.7	170 
2005	11	6.9	268 
2005	12	4.1	148 
2006	1	2.3	91 
2006	2	1.7	131 
2006	3	0.1	39 
2006	4	5.2	143 
2006	5	10.5	60 
2006	6	12.6	62 
2006	7	17.4	80 
2006	8	16.8	197 
2006	9	16	143 
2006	10	11.1	277 
2006	11	7.8	355 
2006	12	6.8	319 
2007	1	4.5	334 
2007	2	2.2	80 
2007	3	5.8	148 
2007	4	7.8	127 
2007	5	9.2	76 
2007	6	14.5	57 
2007	7	14.2	297 
2007	8	14.4	166 
2007	9	10.9	291 
2007	10	8.8	97 
2007	11	4.7	251 
2007	12	3.7	165 
2008	1	3.9	179 
2008	2	4.7	192 
2008	3	3.1	182 
2008	4	6.8	83 
2008	5	11.2	9 
2008	6	13.7	137 
2008	7	16.9	105 
2008	8	15.6	167 
2008	9	12.9	159 
2008	10	8.8	455 
2008	11	4.7	234 
2008	12	2.7	89 
2009	1	2.7	154 
2009	2	0.5	114 
2009	3	4.3	111 
2009	4	8.7	22 
2009	5	10.3	128 
2009	6	13.1	26 
2009	7	16.4	215 
2009	8	15.6	210 
2009	9	13	158 
2009	10	7.6	99 
2009	11	7.1	239 
2009	12	1.7	87 
2010	1	-3.1	22 
2010	2	-1.3	13 
2010	3	3.5	60 
2010	4	6.6	72 
2010	5	8.3	47 
2010	6	12	24 
2010	7	15.6	118 
2010	8	15.1	187 
2010	9	12.2	132 
2010	10	8.6	107 
2010	11	2.1	36 
2010	12	-2.9	38 
2011	1	1.9	114 
2011	2	0.8	135 
2011	3	3.1	51 
2011	4	8.6	68 
2011	5	10.5	153 
2011	6	12.7	126 
2011	7	15.2	144 
2011	8	15.3	96 
2011	9	13.4	104 
2011	10	10.6	158 
2011	11	8.5	100 
2011	12	4.3	256 
2012	1	3.1	139 
2012	2	2.2	136 
2012	3	6	73 
2012	4	5.8	60 
2012	5	10.1	79 
2012	6	11.9	44 
2012	7	14.5	144 
2012	8	15.5	121 
2012	9	11.6	212 
2012	10	7.9	134 
2012	11	6.8	282 
2012	12	0.6	120 
2013	1	0.7	85 
2013	2	0.1	44 
2013	3	0.9	10 
2013	4	5.2	107 
2013	5	10.7	92 
2013	6	12.9	87 
2013	7	15.6	48 
2013	8	16	137 
2013	9	13	192 
2013	10	10.3	155 
2013	11	6.1	208 
2013	12	6	276 
2014	1	2.8	76 
2014	2	4.9	140 
2014	3	5.9	172 
2014	4	8.9	93 
2014	5	11.2	33 
2014	6	13.9	50 
2014	7	18.8	89 
2014	8	15.5	231 
2014	9	14.3	135 
2014	10	11.3	213 
