Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 88634 E, 6481403 N

Elevation of grid point: 100 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1967	1	-4.4	115 
1967	2	-0.8	211 
1967	3	3.1	162 
1967	4	3.8	99 
1967	5	8.1	167 
1967	6	12.7	69 
1967	7	14.3	96 
1967	8	14	194 
1967	9	10.9	248 
1967	10	7.3	384 
1967	11	4.6	329 
1967	12	-1.5	138 
1968	1	-5.1	173 
1968	2	-4.4	105 
1968	3	1.2	143 
1968	4	4.4	62 
1968	5	7.9	104 
1968	6	14.1	123 
1968	7	14.3	74 
1968	8	14.8	48 
1968	9	11.4	329 
1968	10	6.1	212 
1968	11	0.7	124 
1968	12	-1.9	97 
1969	1	-1.5	274 
1969	2	-5.8	37 
1969	3	-3.4	28 
1969	4	3.5	118 
1969	5	8.4	109 
1969	6	14.8	60 
1969	7	15.4	65 
1969	8	15.9	87 
1969	9	11.5	99 
1969	10	7.5	73 
1969	11	-0.3	242 
1969	12	-2.9	184 
1970	1	-6.2	126 
1970	2	-10.3	191 
1970	3	-2.1	77 
1970	4	1	62 
1970	5	10.2	11 
1970	6	16.3	51 
1970	7	13	239 
1970	8	14.6	111 
1970	9	9.4	177 
1970	10	5.9	160 
1970	11	1.3	366 
1970	12	0	67 
1971	1	-0.5	164 
1971	2	0.3	173 
1971	3	-1.6	74 
1971	4	3.8	44 
1971	5	9.2	93 
1971	6	13	27 
1971	7	16	73 
1971	8	13.4	120 
1971	9	10.1	65 
1971	10	6.6	94 
1971	11	1.8	173 
1971	12	3.3	87 
1972	1	-3.2	97 
1972	2	-2	110 
1972	3	0	172 
1972	4	4.3	232 
1972	5	10	126 
1972	6	12.1	169 
1972	7	16.4	81 
1972	8	13.2	147 
1972	9	8.5	72 
1972	10	5.5	37 
1972	11	2.2	92 
1972	12	3.4	232 
1973	1	0.7	154 
1973	2	0.6	70 
1973	3	3.3	24 
1973	4	3.6	75 
1973	5	8.7	182 
1973	6	13.2	51 
1973	7	16.8	70 
1973	8	12.9	135 
1973	9	9.9	147 
1973	10	3.5	24 
1973	11	0.6	130 
1973	12	-0.9	125 
1974	1	1.8	301 
1974	2	1.1	133 
1974	3	1.3	57 
1974	4	5.8	0 
1974	5	9.5	34 
1974	6	13.9	57 
1974	7	13.7	71 
1974	8	13.5	48 
1974	9	10.5	366 
1974	10	4.7	165 
1974	11	2.6	305 
1974	12	1.7	139 
1975	1	2.4	386 
1975	2	-1.4	55 
1975	3	0.1	46 
1975	4	3.2	53 
1975	5	9.6	84 
1975	6	12.8	65 
1975	7	15.9	63 
1975	8	16.9	49 
1975	9	10.5	232 
1975	10	6.8	115 
1975	11	3.5	193 
1975	12	2.6	93 
1976	1	-1.8	120 
1976	2	-1.2	82 
1976	3	-2.6	40 
1976	4	4.1	38 
1976	5	9.3	90 
1976	6	14.3	32 
1976	7	16.8	62 
1976	8	15.2	3 
1976	9	8.9	182 
1976	10	6.4	556 
1976	11	2.9	225 
1976	12	-4.2	114 
1977	1	-3.2	156 
1977	2	-5.1	177 
1977	3	0.4	122 
1977	4	1.8	107 
1977	5	9.3	42 
1977	6	14	73 
1977	7	14.8	62 
1977	8	13.8	70 
1977	9	9.3	152 
1977	10	7.2	160 
1977	11	2	280 
1977	12	0.4	295 
1978	1	-0.2	165 
1978	2	-5.4	109 
1978	3	-1.4	204 
1978	4	2.6	18 
1978	5	9.8	78 
1978	6	13.9	112 
1978	7	13.6	204 
1978	8	14.1	111 
1978	9	9.3	124 
1978	10	7.4	57 
1978	11	5.2	159 
1978	12	-4.6	64 
1979	1	-8.2	65 
1979	2	-6.8	24 
1979	3	-0.5	192 
1979	4	2.9	88 
1979	5	6.5	133 
1979	6	13.7	78 
1979	7	14.4	33 
1979	8	12.9	240 
1979	9	10.1	53 
1979	10	5.7	141 
1979	11	1.5	290 
1979	12	-1.4	178 
1980	1	-5.2	73 
1980	2	-6.4	55 
1980	3	-1.9	62 
1980	4	4	12 
1980	5	10.4	52 
1980	6	14.1	147 
1980	7	15.4	64 
1980	8	14.1	110 
1980	9	11.2	116 
1980	10	4.9	235 
1980	11	0.6	101 
1980	12	0.8	134 
1981	1	-2.4	58 
1981	2	-1.3	35 
1981	3	-1.3	124 
1981	4	3.6	6 
1981	5	10.4	82 
1981	6	11.7	127 
1981	7	14.3	92 
1981	8	13.9	28 
1981	9	11.6	282 
1981	10	5.3	265 
1981	11	2.9	204 
1981	12	-8.1	64 
1982	1	-6.4	47 
1982	2	-2.4	59 
1982	3	1.9	196 
1982	4	4.6	16 
1982	5	8.6	134 
1982	6	13.3	64 
1982	7	16.1	53 
1982	8	14.4	131 
1982	9	11.1	221 
1982	10	7.4	249 
1982	11	4.4	294 
1982	12	0.5	195 
1983	1	3.5	172 
1983	2	-4.3	117 
1983	3	1.6	131 
1983	4	4.5	108 
1983	5	8.3	258 
1983	6	13	63 
1983	7	16.8	26 
1983	8	15.2	10 
1983	9	10.8	291 
1983	10	7.3	195 
1983	11	3.1	31 
1983	12	0.9	129 
1984	1	-1.9	270 
1984	2	-2	96 
1984	3	-1.5	106 
1984	4	3.5	47 
1984	5	10.4	94 
1984	6	14	90 
1984	7	15.4	35 
1984	8	15.4	35 
1984	9	9.7	174 
1984	10	8.1	317 
1984	11	5	259 
1984	12	2.8	236 
1985	1	-7.5	82 
1985	2	-6.4	27 
1985	3	-0.5	172 
1985	4	2.3	122 
1985	5	10.3	54 
1985	6	12.7	73 
1985	7	14.2	161 
1985	8	13.3	298 
1985	9	8.8	134 
1985	10	7.5	93 
1985	11	-0.4	123 
1985	12	-2.7	191 
1986	1	-5.1	197 
1986	2	-8.1	10 
1986	3	0.1	208 
1986	4	1.8	56 
1986	5	8.8	127 
1986	6	14.3	84 
1986	7	15	68 
1986	8	12.3	281 
1986	9	8.2	27 
1986	10	6.6	244 
1986	11	5	285 
1986	12	0.5	241 
1987	1	-7.6	58 
1987	2	-3.2	66 
1987	3	-3.8	234 
1987	4	3.8	47 
1987	5	8.1	49 
1987	6	10.6	113 
1987	7	14.8	178 
1987	8	12.4	247 
1987	9	9.1	120 
1987	10	7.8	416 
1987	11	2.7	152 
1987	12	0.6	41 
1988	1	2.2	425 
1988	2	0.4	264 
1988	3	-1	200 
1988	4	2.8	96 
1988	5	10.6	51 
1988	6	16.4	28 
1988	7	14.8	389 
1988	8	14.1	206 
1988	9	12	193 
1988	10	6.3	190 
1988	11	2.3	53 
1988	12	1.1	130 
1989	1	5	68 
1989	2	3.9	212 
1989	3	3.5	198 
1989	4	4.7	146 
1989	5	10	35 
1989	6	13.3	86 
1989	7	16.1	29 
1989	8	13.4	121 
1989	9	10.8	67 
1989	10	7.2	146 
1989	11	3.5	279 
1989	12	0.4	142 
1990	1	3	349 
1990	2	4.5	355 
1990	3	4.3	103 
1990	4	5.7	79 
1990	5	11.1	28 
1990	6	13.6	163 
1990	7	15.5	153 
1990	8	14.9	215 
1990	9	9.8	230 
1990	10	7.3	263 
1990	11	1.6	87 
1990	12	1.4	192 
1991	1	0.4	205 
1991	2	-2.8	85 
1991	3	2	156 
1991	4	4.5	86 
1991	5	9	5 
1991	6	10.6	152 
1991	7	16.4	80 
1991	8	15.9	54 
1991	9	11.1	164 
1991	10	6.2	130 
1991	11	4.1	282 
1991	12	2.6	80 
1992	1	2	96 
1992	2	1.7	80 
1992	3	2.8	163 
1992	4	3.6	83 
1992	5	11.2	82 
1992	6	16.1	6 
1992	7	14.7	112 
1992	8	12.9	210 
1992	9	10.7	142 
1992	10	3.5	116 
1992	11	2.4	276 
1992	12	1.5	253 
1993	1	1.6	247 
1993	2	1.5	51 
1993	3	1.4	39 
1993	4	5.1	83 
1993	5	11.7	34 
1993	6	12.8	26 
1993	7	13.4	78 
1993	8	12.1	105 
1993	9	8.8	104 
1993	10	5	109 
1993	11	0.6	252 
1993	12	-1.2	285 
1994	1	-0.8	213 
1994	2	-5.1	110 
1994	3	0.5	206 
1994	4	4.6	165 
1994	5	9.3	43 
1994	6	12.2	64 
1994	7	17.7	22 
1994	8	15.3	180 
1994	9	9.7	203 
1994	10	5.8	128 
1994	11	4.3	138 
1994	12	2.6	267 
1995	1	-0.7	212 
1995	2	1.3	282 
1995	3	1.5	155 
1995	4	4.6	30 
1995	5	8.1	84 
1995	6	14.3	120 
1995	7	15.4	53 
1995	8	17.3	13 
1995	9	11.4	269 
1995	10	8.7	180 
1995	11	2.1	60 
1995	12	-4.4	44 
1996	1	-3.3	139 
1996	2	-4.7	165 
1996	3	-1.2	26 
1996	4	3.6	22 
1996	5	7.6	133 
1996	6	13.1	48 
1996	7	14.1	50 
1996	8	16	200 
1996	9	10.3	124 
1996	10	8.2	192 
1996	11	2.1	166 
1996	12	-3.5	131 
1997	1	-3.5	30 
1997	2	1.4	297 
1997	3	2.5	107 
1997	4	4.6	39 
1997	5	8.4	90 
1997	6	14.5	75 
1997	7	17.5	54 
1997	8	18.4	149 
1997	9	11.7	115 
1997	10	5.7	154 
1997	11	3.4	170 
1997	12	0.4	178 
1998	1	-0.1	166 
1998	2	4	70 
1998	3	1.3	127 
1998	4	3.6	217 
1998	5	10.5	58 
1998	6	12.4	196 
1998	7	13.9	181 
1998	8	13.4	90 
1998	9	12	209 
1998	10	6.4	263 
1998	11	0.1	129 
1998	12	0.9	108 
1999	1	-0.1	283 
1999	2	-0.4	87 
1999	3	1.5	238 
1999	4	6	104 
1999	5	8.2	39 
1999	6	12.4	262 
1999	7	15.8	56 
1999	8	14.9	141 
1999	9	13.6	239 
1999	10	7.2	216 
1999	11	4.8	133 
1999	12	0	271 
2000	1	1.7	179 
2000	2	1.4	185 
2000	3	2.2	94 
2000	4	5.7	140 
2000	5	11.5	129 
2000	6	12.2	89 
2000	7	15.4	182 
2000	8	14.3	119 
2000	9	11.6	254 
2000	10	9.8	366 
2000	11	5.7	599 
2000	12	2.4	238 
2001	1	-0.8	345 
2001	2	-2.9	69 
2001	3	-1.9	94 
2001	4	3.7	156 
2001	5	10.6	59 
2001	6	13.1	86 
2001	7	16.4	94 
2001	8	15	177 
2001	9	11.4	116 
2001	10	10.4	404 
2001	11	3.7	99 
2001	12	-1.6	168 
2002	1	0.9	187 
2002	2	2.2	212 
2002	3	2.2	78 
2002	4	5.9	78 
2002	5	11.2	171 
2002	6	14.4	116 
2002	7	15.6	141 
2002	8	18.4	117 
2002	9	13	72 
2002	10	4.6	265 
2002	11	0.5	133 
2002	12	-2.8	118 
2003	1	-2	124 
2003	2	-1.5	78 
2003	3	1.7	117 
2003	4	5.8	91 
2003	5	9	196 
2003	6	15	60 
2003	7	17.6	105 
2003	8	16.8	49 
2003	9	12.5	99 
2003	10	4.8	127 
2003	11	4.5	211 
2003	12	2.4	154 
2004	1	-1.7	255 
2004	2	-0.5	61 
2004	3	2.2	136 
2004	4	6.4	116 
2004	5	11.4	71 
2004	6	13	172 
2004	7	14.3	104 
2004	8	16.3	290 
2004	9	11.7	185 
2004	10	7.1	378 
2004	11	2.6	96 
2004	12	2.4	169 
2005	1	1.9	198 
2005	2	-1.1	63 
2005	3	-1.3	79 
2005	4	4.9	61 
2005	5	8.3	134 
2005	6	13.2	88 
2005	7	16.8	85 
2005	8	14.3	130 
2005	9	11	76 
2005	10	7.3	170 
2005	11	4.1	255 
2005	12	0.9	81 
2006	1	-1.4	212 
2006	2	-2	192 
2006	3	-3.1	109 
2006	4	3.7	142 
2006	5	10.2	150 
2006	6	14.3	56 
2006	7	18.7	65 
2006	8	16.2	232 
2006	9	14.5	127 
2006	10	9.7	314 
2006	11	5.9	291 
2006	12	4.9	297 
2007	1	2.4	253 
2007	2	-1	160 
2007	3	4.2	147 
2007	4	7.7	44 
2007	5	9.7	120 
2007	6	15.3	89 
2007	7	14.7	282 
2007	8	15.7	129 
2007	9	11.2	97 
2007	10	7.1	98 
2007	11	3.2	98 
2007	12	0.2	211 
2008	1	2.1	484 
2008	2	3.7	180 
2008	3	1.5	247 
2008	4	5.4	127 
2008	5	11.1	34 
2008	6	14.1	93 
2008	7	17.1	198 
2008	8	15.2	223 
2008	9	11.1	211 
2008	10	7.3	286 
2008	11	3.2	131 
2008	12	0	103 
2009	1	0.1	242 
2009	2	-2.6	70 
2009	3	2.3	135 
2009	4	7.3	47 
2009	5	10.4	93 
2009	6	14.4	104 
2009	7	16.5	288 
2009	8	15.3	140 
2009	9	12.4	106 
2009	10	5.5	241 
2009	11	5.2	462 
2009	12	-1.9	229 
2010	1	-6	29 
2010	2	-6.4	88 
2010	3	0.8	72 
2010	4	5.6	53 
2010	5	9.8	44 
2010	6	14.6	27 
2010	7	16.6	103 
2010	8	15.2	171 
2010	9	11.2	135 
2010	10	6.5	226 
2010	11	-0.4	142 
2010	12	-9.2	86 
2011	1	-2.2	159 
2011	2	-2.1	184 
2011	3	1.4	52 
2011	4	8.5	35 
2011	5	9.8	122 
2011	6	14.5	134 
2011	7	16.3	211 
2011	8	14.8	231 
2011	9	12.3	298 
2011	10	8.2	123 
2011	11	5.9	123 
2011	12	1.6	273 
2012	1	-0.3	199 
2012	2	-1.1	51 
2012	3	6.1	51 
2012	4	4.5	168 
2012	5	11.1	79 
2012	6	12.1	166 
2012	7	15	71 
2012	8	14.9	200 
2012	9	10.9	213 
2012	10	6	270 
2012	11	4.4	289 
2012	12	-4.1	332 
2013	1	-3.4	122 
2013	2	-3.1	27 
2013	3	-2.4	85 
2013	4	2.8	120 
2013	5	10.5	183 
2013	6	13.8	189 
2013	7	17.2	12 
2013	8	15.3	117 
2013	9	11.9	152 
2013	10	8.2	184 
2013	11	2.9	125 
2013	12	3.7	337 
2014	1	0.2	419 
2014	2	2.5	358 
2014	3	4.8	140 
2014	4	7.6	64 
2014	5	10.8	105 
2014	6	15.2	36 
2014	7	18.7	132 
2014	8	14.9	339 
2014	9	12.8	117 
2014	10	9.9	392 
