Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -2184 E, 6669759 N

Elevation of grid point: 200 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1974	6	13.3	120 
1974	7	12.3	277 
1974	8	12.9	168 
1974	9	10.9	453 
1974	10	5.2	57 
1974	11	3.5	226 
1974	12	2.6	516 
1975	1	2.6	426 
1975	2	0.4	101 
1975	3	1.1	60 
1975	4	3.9	96 
1975	5	9.4	91 
1975	6	11.8	93 
1975	7	15.2	112 
1975	8	16.3	167 
1975	9	10.4	480 
1975	10	6.8	219 
1975	11	4	238 
1975	12	2.8	604 
1976	1	-1.6	340 
1976	2	-1.1	202 
1976	3	-0.8	181 
1976	4	4.3	206 
1976	5	10.3	64 
1976	6	13.1	153 
1976	7	15.8	138 
1976	8	14.6	27 
1976	9	8.5	111 
1976	10	7.4	124 
1976	11	3.7	192 
1976	12	-2.4	71 
1977	1	-1.5	96 
1977	2	-2.4	25 
1977	3	3	132 
1977	4	2.6	130 
1977	5	9.8	63 
1977	6	12.3	77 
1977	7	14.5	134 
1977	8	14	152 
1977	9	9.1	333 
1977	10	8.3	205 
1977	11	2.6	317 
1977	12	2.7	208 
1978	1	0.4	227 
1978	2	-2.9	49 
1978	3	1.6	176 
1978	4	3.7	72 
1978	5	10.1	44 
1978	6	14.3	127 
1978	7	13.7	140 
1978	8	14.5	185 
1978	9	9.2	244 
1978	10	7.5	369 
1978	11	5	495 
1978	12	-2.8	30 
1979	1	-4.9	134 
1979	2	-4.1	136 
1979	3	0.8	245 
1979	4	4.7	77 
1979	5	6.9	229 
1979	6	13.3	170 
1979	7	12.4	131 
1979	8	13	231 
1979	9	9.6	447 
1979	10	6.1	154 
1979	11	2.4	425 
1979	12	0	211 
1980	1	-2.7	63 
1980	2	-2.2	161 
1980	3	-0.1	57 
1980	4	4.8	73 
1980	5	10.6	68 
1980	6	14.2	130 
1980	7	15.8	89 
1980	8	14.4	235 
1980	9	11.6	291 
1980	10	4.9	304 
1980	11	0.9	261 
1980	12	1.5	566 
1981	1	-1.8	344 
1981	2	-1.8	281 
1981	3	0.5	229 
1981	4	3.9	49 
1981	5	11.3	65 
1981	6	12.1	220 
1981	7	14.1	121 
1981	8	13	172 
1981	9	12	241 
1981	10	6.2	326 
1981	11	2.9	456 
1981	12	-5.2	53 
1982	1	-2.1	185 
1982	2	0.3	133 
1982	3	2.9	192 
1982	4	4.7	140 
1982	5	8.7	182 
1982	6	14	7 
1982	7	15	75 
1982	8	14.4	304 
1982	9	10.4	388 
1982	10	8.1	162 
1982	11	4.8	415 
1982	12	1.5	354 
1983	1	2.7	730 
1983	2	-2.7	54 
1983	3	2.3	265 
1983	4	5.4	60 
1983	5	9.5	185 
1983	6	12.2	108 
1983	7	14.9	115 
1983	8	13.5	227 
1983	9	10.6	306 
1983	10	6.9	790 
1983	11	3.2	281 
1983	12	1.4	395 
1984	1	-1.6	265 
1984	2	-0.3	92 
1984	3	0.1	68 
1984	4	4.8	128 
1984	5	11.2	41 
1984	6	13.6	128 
1984	7	14.2	71 
1984	8	14.7	148 
1984	9	9.4	110 
1984	10	8.1	474 
1984	11	6.3	206 
1984	12	3.2	301 
1985	1	-4.5	116 
1985	2	-2.8	162 
1985	3	1.3	135 
1985	4	3.8	101 
1985	5	10.8	50 
1985	6	12.7	52 
1985	7	14.5	152 
1985	8	13.4	324 
1985	9	8.4	228 
1985	10	8.3	293 
1985	11	-0.5	89 
1985	12	-0.3	366 
1986	1	-4.3	224 
1986	2	-5.5	7 
1986	3	2.8	265 
1986	4	3.1	23 
1986	5	9.7	171 
1986	6	14.3	91 
1986	7	13.8	181 
1986	8	12.5	128 
1986	9	7.4	379 
1986	10	7.3	369 
1986	11	5.4	503 
1986	12	1.6	396 
1987	1	-5.8	105 
1987	2	-0.9	185 
1987	3	-1.2	108 
1987	4	5.9	82 
1987	5	8.8	65 
1987	6	11.3	64 
1987	7	14.8	66 
1987	8	12.9	166 
1987	9	9.5	340 
1987	10	8.9	208 
1987	11	3.7	163 
1987	12	1.5	290 
1988	1	2.6	153 
1988	2	1.1	185 
1988	3	-0.3	83 
1988	4	3.6	167 
1988	5	11.1	69 
1988	6	15.3	31 
1988	7	15.2	253 
1988	8	13.8	244 
1988	9	11.7	332 
1988	10	6.6	172 
1988	11	3	196 
1988	12	1.8	453 
1989	1	4.4	666 
1989	2	3.4	447 
1989	3	3.7	266 
1989	4	5.7	65 
1989	5	9	176 
1989	6	13.2	189 
1989	7	14.4	140 
1989	8	12.7	366 
1989	9	10.6	244 
1989	10	7.3	261 
1989	11	4.1	127 
1989	12	0.9	249 
1990	1	2.9	412 
1990	2	4.6	426 
1990	3	4.2	622 
1990	4	5.8	267 
1990	5	10.9	46 
1990	6	14.1	127 
1990	7	14.4	143 
1990	8	14.1	209 
1990	9	9.6	287 
1990	10	7.9	270 
1990	11	3.1	177 
1990	12	2.2	371 
1991	1	1	267 
1991	2	-2	102 
1991	3	4	154 
1991	4	5.9	149 
1991	5	8.7	113 
1991	6	10.7	134 
1991	7	16.7	96 
1991	8	15	210 
1991	9	10.5	381 
1991	10	6.3	174 
1991	11	4	345 
1991	12	2.8	419 
1992	1	2.4	458 
1992	2	2.1	384 
1992	3	2.8	304 
1992	4	4.6	135 
1992	5	11.3	197 
1992	6	16.1	74 
1992	7	14.3	236 
1992	8	12.8	282 
1992	9	11.1	252 
1992	10	4.4	58 
1992	11	3.2	376 
1992	12	2.1	424 
1993	1	1.6	345 
1993	2	1.7	156 
1993	3	1.6	184 
1993	4	5.9	46 
1993	5	11.5	46 
1993	6	11.9	60 
1993	7	12.5	187 
1993	8	12	176 
1993	9	9.7	66 
1993	10	6.1	84 
1993	11	1	28 
1993	12	0.1	244 
1994	1	0.6	286 
1994	2	-3	12 
1994	3	1.3	326 
1994	4	5.3	185 
1994	5	9.5	55 
1994	6	10.3	231 
1994	7	16.4	88 
1994	8	14.6	141 
1994	9	10.4	123 
1994	10	6	116 
1994	11	5.5	188 
1994	12	2.8	352 
1995	1	0.7	201 
1995	2	1.1	332 
1995	3	2.2	212 
1995	4	4.2	128 
1995	5	8.1	97 
1995	6	13.3	87 
1995	7	14.2	243 
1995	8	15.1	83 
1995	9	12	154 
1995	10	9.2	472 
1995	11	2.7	142 
1995	12	-2.4	99 
1996	1	-0.7	10 
1996	2	-2.2	133 
1996	3	1.1	49 
1996	4	5.5	42 
1996	5	7.7	71 
1996	6	12.2	155 
1996	7	12.7	153 
1996	8	16.5	126 
1996	9	10.7	70 
1996	10	8.5	301 
1996	11	0.8	259 
1996	12	-1.6	125 
1997	1	-0.8	105 
1997	2	1.9	345 
1997	3	2.7	323 
1997	4	4	165 
1997	5	8.6	74 
1997	6	14.8	44 
1997	7	17	104 
1997	8	17.9	154 
1997	9	11	331 
1997	10	5.5	246 
1997	11	4.1	78 
1997	12	1.5	132 
1998	1	1.8	239 
1998	2	2.7	455 
1998	3	1	165 
1998	4	5.7	57 
1998	5	10	59 
1998	6	12.3	157 
1998	7	13.2	201 
1998	8	12.8	211 
1998	9	12.7	82 
1998	10	6.1	330 
1998	11	1.2	87 
1998	12	2	173 
1999	1	1.2	312 
1999	2	0.1	249 
1999	3	2.8	191 
1999	4	6.4	146 
1999	5	9	95 
1999	6	12.5	167 
1999	7	14.5	218 
1999	8	14.9	51 
1999	9	14.4	130 
1999	10	7.3	257 
1999	11	5.6	328 
1999	12	0.7	351 
2000	1	2.1	320 
2000	2	1.6	404 
2000	3	1.8	239 
2000	4	6.4	136 
2000	5	11.2	167 
2000	6	11.6	205 
2000	7	14.7	59 
2000	8	13.4	249 
2000	9	11.9	101 
2000	10	10.3	234 
2000	11	6.9	167 
2000	12	2.5	159 
2001	1	0.7	57 
2001	2	-2.2	127 
2001	3	-0.3	104 
2001	4	4.6	100 
2001	5	9.8	73 
2001	6	11.9	135 
2001	7	15.8	177 
2001	8	14	195 
2001	9	11.2	102 
2001	10	9.8	366 
2001	11	3.4	267 
2001	12	-0.3	109 
2002	1	1.4	304 
2002	2	1.6	263 
2002	3	2	199 
2002	4	6.7	45 
2002	5	11.2	116 
2002	6	14.1	167 
2002	7	14.5	203 
2002	8	18.8	117 
2002	9	12.6	132 
2002	10	5.1	191 
2002	11	1.6	90 
2002	12	-0.7	27 
2003	1	0	337 
2003	2	-0.5	64 
2003	3	2.8	102 
2003	4	6.6	80 
2003	5	8.4	177 
2003	6	13.4	233 
2003	7	17	171 
2003	8	15.1	253 
2003	9	11.4	335 
2003	10	4.5	181 
2003	11	5.5	118 
2003	12	2.6	269 
2004	1	-0.7	122 
2004	2	0.5	136 
2004	3	2.6	128 
2004	4	7.4	109 
2004	5	9.9	106 
2004	6	12.3	130 
2004	7	13.8	130 
2004	8	16.5	201 
2004	9	11.3	305 
2004	10	7.7	164 
2004	11	3	456 
2004	12	3	613 
2005	1	2	637 
2005	2	0.1	172 
2005	3	1.3	168 
2005	4	6.1	165 
2005	5	8.2	156 
2005	6	11.3	84 
2005	7	15.9	93 
2005	8	13.4	234 
2005	9	11.3	315 
2005	10	9	232 
2005	11	5.2	420 
2005	12	1.9	186 
2006	1	0.1	85 
2006	2	0.5	117 
2006	3	-0.8	41 
2006	4	4.1	154 
2006	5	10.2	72 
2006	6	13.3	84 
2006	7	17.7	96 
2006	8	17.1	124 
2006	9	14.8	169 
2006	10	9.9	222 
2006	11	5.8	518 
2006	12	5	473 
2007	1	2.2	561 
2007	2	0.4	127 
2007	3	5.3	153 
2007	4	7	205 
2007	5	9.3	177 
2007	6	15.3	22 
2007	7	14.4	181 
2007	8	13.9	194 
2007	9	9.8	324 
2007	10	7.6	125 
2007	11	2.8	426 
2007	12	1.6	280 
2008	1	2.3	358 
2008	2	2.8	404 
2008	3	1.9	261 
2008	4	6.5	111 
2008	5	11.7	19 
2008	6	13.7	180 
2008	7	17.4	115 
2008	8	14.9	130 
2008	9	12.1	127 
2008	10	7.3	513 
2008	11	3.5	223 
2008	12	1.5	147 
2009	1	0.9	216 
2009	2	-0.8	138 
2009	3	3.1	168 
2009	4	8.6	68 
2009	5	9.7	180 
2009	6	13.3	56 
2009	7	16.5	208 
2009	8	15.1	215 
2009	9	12.2	332 
2009	10	6.3	104 
2009	11	6	235 
2009	12	0.5	61 
2010	1	-3.3	20 
2010	2	-2.6	24 
2010	3	2.2	125 
2010	4	6.2	143 
2010	5	8.9	77 
2010	6	13.2	88 
2010	7	15.7	153 
2010	8	15.2	208 
2010	9	11.6	225 
2010	10	6.3	220 
2010	11	0.4	94 
2010	12	-4.6	72 
2011	1	0.2	270 
2011	2	-0.3	150 
2011	3	2.1	139 
2011	4	8.2	121 
2011	5	10	202 
2011	6	12.8	240 
2011	7	15.8	129 
2011	8	15	102 
2011	9	12.1	319 
2011	10	8.7	244 
2011	11	6.6	215 
2011	12	2	370 
2012	1	1	223 
2012	2	0.5	272 
2012	3	5.2	159 
2012	4	5	76 
2012	5	9.9	142 
2012	6	12.2	102 
2012	7	14.2	154 
2012	8	14.9	118 
2012	9	10.2	388 
2012	10	6.2	216 
2012	11	4.9	315 
2012	12	-1.2	138 
2013	1	-1	130 
2013	2	-1.4	58 
2013	3	-0.2	17 
2013	4	4.1	236 
2013	5	10.2	125 
2013	6	13.2	167 
2013	7	15.6	113 
2013	8	15	232 
2013	9	12	162 
2013	10	9.1	241 
2013	11	4.2	262 
2013	12	3.8	444 
2014	1	1.8	104 
2014	2	4.1	268 
2014	3	5	608 
2014	4	8.2	280 
2014	5	10.9	101 
2014	6	14.3	52 
2014	7	18.7	171 
2014	8	15.1	156 
2014	9	13	201 
2014	10	10.2	687 
