Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 282365 E, 6678855 N

Elevation of grid point: 198 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1987	11	-1.1	119 
1987	12	-6	26 
1988	1	-0.6	148 
1988	2	-3.4	121 
1988	3	-4.4	144 
1988	4	1	53 
1988	5	10.1	34 
1988	6	17.2	60 
1988	7	15.2	147 
1988	8	13.6	170 
1988	9	10.5	133 
1988	10	3.2	82 
1988	11	-4	30 
1988	12	-6.8	38 
1989	1	0.3	15 
1989	2	1	84 
1989	3	1.4	87 
1989	4	3.6	89 
1989	5	9.8	34 
1989	6	14	69 
1989	7	15.9	65 
1989	8	12.6	157 
1989	9	9.7	44 
1989	10	4.3	55 
1989	11	0.9	76 
1989	12	-5.7	51 
1990	1	-1.5	115 
1990	2	1.9	113 
1990	3	2.2	21 
1990	4	4.1	86 
1990	5	11.1	11 
1990	6	13.9	86 
1990	7	15	58 
1990	8	14.7	78 
1990	9	8	58 
1990	10	4.1	72 
1990	11	-2.5	43 
1990	12	-3.4	85 
1991	1	-6.1	77 
1991	2	-7.4	25 
1991	3	-0.3	66 
1991	4	3.4	27 
1991	5	9	10 
1991	6	9.9	139 
1991	7	17	54 
1991	8	14.6	84 
1991	9	8.8	67 
1991	10	4	101 
1991	11	0.2	133 
1991	12	-1.8	33 
1992	1	-2.5	17 
1992	2	-2.9	26 
1992	3	1	72 
1992	4	2.2	73 
1992	5	11.6	55 
1992	6	16.3	11 
1992	7	15	115 
1992	8	12.5	117 
1992	9	8.7	78 
1992	10	1	53 
1992	11	-1.4	181 
1992	12	-2.5	67 
1993	1	-2	57 
1993	2	-3.1	40 
1993	3	-1.8	6 
1993	4	3.8	39 
1993	5	11.3	85 
1993	6	12	19 
1993	7	13.8	128 
1993	8	11.5	122 
1993	9	6.2	27 
1993	10	2.4	143 
1993	11	-2.4	119 
1993	12	-6.3	105 
1994	1	-7.5	105 
1994	2	-13.4	37 
1994	3	-3.4	69 
1994	4	3.6	92 
1994	5	8.9	1 
1994	6	12.5	56 
1994	7	19.1	8 
1994	8	14.4	173 
1994	9	8.2	71 
1994	10	2.8	51 
1994	11	0	70 
1994	12	-2.2	103 
1995	1	-6.1	121 
1995	2	-3.8	92 
1995	3	-1.7	55 
1995	4	1.5	55 
1995	5	8	51 
1995	6	13.9	97 
1995	7	15	89 
1995	8	15.8	16 
1995	9	9.2	76 
1995	10	6.9	54 
1995	11	-3	25 
1995	12	-10.1	15 
1996	1	-8.3	41 
1996	2	-11	43 
1996	3	-4.4	3 
1996	4	2.8	22 
1996	5	6.5	111 
1996	6	13	41 
1996	7	14.6	62 
1996	8	16.2	65 
1996	9	7.9	103 
1996	10	6	112 
1996	11	-2	116 
1996	12	-7	64 
1997	1	-7.3	16 
1997	2	-2.6	81 
1997	3	-0.1	20 
1997	4	3.1	2 
1997	5	7.6	113 
1997	6	14.9	74 
1997	7	17.8	32 
1997	8	18.7	58 
1997	9	10.4	85 
1997	10	2.6	68 
1997	11	-0.4	67 
1997	12	-3.1	88 
1998	1	-2.7	63 
1998	2	-1.2	26 
1998	3	-2.5	52 
1998	4	2.4	101 
1998	5	10.1	15 
1998	6	12.2	155 
1998	7	14.3	94 
1998	8	12.9	82 
1998	9	10.5	121 
1998	10	3.5	107 
1998	11	-2.9	31 
1998	12	-2.7	45 
1999	1	-4.2	102 
1999	2	-5.8	36 
1999	3	-1.7	146 
1999	4	4.3	69 
1999	5	8	52 
1999	6	12.9	184 
1999	7	16.2	55 
1999	8	14.1	61 
1999	9	12.1	151 
1999	10	4.5	92 
1999	11	2.6	35 
1999	12	-5	97 
2000	1	-2.9	41 
2000	2	-3.7	39 
2000	3	-0.2	31 
2000	4	3.8	102 
2000	5	11.3	105 
2000	6	12	59 
2000	7	15.1	112 
2000	8	13.6	88 
2000	9	8.5	61 
2000	10	8	220 
2000	11	4.5	299 
2000	12	-0.3	99 
2001	1	-5	111 
2001	2	-7.9	31 
2001	3	-5.7	51 
2001	4	2.2	89 
2001	5	10.3	68 
2001	6	13.1	49 
2001	7	16.3	69 
2001	8	13.8	130 
2001	9	9.6	85 
2001	10	6.5	137 
2001	11	0.1	31 
2001	12	-5.5	39 
2002	1	-6.5	68 
2002	2	-1.9	73 
2002	3	-0.7	41 
2002	4	4.7	44 
2002	5	10.9	111 
2002	6	14.6	99 
2002	7	15.8	107 
2002	8	18	43 
2002	9	10.2	64 
2002	10	1.5	95 
2002	11	-3.4	80 
2002	12	-8.6	40 
2003	1	-6.5	55 
2003	2	-6.5	41 
2003	3	-0.9	27 
2003	4	3.3	58 
2003	5	8.4	104 
2003	6	14.6	69 
2003	7	17.3	100 
2003	8	15.4	62 
2003	9	10	65 
2003	10	0.8	39 
2003	11	1	96 
2003	12	-1.1	81 
2004	1	-6.1	111 
2004	2	-4.9	20 
2004	3	-1.3	53 
2004	4	4.5	54 
2004	5	10.5	30 
2004	6	12.7	122 
2004	7	14.4	44 
2004	8	16	114 
2004	9	10.3	107 
2004	10	4.3	110 
2004	11	-1.3	76 
2004	12	-1.9	48 
2005	1	-0.2	57 
2005	2	-3.3	16 
2005	3	-4.3	31 
2005	4	4.3	37 
2005	5	8.2	80 
2005	6	12.9	41 
2005	7	16.9	73 
2005	8	14	120 
2005	9	9.9	36 
2005	10	4.6	99 
2005	11	2.9	127 
2005	12	-3.6	42 
2006	1	-4.5	47 
2006	2	-5.7	93 
2006	3	-6.9	56 
2006	4	2.6	56 
2006	5	9.9	106 
2006	6	15.1	65 
2006	7	18.7	53 
2006	8	16.5	200 
2006	9	13.5	73 
2006	10	7	171 
2006	11	2	158 
2006	12	1	91 
2007	1	-3.5	106 
2007	2	-5.2	49 
2007	3	2	40 
2007	4	5.9	32 
2007	5	9.8	80 
2007	6	15.9	115 
2007	7	15.2	129 
2007	8	15.2	74 
2007	9	9.2	62 
2007	10	5.4	30 
2007	11	-0.7	84 
2007	12	-3.4	90 
2008	1	-0.7	142 
2008	2	-0.1	75 
2008	3	-1.5	108 
2008	4	4.9	60 
2008	5	10.6	44 
2008	6	14.8	55 
2008	7	17.3	111 
2008	8	14.1	109 
2008	9	9.4	53 
2008	10	5.3	127 
2008	11	0	80 
2008	12	-3.4	49 
2009	1	-4.3	75 
2009	2	-7.9	63 
2009	3	-1	65 
2009	4	5.9	30 
2009	5	10.8	52 
2009	6	14.2	46 
2009	7	16.2	171 
2009	8	14.7	125 
2009	9	11.1	41 
2009	10	2.1	71 
2009	11	2.2	149 
2009	12	-6	75 
2010	1	-11.2	17 
2010	2	-10.4	38 
2010	3	-2.8	28 
2010	4	3.8	55 
2010	5	9.1	56 
2010	6	14.2	82 
2010	7	16.8	124 
2010	8	14.9	109 
2010	9	9.4	78 
2010	10	3.7	94 
2010	11	-3.8	40 
2010	12	-12.9	18 
2011	1	-6.5	65 
2011	2	-7.4	47 
2011	3	-1.6	12 
2011	4	7.7	45 
2011	5	9.9	64 
2011	6	14.8	155 
2011	7	16.5	115 
2011	8	14.8	232 
2011	9	11.5	178 
2011	10	6.5	77 
2011	11	3	31 
2011	12	-1	94 
2012	1	-4.9	65 
2012	2	-4.9	13 
2012	3	4	16 
2012	4	3.2	83 
2012	5	10.6	67 
2012	6	12.2	114 
2012	7	15	169 
2012	8	14.7	129 
2012	9	10	98 
2012	10	4	124 
2012	11	2.1	128 
2012	12	-7.1	79 
2013	1	-7	41 
2013	2	-5.7	20 
2013	3	-4.6	6 
2013	4	2.7	58 
2013	5	11.5	133 
2013	6	13.9	116 
2013	7	17.3	22 
2013	8	14.8	125 
2013	9	10.6	36 
2013	10	5.9	97 
2013	11	0.9	46 
2013	12	0.4	127 
2014	1	-4	107 
2014	2	0.2	150 
2014	3	3	64 
2014	4	6.1	60 
2014	5	10.3	89 
2014	6	14.6	45 
2014	7	19.4	59 
2014	8	14.5	121 
2014	9	11.7	40 
2014	10	7.7	202 
