Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -35735 E, 6571781 N

Elevation of grid point: 20 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1982	2	1.6	57 
1982	3	3	165 
1982	4	4.6	60 
1982	5	8.6	134 
1982	6	12.9	44 
1982	7	14.8	75 
1982	8	15	158 
1982	9	11.7	207 
1982	10	9	143 
1982	11	5.9	245 
1982	12	2.9	253 
1983	1	4.5	266 
1983	2	-0.6	27 
1983	3	3	152 
1983	4	5.1	55 
1983	5	9.1	161 
1983	6	11.8	84 
1983	7	14.4	99 
1983	8	13.2	109 
1983	9	11.5	176 
1983	10	8.3	256 
1983	11	4.8	114 
1983	12	3.1	186 
1984	1	0.3	133 
1984	2	0.7	63 
1984	3	0.7	25 
1984	4	4.9	72 
1984	5	10.1	59 
1984	6	12.5	93 
1984	7	13.1	41 
1984	8	14.1	58 
1984	9	10.7	126 
1984	10	9.3	249 
1984	11	7.1	113 
1984	12	4.6	149 
1985	1	-3.3	53 
1985	2	-0.8	61 
1985	3	1.9	45 
1985	4	4.3	98 
1985	5	10.1	31 
1985	6	10.7	47 
1985	7	13.7	117 
1985	8	13.5	242 
1985	9	9.9	146 
1985	10	9.2	141 
1985	11	0.9	75 
1985	12	1.6	187 
1986	1	-2.2	116 
1986	2	-4	2 
1986	3	2.8	116 
1986	4	3.3	25 
1986	5	9.6	112 
1986	6	13.2	112 
1986	7	13	131 
1986	8	12.6	159 
1986	9	8.6	236 
1986	10	8.1	249 
1986	11	6.5	263 
1986	12	2.3	218 
1987	1	-3.6	74 
1987	2	0.7	73 
1987	3	-0.4	58 
1987	4	5.9	39 
1987	5	7.8	68 
1987	6	10.2	45 
1987	7	13.8	25 
1987	8	12.5	203 
1987	9	10.7	166 
1987	10	9.2	198 
1987	11	5	153 
1987	12	3.3	126 
1988	1	3.9	175 
1988	2	2.3	174 
1988	3	1	85 
1988	4	3.4	65 
1988	5	10.4	51 
1988	6	12.3	24 
1988	7	14.6	204 
1988	8	13.5	176 
1988	9	12	208 
1988	10	7.5	141 
1988	11	4.6	133 
1988	12	3.8	161 
1989	1	5.6	207 
1989	2	4.4	178 
1989	3	4.4	181 
1989	4	5	64 
1989	5	8.7	73 
1989	6	12.5	103 
1989	7	13.1	93 
1989	8	12.5	158 
1989	9	11.4	123 
1989	10	8.6	164 
1989	11	5.5	136 
1989	12	3.3	116 
1990	1	5	209 
1990	2	5.5	200 
1990	3	5.4	146 
1990	4	6.1	154 
1990	5	10	29 
1990	6	12.3	84 
1990	7	13.4	98 
1990	8	14.3	152 
1990	9	10.2	259 
1990	10	8.7	211 
1990	11	4.3	75 
1990	12	3.5	176 
1991	1	3	189 
1991	2	-1.5	82 
1991	3	4.3	103 
1991	4	5.4	119 
1991	5	7.8	21 
1991	6	9.8	109 
1991	7	15.2	51 
1991	8	15	108 
1991	9	11.2	192 
1991	10	7.8	120 
1991	11	5.5	247 
1991	12	4.5	125 
1992	1	4.3	185 
1992	2	3.5	149 
1992	3	3.8	251 
1992	4	4.5	72 
1992	5	10.8	103 
1992	6	15.1	52 
1992	7	13.6	138 
1992	8	13.1	195 
1992	9	11.8	221 
1992	10	5.7	72 
1992	11	4.8	262 
1992	12	4	244 
1993	1	3.2	210 
1993	2	3.1	110 
1993	3	2.6	78 
1993	4	6.3	47 
1993	5	11.2	24 
1993	6	10.6	39 
1993	7	11.6	92 
1993	8	12.3	130 
1993	9	10.2	38 
1993	10	6.7	103 
1993	11	2.2	30 
1993	12	1.2	236 
1994	1	2.3	164 
1994	2	-2.2	59 
1994	3	2.2	191 
1994	4	5.9	123 
1994	5	9.1	78 
1994	6	10.6	141 
1994	7	16.1	48 
1994	8	14.7	187 
1994	9	11	104 
1994	10	7	110 
1994	11	6.9	99 
1994	12	4.9	246 
1995	1	2.1	206 
1995	2	2.5	217 
1995	3	2.8	155 
1995	4	4.9	86 
1995	5	7.9	62 
1995	6	12.4	59 
1995	7	14.3	122 
1995	8	14.5	30 
1995	9	12.1	187 
1995	10	10.3	243 
1995	11	4.3	126 
1995	12	-1.6	75 
1996	1	0	7 
1996	2	-1.3	91 
1996	3	0.9	25 
1996	4	5.2	59 
1996	5	7.3	67 
1996	6	10.7	130 
1996	7	12.1	57 
1996	8	16.7	138 
1996	9	11.1	59 
1996	10	9.7	339 
1996	11	3	256 
1996	12	0.1	141 
1997	1	0.8	72 
1997	2	3.3	279 
1997	3	3.3	129 
1997	4	4.3	76 
1997	5	8.3	74 
1997	6	13.5	56 
1997	7	16.2	81 
1997	8	17.7	198 
1997	9	11.7	255 
1997	10	7	188 
1997	11	5.1	70 
1997	12	2.9	114 
1998	1	2.9	110 
1998	2	5.2	275 
1998	3	2.5	138 
1998	4	5.1	102 
1998	5	9.3	34 
1998	6	11.8	89 
1998	7	12.8	147 
1998	8	12.8	157 
1998	9	12.9	91 
1998	10	7.3	250 
1998	11	2.5	110 
1998	12	3.6	117 
1999	1	2.7	174 
1999	2	1.2	167 
1999	3	3.6	125 
1999	4	6.4	63 
1999	5	8.8	69 
1999	6	12	154 
1999	7	14.1	118 
1999	8	14.5	82 
1999	9	14.9	78 
1999	10	8.6	206 
1999	11	6.8	139 
1999	12	2.5	257 
2000	1	4	165 
2000	2	3.5	190 
2000	3	3	101 
2000	4	6.5	112 
2000	5	10.3	104 
2000	6	11.4	81 
2000	7	13	44 
2000	8	13.2	223 
2000	9	12.2	92 
2000	10	10.3	233 
2000	11	6.9	229 
2000	12	3.5	156 
2001	1	1.8	87 
2001	2	-0.9	103 
2001	3	0.1	71 
2001	4	4.5	82 
2001	5	8.8	64 
2001	6	10.4	82 
2001	7	15.5	104 
2001	8	14.5	102 
2001	9	11.7	131 
2001	10	10.9	249 
2001	11	5.2	175 
2001	12	1.1	141 
2002	1	3.5	240 
2002	2	3.1	190 
2002	3	3	93 
2002	4	6.5	62 
2002	5	11.3	125 
2002	6	14.3	144 
2002	7	14.3	125 
2002	8	18.6	87 
2002	9	13.2	82 
2002	10	6	139 
2002	11	2.9	94 
2002	12	0.2	15 
2003	1	1.1	169 
2003	2	0.5	80 
2003	3	2.6	67 
2003	4	6.5	48 
2003	5	8.8	105 
2003	6	13.4	136 
2003	7	16.7	102 
2003	8	15.3	139 
2003	9	12	245 
2003	10	5.7	123 
2003	11	6.2	126 
2003	12	4.3	170 
2004	1	1.3	125 
2004	2	1.8	92 
2004	3	3	65 
2004	4	7	109 
2004	5	9.3	41 
2004	6	11.6	93 
2004	7	13.3	108 
2004	8	16.6	210 
2004	9	12.3	238 
2004	10	8.6	202 
2004	11	5	205 
2004	12	5.1	260 
2005	1	4.3	232 
2005	2	1.6	75 
2005	3	1.9	145 
2005	4	6.2	97 
2005	5	8.6	84 
2005	6	11.5	49 
2005	7	14.9	39 
2005	8	13.6	175 
2005	9	12.4	202 
2005	10	10.3	179 
2005	11	6.5	254 
2005	12	3.8	160 
2006	1	1.9	95 
2006	2	1.5	139 
2006	3	-0.2	36 
2006	4	5	146 
2006	5	10.3	60 
2006	6	12.3	61 
2006	7	17.2	77 
2006	8	16.7	195 
2006	9	15.9	138 
2006	10	11.1	286 
2006	11	7.8	340 
2006	12	6.9	310 
2007	1	4.4	318 
2007	2	2.1	81 
2007	3	5.6	145 
2007	4	7.6	118 
2007	5	8.9	77 
2007	6	14.4	59 
2007	7	14.2	321 
2007	8	14.3	168 
2007	9	10.8	304 
2007	10	8.8	91 
2007	11	4.7	230 
2007	12	3.7	158 
2008	1	3.9	172 
2008	2	4.7	205 
2008	3	3	192 
2008	4	6.6	78 
2008	5	11	6 
2008	6	13.6	139 
2008	7	16.8	113 
2008	8	15.6	180 
2008	9	12.8	163 
2008	10	8.8	455 
2008	11	4.6	246 
2008	12	2.6	87 
2009	1	2.6	166 
2009	2	0.4	129 
2009	3	4.2	115 
2009	4	8.6	21 
2009	5	10.2	125 
2009	6	12.9	30 
2009	7	16.2	245 
2009	8	15.6	196 
2009	9	13	170 
2009	10	7.6	110 
2009	11	7.1	251 
2009	12	1.6	98 
2010	1	-3.7	25 
2010	2	-1.6	22 
2010	3	3.4	61 
2010	4	6.5	69 
2010	5	8.1	48 
2010	6	11.8	22 
2010	7	15.5	119 
2010	8	15.1	172 
2010	9	12.2	132 
2010	10	8.5	129 
2010	11	1.9	39 
2010	12	-3.2	49 
2011	1	1.9	111 
2011	2	0.8	134 
2011	3	3	46 
2011	4	8.5	62 
2011	5	10.4	165 
2011	6	12.6	137 
2011	7	15	165 
2011	8	15.2	109 
2011	9	13.3	115 
2011	10	10.5	164 
2011	11	8.3	106 
2011	12	4.3	257 
2012	1	3	157 
2012	2	2	135 
2012	3	5.9	68 
2012	4	5.6	66 
2012	5	9.8	79 
2012	6	11.7	44 
2012	7	14.3	145 
2012	8	15.4	129 
2012	9	11.5	218 
2012	10	7.7	143 
2012	11	6.7	293 
2012	12	0.4	120 
2013	1	0.5	83 
2013	2	-0.1	39 
2013	3	0.6	10 
2013	4	4.9	95 
2013	5	10.5	97 
2013	6	12.7	90 
2013	7	15.4	47 
2013	8	15.8	155 
2013	9	12.9	204 
2013	10	10.1	145 
2013	11	6	212 
2013	12	5.9	282 
2014	1	2.8	82 
2014	2	4.8	141 
2014	3	5.7	164 
2014	4	8.7	93 
2014	5	10.9	37 
2014	6	13.6	45 
2014	7	18.6	91 
2014	8	15.3	258 
2014	9	14.1	133 
2014	10	11.1	210 
