Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 601091 E, 7595061 N

Elevation of grid point: 1 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1993	5	6.4	103 
1993	6	9	34 
1993	7	15.3	54 
1993	8	13.1	70 
1993	9	6.3	40 
1993	10	1.8	124 
1993	11	2.5	40 
1993	12	-3.1	36 
1994	1	-5	64 
1994	2	-3.5	56 
1994	3	-1	63 
1994	4	3.9	57 
1994	5	5.4	34 
1994	6	9.6	68 
1994	7	12.9	119 
1994	8	12.8	70 
1994	9	7.6	79 
1994	10	3.5	121 
1994	11	0.1	120 
1994	12	1.4	104 
1995	1	-1.5	77 
1995	2	-2.5	112 
1995	3	-0.4	132 
1995	4	0.7	29 
1995	5	5.7	43 
1995	6	10.8	57 
1995	7	11.6	91 
1995	8	10.9	189 
1995	9	7.9	60 
1995	10	3.6	197 
1995	11	-1.8	160 
1995	12	-3.9	101 
1996	1	0	72 
1996	2	-6.4	69 
1996	3	-0.5	36 
1996	4	0.6	95 
1996	5	4.6	20 
1996	6	10.2	114 
1996	7	13	43 
1996	8	14.5	143 
1996	9	8.1	76 
1996	10	5.6	178 
1996	11	-1.1	76 
1996	12	-3.2	59 
1997	1	-2.3	262 
1997	2	-3.6	113 
1997	3	-1.8	109 
1997	4	-0.9	69 
1997	5	5.5	67 
1997	6	12.5	11 
1997	7	15.6	70 
1997	8	13.6	97 
1997	9	9.8	136 
1997	10	3.3	118 
1997	11	-0.3	49 
1997	12	-0.4	78 
1998	1	-2.5	94 
1998	2	-5.6	166 
1998	3	-3	58 
1998	4	0.8	15 
1998	5	5.5	87 
1998	6	11.4	64 
1998	7	16	38 
1998	8	13.4	82 
1998	9	8.4	98 
1998	10	4.2	91 
1998	11	-2.1	62 
1998	12	-1.5	76 
1999	1	-4.6	57 
1999	2	-4.3	49 
1999	3	-1.3	19 
1999	4	2.8	62 
1999	5	6.3	40 
1999	6	12.2	107 
1999	7	12.4	149 
1999	8	10	131 
1999	9	10.4	130 
1999	10	5.5	94 
1999	11	4.3	187 
1999	12	-2.9	55 
2000	1	-0.8	147 
2000	2	-2.3	127 
2000	3	-1.9	127 
2000	4	0.6	86 
2000	5	7.1	86 
2000	6	9.6	106 
2000	7	13.9	33 
2000	8	12	141 
2000	9	8.3	103 
2000	10	7.9	50 
2000	11	2.8	15 
2000	12	-1.2	83 
2001	1	-0.6	40 
2001	2	-5.5	81 
2001	3	-5.2	10 
2001	4	0.9	63 
2001	5	6.2	76 
2001	6	11.7	54 
2001	7	12.9	159 
2001	8	12.7	106 
2001	9	10.2	69 
2001	10	4.9	139 
2001	11	0.8	143 
2001	12	-1.6	51 
2002	1	-2.9	253 
2002	2	-2.8	115 
2002	3	-2.2	64 
2002	4	4.2	52 
2002	5	9.1	45 
2002	6	13	37 
2002	7	14.5	101 
2002	8	13.8	52 
2002	9	7.3	156 
2002	10	-0.9	28 
2002	11	-4.9	12 
2002	12	-6.2	40 
2003	1	-10.3	58 
2003	2	-0.5	59 
2003	3	-0.4	141 
2003	4	1.4	44 
2003	5	6.8	71 
2003	6	10.5	48 
2003	7	15.6	50 
2003	8	13.1	74 
2003	9	7.3	188 
2003	10	1.3	103 
2003	11	0.5	42 
2003	12	-3.9	177 
2004	1	-6.5	25 
2004	2	-4.5	91 
2004	3	-1	40 
2004	4	4.1	32 
2004	5	6.9	46 
2004	6	9.6	61 
2004	7	15.1	118 
2004	8	13.2	65 
2004	9	8.6	129 
2004	10	3.3	54 
2004	11	-0.4	127 
2004	12	0.6	117 
2005	1	-1.5	90 
2005	2	-1.6	54 
2005	3	-2.9	66 
2005	4	3.7	36 
2005	5	5.7	72 
2005	6	11	95 
2005	7	15.1	51 
2005	8	12.5	148 
2005	9	8.4	174 
2005	10	5.8	198 
2005	11	2.1	145 
2005	12	-3.2	127 
2006	1	0.3	101 
2006	2	-2.6	134 
2006	3	-4.4	77 
2006	4	3.6	9 
2006	5	8.6	22 
2006	6	9.6	79 
2006	7	12.6	114 
2006	8	13.9	19 
2006	9	9.3	205 
2006	10	3.1	119 
2006	11	1.4	70 
2006	12	1.3	201 
2007	1	-3.6	112 
2007	2	-6.8	56 
2007	3	1.4	94 
2007	4	2.6	158 
2007	5	6.4	96 
2007	6	11.7	41 
2007	7	15.2	51 
2007	8	11.9	121 
2007	9	7.2	142 
2007	10	6	169 
2007	11	0.4	151 
2007	12	1.7	142 
2008	1	-1.8	41 
2008	2	-1.3	131 
2008	3	-4	18 
2008	4	2	56 
2008	5	6.6	71 
2008	6	11.1	64 
2008	7	14	35 
2008	8	12.2	33 
2008	9	8.5	153 
2008	10	5.1	128 
2008	11	-0.4	147 
2008	12	-0.3	121 
2009	1	-3	173 
2009	2	-4.8	73 
2009	3	-1.9	88 
2009	4	2.2	127 
2009	5	8.9	80 
2009	6	10.5	48 
2009	7	14.7	42 
2009	8	14.7	60 
2009	9	9.4	264 
2009	10	2.7	111 
2009	11	1.4	32 
2009	12	-4.4	30 
2010	1	-4.3	103 
2010	2	-7.9	95 
2010	3	-3.8	126 
2010	4	2.9	55 
2010	5	8	39 
2010	6	8.4	99 
2010	7	12.9	123 
2010	8	12.1	56 
2010	9	8.9	74 
2010	10	4.3	156 
2010	11	-2.2	32 
2010	12	-4	68 
2011	1	-4	127 
2011	2	-6.2	70 
2011	3	-0.7	183 
2011	4	3.7	81 
2011	5	7.5	39 
2011	6	13	52 
2011	7	13.5	62 
2011	8	13.6	61 
2011	9	10.9	56 
2011	10	6.3	133 
2011	11	4.2	158 
2011	12	0.3	95 
2012	1	-4.1	24 
2012	2	-4.3	92 
2012	3	0.5	182 
2012	4	1	66 
2012	5	5.7	76 
2012	6	9.9	38 
2012	7	12	125 
2012	8	12.1	33 
2012	9	8.1	103 
2012	10	3.3	142 
2012	11	1.3	83 
2012	12	-5.1	11 
2013	1	-2.3	125 
2013	2	-2.9	107 
2013	3	-3.8	83 
2013	4	2.1	43 
2013	5	10.1	23 
2013	6	13.3	74 
2013	7	13.4	110 
2013	8	13.5	72 
2013	9	11.2	56 
2013	10	4.6	135 
2013	11	1.1	183 
2013	12	-0.3	152 
2014	1	-5.1	1 
2014	2	0.3	65 
2014	3	1	172 
2014	4	3.1	105 
2014	5	7	36 
2014	6	11.3	70 
2014	7	18.8	29 
2014	8	14.5	81 
2014	9	9.4	214 
2014	10	5.4	72 
